0.00000,2.10903,-0.02991,0.00000,0.00191,0.00563,-0.00055,0.99998
40.54828,210.63701,20.67210,0.53083,0.00934,-0.00024,-0.99995,0.00371
40.75578,207.63053,20.55117,0.54758,0.01144,0.00040,-0.99993,0.00328
40.85953,206.14221,20.50715,0.52648,0.01127,0.00088,-0.99993,0.00329
40.96330,204.63399,20.46380,0.51706,0.01092,0.00055,-0.99993,0.00344
41.06704,203.09146,20.42560,0.50365,0.01083,0.00055,-0.99994,0.00338
41.17080,201.58436,20.37878,0.49613,0.01149,0.00071,-0.99993,0.00302
41.27453,200.08346,20.33044,0.49944,0.01312,0.00040,-0.99991,0.00261
41.37830,198.65102,20.29497,0.49122,0.01308,0.00124,-0.99991,0.00220
41.48215,197.22443,20.26315,0.48453,0.01328,0.00151,-0.99991,0.00195
41.68967,194.33226,20.18492,0.45916,0.01298,0.00244,-0.99991,0.00101
41.89728,191.40334,20.10733,0.43860,0.01225,0.00213,-0.99992,0.00035
42.10478,188.52957,20.05062,0.41170,0.01227,0.00221,-0.99992,-0.00022
42.20853,187.07545,20.00884,0.40528,0.01266,0.00225,-0.99992,-0.00074
42.31228,185.69407,19.97308,0.39531,0.01339,0.00259,-0.99991,-0.00120
42.41605,184.29034,19.94489,0.38919,0.01366,0.00229,-0.99990,-0.00170
42.51990,182.89798,19.90731,0.37443,0.01280,0.00245,-0.99991,-0.00258
42.72740,180.06707,19.83454,0.36370,0.01324,0.00184,-0.99990,-0.00484
42.93490,177.20729,19.78350,0.34168,0.01354,0.00128,-0.99988,-0.00733
43.03866,175.78227,19.77676,0.32999,0.01353,0.00141,-0.99987,-0.00817
43.24616,172.95585,19.75539,0.31450,0.01492,0.00146,-0.99983,-0.01053
43.34991,171.64151,19.74486,0.32156,0.01540,0.00123,-0.99981,-0.01169
43.45368,170.32096,19.75417,0.31613,0.01505,0.00148,-0.99981,-0.01247
43.55740,169.01420,19.73853,0.32397,0.01557,0.00045,-0.99979,-0.01317
43.66103,167.71587,19.74126,0.31010,0.01653,0.00094,-0.99977,-0.01374
43.97229,164.00346,19.74930,0.28651,0.01550,0.00123,-0.99978,-0.01382
44.17966,161.65003,19.75070,0.27525,0.01570,0.00073,-0.99978,-0.01370
44.28328,160.44856,19.74123,0.26081,0.01607,0.00105,-0.99978,-0.01353
44.38704,159.28694,19.75087,0.25149,0.01702,0.00099,-0.99976,-0.01352
44.49078,158.28400,19.74333,0.24378,0.01733,0.00139,-0.99976,-0.01347
44.69828,156.23829,19.72011,0.21480,0.01643,0.00160,-0.99978,-0.01307
44.80216,155.24687,19.71581,0.20871,0.01585,0.00157,-0.99979,-0.01271
45.11353,152.38005,19.71992,0.18814,0.01686,0.00146,-0.99979,-0.01195
45.42503,149.67190,19.72793,0.14249,0.01696,0.00173,-0.99980,-0.01072
45.63278,147.91045,19.72132,0.12199,0.01479,-0.00060,-0.99984,-0.01025
45.94441,145.81937,19.71140,0.11955,0.01437,-0.00102,-0.99985,-0.00967
46.67230,140.58686,19.68080,0.14700,0.01350,-0.00356,-0.99985,-0.01031
47.29628,136.20836,19.77899,0.15237,0.00685,-0.00629,-0.99988,-0.01200
47.92041,131.77639,19.88267,0.15184,0.00005,-0.00108,-0.99994,-0.01109
48.44041,128.32863,19.84742,0.20069,0.00434,0.00368,-0.99996,-0.00717
48.85641,125.80240,19.76482,0.21322,0.00771,0.00602,-0.99995,-0.00102
49.27254,121.98950,19.67694,0.17887,0.00750,0.00280,-0.99995,0.00667
49.68854,117.44858,19.49165,0.14321,0.00986,-0.00013,-0.99984,0.01487
50.10455,113.87421,19.24385,0.14270,0.00699,-0.00301,-0.99971,0.02263
50.41654,111.11094,19.02090,0.12690,0.00570,-0.00286,-0.99966,0.02529
50.72866,107.94378,18.77732,0.13244,0.00494,-0.00460,-0.99967,0.02489
50.83266,106.81290,18.69940,0.13667,0.00775,-0.00460,-0.99966,0.02461
51.04078,104.44952,18.52681,0.13461,0.00789,-0.00471,-0.99966,0.02447
51.24879,101.89774,18.30096,0.10641,0.00725,-0.00354,-0.99970,0.02320
51.56079,98.02808,18.02152,0.10511,0.00795,-0.00367,-0.99972,0.02211
51.66478,96.71285,17.93100,0.10525,0.00914,-0.00351,-0.99972,0.02131
51.87279,93.93609,17.79460,0.06116,0.00831,-0.00265,-0.99977,0.01964
51.97679,92.58400,17.70700,0.05104,0.00727,-0.00147,-0.99981,0.01821
52.08079,91.23176,17.63026,0.02717,0.00245,-0.00214,-0.99985,0.01700
52.18466,89.91417,17.55083,0.02804,0.00127,-0.00246,-0.99987,0.01579
52.28868,88.52693,17.47970,0.04380,0.00486,-0.00271,-0.99988,0.01416
52.39267,87.14995,17.41502,0.04261,0.00774,-0.00218,-0.99988,0.01299
52.49667,85.79064,17.34407,0.02207,0.00764,-0.00119,-0.99990,0.01153
52.60067,84.41999,17.27266,0.01196,0.00686,-0.00063,-0.99992,0.01039
52.70454,83.08469,17.21375,0.00753,0.00631,-0.00078,-0.99994,0.00940
52.80854,81.73176,17.15379,0.00946,0.00670,-0.00105,-0.99994,0.00839
52.91241,80.24950,17.06307,-0.00595,0.00703,-0.00270,-0.99995,0.00720
53.01641,78.83548,17.00220,-0.00652,0.00758,-0.00181,-0.99995,0.00591
53.12031,77.36163,16.96746,-0.00409,0.00844,-0.00119,-0.99995,0.00510
53.22416,75.90971,16.93107,0.01061,0.01026,-0.00080,-0.99994,0.00437
53.32804,74.42757,16.87895,0.00183,0.01179,-0.00036,-0.99992,0.00346
53.43191,72.95251,16.83486,-0.00167,0.01224,-0.00053,-0.99992,0.00257
53.53579,71.41707,16.78257,-0.01820,0.01142,-0.00022,-0.99993,0.00189
53.63967,69.88746,16.75600,-0.02429,0.01103,-0.00055,-0.99994,0.00134
53.74342,68.46459,16.72562,-0.02714,0.01114,-0.00039,-0.99994,0.00096
53.84731,67.03710,16.68852,-0.03230,0.01171,-0.00015,-0.99993,0.00065
53.95117,65.55798,16.67203,-0.03151,0.01138,0.00002,-0.99994,0.00033
54.05492,64.13888,16.63315,-0.04941,0.01009,0.00015,-0.99995,0.00008
54.15879,62.74906,16.60219,-0.05169,0.01066,-0.00023,-0.99994,0.00008
54.26254,61.29135,16.59735,-0.05573,0.01280,-0.00074,-0.99992,0.00031
54.47016,58.37519,16.52382,-0.07966,0.01372,-0.00071,-0.99991,0.00066
54.67769,55.29075,16.46624,-0.06459,0.01107,-0.00016,-0.99994,0.00209
54.78154,53.76370,16.41737,-0.06809,0.01082,-0.00005,-0.99994,0.00249
54.88529,52.20005,16.35785,-0.06884,0.01150,0.00054,-0.99993,0.00252
54.98917,50.71574,16.31066,-0.07985,0.01311,-0.00029,-0.99991,0.00282
55.09292,49.20281,16.27965,-0.08594,0.01473,-0.00003,-0.99989,0.00334
55.19679,47.78172,16.24859,-0.09305,0.01475,0.00066,-0.99988,0.00368
55.30054,46.31944,16.21008,-0.11474,0.01226,0.00140,-0.99992,0.00386
55.40441,44.90295,16.16065,-0.12109,0.01090,0.00143,-0.99993,0.00359
55.61191,42.05229,16.07437,-0.09642,0.01343,0.00004,-0.99991,0.00298
55.71579,40.64505,16.03633,-0.11003,0.01352,0.00079,-0.99990,0.00287
55.81954,39.29300,15.99272,-0.12078,0.01308,0.00137,-0.99991,0.00243
55.92330,37.79220,15.94806,-0.12122,0.01274,0.00245,-0.99991,0.00221
56.02717,36.37245,15.89801,-0.13377,0.01232,0.00275,-0.99992,0.00187
56.13092,34.96960,15.85474,-0.14607,0.01181,0.00233,-0.99993,0.00177
56.23467,33.62544,15.88759,-0.14560,0.01218,0.00105,-0.99992,0.00283
56.33842,32.25948,15.82701,-0.15441,0.01276,0.00005,-0.99992,0.00244
56.44229,30.85417,15.76708,-0.14498,0.01333,-0.00017,-0.99991,0.00225
56.54604,29.48307,15.73067,-0.17221,0.01234,-0.00000,-0.99992,0.00234
56.64981,28.03144,15.68109,-0.16935,0.01254,0.00085,-0.99992,0.00205
56.75355,26.67528,15.64714,-0.18189,0.01239,0.00160,-0.99992,0.00220
56.85729,25.30242,15.58369,-0.17243,0.01259,0.00225,-0.99992,0.00175
56.96106,23.90367,15.54732,-0.16223,0.01362,0.00197,-0.99990,0.00163
57.06479,22.56219,15.49784,-0.17118,0.01362,0.00151,-0.99991,0.00132
57.16854,21.20675,15.45211,-0.16299,0.01420,0.00092,-0.99990,0.00119
57.27230,19.91256,15.42490,-0.17836,0.01440,0.00093,-0.99990,0.00113
57.37617,18.56730,15.37655,-0.19148,0.01312,0.00115,-0.99991,0.00100
57.47992,17.16845,15.32790,-0.19836,0.01110,0.00235,-0.99994,0.00086
57.68742,14.46754,15.24589,-0.20807,0.01146,0.00594,-0.99992,0.00097
57.79117,13.10658,15.20030,-0.18599,0.01286,0.00660,-0.99990,0.00103
57.99868,9.99801,15.34756,-0.20280,0.01184,0.00294,-0.99993,-0.00110
58.10242,8.64746,15.31643,-0.19769,0.01277,0.00054,-0.99992,-0.00126
58.20619,7.27947,15.28968,-0.21200,0.01223,-0.00050,-0.99992,-0.00118
58.31004,5.94114,15.24885,-0.21759,0.01101,-0.00099,-0.99994,-0.00115
58.51755,3.15020,15.17596,-0.22678,0.00949,0.00109,-0.99995,-0.00141
58.72519,0.34785,15.09135,-0.24900,0.00931,0.00214,-0.99995,-0.00200
58.93282,-2.41495,15.04477,-0.25335,0.00838,0.00219,-0.99996,-0.00164
59.14042,-5.18456,14.99462,-0.25840,0.00837,0.00291,-0.99996,-0.00181
59.24417,-6.56064,14.96185,-0.26557,0.00854,0.00412,-0.99995,-0.00199
59.34804,-7.92598,14.92300,-0.26471,0.00983,0.00523,-0.99994,-0.00227
59.45180,-9.31467,14.90788,-0.26808,0.00962,0.00631,-0.99993,-0.00221
59.55558,-10.71216,14.86783,-0.28366,0.00778,0.00686,-0.99994,-0.00254
59.65942,-12.11808,14.84801,-0.28166,0.00762,0.00742,-0.99994,-0.00225
59.76318,-13.51589,14.81954,-0.27816,0.00803,0.00749,-0.99994,-0.00218
59.86692,-14.92811,14.80166,-0.26902,0.00725,0.00796,-0.99994,-0.00196
59.97080,-16.31501,14.76384,-0.27088,0.00551,0.00864,-0.99995,-0.00175
60.07454,-17.74174,14.72437,-0.26654,0.00521,0.00870,-0.99995,-0.00188
60.17832,-19.12763,14.71129,-0.24970,0.00630,0.00818,-0.99995,-0.00156
60.28217,-20.51573,14.68040,-0.24264,0.00659,0.00648,-0.99996,-0.00130
60.38592,-21.88988,14.66743,-0.23805,0.00643,0.00575,-0.99996,-0.00069
60.48967,-23.37118,14.63431,-0.22828,0.00650,0.00577,-0.99996,-0.00049
60.69718,-26.28693,14.55247,-0.21479,0.00645,0.00701,-0.99995,-0.00064
60.90480,-29.21521,14.47212,-0.18874,0.00858,0.00566,-0.99995,-0.00008
61.11230,-32.13074,14.40150,-0.19928,0.00812,0.00345,-0.99996,0.00046
61.21617,-33.58738,14.37804,-0.20354,0.00857,0.00281,-0.99996,0.00063
61.31992,-34.99622,14.34403,-0.20774,0.00853,0.00158,-0.99996,0.00077
61.42367,-36.34291,14.30781,-0.20993,0.00880,0.00069,-0.99996,0.00108
61.63130,-39.21667,14.24294,-0.19479,0.01015,-0.00148,-0.99995,0.00148
61.83880,-42.04430,14.14546,-0.20592,0.00589,-0.00312,-0.99998,0.00147
62.04642,-44.87308,14.06305,-0.19009,0.00671,-0.00378,-0.99997,0.00160
62.15017,-46.22945,14.01664,-0.18825,0.00725,-0.00339,-0.99997,0.00136
62.25392,-47.66396,13.98132,-0.17896,0.00682,-0.00319,-0.99997,0.00141
62.35767,-48.94181,13.94022,-0.17096,0.00690,-0.00310,-0.99997,0.00138
62.46155,-50.18859,13.91405,-0.16444,0.00732,-0.00309,-0.99997,0.00163
62.66905,-52.96505,13.81529,-0.12762,0.00628,-0.00252,-0.99998,0.00086
62.87667,-55.83326,13.74460,-0.12849,0.00662,-0.00323,-0.99997,-0.00006
63.08430,-58.72565,13.69568,-0.13366,0.00570,-0.00325,-0.99998,-0.00057
63.29193,-61.65918,13.62400,-0.11165,0.00657,-0.00265,-0.99997,-0.00156
63.39580,-63.07281,13.58471,-0.10140,0.00679,-0.00231,-0.99997,-0.00202
63.49955,-64.47658,13.56880,-0.10446,0.00665,-0.00203,-0.99997,-0.00201
63.70717,-67.19399,13.50089,-0.08591,0.00626,-0.00258,-0.99997,-0.00249
63.91480,-69.98416,13.44607,-0.05575,0.00528,-0.00295,-0.99998,-0.00199
64.12242,-72.81529,13.45623,-0.04663,0.00663,-0.00419,-0.99997,-0.00082
64.33005,-75.61094,13.37123,-0.01209,0.00771,-0.00508,-0.99996,0.00004
64.43380,-76.99822,13.34340,-0.00728,0.00599,-0.00482,-0.99997,0.00066
64.53757,-78.34731,13.32271,0.00897,0.00499,-0.00419,-0.99998,0.00121
64.64143,-79.77063,13.28533,0.01981,0.00584,-0.00349,-0.99998,0.00124
64.84905,-82.43841,13.22857,0.03149,0.00929,-0.00386,-0.99995,0.00122
65.05669,-85.16536,13.15392,0.05338,0.00874,-0.00407,-0.99995,0.00073
65.16055,-86.47016,13.15122,0.03962,0.00773,-0.00373,-0.99996,0.00068
65.36805,-89.10111,13.09283,0.05484,0.00784,-0.00256,-0.99997,-0.00017
65.47193,-90.40871,13.06507,0.05996,0.00844,-0.00240,-0.99996,-0.00049
65.57568,-91.55600,13.05179,0.07776,0.00814,-0.00208,-0.99996,-0.00042
65.78318,-94.11746,12.97904,0.12731,0.00885,-0.00221,-0.99996,-0.00099
66.09455,-98.11042,12.89244,0.12165,0.00915,-0.00208,-0.99995,-0.00218
66.30208,-100.69842,12.84335,0.13957,0.00941,-0.00175,-0.99995,-0.00277
66.50968,-103.33991,12.79303,0.16280,0.00935,-0.00177,-0.99995,-0.00358
66.61343,-104.60476,12.76530,0.16098,0.00875,-0.00175,-0.99995,-0.00391
66.71730,-105.86677,12.74666,0.15896,0.00794,-0.00164,-0.99996,-0.00403
66.92481,-108.44909,12.69816,0.16182,0.00969,-0.00205,-0.99994,-0.00436
67.13244,-111.08637,12.67111,0.15074,0.00866,-0.00178,-0.99995,-0.00407
67.34005,-113.55555,12.62288,0.17712,0.00928,-0.00300,-0.99995,-0.00386
67.44382,-114.85091,12.61492,0.17105,0.00966,-0.00302,-0.99994,-0.00374
67.54768,-116.10849,12.59408,0.17415,0.01003,-0.00280,-0.99994,-0.00355
67.65155,-117.33574,12.57092,0.18330,0.00993,-0.00295,-0.99994,-0.00365
67.75530,-118.54276,12.54966,0.18788,0.01017,-0.00289,-0.99994,-0.00348
67.96293,-121.18580,12.50717,0.18048,0.00976,-0.00285,-0.99994,-0.00364
68.17055,-123.68792,12.44474,0.18728,0.01060,-0.00169,-0.99993,-0.00501
68.37818,-126.16714,12.40348,0.18221,0.01041,-0.00082,-0.99993,-0.00637
68.48205,-127.39689,12.39180,0.17248,0.00937,-0.00107,-0.99993,-0.00702
68.58593,-128.60586,12.38780,0.16955,0.00946,-0.00148,-0.99993,-0.00722
68.68968,-129.82908,12.39877,0.15634,0.01020,-0.00152,-0.99992,-0.00700
68.79356,-131.00795,12.38717,0.15803,0.01118,-0.00201,-0.99991,-0.00704
68.89743,-132.14324,12.37729,0.16147,0.01165,-0.00363,-0.99990,-0.00706
69.00118,-133.26038,12.36601,0.15876,0.01144,-0.00418,-0.99990,-0.00681
69.10505,-134.40543,12.34042,0.16313,0.01208,-0.00337,-0.99989,-0.00732
69.31280,-136.65409,12.33556,0.13991,0.01307,-0.00332,-0.99988,-0.00794
69.52068,-138.78440,12.34759,0.11564,0.01235,-0.00238,-0.99988,-0.00939
69.72844,-140.73038,12.33657,0.12308,0.01296,-0.00382,-0.99986,-0.01017
70.24756,-145.18676,12.29457,0.12979,0.01243,-0.01115,-0.99982,0.00898
70.86943,-148.20601,11.97309,0.27048,0.47189,0.05167,-0.87637,0.08137
71.07668,-149.58063,11.55145,-0.57256,-0.06154,-0.01972,-0.98377,0.16737
71.69881,-152.00079,10.16817,-0.14644,-0.03047,-0.02357,-0.94042,0.33782
72.32131,-153.79325,8.19954,0.09554,-0.01167,-0.01835,-0.83778,0.54557
72.73695,-154.35773,6.47621,0.17821,-0.01531,-0.02405,-0.77520,0.63107
73.25669,-154.55330,4.36257,0.36144,0.00582,-0.01297,-0.66399,0.74760
73.67258,-154.14430,2.50576,0.40652,0.01070,-0.00670,-0.54064,0.84116
74.08844,-153.09270,0.59127,0.42794,0.00897,-0.00390,-0.40600,0.91382
74.50481,-151.27577,-1.02781,0.43105,0.00915,-0.00421,-0.28656,0.95801
74.81693,-149.63232,-1.92006,0.43588,0.00877,0.00064,-0.19644,0.98048
75.02520,-148.29211,-2.41072,0.43345,0.00528,0.00237,-0.14194,0.98986
75.23381,-146.82544,-2.72049,0.42294,0.00072,0.00245,-0.09932,0.99505
75.44256,-145.25447,-2.96183,0.43448,0.00112,0.00461,-0.06582,0.99782
75.65131,-143.58321,-3.09509,0.44277,-0.00047,0.00597,-0.03032,0.99952
75.75568,-142.70244,-3.13028,0.42322,-0.00172,0.00608,0.19070,0.98163
75.86022,-141.81378,-3.15803,0.23668,-0.00020,-0.00646,0.01685,-0.99984
75.96471,-141.81284,-3.13104,0.23876,0.00219,-0.00591,0.01240,-0.99990
76.06919,-141.81219,-3.10751,0.24448,0.00377,-0.00593,0.01034,-0.99992
76.17371,-141.81161,-3.08052,0.24583,0.00415,-0.00616,0.00982,-0.99992
76.27806,-137.08095,-3.14264,0.18629,0.00368,-0.00666,0.00938,-0.99993
76.38245,-135.54772,-3.14759,0.17293,0.00330,-0.00706,0.00872,-0.99993
76.48681,-135.54697,-3.11577,0.18636,0.00252,-0.00696,0.00809,-0.99994
76.69531,-134.94574,-3.08079,0.17852,0.00232,-0.00715,0.00610,-0.99995
76.90356,-132.92754,-3.04762,0.16780,0.00149,-0.00875,0.00431,-0.99995
77.11181,-130.19360,-3.03642,0.13572,0.00076,-0.00741,0.00248,-0.99997
77.21593,-128.67314,-3.00350,0.12448,0.00071,-0.00741,0.00221,-0.99997
77.42406,-126.24556,-2.94404,0.10839,0.00079,-0.00671,0.00143,-0.99998
77.52819,-124.81410,-2.93426,0.11480,0.00094,-0.00669,0.00125,-0.99998
77.73619,-122.40280,-2.85053,0.11230,0.00090,-0.00721,0.00271,-0.99997
77.94421,-120.04001,-2.81177,0.09508,0.00139,-0.00439,0.00409,-0.99998
78.04806,-118.80466,-2.79818,0.08704,0.00104,-0.00314,0.00486,-0.99998
78.15207,-117.41729,-2.78061,0.08899,0.00024,-0.00283,0.00543,-0.99998
78.35981,-114.33982,-2.74544,0.12018,-0.00140,-0.00352,0.00493,-0.99998
78.56758,-111.46748,-2.69913,0.11526,-0.00112,-0.00141,0.00337,-0.99999
78.77519,-108.72036,-2.62426,0.13261,-0.00162,-0.00269,0.00104,-0.99999
78.98294,-106.35594,-2.56553,0.14255,-0.00158,-0.00204,-0.00027,-1.00000
79.08681,-105.22130,-2.53342,0.15087,-0.00222,-0.00155,-0.00094,-1.00000
79.19069,-104.06542,-2.50311,0.15298,-0.00173,-0.00094,-0.00142,-1.00000
79.29444,-102.83284,-2.48088,0.15714,-0.00113,-0.00089,-0.00233,-1.00000
79.39831,-101.55237,-2.42789,0.17210,-0.00133,-0.00139,-0.00211,-1.00000
