0.00000,2.10903,-0.02991,0.00000,0.00191,0.00563,-0.00055,0.99998
79.50220,-100.21026,-2.38999,0.18914,-0.00048,-0.00313,-0.00173,-0.99999
79.60606,-98.77619,-2.35243,0.19045,-0.00073,-0.00369,-0.00155,-0.99999
79.81381,-95.45847,-2.25147,0.21525,-0.00091,-0.00819,-0.00075,-0.99997
79.91756,-93.72282,-2.21821,0.20524,-0.00055,-0.01075,-0.00062,-0.99994
80.02146,-91.96366,-2.19443,0.19597,0.00032,-0.01231,-0.00062,-0.99992
80.12519,-90.23659,-2.15993,0.17166,0.00089,-0.01300,-0.00078,-0.99991
80.22894,-88.46802,-2.12207,0.15290,0.00056,-0.01331,-0.00078,-0.99991
80.33281,-86.81051,-2.07879,0.14315,0.00045,-0.01242,-0.00081,-0.99992
80.43667,-85.09996,-2.04098,0.13020,-0.00008,-0.01141,-0.00059,-0.99993
80.54044,-83.56978,-1.99536,0.11751,-0.00053,-0.01146,0.00004,-0.99993
80.64432,-82.30736,-1.95360,0.11212,-0.00054,-0.01244,0.00060,-0.99992
80.74810,-80.79025,-1.93571,0.08652,-0.00113,-0.01197,0.00072,-0.99993
80.85196,-79.69787,-1.89872,0.08468,-0.00111,-0.01135,0.00116,-0.99993
80.95570,-78.34587,-1.86823,0.07893,-0.00124,-0.01154,0.00145,-0.99993
81.05944,-77.21533,-1.82739,0.06940,-0.00133,-0.01210,0.00193,-0.99992
81.16321,-76.03856,-1.81151,0.06170,-0.00181,-0.01308,0.00201,-0.99991
81.37070,-73.13232,-1.76265,0.03952,-0.00238,-0.01307,0.00163,-0.99991
81.47457,-71.40376,-1.71429,0.00682,-0.00170,-0.01077,0.00170,-0.99994
81.57833,-69.80013,-1.66441,-0.00674,0.00017,-0.00981,0.00173,-0.99995
81.78594,-66.23796,-1.55562,-0.02435,0.00109,-0.01096,0.00206,-0.99994
81.99344,-62.74742,-1.52020,-0.04716,-0.00076,-0.01062,0.00091,-0.99994
82.20107,-59.83045,-1.46840,-0.04933,-0.00206,-0.01097,-0.00033,-0.99994
82.40856,-57.01801,-1.39528,-0.05258,-0.00259,-0.00994,-0.00160,-0.99995
82.61621,-54.41645,-1.28412,-0.04243,-0.00299,-0.01240,-0.00256,-0.99992
82.82382,-51.65550,-1.20734,-0.06412,-0.00221,-0.01167,-0.00313,-0.99992
82.92757,-50.42076,-1.16342,-0.07161,-0.00131,-0.01172,-0.00318,-0.99993
83.03144,-49.11469,-1.13761,-0.07749,-0.00141,-0.01143,-0.00335,-0.99993
83.13519,-47.69147,-1.09235,-0.08852,-0.00134,-0.01110,-0.00322,-0.99993
83.23894,-46.23179,-1.06037,-0.10278,-0.00181,-0.01106,-0.00315,-0.99993
83.44657,-43.09359,-0.96903,-0.11612,-0.00308,-0.01118,-0.00261,-0.99993
83.55044,-41.52773,-0.92893,-0.12355,-0.00324,-0.01196,-0.00217,-0.99992
83.75819,-38.48968,-0.81794,-0.12762,-0.00290,-0.01134,-0.00109,-0.99993
83.86206,-36.90457,-0.75475,-0.12853,-0.00255,-0.01034,-0.00042,-0.99994
83.96595,-35.37414,-0.69254,-0.14793,-0.00136,-0.00988,0.00045,-0.99995
84.06985,-33.94870,-0.67832,-0.14380,-0.00118,-0.01093,0.00058,-0.99994
84.17369,-32.55526,-0.68786,-0.11297,-0.00123,-0.01204,0.00069,-0.99993
84.27769,-31.20509,-0.65300,-0.11693,-0.00092,-0.01200,0.00126,-0.99993
84.38159,-29.80205,-0.61395,-0.11912,-0.00075,-0.01123,0.00190,-0.99993
84.48544,-28.48148,-0.56535,-0.12355,-0.00106,-0.01000,0.00306,-0.99994
84.69320,-25.70552,-0.56265,-0.12856,-0.00074,-0.01133,0.00375,-0.99993
84.79707,-24.27803,-0.52615,-0.12458,-0.00061,-0.00913,0.00470,-0.99995
84.90094,-22.98795,-0.50645,-0.13412,0.00067,-0.00652,0.00521,-0.99996
85.00482,-21.60132,-0.48095,-0.12444,0.00089,-0.00547,0.00576,-0.99997
85.10871,-20.25122,-0.45262,-0.11558,0.00054,-0.00491,0.00637,-0.99997
85.21245,-18.85909,-0.43636,-0.10656,-0.00002,-0.00481,0.00663,-0.99997
85.42019,-16.06575,-0.40176,-0.08681,-0.00082,-0.00663,0.00713,-0.99995
85.62782,-13.25294,-0.37184,-0.04960,-0.00216,-0.00609,0.00695,-0.99995
85.83532,-10.47436,-0.31768,-0.01793,-0.00190,-0.00649,0.00668,-0.99995
86.04282,-7.56236,-0.16340,-0.12882,0.00060,-0.00684,0.00249,-0.99997
86.25046,-4.77740,-0.11098,-0.12670,-0.00009,-0.00618,0.00160,-0.99998
86.45807,-2.08236,-0.05954,-0.12185,-0.00023,-0.00483,0.00110,-0.99999
86.66569,0.62563,0.02836,-0.09845,0.00002,-0.00556,0.00126,-0.99998
86.87319,3.33864,0.08721,-0.08453,0.00055,-0.00530,0.00089,-0.99999
87.08070,6.03874,0.12550,-0.07283,0.00073,-0.00538,0.00051,-0.99999
87.18457,7.39901,0.14445,-0.06429,0.00057,-0.00485,0.00044,-0.99999
87.28832,8.76432,0.17817,-0.06321,0.00093,-0.00469,0.00055,-0.99999
87.39207,10.15170,0.22729,-0.05371,0.00059,-0.00512,0.00070,-0.99999
87.49583,11.57475,0.26760,-0.03798,0.00136,-0.00577,0.00075,-0.99998
87.70345,14.32488,0.32839,-0.01929,0.00137,-0.00544,0.00076,-0.99998
87.91107,17.06384,0.39594,-0.00397,0.00111,-0.00526,0.00094,-0.99999
88.11870,19.72414,0.45457,0.01562,0.00072,-0.00569,0.00120,-0.99998
88.22259,21.05707,0.46561,0.03867,0.00099,-0.00568,0.00097,-0.99998
88.32632,22.34919,0.50041,0.04499,0.00073,-0.00527,0.00102,-0.99999
88.43020,23.65128,0.50987,0.06247,0.00098,-0.00567,0.00024,-0.99998
88.63782,26.35033,0.57260,0.07889,0.00104,-0.00532,0.00012,-0.99999
88.84545,29.06457,0.63351,0.09931,0.00069,-0.00676,-0.00003,-0.99998
88.94920,30.40317,0.66389,0.10847,0.00062,-0.00644,0.00003,-0.99998
89.05295,31.78130,0.68101,0.11745,0.00024,-0.00598,0.00024,-0.99998
89.15680,33.11660,0.71228,0.12892,0.00074,-0.00584,0.00037,-0.99998
89.26059,34.47254,0.75622,0.14345,0.00044,-0.00638,0.00077,-0.99998
89.36432,35.76351,0.77600,0.16859,0.00024,-0.00683,0.00078,-0.99998
89.46809,37.08845,0.81171,0.17088,-0.00007,-0.00671,0.00107,-0.99998
89.67557,39.62843,0.87191,0.18126,-0.00127,-0.00707,0.00145,-0.99997
89.88320,42.20194,0.92147,0.20731,-0.00185,-0.00790,0.00062,-0.99997
90.09070,44.79937,0.99956,0.22100,-0.00071,-0.00860,-0.00034,-0.99996
90.29833,47.43377,1.06592,0.27144,-0.00107,-0.01276,-0.00118,-0.99992
90.50595,50.08999,1.14635,0.23602,-0.00094,-0.01437,-0.00216,-0.99989
90.71357,52.71477,1.23118,0.21530,-0.00160,-0.01323,-0.00317,-0.99991
90.92107,55.26343,1.32091,0.18495,-0.00105,-0.01253,-0.00411,-0.99991
91.12870,57.77365,1.42244,0.17211,-0.00105,-0.01249,-0.00484,-0.99991
91.33622,60.22652,1.51061,0.15397,-0.00104,-0.01282,-0.00557,-0.99990
91.54370,62.75126,1.60610,0.13988,-0.00171,-0.01236,-0.00641,-0.99990
91.64760,64.02865,1.63398,0.14073,-0.00227,-0.01224,-0.00665,-0.99990
91.75121,65.26621,1.67242,0.12801,-0.00198,-0.01243,-0.00718,-0.99990
91.85508,66.53617,1.71308,0.12192,-0.00227,-0.01315,-0.00763,-0.99988
91.95882,67.79061,1.75779,0.12241,-0.00208,-0.01280,-0.00786,-0.99989
92.06258,69.06598,1.81415,0.10069,-0.00058,-0.01192,-0.00794,-0.99990
92.16632,70.33386,1.86334,0.09356,0.00048,-0.01208,-0.00807,-0.99989
92.27007,71.61406,1.93232,0.09137,0.00158,-0.01228,-0.00748,-0.99990
92.37383,72.86722,1.97372,0.08081,0.00251,-0.01243,-0.00721,-0.99989
92.47758,74.11818,2.01593,0.06582,0.00275,-0.01300,-0.00649,-0.99989
92.58132,75.33005,2.06669,0.06269,0.00329,-0.01384,-0.00548,-0.99988
92.68507,76.56630,2.10064,0.04988,0.00187,-0.01302,-0.00491,-0.99990
92.78883,77.76567,2.15094,0.03875,0.00067,-0.01122,-0.00369,-0.99993
92.89258,78.90266,2.17364,0.03325,0.00121,-0.01177,-0.00301,-0.99993
92.99632,79.98252,2.20115,0.04111,0.00165,-0.01370,-0.00141,-0.99990
93.10020,81.03092,2.22206,0.04122,0.00229,-0.01407,-0.00020,-0.99990
93.20395,82.12558,2.25350,0.03181,0.00242,-0.01220,0.00161,-0.99992
93.30783,83.15921,2.29309,0.03178,0.00208,-0.00986,0.00327,-0.99994
93.51545,85.38528,2.33235,0.02938,0.00032,-0.00639,0.00588,-0.99996
93.72307,87.46891,2.35663,0.04332,-0.00017,-0.00854,0.00730,-0.99994
93.82683,88.61195,2.37595,0.04211,0.00027,-0.00797,0.00802,-0.99994
94.03458,90.69796,2.37869,0.03995,0.00049,-0.00671,0.00865,-0.99994
94.24233,92.74079,2.39372,0.05584,-0.00036,-0.00828,0.00891,-0.99993
94.55395,95.87258,2.43409,0.06336,-0.00299,-0.00926,0.00641,-0.99993
94.86545,99.43626,2.41644,0.05351,-0.00817,-0.00308,0.00219,-0.99996
95.07320,101.69895,2.46021,0.07683,-0.00748,-0.00312,-0.00264,-0.99996
95.38470,104.70904,2.52932,0.13461,-0.00703,-0.00527,-0.01348,-0.99987
95.69633,108.01724,2.70781,0.13951,-0.00226,-0.00612,-0.01934,-0.99979
96.11245,112.59686,2.97590,0.15000,0.00410,-0.00585,-0.01051,-0.99992
96.52870,117.15704,3.11142,0.18784,0.00533,-0.00527,0.00737,-0.99994
97.04871,123.03142,3.07216,0.21636,0.00360,-0.00532,0.02700,-0.99961
97.36058,126.67023,2.94269,0.22914,0.00717,-0.00639,0.03347,-0.99939
97.77608,131.66526,2.73955,0.23128,0.00303,-0.00438,0.03516,-0.99937
98.08746,135.54576,2.58089,0.25049,0.00412,0.00795,-0.03021,0.99950
98.29484,138.10393,2.49527,0.24418,0.00831,0.00753,-0.02380,0.99965
98.39870,139.40737,2.45172,0.24111,0.00953,0.00763,-0.02045,0.99972
98.50247,140.74274,2.42591,0.23416,0.00980,0.00782,-0.01746,0.99977
98.60620,142.07876,2.39115,0.23820,0.00998,0.00881,-0.01442,0.99981
98.70996,143.40211,2.41442,0.22201,0.00929,0.00943,-0.01177,0.99984
98.91758,146.18318,2.44233,0.20947,-0.00831,-0.00772,0.00697,-0.99991
99.12508,149.06049,2.48541,0.19279,-0.00779,-0.00436,0.00272,-0.99996
99.33271,151.93089,2.53648,0.20239,-0.00663,-0.00245,0.00077,-0.99997
99.54033,154.74360,2.63535,0.24235,-0.00613,-0.00339,-0.00058,-0.99998
99.74796,157.53809,2.71322,0.26246,-0.00554,-0.00472,-0.00186,-0.99997
99.95546,160.37910,2.80134,0.30001,-0.00544,-0.00674,-0.00351,-0.99996
100.16297,163.29447,2.90543,0.32032,-0.00460,-0.00711,-0.00504,-0.99995
100.37059,166.29095,3.00903,0.32263,-0.00356,-0.00602,-0.00625,-0.99996
100.57821,169.18251,3.13954,0.32303,-0.00278,-0.00503,-0.00597,-0.99997
100.78571,171.98373,3.21446,0.34230,-0.00258,-0.00664,-0.00595,-0.99996
100.88958,173.31115,3.29648,0.34961,-0.00262,-0.00680,-0.00540,-0.99996
101.09721,176.07794,3.40807,0.37389,-0.00180,-0.00654,-0.00447,-0.99997
101.20096,177.43548,3.46464,0.37293,-0.00121,-0.00618,-0.00368,-0.99997
101.40846,180.34077,3.55225,0.39266,-0.00187,-0.00503,-0.00234,-0.99998
101.51234,181.83115,3.58697,0.40624,-0.00345,-0.00500,-0.00205,-0.99998
101.61608,183.27782,3.63232,0.42010,-0.00350,-0.00665,-0.00111,-0.99997
101.71984,184.80573,3.65928,0.42384,-0.00390,-0.00887,-0.00038,-0.99995
101.82358,186.29795,3.68612,0.41521,-0.00314,-0.00786,0.00026,-0.99996
101.92734,187.78509,3.71679,0.41529,-0.00257,-0.00640,0.00098,-0.99998
102.03108,189.19638,3.73647,0.42648,-0.00253,-0.00594,0.00120,-0.99998
102.23871,191.87918,3.80836,0.44975,-0.00309,-0.00728,0.00249,-0.99997
102.44623,194.60992,3.87193,0.47058,-0.00443,-0.00797,0.00289,-0.99995
102.65371,197.22856,3.92755,0.49165,-0.00482,-0.00640,0.00293,-0.99996
102.86133,199.92009,3.98734,0.52303,-0.00427,-0.00676,0.00299,-0.99996
102.96509,201.26128,4.01040,0.54138,-0.00381,-0.00757,0.00291,-0.99996
103.17259,204.05192,4.06255,0.56577,-0.00382,-0.00834,0.00277,-0.99995
103.48396,208.13407,4.14659,0.57022,-0.00329,-0.00762,0.00282,-0.99996
103.69159,210.85213,4.23198,0.58234,-0.00324,-0.00774,0.00310,-0.99996
103.89909,213.51378,4.27569,0.59478,-0.00328,-0.00790,0.00273,-0.99996
104.10646,216.12489,4.32798,0.63453,-0.00342,-0.00891,0.00229,-0.99995
104.31397,218.67472,4.37694,0.63387,-0.00365,-0.01080,0.00103,-0.99993
104.52159,221.10491,4.41818,0.65537,-0.00323,-0.01210,-0.00065,-0.99992
104.62534,222.27762,4.44943,0.65805,-0.00290,-0.01198,-0.00145,-0.99992
104.83298,224.58215,4.55203,0.68965,-0.00173,-0.01210,-0.00353,-0.99992
105.04046,226.71602,4.61892,0.69139,-0.00150,-0.01171,-0.00706,-0.99991
105.24809,228.78221,4.71059,0.71317,0.00045,-0.01201,-0.00938,-0.99988
105.45584,230.69021,4.77008,0.73075,0.00032,-0.01374,-0.01126,-0.99984
105.66346,232.46342,4.84867,0.73132,0.00046,-0.01399,-0.01306,-0.99982
105.76734,233.33217,4.88253,0.71903,0.00042,-0.01347,-0.01383,-0.99981
105.97521,234.91826,4.97766,0.73071,0.00157,-0.01184,-0.01509,-0.99981
106.28709,237.23232,5.10882,0.72948,0.00291,-0.00793,-0.01024,-0.99991
106.59909,239.55042,5.21255,0.72548,0.00092,-0.00908,-0.00392,-0.99995
106.80709,241.11009,5.26153,0.73542,0.00088,-0.00931,0.00069,-0.99996
106.91109,241.88461,5.27765,0.73810,0.00112,-0.00943,0.00283,-0.99995
107.11896,243.37677,5.29648,0.73374,0.00082,-0.01002,0.00617,-0.99993
107.22296,244.13314,5.30181,0.73501,0.00104,-0.01068,0.00750,-0.99991
107.32697,244.86207,5.30921,0.73443,0.00069,-0.01098,0.00853,-0.99990
107.43096,245.59765,5.31317,0.72905,0.00055,-0.01025,0.00893,-0.99991
107.53497,246.32346,5.31764,0.72232,0.00080,-0.00876,0.00939,-0.99992
107.63896,247.05966,5.30710,0.71968,0.00081,-0.00722,0.00928,-0.99993
107.74284,247.78954,5.30586,0.71236,0.00136,-0.00606,0.00933,-0.99994
107.84684,248.52517,5.29346,0.74847,0.00129,-0.00638,0.00901,-0.99994
107.95084,249.33474,5.30594,0.75257,0.00101,-0.00663,0.00855,-0.99994
108.05484,250.13428,5.30291,0.75497,0.00194,-0.00667,0.00807,-0.99994
108.15884,250.83970,5.28927,0.76780,0.00155,-0.00610,0.00745,-0.99995
108.26286,251.67332,5.31734,0.77984,0.00057,-0.00509,0.00801,-0.99995
108.36684,252.38358,5.31589,0.78451,-0.00063,-0.00430,0.00861,-0.99995
108.47084,253.17945,5.32867,0.78482,-0.00069,-0.00533,0.00916,-0.99994
108.57484,253.96063,5.33571,0.79307,0.00138,-0.00861,0.00958,-0.99992
108.67884,254.73779,5.33953,0.79988,0.00122,-0.01111,0.01034,-0.99988
108.78286,255.51037,5.32933,0.79632,0.00014,-0.01087,0.01096,-0.99988
108.88697,256.30026,5.33669,0.77845,0.00060,-0.00768,0.01269,-0.99989
109.09497,257.95788,5.36552,0.77417,0.00243,-0.00508,0.01587,-0.99986
109.30297,259.58667,5.34605,0.78689,0.00076,-0.00722,0.01798,-0.99981
109.40703,260.41983,5.32402,0.78376,0.00077,0.00791,-0.01864,0.99979
109.51098,261.24463,5.32832,0.78656,0.00127,0.00763,-0.01992,0.99977
109.61496,262.06277,5.30598,0.77844,0.00010,-0.00610,0.02036,-0.99977
109.71897,262.88961,5.29936,0.77193,0.00099,-0.00460,0.02107,-0.99977
109.82296,263.71723,5.30540,0.77050,0.00096,-0.00384,0.02228,-0.99974
109.92697,264.58443,5.27662,0.78488,0.00107,-0.00476,0.02286,-0.99973
110.03097,265.45643,5.26357,0.79367,0.00147,-0.00572,0.02398,-0.99970
110.13497,266.32683,5.24714,0.78409,0.00188,-0.00564,0.02478,-0.99968
110.23898,267.20246,5.21594,0.78697,0.00202,-0.00553,0.02464,-0.99968
110.44699,269.02669,5.18837,0.79672,-0.00024,-0.00606,0.02502,-0.99967
110.55096,269.93202,5.17007,0.79530,-0.00064,-0.00624,0.02531,-0.99966
110.65497,270.85109,5.14398,0.79419,0.00096,0.00652,-0.02533,0.99966
110.75897,271.78611,5.12130,0.79488,0.00125,0.00690,-0.02533,0.99965
110.86284,272.76314,5.07936,0.79339,0.00097,0.00775,-0.02500,0.99966
110.96684,273.69282,5.05120,0.79256,0.00132,0.00800,-0.02440,0.99967
111.07084,274.63892,5.03955,0.79327,0.00114,0.00775,-0.02385,0.99968
111.17484,275.56463,5.01846,0.79075,0.00119,0.00723,-0.02268,0.99972
111.27884,276.44759,5.01261,0.80445,-0.00057,-0.00722,0.02133,-0.99975
111.38272,277.46652,4.96867,0.79702,0.00020,-0.00676,0.01997,-0.99978
111.48672,278.39920,4.95813,0.79976,0.00077,-0.00720,0.01864,-0.99980
111.59072,279.35191,4.94527,0.79235,0.00150,-0.00771,0.01753,-0.99982
111.69472,280.26494,4.94118,0.80829,0.00127,-0.00896,0.01638,-0.99982
111.79859,281.17788,4.93873,0.80522,0.00135,-0.00959,0.01535,-0.99984
111.90259,282.09526,4.94121,0.81592,0.00101,-0.01011,0.01433,-0.99985
112.00659,283.03680,4.91933,0.79000,0.00195,-0.00961,0.01329,-0.99986
112.11059,283.99936,4.90141,0.77769,0.00223,-0.00948,0.01276,-0.99987
112.21457,284.84232,4.92995,0.77303,0.00173,-0.00911,0.01223,-0.99988
112.31859,285.74905,4.92636,0.76424,0.00190,-0.00892,0.01167,-0.99989
112.42259,286.66180,4.91851,0.76146,0.00243,-0.00920,0.01092,-0.99990
112.52659,287.50457,4.92346,0.76309,0.00255,-0.00958,0.01025,-0.99990
112.63061,288.39101,4.92859,0.76758,0.00308,-0.00934,0.00969,-0.99990
112.73459,289.25777,4.92287,0.76339,0.00459,-0.00823,0.00917,-0.99991
112.83861,290.04567,4.94515,0.76772,0.00590,-0.00689,0.00925,-0.99992
112.94259,290.86943,4.93493,0.77366,0.00682,-0.00581,0.00887,-0.99992
113.15059,292.54907,4.97202,0.78420,0.00870,-0.00504,0.00954,-0.99990
113.25461,293.32782,4.97843,0.78859,0.00951,-0.00459,0.01001,-0.99989
113.46259,294.98703,5.01918,0.80533,0.01117,-0.00403,0.01151,-0.99986
113.77461,297.47810,5.03266,0.83017,0.01056,-0.00658,0.01256,-0.99984
113.98247,299.10211,5.03026,0.84223,0.00992,-0.00836,0.01113,-0.99985
114.19034,300.73459,5.02695,0.83941,0.00874,-0.00934,0.00963,-0.99987
114.39822,302.36996,5.02754,0.82956,0.00800,-0.00991,0.00724,-0.99989
114.60624,302.81486,5.19126,0.94450,0.00655,-0.01080,0.00406,-0.99991
