0.00000,1.78955,0.02351,0.00000,-0.00024,0.00573,-0.00200,0.99998
0.20779,2.66183,0.04668,0.03034,0.00074,-0.00550,0.00329,-0.99998
0.41549,5.03948,0.08041,0.04356,0.00026,-0.00571,0.00411,-0.99998
0.51964,6.24265,0.09936,0.04944,0.00037,-0.00568,0.00468,-0.99997
0.72734,8.63186,0.12359,0.05405,0.00075,-0.00490,0.00545,-0.99997
0.93503,11.00023,0.17837,0.06784,-0.00029,-0.00608,0.00518,-0.99997
1.14277,13.38805,0.21270,0.10320,-0.00076,-0.00618,0.00271,-0.99998
1.35055,15.79184,0.27314,0.11555,-0.00008,-0.00594,0.00185,-0.99998
1.55829,18.17869,0.32428,0.12926,-0.00068,-0.00626,0.00128,-0.99998
1.76606,20.59633,0.36253,0.14408,-0.00064,-0.00593,0.00066,-0.99998
1.87009,21.76316,0.40487,0.13100,-0.00027,-0.00522,0.00067,-0.99999
1.97392,22.93344,0.42208,0.15279,-0.00029,-0.00578,-0.00006,-0.99998
2.07787,24.11251,0.44601,0.16250,-0.00070,-0.00575,-0.00036,-0.99998
2.28565,26.55619,0.48738,0.16436,-0.00052,-0.00572,-0.00131,-0.99998
2.49349,28.94076,0.53968,0.18216,-0.00139,-0.00674,-0.00218,-0.99997
2.70144,31.32058,0.60300,0.19809,-0.00207,-0.00604,-0.00309,-0.99997
2.80610,32.52384,0.64374,0.20183,-0.00189,-0.00604,-0.00344,-0.99997
3.01314,34.92187,0.72167,0.19608,-0.00242,-0.00631,-0.00397,-0.99997
3.22100,37.32295,0.80505,0.21073,-0.00289,-0.00628,-0.00426,-0.99997
3.42899,39.74534,0.87757,0.21080,-0.00311,-0.00698,-0.00437,-0.99996
3.63688,42.12837,0.95203,0.25235,-0.00314,-0.00789,-0.00454,-0.99995
3.94887,45.73560,1.08565,0.23744,-0.00138,-0.00980,-0.00304,-0.99995
4.15675,48.12703,1.17582,0.22538,-0.00094,-0.01267,-0.00117,-0.99992
4.36462,50.50391,1.26404,0.20939,-0.00276,-0.01273,0.00036,-0.99992
4.57262,52.91516,1.30458,0.17566,-0.00188,-0.01156,0.00107,-0.99993
4.67649,54.13415,1.30378,0.15938,-0.00175,-0.01126,0.00096,-0.99993
4.88424,56.58423,1.36637,0.14513,-0.00213,-0.01093,-0.00005,-0.99994
4.98812,57.78902,1.38692,0.13793,-0.00214,-0.01153,-0.00085,-0.99993
5.09199,58.99468,1.41511,0.12139,-0.00201,-0.01136,-0.00124,-0.99993
5.19599,60.20818,1.44682,0.11159,-0.00158,-0.01130,-0.00192,-0.99993
5.40374,62.59451,1.52041,0.11019,-0.00213,-0.01122,-0.00217,-0.99993
5.50776,63.78698,1.55457,0.10584,-0.00276,-0.01072,-0.00220,-0.99994
5.61162,65.02479,1.54362,0.07902,-0.00212,-0.01097,-0.00301,-0.99993
5.71549,66.24699,1.58196,0.08155,-0.00249,-0.01181,-0.00298,-0.99992
5.92337,68.62880,1.65669,0.07161,-0.00140,-0.01058,-0.00292,-0.99994
6.02739,69.83216,1.69306,0.07985,-0.00058,-0.01100,-0.00309,-0.99993
6.23524,72.22423,1.77508,0.07154,0.00113,-0.01137,-0.00287,-0.99993
6.33912,73.42465,1.81904,0.06343,0.00146,-0.01176,-0.00223,-0.99993
6.44312,74.60123,1.84807,0.05862,0.00242,-0.01208,-0.00144,-0.99992
6.65112,76.98116,1.90961,0.04590,0.00061,-0.00852,0.00133,-0.99996
6.75512,78.12970,1.92352,0.03441,0.00135,-0.00825,0.00235,-0.99996
6.85912,79.31167,1.93571,0.03397,0.00083,-0.00988,0.00358,-0.99994
6.96312,80.48740,1.96254,0.04511,0.00114,-0.01061,0.00522,-0.99993
7.06712,81.64536,1.98620,0.03873,0.00139,-0.00972,0.00747,-0.99992
7.17112,82.75325,2.00808,0.03154,0.00085,-0.00822,0.00943,-0.99992
7.37912,85.07950,2.02791,0.04199,-0.00008,-0.00619,0.01280,-0.99990
7.48312,86.29960,1.99859,0.03264,-0.00031,-0.00679,0.01436,-0.99987
7.69112,88.68248,2.00321,0.05156,0.00020,-0.00599,0.01827,-0.99982
7.89912,90.95716,1.96702,0.07104,0.00019,-0.00473,0.02142,-0.99976
8.10712,93.27484,1.90315,0.08706,-0.00091,-0.00605,0.02399,-0.99969
8.31512,95.51623,1.84026,0.09612,0.00161,0.00729,-0.02663,0.99962
8.73112,100.18218,1.67101,0.11405,-0.00268,-0.00237,0.03050,-0.99953
9.25112,106.12643,1.48416,0.18189,-0.00260,-0.00539,0.02762,-0.99960
9.66689,110.91045,1.38183,0.20618,-0.00117,-0.00598,0.02030,-0.99978
10.18662,117.06575,1.32346,0.21509,-0.00028,-0.00648,0.00846,-0.99994
10.60262,121.92839,1.40313,0.22591,0.00299,-0.00597,0.00311,-0.99997
11.01875,126.88121,1.57118,0.22654,0.00667,-0.00726,0.00226,-0.99995
11.43462,131.89620,1.70298,0.24179,0.00522,-0.00873,0.00145,-0.99995
11.74663,135.73497,1.76902,0.24570,0.00122,-0.01107,0.00068,-0.99994
11.95462,138.31003,1.80535,0.23783,-0.00184,-0.00988,0.00053,-0.99995
12.05850,139.64340,1.86028,0.24223,-0.00239,-0.00975,0.00080,-0.99995
12.16250,140.92673,1.87795,0.24233,-0.00243,-0.01012,0.00072,-0.99995
12.26652,142.17898,1.91188,0.24177,-0.00226,-0.01105,0.00132,-0.99994
12.47437,144.69740,1.96856,0.22915,-0.00124,-0.01097,0.00179,-0.99994
12.68225,147.20867,2.00985,0.22201,-0.00107,-0.00904,0.00196,-0.99996
12.99413,150.99370,2.08821,0.24434,-0.00145,-0.00516,0.00240,-0.99998
13.20212,153.54813,2.15218,0.26636,-0.00106,-0.00555,0.00255,-0.99998
13.41000,156.05738,2.16475,0.26700,-0.00012,-0.00618,0.00173,-0.99998
13.61788,158.57941,2.25214,0.28400,0.00012,-0.00608,0.00189,-0.99998
13.92975,162.37647,2.34160,0.34026,0.00068,-0.00705,0.00092,-0.99997
14.24163,166.18318,2.43920,0.34879,0.00100,-0.00592,0.00002,-0.99998
14.44965,168.74040,2.45859,0.34997,0.00171,-0.00552,-0.00115,-0.99998
14.65751,171.27818,2.53265,0.36352,0.00160,-0.00636,-0.00167,-0.99998
14.86538,173.77848,2.60476,0.37539,0.00233,-0.00669,-0.00227,-0.99997
15.17725,177.58951,2.69181,0.39112,0.00325,-0.00640,-0.00328,-0.99997
15.38513,180.12449,2.76822,0.39891,0.00248,-0.00504,-0.00334,-0.99998
15.59313,182.69326,2.83403,0.42107,0.00130,-0.00709,-0.00385,-0.99997
15.80101,185.25384,2.91535,0.44550,0.00153,-0.00911,-0.00375,-0.99995
15.90501,186.52342,2.94119,0.43619,0.00247,-0.00759,-0.00401,-0.99996
16.00901,187.68317,2.97031,0.42555,0.00285,-0.00633,-0.00426,-0.99997
16.11288,188.87538,3.02635,0.43709,0.00249,-0.00660,-0.00411,-0.99997
16.32088,191.34128,3.11660,0.45271,0.00272,-0.00830,-0.00366,-0.99996
16.63288,195.08769,3.19361,0.45517,0.00209,-0.00762,-0.00225,-0.99997
16.94475,198.87122,3.36185,0.47744,0.00199,-0.00684,0.00024,-0.99997
17.25676,202.48402,3.43850,0.50255,0.00185,-0.00809,0.00191,-0.99996
17.46475,204.81049,3.46745,0.50555,0.00250,-0.00812,0.00261,-0.99996
17.88063,209.48361,3.58656,0.54402,0.00220,-0.00889,0.00457,-0.99995
18.08863,211.79823,3.58025,0.55024,0.00209,-0.00929,0.00371,-0.99995
18.29663,213.98099,3.61173,0.55190,0.00237,-0.00848,0.00307,-0.99996
18.50463,216.13689,3.64417,0.55961,0.00225,-0.00830,0.00196,-0.99996
18.71251,218.19186,3.70342,0.56096,0.00168,-0.00952,0.00049,-0.99995
18.92051,220.23845,3.77504,0.57765,0.00189,-0.01071,-0.00136,-0.99994
19.12863,222.21409,3.83404,0.58388,0.00256,-0.01070,-0.00377,-0.99993
19.44051,224.98336,3.95025,0.59666,0.00254,-0.01086,-0.00775,-0.99991
19.64865,226.69045,4.03385,0.59371,0.00294,-0.01022,-0.01065,-0.99989
19.85663,228.36599,4.11407,0.59653,0.00398,-0.00994,-0.01335,-0.99985
20.06489,229.91408,4.18335,0.60717,0.00467,-0.01098,-0.01399,-0.99983
20.37701,232.19314,4.28124,0.60172,0.00479,-0.01006,-0.01386,-0.99984
20.58526,233.61508,4.36713,0.61670,0.00504,-0.00881,-0.01266,-0.99987
21.00151,236.48557,4.49764,0.61794,0.00497,-0.00830,-0.00927,-0.99991
21.41776,239.32387,4.60342,0.62197,0.00371,-0.00884,-0.00393,-0.99995
21.73001,241.39975,4.66137,0.61628,0.00378,-0.00832,0.00064,-0.99996
21.93826,242.77754,4.69275,0.61680,0.00413,-0.00771,0.00353,-0.99996
22.14640,244.17874,4.71694,0.61645,0.00418,-0.00844,0.00630,-0.99994
22.35451,245.59709,4.72781,0.61642,0.00374,-0.00757,0.00827,-0.99993
22.45866,246.30358,4.73374,0.61217,0.00381,-0.00631,0.00921,-0.99993
22.56276,247.05046,4.71710,0.60725,0.00317,-0.00556,0.00951,-0.99993
22.66676,247.76061,4.71873,0.60311,0.00343,-0.00521,0.00957,-0.99993
22.77076,248.49175,4.72313,0.61475,0.00385,-0.00508,0.00984,-0.99993
22.87476,249.28340,4.72815,0.63487,0.00455,-0.00511,0.00990,-0.99993
22.97889,250.01221,4.70892,0.64015,0.00538,-0.00479,0.00988,-0.99993
23.08290,250.72798,4.70686,0.62393,0.00502,-0.00335,0.00990,-0.99993
23.18689,251.47580,4.70311,0.64715,-0.00343,0.00265,-0.01011,0.99994
23.29089,252.21981,4.71249,0.65638,-0.00165,0.00242,-0.01046,0.99994
23.39501,253.00139,4.72072,0.66197,-0.00303,0.00429,-0.01083,0.99993
23.60301,254.54240,4.72489,0.67295,0.00486,-0.00903,0.01167,-0.99988
23.81113,256.14477,4.71924,0.66408,-0.00489,0.00500,-0.01448,0.99987
24.01927,257.78971,4.72239,0.66752,0.00677,-0.00332,0.01811,-0.99981
24.22738,259.45998,4.69862,0.68621,-0.00444,0.00615,-0.02111,0.99975
24.33139,260.29344,4.68078,0.68390,-0.00345,0.00676,-0.02265,0.99971
24.43553,261.15247,4.65908,0.68009,-0.00364,0.00688,-0.02417,0.99968
24.53951,261.97604,4.62680,0.67401,-0.00508,0.00583,-0.02517,0.99965
24.74764,263.63066,4.58690,0.67669,0.00545,-0.00453,0.02758,-0.99959
24.95576,265.30937,4.52605,0.68655,0.00682,-0.00628,0.03028,-0.99950
25.16376,266.98950,4.46880,0.69497,0.00754,-0.00596,0.03321,-0.99940
25.47577,269.58306,4.34882,0.70220,-0.00471,0.00581,-0.03591,0.99933
25.57976,270.42587,4.28680,0.70445,-0.00404,0.00593,-0.03590,0.99933
25.68376,271.29244,4.26544,0.70494,-0.00393,0.00583,-0.03642,0.99931
25.78765,272.14202,4.22266,0.70725,-0.00386,0.00605,-0.03633,0.99931
25.89164,272.99756,4.18171,0.70547,-0.00427,0.00613,-0.03592,0.99933
25.99552,273.85720,4.14932,0.71442,-0.00391,0.00573,-0.03563,0.99934
26.09951,274.71026,4.08323,0.72562,-0.00358,0.00553,-0.03440,0.99939
26.20351,275.55659,4.06281,0.72695,0.00398,-0.00534,0.03410,-0.99940
26.30739,276.40442,4.00179,0.73535,0.00430,-0.00514,0.03257,-0.99945
26.41139,277.24634,3.98075,0.73584,0.00499,-0.00497,0.03211,-0.99946
26.51526,278.11651,3.91713,0.73443,0.00529,-0.00524,0.03063,-0.99950
26.61926,278.94405,3.90533,0.73531,0.00538,-0.00585,0.02954,-0.99953
26.72314,279.76777,3.88058,0.73984,-0.00469,0.00705,-0.02758,0.99958
26.82714,280.62023,3.85072,0.74347,-0.00406,0.00785,-0.02511,0.99965
26.93114,281.43511,3.82949,0.73934,-0.00377,0.00843,-0.02273,0.99970
27.03514,282.28957,3.75637,0.73443,-0.00340,0.00869,-0.01952,0.99977
27.13914,283.06743,3.76316,0.73734,-0.00318,0.00902,-0.01759,0.99980
27.24326,283.83899,3.75401,0.71538,-0.00294,0.00888,-0.01516,0.99984
27.34726,284.64711,3.72514,0.71221,-0.00274,0.00859,-0.01310,0.99987
27.45139,285.39668,3.74844,0.71288,-0.00323,0.00853,-0.01138,0.99989
27.55539,286.20666,3.73298,0.71467,-0.00335,0.00847,-0.00951,0.99991
27.65941,286.96007,3.75748,0.72504,-0.00326,0.00856,-0.00778,0.99993
27.76339,287.69703,3.76705,0.73515,-0.00290,0.00830,-0.00559,0.99995
27.86740,288.41122,3.77902,0.73611,0.00360,-0.00768,0.00333,-0.99996
27.97139,289.10898,3.79034,0.72951,0.00455,-0.00663,0.00013,-0.99997
28.07541,289.80982,3.79559,0.73805,0.00478,-0.00592,-0.00430,-0.99996
28.28327,291.11853,3.86659,0.76532,0.00480,-0.00558,-0.01586,-0.99985
28.59479,292.98714,4.01031,0.76904,0.00686,-0.00651,-0.04512,-0.99894
28.90604,294.69055,4.26563,0.77561,0.00830,-0.00774,-0.08632,-0.99620
29.21728,295.97134,4.73269,0.91272,-0.02337,-0.00213,-0.15072,-0.98830
29.52839,297.45301,5.20702,0.97351,-0.02253,-0.00389,-0.23568,-0.97156
29.73577,298.42698,5.69446,1.01211,-0.02320,-0.00461,-0.28360,-0.95865
29.94328,299.23821,6.24956,1.04237,-0.02369,-0.00649,-0.30336,-0.95256
30.15089,299.90813,6.81702,1.05845,-0.02387,-0.00646,-0.34669,-0.93765
30.25464,300.19871,7.08342,1.06562,-0.02517,-0.00759,-0.37545,-0.92647
30.46204,300.77497,7.77196,1.08732,-0.02791,-0.01098,-0.44449,-0.89528
30.77339,301.37684,8.83350,1.09307,-0.02129,-0.00982,-0.53538,-0.84429
30.98089,301.69469,9.57537,1.08165,-0.02015,-0.01000,-0.58495,-0.81075
31.29241,301.96854,10.57842,1.14538,-0.01657,-0.01389,-0.65622,-0.75426
31.39627,302.00108,10.97996,1.16462,-0.01448,-0.01454,-0.67760,-0.73514
31.81165,301.93715,12.58236,1.20574,-0.00399,-0.02140,-0.76733,-0.64089
32.01940,301.74273,13.47247,1.20567,-0.00100,-0.02517,-0.81057,-0.58510
32.33129,301.17166,14.84033,1.17729,0.00071,-0.02563,-0.86220,-0.50592
32.64377,300.22315,16.29879,1.13751,0.00309,-0.02524,-0.89902,-0.43716
32.95640,299.04352,17.66650,1.07468,0.00527,-0.03218,-0.92788,-0.37144
33.16477,298.01118,18.55919,1.05752,0.00577,-0.03216,-0.94520,-0.32485
33.47742,296.15853,19.81019,1.01690,0.00224,-0.02914,-0.96430,-0.26319
33.68577,294.67484,20.60207,0.99149,0.00340,-0.02626,-0.97414,-0.22439
33.89415,293.16093,21.29920,0.97024,0.00388,-0.02730,-0.98200,-0.18687
34.10252,291.47239,21.90984,0.94662,0.00602,-0.02931,-0.98837,-0.14910
34.31077,289.65950,22.37002,0.94082,0.00785,-0.03093,-0.99317,-0.11218
34.51902,287.68531,22.74510,0.90226,0.00574,-0.02944,-0.99642,-0.07909
34.72740,285.54815,22.97852,0.89143,0.00677,-0.02828,-0.99842,-0.04800
35.04002,282.19573,23.11551,0.86413,0.00790,-0.02643,-0.99960,-0.00621
35.35265,278.60769,22.97303,0.84148,-0.00775,0.02216,0.99943,-0.02435
35.45692,277.35238,22.87876,0.82927,-0.00703,0.00487,0.99954,-0.02922
35.66552,275.29740,22.67242,0.81674,-0.00864,0.00139,0.99937,-0.03445
35.87418,272.76363,22.44264,0.79745,-0.00749,-0.00062,0.99940,-0.03391
36.18665,268.82548,22.07178,0.78403,-0.00847,-0.00164,0.99954,-0.02924
36.39503,266.21062,21.87857,0.76505,-0.01011,-0.00237,0.99965,-0.02425
36.60315,263.65019,21.70442,0.74827,0.01070,0.00266,-0.99976,0.01913
36.81128,260.96507,21.56346,0.73999,0.00983,0.00399,-0.99984,0.01443
37.01927,258.37293,21.41649,0.72876,0.01074,0.00461,-0.99989,0.00904
37.22730,255.65327,21.28266,0.74249,0.01209,0.00404,-0.99991,0.00502
37.53903,251.42608,21.11483,0.71446,0.00969,0.00336,-0.99995,0.00062
37.74677,248.77424,21.05683,0.70522,0.00948,0.00377,-0.99995,-0.00142
37.95440,245.97773,21.01453,0.73682,0.01109,0.00339,-0.99993,-0.00259
38.05815,244.68026,20.97503,0.71634,0.01105,0.00278,-0.99993,-0.00286
38.16202,243.35192,20.95105,0.70846,0.01095,0.00243,-0.99993,-0.00250
38.36953,240.56748,20.93151,0.67021,0.00911,0.00114,-0.99996,-0.00145
38.68078,236.13808,20.80948,0.68088,0.01190,0.00055,-0.99993,-0.00025
38.88840,233.38170,20.73132,0.65165,0.01198,0.00222,-0.99993,0.00033
38.99215,231.95028,20.67251,0.63415,0.01169,0.00307,-0.99993,0.00040
39.09590,230.52595,20.65671,0.62589,0.01100,0.00275,-0.99994,0.00073
39.19965,229.09477,20.62691,0.60370,0.00996,0.00294,-0.99995,0.00094
39.30340,227.47713,20.59181,0.62208,0.01012,0.00231,-0.99994,0.00155
39.51103,224.86163,20.49700,0.60146,0.01055,0.00292,-0.99994,0.00159
39.71852,221.97370,20.41156,0.59893,0.01101,0.00285,-0.99993,0.00143
39.82215,220.51753,20.37845,0.57605,0.01031,0.00362,-0.99994,0.00130
39.92590,219.10951,20.33392,0.56547,0.01064,0.00266,-0.99994,0.00119
40.02965,217.69556,20.29558,0.56460,0.01160,0.00267,-0.99993,0.00132
40.13340,216.29594,20.26028,0.55767,0.01102,0.00232,-0.99994,0.00140
40.23704,214.84458,20.23023,0.55597,0.01004,0.00219,-0.99995,0.00152
40.34078,213.40077,20.18160,0.54993,0.01003,0.00205,-0.99995,0.00135
40.44453,211.96225,20.15056,0.54155,0.01000,0.00209,-0.99995,0.00150
40.65204,208.94576,20.05601,0.54573,0.01037,0.00273,-0.99994,0.00173
40.85953,205.97905,19.97394,0.53039,0.01144,0.00333,-0.99993,0.00145
40.96330,204.55574,19.94146,0.51939,0.01099,0.00283,-0.99993,0.00171
41.06704,203.07704,19.88217,0.50614,0.01076,0.00294,-0.99994,0.00145
41.17080,201.63629,19.84864,0.49932,0.01165,0.00250,-0.99993,0.00120
41.27453,200.15099,19.81354,0.50165,0.01323,0.00194,-0.99991,0.00092
41.37830,198.74222,19.77785,0.48144,0.01310,0.00308,-0.99991,0.00028
41.48215,197.26668,19.73167,0.49341,0.01342,0.00342,-0.99990,-0.00016
41.68967,194.30890,19.67689,0.46447,0.01333,0.00388,-0.99990,-0.00085
41.89728,191.34766,19.61238,0.44958,0.01289,0.00305,-0.99991,-0.00147
42.00103,189.93487,19.57814,0.43611,0.01287,0.00319,-0.99991,-0.00190
42.10478,188.47836,19.54962,0.42306,0.01277,0.00345,-0.99991,-0.00220
42.31228,185.59911,19.49280,0.40523,0.01400,0.00358,-0.99989,-0.00301
42.41605,184.15119,19.48174,0.39290,0.01416,0.00360,-0.99989,-0.00330
42.51990,182.71043,19.45225,0.38140,0.01352,0.00354,-0.99989,-0.00435
42.72740,179.87454,19.43122,0.34070,0.01380,0.00258,-0.99988,-0.00615
42.93490,177.03773,19.37538,0.33815,0.01434,0.00192,-0.99986,-0.00867
43.14241,174.24859,19.38146,0.31937,0.01496,0.00149,-0.99983,-0.01022
43.34991,171.58641,19.36984,0.29490,0.01597,0.00115,-0.99979,-0.01248
43.55740,168.99124,19.37957,0.26953,0.01579,0.00080,-0.99978,-0.01392
43.86853,165.19561,19.40616,0.25073,0.01616,0.00114,-0.99977,-0.01434
44.17966,161.54429,19.40510,0.22322,0.01599,0.00110,-0.99977,-0.01426
44.38704,159.25210,19.39669,0.20393,0.01735,0.00136,-0.99975,-0.01413
44.59453,156.99558,19.42913,0.24002,0.01682,-0.00070,-0.99972,-0.01647
44.80216,155.23845,19.44228,0.23303,0.01572,-0.00139,-0.99975,-0.01584
45.42503,149.62699,19.46126,0.16816,0.01674,-0.00102,-0.99976,-0.01410
45.73666,147.12340,19.45155,0.17538,0.01459,-0.00414,-0.99980,-0.01337
46.36028,142.33664,19.40378,0.21173,0.01465,-0.00479,-0.99979,-0.01380
47.50441,134.72700,19.52720,0.21213,0.01035,-0.00581,-0.99982,-0.01486
48.33641,128.97022,19.49772,0.22369,0.00714,0.00315,-0.99990,-0.01217
48.85641,125.05712,19.42284,0.19674,0.01010,0.00573,-0.99992,-0.00482
49.48054,119.85715,19.28707,0.13010,0.01007,0.00030,-0.99993,0.00671
50.00054,115.05055,19.07460,0.08314,0.00991,-0.00363,-0.99980,0.01709
50.41654,110.83831,18.80831,0.04506,0.00813,-0.00368,-0.99972,0.02174
50.72866,107.34390,18.57348,0.07354,0.00421,-0.00491,-0.99971,0.02308
50.93679,105.25788,18.42288,0.07079,0.00782,-0.00508,-0.99970,0.02260
51.14479,102.93955,18.26600,0.04790,0.00603,-0.00414,-0.99972,0.02238
51.45679,99.23005,17.99151,0.05422,0.00564,-0.00352,-0.99975,0.02131
51.66478,96.65720,17.84593,0.04238,0.00774,-0.00311,-0.99976,0.02017
51.87279,94.11473,17.70473,0.01875,0.00719,-0.00238,-0.99980,0.01833
51.97679,92.84710,17.61560,0.01444,0.00618,-0.00111,-0.99984,0.01671
52.08079,91.55510,17.54010,-0.00443,0.00137,-0.00163,-0.99988,0.01529
52.18466,90.29675,17.46876,-0.00464,0.00015,-0.00204,-0.99990,0.01423
52.39267,87.48860,17.35582,0.01280,0.00656,-0.00169,-0.99991,0.01150
52.60067,84.60757,17.20801,-0.00553,0.00577,-0.00022,-0.99994,0.00918
52.70454,83.16606,17.16772,-0.01070,0.00519,-0.00048,-0.99995,0.00846
52.80854,81.75834,17.10953,-0.01105,0.00529,-0.00055,-0.99996,0.00728
52.91241,80.26262,17.03207,-0.01270,0.00542,-0.00161,-0.99997,0.00613
53.01641,78.74052,16.96699,0.00337,0.00625,-0.00103,-0.99997,0.00470
53.12031,77.21552,16.91603,0.02796,0.00728,-0.00038,-0.99997,0.00395
53.22416,75.79666,16.87772,0.02730,0.00878,0.00023,-0.99996,0.00303
53.43191,72.84372,16.78800,0.03159,0.01089,-0.00006,-0.99994,0.00151
53.63967,69.90265,16.72090,0.02371,0.00978,-0.00005,-0.99995,0.00038
53.74342,68.50021,16.68105,0.02096,0.00988,0.00010,-0.99995,-0.00020
53.84731,67.01989,16.63743,0.02555,0.01054,0.00029,-0.99994,-0.00069
54.05492,63.75969,16.59273,-0.02573,0.01209,-0.00276,-0.99992,-0.00384
54.15879,62.57518,16.57252,-0.02438,0.01272,-0.00294,-0.99991,-0.00387
54.26254,61.18371,16.55606,-0.01471,0.01513,-0.00387,-0.99987,-0.00384
54.47016,58.32179,16.49771,-0.05476,0.01576,-0.00330,-0.99986,-0.00385
54.67769,55.21367,16.39252,-0.03377,0.01336,-0.00250,-0.99990,-0.00280
54.88529,52.34349,16.31869,-0.02884,0.01422,-0.00196,-0.99989,-0.00241
55.09292,49.43260,16.24382,-0.05215,0.01735,-0.00203,-0.99985,-0.00178
55.19679,48.07627,16.23359,-0.06403,0.01705,-0.00092,-0.99985,-0.00129
55.40441,45.20790,16.16604,-0.07000,0.01380,-0.00010,-0.99990,-0.00134
55.61191,42.36204,16.10153,-0.07640,0.01604,-0.00151,-0.99987,-0.00187
55.71579,40.98896,16.06664,-0.09970,0.01632,-0.00121,-0.99986,-0.00220
55.92330,37.85619,15.98938,-0.03480,0.01623,0.00086,-0.99986,-0.00266
56.02717,36.43510,15.92551,-0.04248,0.01594,0.00129,-0.99987,-0.00329
56.13092,35.01021,15.90598,-0.05211,0.01547,0.00104,-0.99987,-0.00328
56.23467,33.63167,15.88853,-0.07070,0.01543,0.00018,-0.99988,-0.00312
56.33842,32.27062,15.85392,-0.07687,0.01635,-0.00108,-0.99986,-0.00355
56.44229,30.76878,15.79659,-0.09476,0.01657,-0.00141,-0.99985,-0.00385
56.64981,27.90762,15.74316,-0.12132,0.01594,-0.00010,-0.99987,-0.00391
56.75355,26.54840,15.72410,-0.14065,0.01591,0.00097,-0.99986,-0.00401
56.96106,23.66181,15.64590,-0.12892,0.01704,0.00158,-0.99984,-0.00441
57.06479,22.32975,15.61761,-0.15000,0.01710,0.00119,-0.99984,-0.00471
57.16854,20.98324,15.58842,-0.15722,0.01764,0.00050,-0.99983,-0.00488
57.27230,19.68287,15.55218,-0.17327,0.01816,-0.00007,-0.99982,-0.00525
57.47992,16.92888,15.50473,-0.20704,0.01496,0.00137,-0.99987,-0.00533
57.68742,14.22107,15.45368,-0.23716,0.01519,0.00522,-0.99986,-0.00537
57.89492,11.31084,15.45752,-0.27956,0.01718,0.00513,-0.99983,-0.00483
57.99868,9.96003,15.40366,-0.29223,0.01849,0.00312,-0.99981,-0.00547
58.10242,8.54169,15.38156,-0.31284,0.01926,0.00075,-0.99980,-0.00561
58.20619,6.99263,15.33265,-0.21617,0.01337,-0.00357,-0.99990,-0.00206
58.31004,5.96313,15.31409,-0.22238,0.01211,-0.00397,-0.99992,-0.00179
58.51755,3.20627,15.25800,-0.25845,0.01030,-0.00194,-0.99994,-0.00193
58.72519,0.36295,15.16489,-0.26576,0.01048,-0.00115,-0.99994,-0.00252
58.93282,-2.42986,15.11223,-0.26582,0.00970,-0.00111,-0.99995,-0.00222
59.14042,-5.24686,15.06562,-0.26672,0.00988,-0.00048,-0.99995,-0.00262
59.24417,-6.62138,15.03610,-0.28014,0.00994,0.00082,-0.99995,-0.00278
59.34804,-7.95695,14.99400,-0.27657,0.01129,0.00194,-0.99993,-0.00307
59.45180,-9.31539,14.98260,-0.28913,0.01096,0.00309,-0.99993,-0.00296
59.65942,-12.16507,14.96268,-0.29188,0.00924,0.00404,-0.99995,-0.00269
59.86692,-15.00383,14.91003,-0.29684,0.00862,0.00483,-0.99995,-0.00250
60.07454,-17.83914,14.84527,-0.29292,0.00657,0.00581,-0.99996,-0.00236
