0.00000,1.78955,0.02351,0.00000,-0.00024,0.00573,-0.00200,0.99998
60.17832,-19.34546,14.82638,-0.28537,0.00754,0.00537,-0.99995,-0.00215
60.28217,-20.69762,14.80305,-0.27707,0.00795,0.00364,-0.99996,-0.00182
60.38592,-22.01610,14.80429,-0.27425,0.00787,0.00277,-0.99996,-0.00108
60.59342,-24.91138,14.72836,-0.26040,0.00695,0.00342,-0.99997,-0.00090
60.80104,-27.74137,14.65977,-0.24812,0.00970,0.00351,-0.99995,-0.00051
61.00855,-30.59342,14.62299,-0.24878,0.00929,0.00106,-0.99996,0.00045
61.21617,-33.58001,14.51474,-0.23609,0.01007,-0.00029,-0.99995,0.00041
61.31992,-34.96835,14.48129,-0.23467,0.01016,-0.00152,-0.99995,0.00049
61.42367,-36.34739,14.44900,-0.22825,0.01051,-0.00249,-0.99994,0.00074
61.63130,-39.19216,14.40541,-0.23615,0.01173,-0.00434,-0.99992,0.00153
61.94255,-43.41033,14.27877,-0.20882,0.00764,-0.00649,-0.99995,0.00158
62.15017,-46.46031,14.24048,-0.22032,0.00882,-0.00020,-0.99996,0.00033
62.25392,-47.68527,14.18733,-0.20851,0.00843,0.00009,-0.99996,0.00016
62.35767,-49.06835,14.16012,-0.20388,0.00838,0.00036,-0.99996,0.00032
62.46155,-50.40598,14.12459,-0.21409,0.00841,0.00104,-0.99996,0.00010
62.66905,-53.29215,14.06791,-0.20572,0.00721,0.00143,-0.99997,-0.00013
62.87667,-56.08407,13.98555,-0.19550,0.00759,0.00085,-0.99997,-0.00115
63.08430,-58.87484,13.93465,-0.19958,0.00684,0.00088,-0.99997,-0.00174
63.29193,-61.73316,13.89011,-0.17942,0.00759,0.00199,-0.99997,-0.00278
63.49955,-64.45734,13.83656,-0.17559,0.00778,0.00260,-0.99996,-0.00327
63.81105,-68.66390,13.76791,-0.15632,0.00631,0.00188,-0.99997,-0.00323
64.01868,-71.43702,13.72201,-0.13363,0.00680,0.00142,-0.99997,-0.00296
64.22618,-74.19971,13.68183,-0.12441,0.00881,0.00023,-0.99996,-0.00210
64.33005,-75.54716,13.65349,-0.12458,0.00849,-0.00026,-0.99996,-0.00178
64.43380,-76.88373,13.63414,-0.12044,0.00683,-0.00014,-0.99998,-0.00104
64.53757,-78.22071,13.62614,-0.11093,0.00567,0.00058,-0.99998,-0.00037
64.74530,-80.97352,13.55331,-0.07483,0.00898,0.00136,-0.99996,-0.00071
64.95292,-83.76114,13.49667,-0.06319,0.01048,0.00079,-0.99994,-0.00078
65.16055,-86.52554,13.43725,-0.03240,0.00925,0.00091,-0.99996,-0.00113
65.26430,-87.84096,13.40193,-0.03737,0.00854,0.00170,-0.99996,-0.00165
65.36805,-89.20910,13.38488,-0.04508,0.00895,0.00220,-0.99996,-0.00211
65.47193,-90.49131,13.36107,-0.03628,0.00973,0.00213,-0.99995,-0.00236
65.57568,-91.77052,13.35859,-0.02856,0.00921,0.00204,-0.99995,-0.00222
65.78318,-94.65423,13.26785,0.00382,0.00734,0.00318,-0.99996,-0.00403
65.99080,-96.97777,13.24023,0.02889,0.00785,0.00353,-0.99995,-0.00457
66.19830,-99.61686,13.17565,0.04016,0.00784,0.00364,-0.99995,-0.00578
66.40594,-102.28034,13.14489,0.06971,0.00798,0.00345,-0.99994,-0.00629
66.61343,-104.94182,13.09907,0.07506,0.00715,0.00367,-0.99994,-0.00692
66.71730,-106.14062,13.07881,0.07411,0.00640,0.00352,-0.99995,-0.00717
66.92481,-108.69591,13.05506,0.09124,0.00824,0.00323,-0.99993,-0.00730
67.13244,-111.30113,13.03092,0.10232,0.00736,0.00348,-0.99994,-0.00716
67.34005,-113.79245,13.00915,0.11057,0.00770,0.00261,-0.99994,-0.00687
67.54768,-116.46614,12.96706,0.13671,0.00858,0.00297,-0.99994,-0.00674
67.65155,-117.69839,12.94750,0.13671,0.00835,0.00306,-0.99994,-0.00693
67.75530,-118.91045,12.93493,0.14442,0.00843,0.00328,-0.99994,-0.00690
67.96293,-121.35466,12.92327,0.14345,0.00796,0.00353,-0.99994,-0.00715
68.17055,-123.80525,12.88629,0.16490,0.00879,0.00490,-0.99991,-0.00864
68.37818,-126.21685,12.87862,0.17078,0.00857,0.00593,-0.99990,-0.00970
68.48205,-127.37879,12.86763,0.16841,0.00750,0.00593,-0.99990,-0.01044
68.58593,-128.55493,12.87324,0.16883,0.00752,0.00519,-0.99990,-0.01066
68.68968,-129.66128,12.87577,0.17129,0.00836,0.00498,-0.99990,-0.01051
68.89743,-131.95966,12.86825,0.18534,0.00985,0.00282,-0.99989,-0.01056
69.00118,-132.99076,12.87079,0.18592,0.00969,0.00224,-0.99990,-0.01022
69.20893,-135.26816,12.83528,0.20636,0.01185,0.00265,-0.99986,-0.01108
69.41681,-137.48743,12.87143,0.19657,0.01114,0.00323,-0.99986,-0.01231
69.62456,-139.51386,12.89401,0.19796,0.01144,0.00307,-0.99984,-0.01339
69.93632,-142.28392,12.89572,0.21285,0.01134,0.00081,-0.99986,-0.01247
70.45480,-146.46240,12.77323,0.26222,0.01440,-0.00514,-0.99946,0.02898
71.28393,-150.62584,11.79847,0.29447,0.00919,-0.03331,-0.97889,0.20145
72.11368,-153.73035,9.69180,0.38097,0.01302,-0.02698,-0.89943,0.43603
72.94481,-155.04055,6.14548,0.46378,0.01228,-0.02018,-0.71484,0.69889
73.46456,-154.83299,3.82058,0.51851,0.02529,-0.00231,-0.58218,0.81266
73.98444,-153.70406,1.50039,0.52370,0.03351,0.00582,-0.43467,0.89995
74.60881,-151.08577,-0.85823,0.45117,0.03401,0.00416,-0.25563,0.96617
74.92108,-149.19284,-1.74393,0.41864,0.03427,0.00592,-0.16767,0.98523
75.12956,-147.68966,-2.19036,0.40466,0.02902,0.00514,-0.11789,0.99259
75.44256,-145.38494,-2.55160,0.37884,0.02734,0.00583,-0.06344,0.99759
75.65131,-143.67504,-2.67719,0.37379,0.02568,0.00619,-0.03653,0.99898
75.75568,-142.79384,-2.71395,0.37506,-0.02367,-0.00597,0.02556,-0.99938
75.86022,-141.87498,-2.74718,0.36841,-0.00122,-0.00723,0.01812,-0.99981
75.96471,-141.32277,-2.72505,0.35987,0.00150,-0.00657,0.01396,-0.99988
76.06919,-140.37772,-2.72687,0.35200,0.00295,-0.00654,0.01182,-0.99990
76.27806,-138.46117,-2.71454,0.31578,0.00264,-0.00711,0.01080,-0.99991
76.38245,-137.48142,-2.73212,0.30968,0.00230,-0.00758,0.00994,-0.99992
76.48681,-136.45224,-2.72385,0.30279,0.00160,-0.00730,0.00909,-0.99993
76.59106,-135.44866,-2.71147,0.29534,0.00192,-0.00713,0.00819,-0.99994
76.79944,-133.32461,-2.69456,0.26662,0.00140,-0.00871,0.00630,-0.99994
76.90356,-132.23388,-2.68285,0.24784,0.00086,-0.00886,0.00557,-0.99994
77.11181,-130.04270,-2.66639,0.22972,0.00024,-0.00759,0.00367,-0.99996
77.32006,-127.77864,-2.59670,0.22053,0.00031,-0.00745,0.00330,-0.99997
77.52819,-125.42550,-2.54723,0.20461,0.00044,-0.00660,0.00310,-0.99997
77.73619,-122.97848,-2.46818,0.19864,0.00068,-0.00718,0.00459,-0.99996
77.94421,-120.53276,-2.40882,0.18133,0.00103,-0.00427,0.00649,-0.99997
78.15207,-117.96075,-2.40981,0.18539,-0.00014,-0.00267,0.00744,-0.99997
78.35981,-115.36392,-2.37322,0.21525,-0.00160,-0.00335,0.00713,-0.99997
78.56758,-112.73730,-2.33845,0.22390,-0.00144,-0.00146,0.00534,-0.99998
78.77519,-110.03099,-2.27357,0.25023,-0.00193,-0.00303,0.00304,-0.99999
78.87906,-108.66015,-2.25607,0.24639,-0.00147,-0.00250,0.00233,-0.99999
79.08681,-105.86074,-2.18809,0.26182,-0.00235,-0.00196,0.00134,-0.99999
79.29444,-102.94877,-2.16456,0.25235,-0.00027,-0.00137,-0.00015,-1.00000
79.39831,-101.49566,-2.12766,0.26779,-0.00049,-0.00184,-0.00013,-1.00000
79.50220,-99.95343,-2.11410,0.27190,0.00063,-0.00338,0.00008,-0.99999
79.60606,-98.49337,-2.08851,0.27063,0.00024,-0.00394,0.00000,-0.99999
79.70994,-96.97993,-2.03116,0.28121,-0.00000,-0.00547,0.00065,-0.99998
79.81381,-95.47271,-1.98449,0.28512,-0.00006,-0.00833,0.00100,-0.99996
79.91756,-93.94988,-1.96259,0.27401,0.00024,-0.01079,0.00098,-0.99994
80.02146,-92.42474,-1.93992,0.25215,0.00108,-0.01191,0.00095,-0.99993
80.12519,-90.93185,-1.90824,0.24258,0.00190,-0.01283,0.00087,-0.99992
80.33281,-87.89054,-1.84835,0.24275,0.00112,-0.01267,0.00055,-0.99992
80.54044,-84.71318,-1.70458,0.23155,0.00096,-0.01289,0.00058,-0.99992
80.64432,-83.40992,-1.66704,0.22578,0.00116,-0.01392,0.00111,-0.99990
80.74810,-81.92452,-1.64703,0.19742,0.00061,-0.01349,0.00131,-0.99991
80.85196,-80.45474,-1.61084,0.17717,0.00098,-0.01267,0.00195,-0.99992
80.95570,-79.00106,-1.59064,0.16881,0.00070,-0.01302,0.00194,-0.99991
81.05944,-77.51135,-1.56008,0.15348,0.00054,-0.01369,0.00229,-0.99990
81.16321,-75.98352,-1.55331,0.12904,0.00020,-0.01464,0.00241,-0.99989
81.37070,-72.97674,-1.49095,0.11947,-0.00065,-0.01502,0.00210,-0.99988
81.47457,-71.45400,-1.43614,0.10298,-0.00033,-0.01292,0.00206,-0.99991
81.68207,-68.42138,-1.37123,0.07943,0.00224,-0.01267,0.00169,-0.99992
81.78594,-66.90490,-1.31652,0.07906,0.00274,-0.01338,0.00194,-0.99990
81.88970,-65.40308,-1.32193,0.07212,0.00125,-0.01234,0.00121,-0.99992
81.99344,-63.96905,-1.27891,0.06345,0.00080,-0.01297,0.00096,-0.99992
82.20107,-61.03030,-1.20863,0.05605,-0.00072,-0.01353,-0.00009,-0.99991
82.40856,-58.05787,-1.15688,0.02744,-0.00112,-0.01236,-0.00170,-0.99992
82.61621,-55.04517,-1.06558,0.01442,-0.00150,-0.01479,-0.00295,-0.99989
82.82382,-52.14477,-0.98586,-0.01501,-0.00096,-0.01419,-0.00375,-0.99989
82.92757,-50.69364,-0.94961,-0.04742,0.00028,-0.01402,-0.00365,-0.99990
83.13519,-47.76086,-0.88509,-0.07449,-0.00025,-0.01354,-0.00406,-0.99990
83.23894,-46.37996,-0.82360,-0.08310,-0.00097,-0.01359,-0.00362,-0.99990
83.44657,-43.40464,-0.72579,-0.08752,-0.00225,-0.01393,-0.00286,-0.99990
83.65432,-40.48387,-0.63473,-0.11692,-0.00241,-0.01439,-0.00185,-0.99989
83.86206,-37.42713,-0.55689,-0.13600,-0.00019,-0.01150,0.00004,-0.99993
84.06985,-34.73026,-0.47777,-0.13737,0.00075,-0.01247,0.00100,-0.99992
84.17369,-33.36584,-0.45883,-0.14327,0.00123,-0.01316,0.00119,-0.99991
84.27769,-31.98452,-0.42190,-0.15019,0.00128,-0.01312,0.00177,-0.99991
84.48544,-29.11034,-0.35317,-0.16869,0.00076,-0.01126,0.00317,-0.99993
84.69320,-26.21184,-0.32222,-0.19373,0.00135,-0.01223,0.00443,-0.99991
84.90094,-23.35947,-0.27247,-0.20319,0.00230,-0.00749,0.00560,-0.99995
85.10871,-20.55059,-0.21492,-0.20951,0.00238,-0.00542,0.00680,-0.99996
85.21245,-19.20361,-0.20669,-0.18068,0.00157,-0.00564,0.00688,-0.99996
85.42019,-16.43181,-0.17928,-0.16462,0.00067,-0.00749,0.00708,-0.99995
85.73159,-12.19342,-0.12411,-0.12255,-0.00122,-0.00649,0.00692,-0.99995
85.93907,-9.50100,-0.07054,-0.10474,-0.00072,-0.00744,0.00618,-0.99995
86.14669,-6.71936,-0.04916,-0.10821,-0.00047,-0.00811,0.00482,-0.99996
86.35421,-4.00424,0.01511,-0.10810,-0.00140,-0.00644,0.00457,-0.99997
86.56182,-1.29600,0.03517,-0.08081,-0.00127,-0.00659,0.00362,-0.99997
86.76945,1.52357,0.06839,-0.08143,0.00056,0.00627,-0.00348,0.99997
86.87319,2.87876,0.09721,-0.07021,-0.00029,-0.00666,0.00338,-0.99997
87.08070,5.58535,0.13419,-0.05073,-0.00065,-0.00680,0.00293,-0.99997
87.18457,6.90365,0.15727,-0.04764,-0.00071,-0.00626,0.00297,-0.99998
87.28832,8.26653,0.20400,-0.05286,-0.00050,-0.00585,0.00342,-0.99998
87.39207,9.61500,0.21153,-0.03919,-0.00086,-0.00663,0.00303,-0.99997
87.49583,10.99484,0.26144,-0.03572,0.00006,-0.00697,0.00340,-0.99997
87.80732,15.28118,0.34302,0.01114,0.00163,-0.00613,0.00250,-0.99998
88.01495,17.85467,0.39724,0.04710,0.00068,-0.00647,0.00252,-0.99998
88.11870,19.18117,0.42792,0.05491,0.00074,-0.00681,0.00280,-0.99997
88.22259,20.51550,0.43963,0.07222,0.00074,-0.00669,0.00259,-0.99997
88.32632,21.84187,0.46546,0.07633,0.00034,-0.00629,0.00260,-0.99998
88.43020,23.17674,0.47054,0.09752,0.00031,-0.00675,0.00194,-0.99998
88.63782,25.88809,0.52011,0.09304,0.00073,-0.00630,0.00164,-0.99998
88.84545,28.61627,0.58307,0.10525,0.00021,-0.00760,0.00164,-0.99997
89.05295,31.28027,0.63897,0.12247,-0.00097,-0.00701,0.00185,-0.99997
89.15680,32.55208,0.67080,0.13458,-0.00054,-0.00688,0.00213,-0.99997
89.26059,33.86413,0.69555,0.14175,-0.00059,-0.00717,0.00229,-0.99997
89.36432,35.12466,0.69743,0.17068,-0.00085,-0.00782,0.00210,-0.99997
89.57183,37.79981,0.75864,0.17269,-0.00175,-0.00761,0.00280,-0.99997
89.88320,41.74342,0.84011,0.19726,-0.00296,-0.00889,0.00225,-0.99995
90.09070,44.38912,0.90820,0.21389,-0.00167,-0.00974,0.00146,-0.99995
90.29833,46.98635,0.96781,0.21229,-0.00136,-0.01311,0.00068,-0.99991
90.50595,49.62339,1.00713,0.19111,-0.00162,-0.01491,-0.00061,-0.99989
90.60970,50.89849,1.03711,0.16584,-0.00202,-0.01397,-0.00097,-0.99990
90.81732,53.43426,1.12112,0.14202,-0.00157,-0.01309,-0.00175,-0.99991
91.02484,55.97078,1.22313,0.11914,-0.00095,-0.01232,-0.00241,-0.99992
91.12870,57.21795,1.25000,0.10823,-0.00096,-0.01268,-0.00333,-0.99991
91.23245,58.46029,1.28471,0.10634,-0.00112,-0.01320,-0.00377,-0.99991
91.43995,61.22131,1.38495,0.10314,-0.00206,-0.01258,-0.00554,-0.99990
91.54370,62.23611,1.43436,0.10213,-0.00255,-0.01238,-0.00569,-0.99990
91.64760,63.47267,1.48762,0.09689,-0.00343,-0.01206,-0.00566,-0.99991
91.75121,64.81187,1.45617,0.06725,-0.00272,-0.01189,-0.00696,-0.99990
91.85508,66.08283,1.50358,0.06075,-0.00294,-0.01269,-0.00730,-0.99989
92.06258,68.61948,1.58987,0.05845,-0.00177,-0.01162,-0.00766,-0.99990
92.16632,69.86254,1.63360,0.05380,-0.00050,-0.01190,-0.00784,-0.99990
92.27007,71.07170,1.70459,0.04080,0.00024,-0.01191,-0.00733,-0.99990
92.37383,72.28307,1.74533,0.03191,0.00102,-0.01197,-0.00704,-0.99990
92.47758,73.51979,1.78964,0.02508,0.00115,-0.01277,-0.00627,-0.99990
92.58132,74.71653,1.84426,0.01324,0.00167,-0.01332,-0.00517,-0.99990
92.68507,75.93232,1.88104,0.00866,0.00007,-0.01271,-0.00465,-0.99991
92.78883,77.08470,1.92354,-0.00385,-0.00128,-0.01076,-0.00357,-0.99993
92.89258,78.20025,1.95594,-0.01132,-0.00017,-0.01132,-0.00249,-0.99993
92.99632,79.32722,1.98667,0.00502,0.00035,-0.01311,-0.00125,-0.99991
93.10020,80.41119,2.02169,0.00346,0.00080,-0.01365,0.00049,-0.99991
93.20395,81.60369,2.06282,0.01679,0.00071,-0.01197,0.00194,-0.99993
93.30783,82.70289,2.08924,0.01754,0.00075,-0.00945,0.00362,-0.99995
93.51545,84.88352,2.11730,0.01752,-0.00116,-0.00603,0.00617,-0.99996
93.72307,87.14811,2.16456,0.02351,-0.00178,-0.00800,0.00793,-0.99993
93.82683,88.28289,2.18262,0.04304,-0.00123,-0.00767,0.00853,-0.99993
93.93070,89.41087,2.14899,0.03837,-0.00141,-0.00656,0.00864,-0.99994
94.03458,90.42727,2.15354,0.04020,-0.00110,-0.00636,0.00901,-0.99994
94.13845,91.49263,2.16846,0.05532,0.00151,0.00713,-0.00926,0.99993
94.24233,92.52651,2.16080,0.06531,0.00203,0.00806,-0.00912,0.99992
94.45009,94.63294,2.20851,0.07326,0.00382,0.00887,-0.00840,0.99992
94.65771,96.79160,2.22537,0.07359,0.00607,0.00772,-0.00495,0.99994
94.96933,100.03712,2.24082,0.08061,-0.00531,-0.00378,-0.00128,-0.99998
95.38470,104.39873,2.41357,0.12651,-0.00478,-0.00630,-0.01405,-0.99987
95.90433,109.98391,2.69050,0.11133,0.00426,-0.00647,-0.01386,-0.99987
96.63283,117.76677,2.97065,0.08476,0.00678,-0.00521,0.01492,-0.99985
97.15272,123.66371,2.85546,0.11121,0.00644,-0.00609,0.03248,-0.99943
97.56833,128.52182,2.66352,0.13320,0.00853,-0.00723,0.03877,-0.99919
97.98358,133.67457,2.33834,0.14299,-0.00074,0.00742,-0.03527,0.99935
98.29484,137.65924,2.16214,0.13642,0.00583,0.00837,-0.02622,0.99960
98.50247,140.33716,2.09745,0.11566,0.00734,0.00857,-0.02021,0.99973
98.60620,141.66939,2.07528,0.10994,0.00714,0.00949,-0.01748,0.99978
98.70996,142.96903,2.07827,0.10362,0.00652,0.01023,-0.01478,0.99982
98.91758,145.73763,2.09315,0.07985,0.00584,0.00849,-0.01000,0.99990
99.12508,148.51498,2.11324,0.06601,-0.00513,-0.00528,0.00577,-0.99996
99.33271,151.34122,2.16253,0.07585,-0.00411,-0.00331,0.00396,-0.99998
99.54033,154.18776,2.21855,0.09308,-0.00339,-0.00419,0.00248,-0.99998
99.64408,155.61562,2.23288,0.10049,-0.00302,-0.00488,0.00181,-0.99998
99.74796,157.06282,2.26549,0.10694,-0.00301,-0.00540,0.00105,-0.99998
99.95546,160.13043,2.34077,0.14492,-0.00251,-0.00632,-0.00176,-0.99998
100.16297,162.81049,2.44742,0.14890,-0.00191,-0.00631,-0.00311,-0.99997
100.37059,165.71775,2.54831,0.17299,-0.00092,-0.00569,-0.00409,-0.99998
100.57821,168.59893,2.64322,0.19094,0.00006,-0.00487,-0.00408,-0.99998
100.78571,171.45440,2.72797,0.20478,0.00026,-0.00637,-0.00377,-0.99997
100.99333,174.30986,2.83415,0.23388,0.00071,-0.00703,-0.00302,-0.99997
101.20096,177.16981,2.93778,0.25105,0.00164,-0.00643,-0.00171,-0.99998
101.40846,180.06028,3.02354,0.26556,0.00109,-0.00502,-0.00000,-0.99999
101.61608,182.87270,3.08848,0.28199,-0.00058,-0.00640,0.00104,-0.99998
101.71984,184.25147,3.13056,0.29351,-0.00110,-0.00887,0.00215,-0.99996
101.82358,185.67670,3.12270,0.29308,-0.00009,-0.00796,0.00248,-0.99997
101.92734,187.01367,3.14474,0.29388,0.00066,-0.00645,0.00307,-0.99997
102.03108,188.39813,3.16520,0.30395,0.00079,-0.00589,0.00352,-0.99998
102.23871,191.20502,3.23371,0.33861,0.00020,-0.00727,0.00471,-0.99996
102.44623,193.99414,3.28781,0.36359,-0.00138,-0.00803,0.00511,-0.99995
102.65371,196.71853,3.32192,0.37913,-0.00218,-0.00669,0.00475,-0.99996
102.86133,199.51971,3.37040,0.41136,-0.00141,-0.00702,0.00462,-0.99996
103.06884,202.21730,3.42342,0.42324,-0.00075,-0.00787,0.00450,-0.99996
103.27646,204.86924,3.44825,0.43213,-0.00055,-0.00812,0.00404,-0.99996
103.48396,207.54415,3.49157,0.43576,-0.00027,-0.00759,0.00426,-0.99996
103.79535,211.56378,3.55621,0.45661,-0.00056,-0.00799,0.00420,-0.99996
104.00271,214.24129,3.64288,0.46874,-0.00071,-0.00788,0.00448,-0.99996
104.21021,217.09940,3.67227,0.49682,-0.00381,-0.00832,0.00175,-0.99996
104.31397,218.13765,3.69561,0.50688,-0.00427,-0.00930,0.00083,-0.99995
104.52159,220.56662,3.73830,0.53784,-0.00377,-0.01070,-0.00101,-0.99994
104.72921,222.96481,3.79540,0.52806,-0.00332,-0.01010,-0.00254,-0.99994
104.93671,225.17724,3.85794,0.55035,-0.00372,-0.01001,-0.00612,-0.99992
105.14434,227.28342,3.95105,0.55871,-0.00278,-0.00980,-0.00899,-0.99991
105.35196,229.30839,4.01309,0.56117,-0.00124,-0.01050,-0.01114,-0.99988
105.55959,231.16176,4.10512,0.57606,-0.00137,-0.01156,-0.01250,-0.99985
105.66346,231.95407,4.14663,0.58197,-0.00112,-0.01160,-0.01345,-0.99984
105.87121,233.61056,4.28347,0.60118,-0.00108,-0.01072,-0.01454,-0.99984
106.18309,235.96384,4.39747,0.59730,0.00096,-0.00587,-0.01268,-0.99990
106.59909,239.07822,4.54725,0.62820,-0.00154,-0.00710,-0.00398,-0.99997
106.80709,240.66585,4.55772,0.63430,-0.00155,-0.00696,0.00012,-0.99997
106.91109,241.42685,4.58389,0.64226,-0.00151,-0.00732,0.00243,-0.99997
107.11896,242.94066,4.60588,0.64663,-0.00184,-0.00796,0.00590,-0.99995
107.22296,243.68736,4.61224,0.64850,-0.00184,-0.00854,0.00722,-0.99994
107.32697,244.41390,4.62197,0.65210,-0.00231,-0.00879,0.00824,-0.99992
107.43096,245.15310,4.62197,0.65169,-0.00240,-0.00813,0.00846,-0.99993
107.53497,245.88179,4.62726,0.64943,-0.00219,-0.00677,0.00884,-0.99994
107.63896,246.61226,4.63204,0.64712,-0.00194,-0.00511,0.00907,-0.99994
107.74284,247.35970,4.63662,0.64373,-0.00163,-0.00408,0.00928,-0.99995
107.84684,248.10126,4.61974,0.65165,-0.00176,-0.00398,0.00902,-0.99995
107.95084,248.85860,4.61812,0.66003,-0.00205,-0.00423,0.00852,-0.99995
108.05484,249.63370,4.60351,0.65572,-0.00119,-0.00410,0.00773,-0.99996
108.15884,250.41857,4.63312,0.68638,-0.00122,-0.00372,0.00766,-0.99996
108.26286,251.25220,4.65450,0.70151,-0.00235,-0.00265,0.00801,-0.99996
108.36684,251.94398,4.65374,0.71108,-0.00350,-0.00193,0.00865,-0.99995
108.47084,252.73813,4.66136,0.71414,0.00354,0.00294,-0.00911,0.99995
108.57484,253.51492,4.66675,0.72755,-0.00133,-0.00624,0.00947,-0.99993
108.78286,255.08920,4.67501,0.73661,0.00254,0.00854,-0.01128,0.99990
108.99098,256.70031,4.68398,0.72879,0.00134,0.00351,-0.01430,0.99989
109.09497,257.54747,4.67700,0.72816,-0.00022,-0.00288,0.01554,-0.99988
109.30297,259.18882,4.65645,0.75170,0.00191,0.00514,-0.01754,0.99983
109.40703,260.00905,4.62837,0.75270,0.00364,0.00572,-0.01812,0.99981
109.51098,260.96517,4.67536,0.72564,0.00466,0.00426,-0.01945,0.99979
109.61496,261.68948,4.64703,0.72614,0.00380,0.00270,-0.01971,0.99979
109.82296,263.41489,4.63974,0.72832,-0.00288,-0.00046,0.02131,-0.99977
110.03097,265.15083,4.61658,0.76066,0.00237,0.00226,-0.02346,0.99972
110.13497,266.01706,4.60135,0.76775,-0.00225,-0.00236,0.02429,-0.99970
110.34297,267.79875,4.55644,0.78719,0.00344,0.00232,-0.02427,0.99970
110.55096,269.61619,4.52148,0.80473,0.00485,0.00295,-0.02447,0.99968
110.75897,271.45812,4.47571,0.81662,0.00561,0.00370,-0.02449,0.99968
110.86284,272.39077,4.45845,0.81689,0.00521,0.00444,-0.02450,0.99968
110.96684,273.33125,4.42381,0.82684,0.00564,0.00475,-0.02375,0.99969
111.07084,274.27608,4.40297,0.84060,0.00544,0.00455,-0.02310,0.99971
111.17484,275.20438,4.38098,0.84335,0.00548,0.00406,-0.02191,0.99974
111.27884,276.12861,4.36414,0.85197,0.00443,0.00387,-0.02071,0.99977
111.38272,277.10599,4.33435,0.85463,-0.00363,-0.00353,0.01955,-0.99980
111.48672,278.02913,4.32279,0.86541,-0.00311,-0.00394,0.01815,-0.99982
111.59072,279.00904,4.27182,0.87076,-0.00245,-0.00461,0.01663,-0.99985
111.69472,279.93305,4.26467,0.88034,0.00253,0.00560,-0.01564,0.99986
111.79859,280.85589,4.24962,0.88325,0.00217,0.00621,-0.01445,0.99987
111.90259,281.77357,4.22754,0.88738,-0.00234,-0.00656,0.01313,-0.99989
112.00659,282.68566,4.23600,0.88010,-0.00183,-0.00636,0.01263,-0.99990
112.11059,283.57709,4.26888,0.89199,-0.00224,-0.00656,0.01237,-0.99990
112.21457,284.45165,4.26519,0.88126,-0.00218,-0.00588,0.01174,-0.99991
112.31859,285.36583,4.26918,0.87406,-0.00226,-0.00574,0.01120,-0.99992
112.42259,286.29233,4.29505,0.88857,-0.00153,-0.00611,0.01065,-0.99992
112.52659,287.18904,4.27616,0.89200,-0.00150,-0.00639,0.00971,-0.99993
112.63061,288.07579,4.27166,0.90181,-0.00112,-0.00613,0.00905,-0.99994
112.73459,288.88310,4.26991,0.89740,0.00052,-0.00504,0.00863,-0.99995
112.83861,289.79927,4.33273,0.91348,0.00151,-0.00366,0.00890,-0.99995
112.94259,290.53186,4.30434,0.92677,0.00261,-0.00256,0.00857,-0.99996
113.04662,291.21040,4.21770,0.95944,0.00442,-0.00263,0.00810,-0.99995
113.15059,292.30900,4.42838,0.92444,0.00411,-0.00152,0.00976,-0.99994
113.35859,293.88283,4.37081,0.95085,0.00622,-0.00064,0.01028,-0.99993
113.67059,296.34805,4.38241,0.98496,0.00684,-0.00199,0.01191,-0.99990
113.87847,297.98463,4.39256,1.01104,0.00566,-0.00412,0.01134,-0.99991
114.08634,299.62384,4.40071,1.02661,0.00487,-0.00531,0.00988,-0.99993
114.39822,302.07052,4.41106,1.04402,0.00336,-0.00655,0.00691,-0.99995
114.60624,302.15840,4.52421,1.12629,0.00349,-0.00638,0.00415,-0.99996
