0.00000,0.02794,0.00309,-0.00903,0.01091,-0.01694,0.00569,0.99978
0.31091,1.06915,0.00449,0.03456,-0.01443,0.01710,0.00084,-0.99975
0.62171,2.02748,0.00658,0.05692,-0.01760,0.01968,-0.00081,-0.99965
0.72521,2.36996,0.00631,0.06873,-0.01703,0.01981,-0.00801,-0.99963
0.82892,2.71413,0.01366,0.07883,-0.01477,0.02004,-0.01775,-0.99953
0.93250,3.08707,0.00723,0.07536,-0.01275,0.02122,-0.02790,-0.99930
1.03610,3.44253,0.05783,0.08960,-0.01241,0.02153,-0.03797,-0.99897
1.13986,3.80730,0.10537,0.12420,-0.01294,0.02055,-0.05025,-0.99844
1.24351,4.17806,0.17087,0.14804,-0.01332,0.01990,-0.06073,-0.99787
1.34735,4.58424,0.20967,0.14544,-0.01281,0.02049,-0.07145,-0.99715
1.45112,4.99472,0.29049,0.16920,-0.01201,0.02008,-0.07947,-0.99656
1.55510,5.39777,0.39226,0.20243,-0.01147,0.01977,-0.08691,-0.99595
1.65923,5.84223,0.45656,0.21805,-0.01238,0.02039,-0.09374,-0.99531
1.76289,6.29366,0.54970,0.23272,-0.01392,0.02157,-0.09915,-0.99474
1.86709,6.75452,0.66136,0.25644,-0.01336,0.02248,-0.10137,-0.99450
1.97096,7.22189,0.77406,0.26784,-0.01278,0.02370,-0.10464,-0.99415
2.07639,7.69724,0.86938,0.29241,-0.01306,0.02499,-0.10786,-0.99377
2.17912,8.19357,0.99725,0.32598,-0.01461,0.02551,-0.11161,-0.99332
2.28310,8.68845,1.11089,0.35376,-0.01765,0.02581,-0.11427,-0.99296
2.49110,9.71092,1.37547,0.40651,-0.01524,0.02945,-0.12106,-0.99209
2.59523,10.24298,1.52541,0.43808,-0.01351,0.03113,-0.12588,-0.99147
2.69921,10.79458,1.66590,0.47719,-0.01452,0.03170,-0.13004,-0.99090
2.80319,11.35799,1.84555,0.52039,-0.01568,0.03247,-0.13397,-0.99033
2.90723,11.91191,1.99700,0.55420,-0.01532,0.03402,-0.13848,-0.98966
3.01125,12.50036,2.18835,0.60339,-0.01428,0.03569,-0.14239,-0.98906
3.21957,13.70439,2.57651,0.68813,-0.01419,0.04235,-0.14898,-0.98783
3.32357,14.32077,2.78998,0.73762,-0.01400,0.04641,-0.15114,-0.98732
3.42747,14.93036,2.99029,0.79460,-0.01301,0.05073,-0.15319,-0.98681
3.53159,15.56049,3.19642,0.85298,-0.01189,0.05539,-0.15547,-0.98622
3.63547,16.22139,3.44556,0.92303,-0.01054,0.05915,-0.15717,-0.98574
3.74203,16.88029,3.69205,1.02122,-0.00878,0.06230,-0.15955,-0.98518
3.84352,17.55407,3.92781,1.09090,-0.00782,0.06572,-0.16212,-0.98455
4.05138,18.92266,4.45441,1.27243,-0.00442,0.07076,-0.16678,-0.98344
4.15529,19.62610,4.71495,1.38220,-0.00358,0.07149,-0.16959,-0.98291
4.25927,20.34566,4.99321,1.49391,-0.00333,0.07107,-0.17261,-0.98242
4.46780,21.78218,5.56779,1.72506,-0.00333,0.06930,-0.17934,-0.98134
4.67637,23.24567,6.13737,1.94914,-0.00257,0.06512,-0.18838,-0.97993
4.98648,25.45567,7.12324,2.27367,0.00137,0.06039,-0.20185,-0.97755
5.19424,26.95944,7.83072,2.47597,0.00222,0.05964,-0.21089,-0.97569
5.29815,27.71104,8.20845,2.58202,0.00286,0.05888,-0.21513,-0.97480
5.50588,29.23870,8.98052,2.77937,0.00235,0.05559,-0.22365,-0.97308
5.60976,30.01511,9.40891,2.87659,0.00358,0.05353,-0.22742,-0.97232
5.71362,30.78491,9.77645,2.98862,0.00406,0.05146,-0.23154,-0.97145
5.81748,31.61563,10.25155,3.08055,0.00303,0.05039,-0.23553,-0.97055
5.92135,32.43232,10.72981,3.16105,0.00224,0.04967,-0.23886,-0.96978
6.02528,33.27141,11.21835,3.25923,0.00280,0.04898,-0.24192,-0.96905
6.12910,34.07757,11.64238,3.35148,0.00154,0.04786,-0.24510,-0.96832
6.23313,34.94263,12.18670,3.45523,0.00163,0.04796,-0.24738,-0.96773
6.33692,35.76621,12.62633,3.53971,0.00051,0.04789,-0.24985,-0.96710
6.44110,36.66761,13.19274,3.64917,0.00166,0.04832,-0.25068,-0.96686
6.54551,37.57512,13.73907,3.73736,0.00131,0.04796,-0.25117,-0.96675
6.64873,38.47341,14.26976,3.85214,0.00205,0.04717,-0.25108,-0.96681
6.85650,40.30575,15.34502,4.05238,0.00062,0.04704,-0.25202,-0.96658
7.06431,42.20690,16.44469,4.26090,-0.00103,0.04590,-0.25518,-0.96580
7.27186,44.05732,17.56728,4.47646,-0.00135,0.04174,-0.25972,-0.96478
7.47948,45.88025,18.72534,4.69532,-0.01889,0.03486,-0.29082,-0.95596
7.68703,47.46887,19.82522,4.84398,-0.01850,0.03720,-0.34104,-0.93913
7.89462,49.06320,21.23655,5.04043,-0.01605,0.03299,-0.33431,-0.94175
8.10240,50.71647,22.65538,5.21444,-0.01647,0.03591,-0.31163,-0.94938
8.31011,52.39716,23.91569,5.42231,-0.01755,0.03970,-0.31753,-0.94725
8.51786,54.08268,25.24058,5.59367,-0.01595,0.03617,-0.32281,-0.94564
8.72574,55.70490,26.55368,5.78801,-0.01492,0.03511,-0.32762,-0.94404
8.93355,57.36492,27.94350,5.98838,-0.01701,0.03636,-0.33364,-0.94184
9.14111,58.98676,29.33164,6.18193,-0.01733,0.03601,-0.34015,-0.93952
9.34878,60.62090,30.76626,6.38153,-0.01744,0.03616,-0.34778,-0.93672
9.55632,62.23684,32.23106,6.58260,-0.01856,0.03666,-0.35575,-0.93368
9.65997,63.03331,32.96201,6.69058,-0.01878,0.03701,-0.35992,-0.93206
9.76486,63.80940,33.69878,6.78610,-0.01941,0.03748,-0.36408,-0.93041
9.86900,64.60868,34.48292,6.90089,-0.01963,0.03726,-0.36816,-0.92881
9.97113,65.43004,35.27708,7.01183,-0.01915,0.03673,-0.37238,-0.92716
10.07493,66.21278,36.12816,7.12005,-0.01965,0.03616,-0.37624,-0.92561
10.28236,67.81029,37.74763,7.31626,-0.02123,0.03690,-0.38517,-0.92186
10.38618,68.59653,38.56923,7.41634,-0.02076,0.03724,-0.38919,-0.92017
10.48986,69.40422,39.41318,7.52472,-0.02072,0.03658,-0.39311,-0.91853
10.59363,70.19197,40.27715,7.62845,-0.02021,0.03717,-0.39622,-0.91718
10.69740,70.97290,41.14866,7.73350,-0.02037,0.03765,-0.39930,-0.91582
10.80111,71.73866,42.03167,7.84809,-0.02049,0.03895,-0.40237,-0.91442
10.90498,72.51297,42.91366,7.95794,-0.02131,0.04004,-0.40551,-0.91296
11.00877,73.31359,43.81474,8.07137,-0.02161,0.04038,-0.40916,-0.91131
11.11248,74.05281,44.73007,8.19730,-0.02134,0.03960,-0.41166,-0.91023
11.21624,74.82414,45.63248,8.31132,-0.02157,0.03914,-0.41489,-0.90877
11.32003,75.57072,46.51813,8.43606,-0.02191,0.03900,-0.41812,-0.90729
11.52765,77.07863,48.41028,8.66114,-0.02309,0.03881,-0.42333,-0.90485
11.63142,77.82049,49.35668,8.77980,-0.02355,0.03846,-0.42567,-0.90375
11.83905,79.31386,51.28079,9.02960,-0.02723,0.03892,-0.43017,-0.90150
12.04627,80.79574,53.25196,9.30035,-0.01249,0.04823,-0.43614,-0.89850
12.25360,81.85371,54.65380,9.50239,-0.01636,0.04536,-0.43759,-0.89788
12.46099,83.33571,56.69967,9.76860,-0.01533,0.04413,-0.44997,-0.89182
12.66839,84.72993,58.70284,10.02312,-0.01603,0.04537,-0.46173,-0.88571
12.87573,86.10795,60.81321,10.28524,-0.01751,0.04417,-0.47231,-0.88015
13.08311,87.37602,62.89020,10.53033,-0.01801,0.04328,-0.48218,-0.87482
13.29073,88.59038,64.93053,10.76678,-0.01767,0.04440,-0.49298,-0.86873
13.49801,89.80418,67.14464,11.02637,-0.01688,0.04542,-0.50526,-0.86160
13.70551,90.96558,69.40878,11.29829,-0.01551,0.04309,-0.51505,-0.85594
13.91290,92.11107,71.75460,11.55344,-0.02232,0.03898,-0.52501,-0.84991
14.01665,92.63406,72.87835,11.67665,-0.02413,0.03919,-0.52809,-0.84794
14.12027,93.17211,74.02252,11.80544,-0.02538,0.03960,-0.53103,-0.84605
14.22450,93.69943,75.15310,11.93321,-0.02735,0.04004,-0.53381,-0.84422
14.32763,94.23299,76.27278,12.08588,-0.02802,0.03899,-0.53632,-0.84265
14.43126,94.77653,77.38987,12.26018,-0.02702,0.03680,-0.53879,-0.84120
14.53838,95.25996,78.52905,12.38610,-0.02721,0.03472,-0.54018,-0.84039
14.63863,95.75639,79.66779,12.52395,-0.02713,0.03376,-0.54186,-0.83935
14.74239,96.25087,80.80432,12.64648,-0.02757,0.03290,-0.54337,-0.83840
14.84612,96.74186,81.87792,12.80085,-0.02672,0.03173,-0.54469,-0.83761
15.05374,97.67422,84.21632,13.01632,-0.02845,0.03027,-0.54634,-0.83653
15.15749,98.09506,85.44905,13.13393,-0.02928,0.02959,-0.54626,-0.83658
15.26123,98.56479,86.50154,13.26581,-0.02967,0.02778,-0.54763,-0.83573
15.36503,99.00888,87.57855,13.37993,-0.03075,0.02628,-0.54861,-0.83510
15.46885,99.40807,88.67320,13.49774,-0.03135,0.02579,-0.54862,-0.83509
15.57268,99.84332,89.80188,13.60379,-0.03264,0.02563,-0.54894,-0.83483
15.67651,100.29301,90.87796,13.72281,-0.03249,0.02641,-0.54918,-0.83465
15.78037,100.72928,91.95865,13.83684,-0.03265,0.02689,-0.54908,-0.83470
15.88410,101.17387,92.99063,13.97479,-0.03105,0.02758,-0.54832,-0.83523
15.98800,101.60269,94.05382,14.06562,-0.03122,0.02891,-0.54642,-0.83643
16.09190,102.03308,95.09525,14.17944,-0.03068,0.02976,-0.54411,-0.83793
16.19570,102.46513,96.12021,14.27734,-0.03089,0.03035,-0.54145,-0.83962
16.29950,102.92159,97.13872,14.39085,-0.02997,0.03046,-0.53868,-0.84143
16.40337,103.36846,98.15806,14.49035,-0.02949,0.03071,-0.53504,-0.84375
16.50726,103.81252,99.17877,14.59268,-0.02961,0.03078,-0.53087,-0.84638
16.61111,104.27633,100.17126,14.69495,-0.02974,0.03108,-0.52678,-0.84891
16.71499,104.74011,101.17030,14.80206,-0.02966,0.03215,-0.52199,-0.85183
16.81885,105.26696,102.11784,14.94058,-0.02924,0.03338,-0.51814,-0.85414
16.92274,105.75793,103.12220,15.02501,-0.02938,0.03537,-0.51249,-0.85746
17.02673,106.25680,104.09643,15.13653,-0.02821,0.03600,-0.50654,-0.86100
17.13053,106.77844,105.10376,15.25590,-0.02694,0.03596,-0.50018,-0.86476
17.23425,107.29702,106.05768,15.36824,-0.02590,0.03552,-0.49390,-0.86841
17.33811,107.86988,107.01839,15.49044,-0.02562,0.03544,-0.48839,-0.87153
17.44238,108.43842,107.96422,15.58812,-0.02526,0.03636,-0.48259,-0.87472
17.54579,108.98826,108.89931,15.71509,-0.02552,0.03679,-0.47660,-0.87798
17.64936,109.57057,109.80451,15.82762,-0.02655,0.03688,-0.47108,-0.88092
17.75312,110.14854,110.69680,15.94911,-0.02678,0.03664,-0.46543,-0.88392
17.85705,110.72964,111.57475,16.05556,-0.02574,0.03650,-0.45968,-0.88696
17.96053,111.31900,112.43176,16.16708,-0.02534,0.03511,-0.45448,-0.88970
18.06414,111.93074,113.27627,16.27745,-0.02416,0.03518,-0.44925,-0.89238
18.16789,112.53044,114.10306,16.38493,-0.02300,0.03633,-0.44369,-0.89515
18.27164,113.13614,114.92269,16.48651,-0.02238,0.03751,-0.43840,-0.89772
18.37542,113.74247,115.69322,16.62413,-0.02107,0.03757,-0.43325,-0.90024
18.47910,114.34596,116.48224,16.73232,-0.02045,0.03677,-0.42788,-0.90286
18.58290,114.96886,117.26022,16.83866,-0.01972,0.03598,-0.42290,-0.90525
18.79026,116.21408,118.78501,17.03291,-0.01938,0.03631,-0.41349,-0.90958
18.89408,116.84520,119.52302,17.12322,-0.01089,0.02367,-0.39662,-0.91761
19.10151,117.97959,120.76886,17.24044,-0.00797,0.02245,-0.41242,-0.91068
19.20527,118.58765,121.46179,17.30650,-0.00723,0.02234,-0.40581,-0.91365
19.30914,119.19701,122.16611,17.36697,-0.00687,0.02254,-0.39530,-0.91825
19.41289,119.78330,122.81467,17.42274,-0.00547,0.02274,-0.38724,-0.92168
19.62050,121.05451,124.17188,17.56563,-0.00276,0.02077,-0.37234,-0.92786
19.82825,122.34375,125.46624,17.67455,-0.00122,0.02183,-0.35644,-0.93406
20.03595,123.41237,126.47071,17.77115,-0.00146,0.02282,-0.33668,-0.94134
20.24355,124.56775,127.44920,17.87466,-0.00001,0.02126,-0.31660,-0.94832
20.34736,125.25735,128.02315,17.92595,0.00014,0.02044,-0.30777,-0.95124
20.45130,125.82515,128.46566,17.97944,0.00048,0.01925,-0.29612,-0.95496
20.55501,126.44234,128.89290,18.02716,0.00072,0.01837,-0.28848,-0.95731
20.76270,127.63660,129.73827,18.11213,0.00028,0.01754,-0.27660,-0.96082
20.86859,128.67413,130.51517,18.23322,0.00105,0.01773,-0.26914,-0.96294
20.97000,129.39589,131.02277,18.27595,0.00183,0.01777,-0.26298,-0.96464
21.17762,130.83441,131.95798,18.36639,0.00218,0.01786,-0.25948,-0.96558
21.38501,132.27546,132.86267,18.45190,0.00146,0.01867,-0.25100,-0.96781
21.69684,134.54898,134.13601,18.57769,0.00439,0.01527,-0.24044,-0.97054
22.11113,138.00011,135.96326,18.74325,0.00813,0.01109,-0.22687,-0.97383
22.31874,139.80716,136.90140,18.80139,0.00798,0.00983,-0.21870,-0.97571
22.52637,141.64695,137.80231,18.85371,0.00641,0.00978,-0.20964,-0.97771
22.83789,144.50388,139.12215,18.93231,0.00613,0.01232,-0.19221,-0.98126
22.94174,145.48024,139.53925,18.95370,0.00783,0.01240,-0.18388,-0.98284
23.14981,147.69065,140.41051,19.01625,0.01066,0.01122,-0.16431,-0.98629
23.35762,149.86051,141.19819,19.08893,0.01207,0.01076,-0.14258,-0.98965
23.46162,151.10569,141.55810,19.12612,0.01242,0.00967,-0.13177,-0.99116
23.66949,153.41269,142.25834,19.17912,0.01427,0.00666,-0.10899,-0.99392
23.98124,157.03977,143.10454,19.24765,0.01542,0.00686,-0.07594,-0.99697
24.08511,158.36102,143.34046,19.28278,0.01533,0.00749,-0.06574,-0.99769
24.39661,162.33078,143.90191,19.32283,-0.00848,0.00129,-0.00794,-0.99993
24.60424,162.83597,144.05375,19.34146,-0.00768,0.00000,0.05745,-0.99832
24.81187,165.32690,143.80980,19.34944,-0.00601,0.00091,0.05362,-0.99854
25.01937,167.87946,143.55155,19.39843,-0.00471,0.00286,0.05655,-0.99838
25.22686,170.26185,143.32622,19.44781,-0.00506,0.00522,0.06437,-0.99790
25.43425,172.97796,143.04800,19.53189,-0.00355,0.01041,0.08028,-0.99671
25.64164,175.65485,142.69563,19.58762,-0.00205,0.01482,0.09757,-0.99512
25.84899,178.43637,142.19199,19.69121,-0.00164,0.01580,0.10835,-0.99399
26.05649,181.63622,141.91641,19.97619,-0.00290,0.01751,0.13527,-0.99065
26.16024,183.12876,141.56420,20.04170,-0.00269,0.01946,0.14360,-0.98944
26.26401,184.56766,141.27586,20.11693,-0.00119,0.01914,0.15325,-0.98800
26.47149,187.69219,140.44412,20.36093,0.00163,0.01956,0.17201,-0.98490
26.67901,190.79422,139.24699,20.50075,0.00224,0.02236,0.18918,-0.98168
26.88664,193.65925,138.15918,20.71421,0.00265,0.02703,0.20821,-0.97771
27.09436,196.88217,136.74861,20.90761,0.00542,0.02860,0.23179,-0.97233
27.30214,199.91775,135.36887,21.11523,0.01021,0.03008,0.26007,-0.96507
27.50993,202.90484,133.72949,21.36543,0.01555,0.02032,0.29341,-0.95564
27.71750,203.09081,133.81243,21.41649,0.01595,0.02316,0.33962,-0.94014
27.82125,204.30208,132.89262,21.52026,0.01664,0.02528,0.34323,-0.93877
27.92502,205.30883,132.09541,21.61958,0.01737,0.02645,0.34907,-0.93656
28.02875,206.43607,131.11956,21.71591,0.01805,0.02774,0.35509,-0.93425
28.13263,207.53036,130.22491,21.84348,0.01799,0.02828,0.36193,-0.93160
28.23653,208.90897,129.12297,22.02607,0.01828,0.02872,0.36869,-0.92893
28.34005,210.07989,128.03601,22.20883,0.01789,0.02976,0.37611,-0.92592
28.44375,211.21460,127.03791,22.35766,0.01782,0.03088,0.38524,-0.92213
28.65115,213.52394,124.70476,22.62561,0.01844,0.03437,0.39909,-0.91608
28.75498,214.69721,123.57748,22.77811,0.01920,0.03431,0.40837,-0.91197
28.85855,215.76542,122.43613,22.91819,0.01973,0.03407,0.41740,-0.90787
28.96231,216.75282,121.28675,23.04618,0.02100,0.03283,0.42677,-0.90352
29.06591,217.74734,120.12074,23.20592,0.02249,0.03095,0.43611,-0.89908
29.16963,218.64370,118.99137,23.35668,0.02430,0.02926,0.44556,-0.89444
29.27328,219.60355,117.85055,23.52275,0.02581,0.02900,0.45510,-0.88959
29.48064,221.35017,115.48661,23.79383,0.02831,0.02852,0.47353,-0.87986
29.58441,222.23182,114.25585,23.94699,0.02852,0.02694,0.48398,-0.87420
29.68805,223.01525,113.08841,24.09131,0.02840,0.02512,0.49473,-0.86822
29.79176,223.76621,111.88871,24.21489,0.02881,0.02384,0.50433,-0.86270
29.89550,224.49916,110.69045,24.34678,0.02882,0.02305,0.51446,-0.85672
29.99928,225.22200,109.40586,24.49113,0.02915,0.02254,0.52418,-0.85081
30.10288,225.92196,108.15569,24.63287,0.02908,0.02211,0.53442,-0.84443
30.20674,226.49707,106.91495,24.74988,0.02866,0.02326,0.54417,-0.83816
30.31046,227.04244,105.72738,24.87485,0.02736,0.02424,0.55334,-0.83215
30.41418,227.58991,104.54021,24.99200,0.02662,0.02382,0.56337,-0.82543
30.51790,228.06374,103.39493,25.09794,0.02712,0.02365,0.57257,-0.81906
30.62190,228.60192,102.08467,25.23321,0.02899,0.02521,0.58200,-0.81228
30.72544,229.01549,100.86395,25.34490,0.03254,0.02829,0.59055,-0.80585
30.82918,229.44612,99.63770,25.49771,0.03592,0.02987,0.59943,-0.79906
30.93290,229.82162,98.43228,25.64893,0.03848,0.02988,0.60744,-0.79287
31.03669,230.21373,97.22888,25.77781,0.03993,0.02916,0.61415,-0.78764
31.14038,230.59159,95.91275,25.95431,0.04193,0.02694,0.62178,-0.78160
31.24413,230.87964,94.72993,26.09987,0.04306,0.02601,0.62797,-0.77661
31.34787,231.22157,93.42303,26.25702,0.04298,0.02514,0.63565,-0.77037
31.45171,231.47042,92.25322,26.39205,0.04331,0.02476,0.64159,-0.76542
31.55540,231.74955,91.00412,26.53844,0.04421,0.02474,0.64857,-0.75947
31.65917,231.97298,89.80031,26.67431,0.04708,0.02411,0.65502,-0.75375
31.76289,232.15379,88.77820,26.79275,0.04789,0.02481,0.66265,-0.74698
31.86662,232.32676,87.49188,26.96033,0.02355,0.04103,0.67146,-0.73953
31.97039,232.39995,86.28795,27.10007,0.02160,0.03992,0.67662,-0.73493
32.17781,232.63454,84.01558,27.34678,0.01910,0.03704,0.68646,-0.72597
32.38517,232.78665,81.82002,27.63454,0.01957,0.03663,0.69327,-0.71948
32.69616,232.98030,78.48542,27.97634,0.02575,0.04074,0.69944,-0.71306
33.00725,233.11893,75.34304,28.35402,0.02011,0.03479,0.70386,-0.70920
33.31844,233.20357,72.18301,28.66275,0.02011,0.03498,0.70416,-0.70889
33.52577,233.27700,70.11000,28.85512,0.02303,0.03447,0.70283,-0.71015
33.73312,233.35626,68.07714,29.05131,0.02476,0.03433,0.70064,-0.71226
33.83686,233.38054,67.05681,29.14068,0.02599,0.03441,0.69845,-0.71436
33.94091,233.44072,66.05667,29.24071,0.02583,0.03388,0.69661,-0.71618
34.04485,233.47902,65.09347,29.34446,0.02501,0.03349,0.69414,-0.71862
34.14788,233.55603,64.10540,29.47250,0.02321,0.03400,0.69191,-0.72081
34.25163,233.62538,63.17908,29.54295,0.02383,0.03456,0.68961,-0.72296
34.45914,233.77617,61.19306,29.74363,0.02341,0.03376,0.68477,-0.72760
34.66681,233.94267,59.23309,29.94197,0.02231,0.03200,0.67980,-0.73236
34.97790,234.24577,56.31202,30.20796,0.02319,0.03429,0.67238,-0.73905
