0.00000,0.02794,0.00309,-0.00903,0.01091,-0.01694,0.00569,0.99978
35.18551,234.49030,54.38111,30.40668,0.02506,0.03359,0.66769,-0.74326
35.39308,234.75247,52.50370,30.59662,0.02408,0.03228,0.66294,-0.74759
35.60066,235.04040,50.62482,30.79294,0.02250,0.03151,0.65806,-0.75197
35.80813,235.35133,48.76109,30.96409,0.02182,0.03335,0.65304,-0.75627
36.01563,235.69048,46.91764,31.14087,0.02226,0.03587,0.64638,-0.76185
36.22324,236.03163,45.04951,31.32320,0.02245,0.03563,0.63939,-0.76773
36.43069,236.42533,43.24602,31.50115,0.02362,0.03345,0.63602,-0.77059
36.63814,236.83080,41.39422,31.67440,0.02437,0.03486,0.63396,-0.77220
36.84583,237.25556,39.51210,31.86039,0.02312,0.03582,0.63176,-0.77399
36.94959,237.47015,38.57568,31.95213,0.02311,0.03639,0.63053,-0.77497
37.15703,237.91857,36.66424,32.13858,0.02232,0.03603,0.62774,-0.77727
37.26077,238.14529,35.70078,32.23215,0.02000,0.03594,0.62649,-0.77834
37.36451,238.37597,34.75915,32.32537,0.01949,0.03564,0.62489,-0.77966
37.46826,238.62044,33.75343,32.42594,0.01888,0.03694,0.62272,-0.78134
37.57200,238.86991,32.76461,32.52012,0.01900,0.03834,0.62016,-0.78331
37.67575,239.12032,31.79597,32.61624,0.01868,0.03809,0.61769,-0.78527
37.88431,239.63095,29.82337,32.79500,0.01710,0.03863,0.61128,-0.79029
38.09097,240.17161,27.99189,33.02281,0.01471,0.04085,0.60333,-0.79631
38.29828,240.76463,26.07520,33.20252,0.01372,0.04020,0.59444,-0.80302
38.50575,241.38260,24.19274,33.39284,0.01439,0.04001,0.58544,-0.80960
38.71330,242.07399,22.29305,33.58549,0.01618,0.04033,0.57671,-0.81580
38.92077,242.80212,20.43639,33.78604,0.02623,0.04097,0.56038,-0.82680
39.12841,243.61750,18.57070,34.02942,0.02467,0.03981,0.55365,-0.83143
39.33593,244.30145,17.10953,34.20511,0.02499,0.03853,0.54683,-0.83598
39.54357,245.17201,15.34831,34.40986,0.02623,0.03942,0.54018,-0.84022
39.75116,246.01523,13.61151,34.62468,0.02501,0.03896,0.53248,-0.84517
39.95867,246.90136,11.95823,34.82692,0.02344,0.03662,0.52511,-0.84992
40.16615,247.77723,10.30114,35.01674,0.02352,0.03435,0.51682,-0.85508
40.37376,248.70758,8.66007,35.19576,0.02367,0.03317,0.50905,-0.85977
40.58135,249.66212,7.05755,35.36990,0.02383,0.03280,0.50121,-0.86437
40.78880,250.61738,5.46078,35.55621,0.02359,0.03315,0.49264,-0.86928
40.99628,251.61451,3.87932,35.72983,0.02281,0.03187,0.48485,-0.87372
41.20395,252.61889,2.34784,35.90415,0.02143,0.02957,0.47888,-0.87712
41.41154,253.67921,0.82322,36.05717,0.02071,0.02649,0.47556,-0.87904
41.61917,254.76976,-0.71747,36.21140,0.01961,0.02414,0.47380,-0.88008
41.82680,255.85864,-2.29677,36.35028,0.02037,0.02532,0.47191,-0.88105
42.03443,256.97395,-3.89043,36.48971,0.01970,0.02569,0.47014,-0.88200
42.13818,257.54401,-4.68993,36.57111,0.01778,0.02534,0.46942,-0.88243
42.24188,258.11233,-5.47841,36.64437,0.01656,0.02416,0.46907,-0.88268
42.34576,258.68994,-6.26407,36.70688,0.01542,0.02350,0.46895,-0.88278
42.44969,259.24562,-7.06829,36.77251,0.01455,0.02186,0.46780,-0.88344
42.55387,259.80412,-7.84433,36.83032,0.01428,0.02205,0.46772,-0.88349
42.65705,260.35427,-8.63211,36.88949,0.01399,0.02158,0.46686,-0.88396
42.76091,260.90106,-9.40305,36.95726,0.01429,0.02082,0.46655,-0.88413
42.86465,261.45618,-10.18153,37.02316,0.01409,0.01974,0.46646,-0.88421
42.96842,262.00055,-10.93932,37.08074,0.01378,0.01831,0.46601,-0.88448
43.07213,262.57677,-11.72392,37.14136,0.01327,0.01722,0.46610,-0.88447
43.17610,263.22903,-12.57130,37.20007,0.01253,0.01653,0.46623,-0.88442
43.27975,263.82211,-13.42116,37.25141,0.01264,0.01607,0.46544,-0.88484
43.48727,265.03903,-15.10537,37.36712,0.01154,0.01410,0.46408,-0.88561
43.59117,265.63767,-15.93053,37.42528,0.01070,0.01334,0.46300,-0.88619
43.69479,266.23738,-16.74993,37.46360,0.01092,0.01327,0.46160,-0.88692
43.90217,267.40722,-18.38201,37.56197,0.00928,0.01135,0.45821,-0.88872
44.00589,268.03970,-19.18533,37.62636,0.00776,0.00987,0.45653,-0.88962
44.21330,269.26274,-20.77252,37.70540,0.00563,0.01037,0.45048,-0.89271
44.42179,270.47212,-22.33888,37.78108,0.00441,0.00483,0.44399,-0.89601
44.52428,270.80538,-22.74559,37.79898,0.00382,0.00357,0.45126,-0.89238
44.73196,271.99788,-24.25902,37.85462,0.00138,0.00174,0.44189,-0.89707
44.83567,272.58681,-24.98985,37.87000,0.00074,0.00278,0.43709,-0.89941
44.94027,273.19477,-25.71705,37.88955,0.00008,0.00307,0.43191,-0.90191
45.04306,273.81322,-26.46370,37.90668,-0.00047,0.00330,0.42648,-0.90449
45.14848,274.43437,-27.17135,37.92579,0.00142,-0.00300,-0.42085,0.90712
45.35434,275.80557,-28.65748,37.96098,0.00158,-0.00050,-0.40948,0.91232
45.45805,276.49679,-29.35185,37.98204,0.00193,-0.00010,-0.40395,0.91478
45.56177,277.14644,-30.07532,37.98946,0.00246,0.00083,-0.39751,0.91759
45.76926,278.61240,-31.48866,38.04966,0.00614,0.00538,-0.38578,0.92256
45.87302,279.34505,-32.18706,38.06303,0.00833,0.00610,-0.38017,0.92486
46.08069,280.86286,-33.59285,38.04638,0.01232,0.00456,-0.36648,0.93033
46.28779,282.43616,-34.95220,38.03804,0.01469,0.00655,-0.35222,0.93578
46.39146,283.22500,-35.61100,38.03139,0.01587,0.00734,-0.34451,0.93862
46.49521,284.03868,-36.25936,38.01259,0.01606,0.00745,-0.33730,0.94123
46.59892,284.87706,-36.91760,38.01178,0.01780,0.00838,-0.33073,0.94352
46.70265,285.70426,-37.55917,38.00155,0.01751,0.00881,-0.32337,0.94607
46.80640,286.59275,-38.18921,37.98253,0.01726,0.00918,-0.31799,0.94789
46.91014,287.42497,-38.78594,37.96856,0.01594,0.00973,-0.31276,0.94965
47.01390,288.29481,-39.39382,37.95789,0.01472,0.01080,-0.30817,0.95116
47.22165,290.07595,-40.60997,37.91047,0.01202,0.01010,-0.29900,0.95412
47.32551,290.97224,-41.19764,37.88862,0.01079,0.01142,-0.29453,0.95551
47.42922,291.87924,-41.77180,37.89070,0.00975,0.01429,-0.29036,0.95676
47.63682,293.72791,-42.91236,37.85842,0.00616,0.01687,-0.28320,0.95889
47.74058,294.66692,-43.48071,37.82573,0.00393,0.01850,-0.27998,0.95982
47.84447,295.63221,-44.05418,37.80161,0.00293,0.01923,-0.27767,0.96048
47.94827,296.59618,-44.62111,37.77517,0.00108,0.01759,-0.27608,0.96097
48.15601,298.51903,-45.75652,37.73681,-0.00292,0.01376,-0.27411,0.96159
48.25993,299.45998,-46.31092,37.72226,-0.00331,0.01363,-0.27351,0.96177
48.36433,300.45502,-46.87553,37.72212,-0.00366,0.01466,-0.27341,0.96178
48.46757,301.40051,-47.42814,37.70649,-0.00338,0.01491,-0.27300,0.96189
48.57142,302.38096,-48.01035,37.68722,-0.00284,0.01439,-0.27252,0.96204
48.67520,303.33873,-48.55630,37.67840,-0.00262,0.01391,-0.27213,0.96216
48.98644,306.33004,-50.28812,37.62861,-0.00056,0.01220,-0.26914,0.96302
49.19376,308.46908,-51.47143,37.63728,0.00035,0.01312,-0.26415,0.96439
49.40117,310.50165,-52.59273,37.60535,0.00162,0.01278,-0.25485,0.96689
49.60864,312.55267,-53.67409,37.58348,0.00128,0.01294,-0.24295,0.96995
49.81601,314.62307,-54.70181,37.55724,0.00072,0.01432,-0.22989,0.97311
50.02326,316.70168,-55.67326,37.54058,0.00179,0.01526,-0.21701,0.97605
50.12701,317.76589,-56.13107,37.52327,0.00200,0.01529,-0.21057,0.97746
50.23076,318.83604,-56.57428,37.50365,0.00154,0.01565,-0.20420,0.97880
50.43829,320.95555,-57.41820,37.46299,-0.00014,0.01278,-0.18524,0.98261
50.54201,322.03052,-57.80706,37.45135,0.00238,-0.01300,0.17956,-0.98366
50.74977,323.68839,-58.35922,37.45209,0.00577,-0.01413,0.17155,-0.98506
50.85364,324.72924,-58.70064,37.43420,0.00575,-0.01361,0.16874,-0.98555
51.06126,326.82518,-59.39135,37.43530,0.00379,-0.01345,0.16398,-0.98636
51.16514,327.88749,-59.71548,37.41910,0.00253,-0.01284,0.16162,-0.98677
51.26891,328.93560,-60.03667,37.41777,0.00149,-0.01221,0.15899,-0.98720
51.37264,329.97540,-60.35155,37.39918,0.00151,-0.01104,0.15657,-0.98760
51.58014,332.07178,-60.97676,37.40488,0.00250,-0.01021,0.15050,-0.98855
51.78764,334.23827,-61.55890,37.39810,0.00324,-0.01279,0.14355,-0.98956
51.89129,335.28907,-61.83527,37.39062,0.00330,-0.01369,0.14042,-0.98999
51.99501,336.33787,-62.11208,37.37995,-0.00310,0.01307,-0.13750,0.99041
52.09876,337.37555,-62.37192,37.40771,-0.00125,0.01175,-0.13531,0.99073
52.20239,338.40223,-62.61938,37.38534,-0.00062,0.01063,-0.13377,0.99096
52.30614,339.44666,-62.88367,37.35727,0.00124,0.01024,-0.13251,0.99113
52.51390,341.55437,-63.38158,37.36800,-0.00329,0.01189,-0.13593,0.99064
52.61777,342.56250,-63.64472,37.36409,0.00584,-0.01249,0.14074,-0.98995
52.82564,344.64555,-64.18443,37.38307,0.00779,-0.01381,0.15257,-0.98816
52.92951,345.62804,-64.47228,37.37943,-0.00709,0.01428,-0.15744,0.98740
53.03327,346.59147,-64.75838,37.38189,-0.00590,0.01440,-0.16142,0.98676
53.13702,347.55785,-65.04927,37.37770,-0.00579,0.01392,-0.16423,0.98631
53.24064,348.49904,-65.34925,37.37019,-0.00510,0.01271,-0.16577,0.98607
53.34439,349.43391,-65.65331,37.37173,-0.00454,0.01179,-0.16563,0.98611
53.44801,350.35423,-65.94692,37.36153,-0.00337,0.01092,-0.16404,0.98639
53.55178,351.28708,-66.23523,37.37384,-0.00174,0.01083,-0.16064,0.98695
53.75902,353.12126,-66.78577,37.37969,0.00199,0.00963,-0.15016,0.98861
53.96627,354.94418,-67.29328,37.38542,0.00503,0.00954,-0.13433,0.99088
54.06989,355.85227,-67.52654,37.39323,0.00752,0.00939,-0.12452,0.99214
54.17352,356.77406,-67.73654,37.39021,0.00915,0.00866,-0.11405,0.99340
54.27714,357.67305,-67.91864,37.38643,0.00928,0.00781,-0.10246,0.99466
54.38077,358.57572,-68.08280,37.38308,0.00918,0.00734,-0.09013,0.99586
54.48440,359.48649,-68.22761,37.38348,0.00974,0.00630,-0.07692,0.99697
54.58802,360.41432,-68.34936,37.39108,0.01014,0.00491,-0.06323,0.99794
54.69164,361.32946,-68.44020,37.39258,0.00778,0.00479,-0.04232,0.99906
54.79539,361.90859,-68.48344,37.40351,0.00788,0.00457,-0.02169,0.99972
54.89902,362.82344,-68.48172,37.41435,0.00903,0.00522,-0.00841,0.99991
55.00276,363.71879,-68.47281,37.41211,0.00803,0.00422,0.00353,0.99995
55.10652,364.62582,-68.43738,37.42016,-0.00820,-0.00356,-0.01778,-0.99980
55.21027,365.47603,-68.36012,37.42975,-0.00801,-0.00293,-0.02992,-0.99952
55.41802,367.35176,-68.17870,37.44660,-0.00526,-0.00116,-0.05255,-0.99860
55.52202,368.29626,-68.04554,37.45267,-0.00347,-0.00240,-0.06181,-0.99808
55.73005,370.12932,-67.73309,37.46672,0.00174,-0.00451,-0.06964,-0.99756
55.93827,372.01256,-67.41163,37.46212,0.00445,0.00152,-0.07125,-0.99745
56.14640,373.95439,-67.07271,37.48576,0.00559,0.00227,-0.06863,-0.99762
56.45852,376.92590,-66.59703,37.53834,0.00344,0.00493,-0.06439,-0.99791
56.66639,378.95969,-66.29479,37.57312,0.00166,0.00854,-0.06266,-0.99800
56.87427,381.05025,-65.98243,37.63501,0.00343,0.00678,-0.06151,-0.99808
57.08189,383.17584,-65.67066,37.68625,0.00566,0.00619,-0.06142,-0.99808
57.18578,384.25188,-65.49946,37.70132,0.00717,0.00669,-0.06117,-0.99808
57.39327,386.44426,-65.17287,37.74998,0.00778,0.00782,-0.06211,-0.99801
57.60064,388.65769,-64.81882,37.80415,0.00582,0.01035,-0.06381,-0.99789
57.80802,390.85707,-64.48875,37.88456,0.00117,0.00898,-0.06985,-0.99752
58.01542,393.06757,-64.13852,37.97280,-0.00224,0.00913,-0.07979,-0.99677
58.22277,395.25688,-63.71425,38.04504,-0.00407,0.01048,-0.08891,-0.99598
58.43027,397.45513,-63.25783,38.13736,-0.00476,0.00969,-0.09848,-0.99508
58.63789,399.66602,-62.73028,38.21834,-0.00499,0.01045,-0.10705,-0.99419
58.84540,401.81251,-62.19730,38.30034,-0.00488,0.01212,-0.11544,-0.99323
59.05290,403.89323,-61.64011,38.38878,-0.00479,0.01261,-0.12274,-0.99235
59.26053,405.95827,-61.07232,38.48643,-0.00798,0.01324,-0.12896,-0.99153
59.46802,407.99425,-60.49781,38.57385,-0.01238,0.01757,-0.13496,-0.99062
59.67553,410.15032,-59.85361,38.68664,0.00568,0.02248,-0.14032,-0.98983
59.88315,412.34944,-59.14709,38.81633,0.00546,0.02232,-0.14391,-0.98932
60.09078,414.44972,-58.45788,38.94182,0.00604,0.02088,-0.14653,-0.98897
60.29840,416.56119,-57.75261,39.07142,0.00330,0.01714,-0.14771,-0.98888
60.40227,417.61912,-57.39969,39.11050,0.00101,0.01716,-0.14823,-0.98880
60.50606,418.70396,-57.03886,39.14866,-0.00240,0.01639,-0.14880,-0.98873
60.60993,419.74487,-56.70588,39.20878,-0.00369,0.01642,-0.14957,-0.98861
60.81753,421.85140,-56.02496,39.33299,-0.00528,0.01561,-0.15109,-0.98838
60.92130,422.90012,-55.65908,39.37523,-0.00624,0.01519,-0.15154,-0.98831
61.12899,425.03124,-54.93112,39.47705,-0.00449,0.01341,-0.15284,-0.98815
61.33650,427.17214,-54.19804,39.56674,-0.00206,0.01155,-0.15340,-0.98809
61.54393,429.28809,-53.45554,39.64523,-0.00028,0.01074,-0.15210,-0.98831
61.64780,430.34875,-53.09021,39.68791,0.00017,0.00981,-0.15104,-0.98848
61.85529,432.43633,-52.36061,39.76541,0.00049,0.00762,-0.14955,-0.98873
62.06280,434.47993,-51.69727,39.84286,0.00277,0.00591,-0.14828,-0.98892
62.37404,437.59895,-50.68850,39.93557,0.00213,0.00549,-0.14664,-0.98917
62.68532,440.73622,-49.65528,40.02411,-0.00023,0.00134,-0.14524,-0.98940
62.89278,442.74516,-48.98519,40.07376,-0.00253,0.00091,-0.14376,-0.98961
63.10039,444.72021,-48.35742,40.13239,-0.00622,-0.00039,-0.14359,-0.98962
63.30771,446.72416,-47.70142,40.17060,-0.00757,-0.00019,-0.14356,-0.98961
63.51527,448.62762,-47.09092,40.21223,-0.00823,-0.00274,-0.14402,-0.98954
63.72253,450.65031,-46.41412,40.24477,-0.00071,-0.00609,-0.14531,-0.98937
64.03359,453.59570,-45.45538,40.25516,-0.00157,-0.00668,-0.14590,-0.98928
64.34477,456.42246,-44.52497,40.27707,-0.00136,-0.00734,-0.14666,-0.98916
64.65623,459.20975,-43.60294,40.28713,0.00058,-0.00915,-0.14637,-0.98919
64.96745,461.95046,-42.71804,40.28946,0.00154,-0.01336,-0.14681,-0.98907
65.27891,464.70497,-41.77782,40.26033,0.00038,-0.01831,-0.14877,-0.98870
65.58979,467.36986,-40.93358,40.23243,-0.00115,-0.02080,-0.15199,-0.98816
65.90104,470.00007,-40.04917,40.19026,-0.00154,-0.02188,-0.15251,-0.98806
66.31595,473.44185,-38.88356,40.11729,-0.00455,-0.02322,-0.15088,-0.98827
66.62705,475.80217,-38.07310,40.06717,-0.00585,-0.02099,-0.14972,-0.98849
67.04203,478.91018,-37.03970,40.00435,-0.00711,-0.01945,-0.14812,-0.98875
67.45725,481.90705,-36.04316,39.98624,-0.00669,-0.01827,-0.13881,-0.99013
67.76921,484.21779,-35.34349,39.93892,-0.00250,-0.02281,-0.12089,-0.99240
68.08071,486.64685,-34.72720,39.87290,-0.00055,-0.02547,-0.09290,-0.99535
68.39267,489.07165,-34.28476,39.80646,0.00133,-0.02738,-0.05613,-0.99805
68.70454,491.50497,-34.02282,39.70401,-0.00017,-0.02351,-0.01602,-0.99960
68.91219,493.12478,-33.96401,39.66876,0.00108,0.02386,-0.01024,0.99966
69.11981,494.79241,-33.98550,39.61601,0.00358,0.02430,-0.03582,0.99906
69.43129,497.34250,-34.17087,39.53759,0.00586,0.02345,-0.07351,0.99700
69.63891,499.01643,-34.41616,39.47799,0.03753,0.03109,-0.11005,0.99273
69.95011,501.02400,-34.79373,39.35200,0.03877,0.02992,-0.15660,0.98645
70.26120,503.44153,-35.57117,39.21705,0.03888,0.02852,-0.16759,0.98468
70.57236,505.85041,-36.41304,39.08755,0.04104,0.02903,-0.18935,0.98062
70.88330,508.25065,-37.36442,38.95315,0.04163,0.02871,-0.21048,0.97629
71.19440,510.64061,-38.41383,38.79753,0.03784,0.02584,-0.23409,0.97113
71.50571,512.98689,-39.60377,38.68441,0.03659,0.02977,-0.26958,0.96182
71.81705,515.24240,-40.98243,38.52839,0.03709,0.03077,-0.30381,0.95151
72.02467,516.70561,-42.00377,38.42834,0.03772,0.03089,-0.33024,0.94264
72.33568,518.75046,-43.66353,38.26120,0.04045,0.03174,-0.37307,0.92638
72.54309,520.03156,-44.86949,38.14256,0.04076,0.03099,-0.39752,0.91616
72.75044,521.21469,-46.14448,38.00800,0.04196,0.03289,-0.40890,0.91102
72.95766,522.37906,-47.38310,37.89651,0.04118,0.03240,-0.42491,0.90372
73.26893,524.11656,-49.39215,37.69377,0.04266,0.03671,-0.45418,0.88913
73.58027,525.69303,-51.57817,37.45973,0.04273,0.03787,-0.48458,0.87288
73.89155,527.17475,-53.90029,37.21965,0.04582,0.03623,-0.51358,0.85605
74.20279,528.49613,-56.36331,36.96790,0.04816,0.03587,-0.54711,0.83491
74.41037,529.24374,-58.02845,36.79172,0.04614,0.03516,-0.56778,0.82113
74.61785,529.91216,-59.76878,36.64662,0.04371,0.03689,-0.59006,0.80533
74.82518,530.55934,-61.63100,36.46386,0.04305,0.03795,-0.61187,0.78887
75.03263,531.06799,-63.52000,36.27945,0.04410,0.03715,-0.63300,0.77200
75.24009,531.46817,-65.43957,36.09055,0.04546,0.03681,-0.65222,0.75577
75.34368,531.64357,-66.43537,35.99283,0.04537,0.03574,-0.66156,0.74766
75.44746,531.78682,-67.41892,35.89179,0.04485,0.03546,-0.67013,0.74004
75.55107,531.92535,-68.39938,35.80516,0.04492,0.03538,-0.67894,0.73196
75.65469,532.02014,-69.40941,35.70024,0.04521,0.03661,-0.68791,0.72346
75.75845,532.08173,-70.42535,35.60197,0.04610,0.03760,-0.69672,0.71487
75.86220,532.12983,-71.44477,35.50142,0.04620,0.03842,-0.70533,0.70633
75.96581,532.15757,-72.48711,35.39376,0.04543,0.03819,-0.71407,0.69755
76.06954,532.14989,-73.53506,35.28228,0.04406,0.03855,-0.72265,0.68873
76.17316,532.11616,-74.58486,35.17067,0.04297,0.03820,-0.73173,0.67917
76.27699,532.06828,-75.63454,35.06350,0.04234,0.03830,-0.74022,0.66993
76.38060,531.96209,-76.69310,34.95961,0.04284,0.03772,-0.74896,0.66015
76.48435,531.84961,-77.77405,34.85477,0.04387,0.03768,-0.75660,0.65131
76.58810,531.72243,-78.83828,34.75012,0.04499,0.03574,-0.76398,0.64267
76.69175,531.55669,-79.91623,34.64388,0.04405,0.03432,-0.77062,0.63484
76.79532,531.36801,-80.98446,34.52583,0.04321,0.03417,-0.77711,0.62695
76.89907,531.16194,-82.02145,34.42844,0.04288,0.03470,-0.78366,0.61874
77.10642,530.68754,-84.11327,34.22702,0.03983,0.03380,-0.79615,0.60284
77.31383,530.12092,-86.26726,34.03422,0.03699,0.03529,-0.80876,0.58591
77.52117,529.45590,-88.33594,33.85112,0.03675,0.03636,-0.82150,0.56786
