0.00000,0.02794,0.00309,-0.00903,0.01091,-0.01694,0.00569,0.99978
77.72849,528.69794,-90.41451,33.66668,0.03804,0.03679,-0.83184,0.55249
77.83214,528.27088,-91.51732,33.58050,0.04187,0.03452,-0.83524,0.54719
77.93570,527.83367,-92.55541,33.46568,0.04209,0.03162,-0.83777,0.54348
78.03935,527.37890,-93.60097,33.37916,0.04379,0.02961,-0.83951,0.54076
78.14293,526.92307,-94.67870,33.27464,0.04552,0.02785,-0.84090,0.53855
78.35030,526.00559,-96.77703,33.08142,0.04892,0.02618,-0.84234,0.53608
78.45402,525.54127,-97.83615,32.97195,0.04953,0.02656,-0.84268,0.53548
78.55785,525.07338,-98.89493,32.86532,0.05026,0.02744,-0.84294,0.53496
78.66145,524.61989,-99.95144,32.77022,0.05139,0.02906,-0.84324,0.53429
78.76563,524.14275,-101.02966,32.65736,0.05252,0.03039,-0.84351,0.53367
78.86880,523.69075,-102.07750,32.52966,0.05250,0.03056,-0.84408,0.53276
78.97243,523.20891,-103.15064,32.39970,0.05116,0.03004,-0.84437,0.53247
79.08178,522.70140,-104.27437,32.27005,0.05112,0.02830,-0.84458,0.53223
79.17992,522.20306,-105.36672,32.15296,0.05106,0.02741,-0.84496,0.53169
79.28357,521.70856,-106.48208,32.03450,0.05125,0.02727,-0.84527,0.53118
79.38733,521.21026,-107.59132,31.91049,0.05153,0.02791,-0.84570,0.53044
79.49108,520.69870,-108.69600,31.79722,0.05249,0.02911,-0.84584,0.53005
79.59492,520.19956,-109.79535,31.68899,0.05349,0.03018,-0.84618,0.52935
79.80233,519.17069,-112.00258,31.43630,0.05388,0.03112,-0.84668,0.52846
79.90613,518.65324,-113.13288,31.30195,0.05349,0.03150,-0.84692,0.52808
80.00979,518.13213,-114.27194,31.17400,0.05349,0.03009,-0.84722,0.52768
80.11343,517.59499,-115.42499,31.03732,0.05318,0.02850,-0.84739,0.52754
80.21717,517.07474,-116.56217,30.91805,0.05357,0.02945,-0.84734,0.52752
80.32102,516.54109,-117.72041,30.79544,0.05466,0.02988,-0.84726,0.52752
80.42474,515.99500,-118.88349,30.65720,0.05407,0.03086,-0.84715,0.52770
80.52844,515.43015,-120.07258,30.49949,0.05202,0.02933,-0.84720,0.52790
80.63223,514.91799,-121.20841,30.37799,0.05034,0.02842,-0.84707,0.52834
80.73585,514.37288,-122.39619,30.23618,0.04940,0.02744,-0.84710,0.52842
80.94353,513.29020,-124.73643,29.97615,0.05219,0.02842,-0.84714,0.52803
81.15083,512.21833,-127.11019,29.73650,0.05182,0.02896,-0.84734,0.52772
81.35835,511.08883,-129.51868,29.46579,0.05189,0.02990,-0.84726,0.52779
81.56586,509.95875,-131.97976,29.18780,0.05184,0.02908,-0.84755,0.52737
81.77337,508.79551,-134.47160,28.89535,0.05129,0.02861,-0.84783,0.52701
81.87695,508.20952,-135.70935,28.75790,0.05212,0.02847,-0.84773,0.52709
82.08444,507.05919,-138.20744,28.46590,0.05143,0.02959,-0.84793,0.52677
82.29179,505.89072,-140.71972,28.19243,0.04812,0.03305,-0.84816,0.52651
82.39563,505.29604,-142.01014,28.04658,0.05117,0.03326,-0.84809,0.52633
82.49934,504.67593,-143.34204,27.88653,0.05087,0.03243,-0.84818,0.52626
82.60306,504.06849,-144.61165,27.74091,0.05155,0.03095,-0.84802,0.52654
82.70690,503.47092,-145.89670,27.59102,0.05257,0.02907,-0.84801,0.52656
82.81045,502.88654,-147.12457,27.45795,0.05441,0.02737,-0.84769,0.52699
82.91421,502.28866,-148.42154,27.31418,0.05538,0.02715,-0.84782,0.52668
83.01801,501.70261,-149.69104,27.16582,0.05547,0.02804,-0.84774,0.52676
83.22546,500.50714,-152.26529,26.87175,0.05556,0.02836,-0.84751,0.52710
83.32921,499.89529,-153.55988,26.72551,0.05577,0.02644,-0.84754,0.52712
83.43293,499.31925,-154.82188,26.57125,0.05583,0.02532,-0.84759,0.52710
83.64043,498.10787,-157.38670,26.27747,0.05584,0.02216,-0.84695,0.52826
83.74418,497.51789,-158.67673,26.14299,0.05676,0.02574,-0.84652,0.52869
83.84793,496.93844,-159.92311,25.99533,0.05842,0.02757,-0.84603,0.52920
83.95167,496.40814,-161.16448,25.82798,0.05617,0.02962,-0.84571,0.52985
84.05558,495.85614,-162.39062,25.69809,0.05557,0.02850,-0.84525,0.53071
84.15919,495.26999,-163.67325,25.53538,0.05423,0.02858,-0.84457,0.53193
84.36657,494.13155,-166.23811,25.24605,0.05272,0.02733,-0.84403,0.53300
84.57414,492.99892,-168.75837,24.95891,0.05342,0.02941,-0.84349,0.53367
84.78178,491.85958,-171.30063,24.67722,0.05260,0.02957,-0.84346,0.53379
84.88545,491.29804,-172.59365,24.53420,0.05209,0.02870,-0.84417,0.53277
84.98950,490.71810,-173.85305,24.39026,0.05149,0.02746,-0.84447,0.53242
85.09305,490.14686,-175.11798,24.25445,0.05177,0.02626,-0.84501,0.53158
85.19677,489.59456,-176.35419,24.11990,0.05228,0.02598,-0.84571,0.53043
85.40410,488.43586,-178.86207,23.85437,0.05375,0.02709,-0.84720,0.52786
85.50785,487.90174,-180.05347,23.73970,0.05465,0.02681,-0.84816,0.52624
85.71520,486.77082,-182.48156,23.47055,0.05406,0.02434,-0.84976,0.52383
85.92269,485.62312,-184.89434,23.20711,0.05291,0.02422,-0.85147,0.52116
86.13011,484.45372,-187.27843,22.94369,0.05269,0.02680,-0.85281,0.51886
86.44131,482.71955,-190.80910,22.56023,0.05273,0.02978,-0.85473,0.51553
86.64871,481.60417,-193.01848,22.29816,0.05224,0.03119,-0.85556,0.51412
86.85606,480.46256,-195.30384,22.04026,0.04979,0.03330,-0.85646,0.51273
87.06346,479.38660,-197.42169,21.80090,0.04880,0.03523,-0.85636,0.51285
87.27081,478.30499,-199.51277,21.59758,0.04891,0.03569,-0.85484,0.51535
87.47821,477.31833,-201.51847,21.37244,0.04818,0.03607,-0.85149,0.52091
87.58180,476.82148,-202.50464,21.26062,0.04818,0.03576,-0.84850,0.52579
87.68555,476.33981,-203.48591,21.13304,0.04737,0.03577,-0.84480,0.53178
87.78917,475.89796,-204.46863,21.04355,0.04750,0.03526,-0.84061,0.53840
87.99668,475.07937,-206.40966,20.81957,0.04442,0.03641,-0.83116,0.55306
88.20405,474.33911,-208.38757,20.59364,0.04006,0.03634,-0.82150,0.56764
88.41143,473.69416,-210.23199,20.41385,0.03865,0.03690,-0.80985,0.58420
88.61882,473.10863,-212.22431,20.21953,0.03888,0.03835,-0.79792,0.60028
88.82618,472.58913,-214.24986,20.01232,0.03947,0.04199,-0.78521,0.61654
89.03367,472.16942,-216.24708,19.80183,0.03743,0.04558,-0.77230,0.63252
89.24105,471.85170,-218.25401,19.59849,0.03508,0.04794,-0.75924,0.64809
89.44855,471.62249,-220.17760,19.44168,0.04316,0.04917,-0.73950,0.66997
89.75957,471.48603,-222.46876,19.18291,0.04338,0.04096,-0.71391,0.69769
89.96695,471.52002,-224.54555,18.95450,0.04369,0.03997,-0.69620,0.71540
90.17432,471.67667,-226.57384,18.75934,0.04388,0.04059,-0.67427,0.73606
90.38184,471.97102,-228.65714,18.55090,0.04283,0.04405,-0.65139,0.75625
90.58930,472.39355,-230.69033,18.34065,0.03760,0.04557,-0.62870,0.77540
90.79680,472.89077,-232.73772,18.13023,0.03411,0.04559,-0.60695,0.79270
91.00430,473.49827,-234.73924,17.93369,0.03300,0.04632,-0.58504,0.80901
91.10806,473.87133,-235.75257,17.83515,0.03330,0.04746,-0.57378,0.81695
91.31545,474.67065,-237.77141,17.62117,0.03241,0.04677,-0.55006,0.83318
91.52293,475.61006,-239.77618,17.40547,0.03270,0.04443,-0.52646,0.84841
91.73030,476.70185,-241.76258,17.19437,0.03332,0.04815,-0.50510,0.86107
91.83406,477.27932,-242.74264,17.08745,0.03528,0.04928,-0.49438,0.86713
91.93781,477.89196,-243.71299,16.96880,0.03562,0.04971,-0.48415,0.87285
92.14530,479.09741,-245.48726,16.74166,0.03525,0.04977,-0.46486,0.88328
92.35295,480.41348,-247.28402,16.50393,0.03135,0.05137,-0.44895,0.89153
92.45680,481.13683,-248.20266,16.38770,0.02687,0.05333,-0.43845,0.89677
92.56056,481.86850,-249.07750,16.27524,0.02488,0.05435,-0.43194,0.89992
92.66443,482.61521,-249.95284,16.14642,0.02440,0.05443,-0.42583,0.90283
92.76832,483.37868,-250.82713,16.02631,0.02384,0.05455,-0.42015,0.90550
92.87210,484.14895,-251.68784,15.91092,0.02407,0.05370,-0.41474,0.90803
92.97593,484.93933,-252.54518,15.78845,0.02337,0.05189,-0.40966,0.91046
93.07968,485.75344,-253.40268,15.67138,0.02329,0.05042,-0.40508,0.91259
93.18355,486.56902,-254.25086,15.56654,0.02305,0.05049,-0.40146,0.91419
93.28743,487.38148,-255.08442,15.47044,0.02314,0.05135,-0.39900,0.91522
93.39132,488.18543,-255.92315,15.37147,0.02270,0.05226,-0.39655,0.91624
93.49518,488.99212,-256.73918,15.26929,0.02372,0.05298,-0.39502,0.91683
93.59895,489.81169,-257.56252,15.15867,0.02327,0.05355,-0.39347,0.91748
93.70282,490.64683,-258.38316,15.04859,0.02376,0.05388,-0.39243,0.91789
93.80668,491.45347,-259.20576,14.92873,0.02332,0.05394,-0.39062,0.91867
93.91043,492.30024,-259.99389,14.80626,0.02262,0.05259,-0.39015,0.91897
94.01431,493.18040,-260.84571,14.68451,0.02325,0.05117,-0.38965,0.91925
94.22193,494.87469,-262.48691,14.46710,0.02449,0.04904,-0.38940,0.91944
94.32569,495.70121,-263.31008,14.35975,0.02470,0.04951,-0.38962,0.91931
94.42956,496.51768,-264.11331,14.26219,0.02436,0.05099,-0.39083,0.91873
94.53331,497.31997,-264.90479,14.15747,0.02402,0.05179,-0.39296,0.91778
94.63721,498.11781,-265.70718,14.05662,0.02350,0.05312,-0.39549,0.91663
94.84493,499.65285,-267.25950,13.86060,0.02192,0.05378,-0.40233,0.91365
94.94881,500.41863,-268.07351,13.74578,0.02037,0.05255,-0.40642,0.91195
95.15655,501.86685,-269.64668,13.55694,0.02023,0.05042,-0.41716,0.90721
95.36443,503.22076,-271.18927,13.39225,0.02220,0.04757,-0.42936,0.90161
95.57231,504.45351,-272.67554,13.23520,0.02449,0.04479,-0.44230,0.89541
95.67618,505.04590,-273.43670,13.15282,0.02569,0.04129,-0.44890,0.89226
95.88406,506.14402,-274.91603,13.00164,0.02504,0.02969,-0.46302,0.88550
96.19606,507.64412,-277.03368,12.86088,0.01741,0.02082,-0.48892,0.87191
96.40419,508.52080,-278.45023,12.80916,0.01599,0.02383,-0.51085,0.85919
96.71658,509.66756,-280.56988,12.73586,0.02929,0.02318,-0.57494,0.81734
96.92494,509.93545,-281.04664,12.70484,0.02835,0.01444,-0.61722,0.78614
97.13318,510.31699,-282.53559,12.64311,0.02389,0.00941,-0.63759,0.76995
97.23731,510.47497,-283.26198,12.62780,0.02480,0.00900,-0.64989,0.75957
97.34144,510.60803,-283.99287,12.60214,0.02615,0.01021,-0.66397,0.74723
97.44544,510.69761,-284.71208,12.59074,0.02769,0.01334,-0.67770,0.73470
97.54948,510.77856,-285.46309,12.56690,0.02821,0.01543,-0.69292,0.72030
97.65356,510.83207,-286.22889,12.53286,0.03054,0.01370,-0.70858,0.70484
97.75756,510.84528,-286.99006,12.48269,0.03090,0.01276,-0.72359,0.68942
97.86159,510.82619,-287.76868,12.45670,0.02928,0.01317,-0.73819,0.67383
97.96544,510.73286,-288.45735,12.43427,0.02886,0.01146,-0.75034,0.66032
98.06933,510.64098,-289.18456,12.40260,0.03019,0.00771,-0.76244,0.64630
98.17306,510.53784,-289.89542,12.36765,0.03038,0.00609,-0.77129,0.63573
98.27683,510.45348,-290.65633,12.34786,0.03065,0.00703,-0.78096,0.62379
98.38056,510.29979,-291.39647,12.31100,0.03185,0.00753,-0.78810,0.61468
98.58781,509.96492,-292.78389,12.26994,0.03380,0.00650,-0.80158,0.59689
98.69156,509.77297,-293.47188,12.23967,0.03400,0.00670,-0.80734,0.58907
98.89908,509.29573,-294.87925,12.14023,0.03564,0.00501,-0.81803,0.57405
99.10656,508.78257,-296.30103,12.07010,0.03649,0.00426,-0.82827,0.55913
99.31419,508.24334,-297.71343,11.98821,0.03507,0.00599,-0.83850,0.54375
99.41817,507.95643,-298.45188,11.95146,0.03391,0.00629,-0.84570,0.53255
99.52216,507.63255,-299.18078,11.90687,0.03269,0.00467,-0.85386,0.51945
99.62616,507.29508,-299.87785,11.87286,0.03175,0.00529,-0.86226,0.50544
99.73007,506.93356,-300.54871,11.83064,0.03163,0.00610,-0.87347,0.48581
99.93807,506.09815,-301.81892,11.77493,0.03540,0.00515,-0.89288,0.44887
100.14606,505.12423,-303.03273,11.70040,0.03479,0.00405,-0.91156,0.40967
100.35407,504.19131,-304.10425,11.59958,0.03433,0.00314,-0.92829,0.37026
100.45806,503.67507,-304.60303,11.56871,0.03499,0.00289,-0.93593,0.35044
100.66604,502.60122,-305.59625,11.48688,0.03642,0.00094,-0.94980,0.31074
100.76996,502.02405,-306.00773,11.43118,0.03579,-0.00008,-0.95521,0.29376
101.28869,499.06983,-307.88815,11.29558,0.03210,-0.00493,-0.97026,0.23989
101.80721,495.82833,-309.36445,11.11877,0.03443,-0.00758,-0.98653,0.15976
102.11847,493.74614,-309.98231,11.01776,0.03032,-0.00952,-0.99439,0.10090
102.42981,491.60247,-310.39451,10.93940,0.03535,-0.00891,-0.99821,0.04732
102.84497,488.72095,-310.61403,10.77116,0.03056,-0.00863,-0.99934,-0.01752
103.57106,483.36857,-310.14752,10.56249,0.02387,-0.00849,-0.99480,-0.09861
104.08957,479.28285,-309.31662,10.41417,0.02534,-0.00651,-0.99117,-0.13001
104.50432,475.80821,-308.44710,10.28169,0.02141,-0.00972,-0.99082,-0.13311
104.81544,473.22980,-307.80305,10.19515,0.02524,-0.01146,-0.99037,-0.13568
105.23044,469.57601,-306.88329,10.05539,0.02333,-0.01167,-0.98996,-0.13890
105.54169,466.71565,-306.15481,9.95822,0.02393,-0.01278,-0.98955,-0.14161
105.85319,463.80777,-305.43469,9.86244,0.02403,-0.01451,-0.98907,-0.14475
106.26794,459.94754,-304.37951,9.71016,0.02610,-0.01307,-0.98850,-0.14837
106.57922,457.03645,-303.55569,9.60975,0.02439,-0.01329,-0.98821,-0.15056
106.99434,453.11950,-302.40057,9.46938,0.02483,-0.01206,-0.98872,-0.14724
107.30567,450.10890,-301.62021,9.35737,0.02247,-0.00687,-0.98959,-0.14201
107.72071,446.07471,-300.55361,9.22889,0.01925,0.00243,-0.99147,-0.12892
108.13532,442.13885,-299.71193,9.11611,0.02481,0.00269,-0.99397,-0.10674
108.55019,438.08625,-299.05008,8.99263,0.02055,0.00419,-0.99677,-0.07752
108.86149,435.06636,-298.68855,8.90012,0.02322,0.00337,-0.99809,-0.05722
109.17311,432.02201,-298.47020,8.83362,0.02591,0.00540,-0.99895,-0.03736
109.48426,428.95878,-298.34373,8.72019,0.02790,0.00813,-0.99941,-0.01808
109.69172,426.92209,-298.33955,8.63409,0.02839,0.00854,-0.99954,-0.00567
109.90034,424.90034,-298.37374,8.55261,0.03160,0.00885,-0.99938,0.01236
110.00299,423.90563,-298.42792,8.50972,0.03205,0.00844,-0.99928,0.01840
110.10674,423.40429,-298.46519,8.49481,0.03240,0.00721,-0.99915,0.02442
110.31435,421.45949,-298.62340,8.41368,0.03059,0.00558,-0.99886,0.03616
110.52186,419.39450,-298.79041,8.30215,0.02950,0.00581,-0.99838,0.04840
110.72952,417.38337,-299.05227,8.20361,0.02850,0.00641,-0.99786,0.05857
110.93708,415.30567,-299.32501,8.08818,0.02655,0.00734,-0.99729,0.06829
111.14477,413.27177,-299.68440,8.01382,0.02683,0.00725,-0.99667,0.07672
111.35234,411.47184,-300.03492,7.91776,0.02909,0.00916,-0.99590,0.08518
111.55996,409.54223,-300.44182,7.82270,0.02864,0.00954,-0.99520,0.09306
111.76754,407.60738,-300.86276,7.74260,0.02958,0.01154,-0.99442,0.10062
111.97492,405.67561,-301.30408,7.64373,0.03063,0.01261,-0.99362,0.10785
112.18233,403.79741,-301.80965,7.56080,0.03224,0.01258,-0.99284,0.11437
112.38985,401.94448,-302.32089,7.45312,0.02967,0.01260,-0.99213,0.12096
112.70109,399.28046,-303.11011,7.36029,0.02674,0.01141,-0.99098,0.13083
112.90862,397.47759,-303.62880,7.29006,0.02423,0.00991,-0.99002,0.13845
113.21996,394.96475,-304.40790,7.20025,0.01129,0.00911,-0.98866,0.14945
113.53138,392.76107,-305.18617,7.20613,0.00113,0.01081,-0.98766,0.15621
113.84301,390.66250,-305.93158,7.25162,-0.00749,0.00880,-0.98727,0.15863
114.05071,389.32513,-306.41853,7.33773,-0.00263,0.00533,-0.98774,0.15598
114.15472,388.63328,-306.63979,7.34056,-0.00214,0.00369,-0.98825,0.15279
114.57117,386.02555,-307.47212,7.38764,0.00074,-0.00052,-0.99305,0.11771
115.19647,382.11412,-308.12519,7.44509,0.03219,0.00106,-0.99948,-0.00327
115.71716,379.18173,-307.96427,7.32750,0.03721,0.00732,-0.98600,-0.16235
116.44489,374.86536,-305.92000,7.08203,0.03638,0.00834,-0.96300,-0.26691
117.06697,371.33892,-303.43941,6.89317,0.02599,0.00050,-0.93896,-0.34304
117.58522,368.47785,-300.86379,6.74910,0.02192,-0.00012,-0.91975,-0.39190
118.10323,365.30933,-297.73664,6.61865,0.02215,-0.00387,-0.91826,-0.39535
118.41433,363.40607,-295.84684,6.54249,0.02337,0.00003,-0.91950,-0.39240
118.82908,360.66063,-293.19392,6.42548,0.02317,0.00132,-0.92045,-0.39018
119.24420,357.81659,-290.41080,6.32422,0.02051,0.00267,-0.92210,-0.38641
119.55534,355.56203,-288.21303,6.25430,0.01791,0.00469,-0.92349,-0.38318
119.97008,352.45209,-285.29976,6.17604,0.02088,0.00333,-0.92591,-0.37715
120.28111,350.13513,-283.16470,6.10001,0.02438,0.00353,-0.92921,-0.36873
120.69584,346.89295,-280.27706,5.99301,0.02211,0.00109,-0.93679,-0.34919
121.00671,344.46449,-278.34089,5.91084,0.02097,-0.00019,-0.94461,-0.32752
121.31784,341.87637,-276.47786,5.84392,0.02205,0.00204,-0.95184,-0.30581
121.52534,340.12767,-275.29488,5.76585,0.02607,0.00309,-0.95556,-0.29363
121.73283,338.29931,-274.12747,5.68325,0.02499,0.00267,-0.95940,-0.28092
122.04409,335.47755,-272.47372,5.56568,0.01203,0.00911,-0.94528,-0.32591
122.25159,333.49670,-271.11222,5.54672,0.01240,0.00589,-0.99449,-0.10393
122.35533,332.41150,-270.90794,5.53243,0.01121,-0.00027,-0.97420,-0.22541
122.56296,330.48609,-270.02360,5.50831,0.01186,-0.00236,-0.97586,-0.21805
122.66684,329.44928,-269.58340,5.49838,0.01214,-0.00210,-0.97630,-0.21605
122.77072,328.45192,-269.14508,5.49278,0.01329,-0.00085,-0.97661,-0.21460
122.87460,327.42017,-268.71732,5.48002,0.01347,-0.00084,-0.97674,-0.21401
123.08236,325.36903,-267.83044,5.47033,0.01268,-0.00038,-0.97708,-0.21248
123.18621,324.34742,-267.41346,5.45801,0.01237,-0.00012,-0.97728,-0.21158
123.49759,321.16611,-266.05832,5.42256,0.01395,-0.00392,-0.97827,-0.20685
123.60146,320.08485,-265.60668,5.40540,0.01231,-0.00560,-0.97860,-0.20533
123.70526,319.00951,-265.15399,5.38352,0.01009,-0.00503,-0.97889,-0.20407
123.91298,316.82544,-264.25076,5.37064,0.01085,-0.00665,-0.97915,-0.20273
124.01671,315.73393,-263.82008,5.36033,0.01330,-0.00655,-0.97911,-0.20279
124.22435,313.51241,-262.89141,5.32837,0.01513,-0.01154,-0.97910,-0.20250
124.43185,311.28229,-261.97853,5.27842,0.01200,-0.01477,-0.97894,-0.20325
124.63934,309.02249,-261.04152,5.24112,0.01294,-0.01445,-0.97869,-0.20441
