0.00000,0.02794,0.00309,-0.00903,0.01091,-0.01694,0.00569,0.99978
124.84685,306.74189,-260.10582,5.20079,0.01468,-0.00837,-0.97811,-0.20739
124.95059,305.58531,-259.61747,5.17456,0.01572,-0.00606,-0.97763,-0.20965
125.15821,303.26426,-258.63642,5.10915,0.01604,-0.00003,-0.97628,-0.21590
125.36573,300.95240,-257.62361,5.07425,0.01476,0.00218,-0.97460,-0.22346
125.57309,298.63121,-256.54732,5.03731,0.01665,-0.00082,-0.97274,-0.23131
125.78059,296.33503,-255.44593,4.99211,0.01427,-0.00618,-0.97068,-0.23986
125.98796,294.04668,-254.28896,4.96132,0.01074,-0.00808,-0.96887,-0.24720
126.09172,292.92627,-253.68262,4.93565,0.01179,-0.00929,-0.96802,-0.25043
126.29921,290.61208,-252.44177,4.90228,0.01601,-0.01174,-0.96612,-0.25733
126.50659,288.35008,-251.20840,4.84009,0.01335,-0.01500,-0.96513,-0.26098
126.71412,286.04873,-249.93826,4.80263,0.01222,-0.01311,-0.96455,-0.26329
126.92157,283.75314,-248.64901,4.75966,0.01350,-0.00976,-0.96424,-0.26452
127.02521,282.59563,-248.00581,4.73601,0.01368,-0.00987,-0.96399,-0.26539
127.12897,281.46383,-247.38836,4.71275,0.01531,-0.00906,-0.96377,-0.26616
127.23273,280.30816,-246.74008,4.69706,0.01600,-0.00967,-0.96372,-0.26626
127.44009,277.98151,-245.44011,4.64133,0.01549,-0.00886,-0.96368,-0.26646
127.64759,275.61935,-244.06786,4.59605,0.02335,-0.00880,-0.95936,-0.28108
127.75122,274.38113,-243.32411,4.57068,0.02421,-0.00967,-0.95894,-0.28240
127.85495,273.21999,-242.61066,4.52632,0.02553,-0.00970,-0.95865,-0.28328
128.06221,270.89031,-241.17122,4.42347,0.02451,-0.01041,-0.95823,-0.28476
128.16597,269.75522,-240.48848,4.37434,0.02418,-0.00997,-0.95801,-0.28552
128.26972,268.61953,-239.79660,4.32594,0.02459,-0.00919,-0.95787,-0.28600
128.37334,267.48717,-239.08247,4.28936,0.02542,-0.00946,-0.95786,-0.28594
128.58072,265.16884,-237.60650,4.22177,0.02538,-0.01156,-0.95810,-0.28506
128.68446,264.01851,-236.88713,4.17614,0.02454,-0.01172,-0.95821,-0.28477
128.78817,262.87148,-236.18134,4.12574,0.02448,-0.01179,-0.95831,-0.28443
128.89182,261.68485,-235.46430,4.06831,0.02472,-0.01111,-0.95830,-0.28446
129.09909,259.26563,-233.97425,3.97655,0.02539,-0.01126,-0.95835,-0.28424
129.20284,258.07142,-233.23537,3.91806,0.02523,-0.01090,-0.95839,-0.28413
129.30659,256.84256,-232.47177,3.85443,0.02453,-0.01063,-0.95839,-0.28420
129.41034,255.64054,-231.71877,3.80465,0.02402,-0.01064,-0.95852,-0.28382
129.51410,254.42543,-230.96998,3.75483,0.02411,-0.01096,-0.95853,-0.28375
129.61784,253.20922,-230.21161,3.70436,0.02438,-0.01185,-0.95857,-0.28355
129.82534,250.78159,-228.71343,3.58481,0.02418,-0.01371,-0.95849,-0.28376
129.92911,249.55222,-227.96162,3.53083,0.02391,-0.01428,-0.95837,-0.28417
130.03274,248.31807,-227.18549,3.48075,0.02259,-0.01564,-0.95837,-0.28420
130.13647,247.08861,-226.41359,3.43901,0.02135,-0.01651,-0.95835,-0.28431
130.24022,245.86549,-225.66231,3.39323,0.02160,-0.01642,-0.95814,-0.28501
130.34384,244.61896,-224.88359,3.33785,0.02227,-0.01470,-0.95792,-0.28580
130.44759,243.38232,-224.13198,3.28398,0.02272,-0.01351,-0.95745,-0.28738
130.55134,242.11633,-223.32259,3.23070,0.02389,-0.01262,-0.95718,-0.28824
130.65497,240.85331,-222.53141,3.18545,0.02503,-0.01372,-0.95667,-0.28977
130.75872,239.60337,-221.72658,3.13105,0.02478,-0.01336,-0.95649,-0.29041
130.86248,238.35252,-220.91750,3.07068,0.02341,-0.01305,-0.95624,-0.29135
131.06998,235.85120,-219.33651,2.97261,0.02278,-0.01217,-0.95577,-0.29296
131.27749,233.40029,-217.74794,2.87607,0.02454,-0.01402,-0.95540,-0.29396
131.48484,230.92374,-216.17539,2.77975,0.02456,-0.01599,-0.95509,-0.29485
131.69222,228.50075,-214.59287,2.65220,0.02498,-0.01792,-0.95489,-0.29536
132.00335,224.81143,-212.18215,2.44013,0.02331,-0.01896,-0.95494,-0.29528
132.21059,222.33228,-210.58129,2.33623,0.02397,-0.01706,-0.95524,-0.29436
132.41797,219.85658,-208.95195,2.26884,0.02574,-0.01646,-0.95580,-0.29243
132.62547,217.35900,-207.37277,2.14648,0.02620,-0.01553,-0.95624,-0.29098
132.93647,213.62427,-205.04716,1.97437,0.02429,-0.00924,-0.95717,-0.28835
133.24747,209.96335,-202.73429,1.82988,0.02804,-0.00822,-0.95827,-0.28436
133.55859,206.21956,-200.43124,1.65304,0.02816,-0.01171,-0.95958,-0.27977
133.86972,202.43096,-198.17116,1.46887,0.02749,-0.01400,-0.96178,-0.27207
134.18085,198.63409,-196.03377,1.30608,0.02651,-0.01095,-0.96457,-0.26226
134.38822,196.07115,-194.64047,1.19426,0.02815,-0.00933,-0.96632,-0.25562
134.49186,194.78838,-193.95074,1.13902,0.02945,-0.01050,-0.96710,-0.25248
134.59560,193.52361,-193.27221,1.07406,0.02815,-0.00898,-0.96800,-0.24919
134.69934,192.30098,-192.63215,1.02595,0.02714,-0.00921,-0.96884,-0.24601
134.80312,190.99909,-191.97432,0.97355,0.02682,-0.00956,-0.96940,-0.24384
135.01062,188.44460,-190.68287,0.88100,0.02835,-0.01233,-0.97027,-0.24005
135.11435,187.14722,-190.04229,0.81642,0.02879,-0.01344,-0.97056,-0.23877
135.32197,184.61173,-188.79004,0.70535,0.02625,-0.01414,-0.97122,-0.23632
135.42572,183.34893,-188.17838,0.65296,0.02617,-0.01387,-0.97152,-0.23510
135.52947,182.05000,-187.54949,0.60304,0.02688,-0.01338,-0.97185,-0.23369
135.63310,180.71796,-186.88278,0.54379,0.01780,-0.01746,-0.97458,-0.22265
135.73685,179.30401,-186.24076,0.50429,0.01831,-0.01719,-0.97484,-0.22147
135.84060,177.98544,-185.63906,0.45250,0.01808,-0.01658,-0.97518,-0.22003
135.94423,176.66068,-185.05395,0.42003,0.01767,-0.01718,-0.97543,-0.21892
136.15160,174.01154,-183.89479,0.34045,0.01740,-0.01901,-0.97589,-0.21672
136.25522,172.70765,-183.32742,0.31103,0.01708,-0.01974,-0.97613,-0.21562
136.35897,171.41055,-182.77808,0.29315,0.01616,-0.01957,-0.97640,-0.21445
136.56647,168.69652,-181.57667,0.22423,0.01954,-0.01557,-0.97681,-0.21266
136.67022,167.36104,-181.00706,0.18593,0.02046,-0.01443,-0.97689,-0.21225
136.77399,166.01285,-180.42241,0.14634,0.02090,-0.01321,-0.97705,-0.21157
136.98137,163.33899,-179.27319,0.07527,0.02097,-0.01474,-0.97724,-0.21058
137.18872,160.71519,-178.17042,-0.00528,0.01912,-0.01504,-0.97742,-0.20990
137.39623,158.07999,-177.06352,-0.07419,0.01836,-0.01366,-0.97768,-0.20883
137.60360,155.37971,-175.93965,-0.13498,0.01895,-0.01332,-0.97795,-0.20756
137.81097,152.66413,-174.81801,-0.20316,0.01924,-0.01333,-0.97823,-0.20621
138.01835,149.94522,-173.67900,-0.27382,0.01819,-0.01527,-0.97858,-0.20451
138.12211,148.58648,-173.11045,-0.31969,0.01692,-0.01575,-0.97874,-0.20378
138.22587,147.23365,-172.56033,-0.33069,0.01684,-0.01678,-0.97872,-0.20382
138.32960,145.86799,-171.99988,-0.35585,0.01713,-0.01638,-0.97867,-0.20405
138.43335,144.54002,-171.44125,-0.38100,0.01697,-0.01633,-0.97850,-0.20488
138.53710,143.21995,-170.91604,-0.42599,0.01723,-0.01472,-0.97808,-0.20699
138.64097,141.91300,-170.37802,-0.45459,0.01819,-0.01369,-0.97758,-0.20935
138.74472,140.59182,-169.82429,-0.48262,0.01963,-0.01251,-0.97700,-0.21199
138.95222,137.97500,-168.70967,-0.55716,0.02180,-0.01120,-0.97538,-0.21915
139.15973,135.35601,-167.53402,-0.64050,0.02144,-0.00911,-0.97332,-0.22828
139.36735,132.74770,-166.31152,-0.73207,0.02045,-0.00600,-0.97099,-0.23819
139.47110,131.44428,-165.66451,-0.76791,0.02076,-0.00484,-0.96975,-0.24316
139.57485,130.17376,-165.03687,-0.80353,0.02039,-0.00513,-0.96843,-0.24841
139.67847,128.90161,-164.36636,-0.83531,0.02073,-0.00539,-0.96715,-0.25330
139.78223,127.63091,-163.69919,-0.87052,0.02016,-0.00611,-0.96571,-0.25876
139.88597,126.34161,-162.99597,-0.89210,0.02042,-0.00609,-0.96432,-0.26389
139.98972,125.07974,-162.29197,-0.92862,0.01942,-0.00700,-0.96274,-0.26962
140.09348,123.84463,-161.58290,-0.96481,0.01883,-0.00763,-0.96110,-0.27545
140.30085,121.32303,-160.03944,-1.02955,0.01885,-0.01098,-0.95767,-0.28703
140.50822,118.88425,-158.48583,-1.09029,0.01863,-0.01446,-0.95425,-0.29807
140.61198,117.68212,-157.69621,-1.12313,0.01698,-0.01541,-0.95270,-0.30304
140.71560,116.47654,-156.87578,-1.15927,0.01540,-0.01578,-0.95134,-0.30734
140.81935,115.28795,-156.06157,-1.18754,0.01482,-0.01559,-0.95010,-0.31121
140.92311,114.06781,-155.20763,-1.20263,0.01361,-0.01764,-0.94901,-0.31445
141.02673,112.90708,-154.38223,-1.24075,0.01290,-0.02056,-0.94794,-0.31753
141.13048,111.69176,-153.48207,-1.26839,0.01303,-0.02087,-0.94705,-0.32015
141.23423,110.50045,-152.61950,-1.28947,0.01199,-0.02188,-0.94586,-0.32363
141.33800,109.33233,-151.75771,-1.32905,0.01169,-0.02131,-0.94494,-0.32635
141.44173,108.17667,-150.88510,-1.34920,0.01212,-0.01923,-0.94422,-0.32854
141.54550,107.02422,-150.00551,-1.40061,0.01131,-0.01993,-0.94332,-0.33110
141.64911,105.84937,-149.10252,-1.39498,0.01341,-0.02090,-0.94242,-0.33352
141.75287,104.73258,-148.25159,-1.44531,0.01398,-0.02064,-0.94172,-0.33547
141.96023,102.42682,-146.49081,-1.51005,0.01315,-0.01857,-0.94048,-0.33908
142.06398,101.28137,-145.59805,-1.55758,0.01404,-0.01701,-0.93967,-0.34137
142.16773,100.14103,-144.69482,-1.57627,0.01600,-0.01738,-0.93862,-0.34413
142.27148,99.01287,-143.77190,-1.61602,0.01518,-0.01782,-0.93740,-0.34747
142.37536,97.87515,-142.83663,-1.65853,0.01434,-0.01724,-0.93603,-0.35120
142.47910,96.78823,-141.95666,-1.70137,0.01325,-0.01642,-0.93446,-0.35545
142.58273,95.68337,-141.02060,-1.72419,0.02127,-0.01594,-0.93050,-0.36533
142.68649,94.58984,-140.02744,-1.77634,0.02089,-0.01657,-0.92970,-0.36735
142.79010,94.02187,-139.53590,-1.79289,0.02106,-0.01732,-0.92909,-0.36884
142.89373,92.94095,-138.57387,-1.83897,0.02217,-0.01681,-0.92851,-0.37025
142.99748,91.85400,-137.58276,-1.89328,0.02285,-0.01669,-0.92816,-0.37110
143.10111,90.76509,-136.59467,-1.94628,0.02310,-0.01654,-0.92817,-0.37107
143.30848,88.58535,-134.61360,-2.05452,0.02445,-0.01632,-0.92880,-0.36942
143.61962,85.40313,-131.79632,-2.26994,0.02045,-0.01185,-0.92984,-0.36720
143.82700,83.24076,-129.86683,-2.34747,0.01954,-0.01364,-0.93009,-0.36655
144.13799,79.92511,-126.93266,-2.47205,0.02053,-0.01736,-0.93009,-0.36634
144.34539,77.73781,-125.00531,-2.55933,0.01955,-0.01624,-0.92993,-0.36687
144.44910,76.64471,-124.02516,-2.62354,0.01996,-0.01424,-0.92985,-0.36712
144.65648,74.46139,-122.09144,-2.72345,0.02124,-0.01495,-0.92937,-0.36823
144.76023,73.29859,-121.01307,-2.78471,0.02191,-0.01417,-0.92930,-0.36841
144.96786,71.20953,-119.11702,-2.90737,0.02092,-0.01381,-0.92820,-0.37123
145.17536,69.00669,-117.09069,-3.01032,0.02142,-0.01429,-0.92727,-0.37350
145.38286,66.73675,-114.98606,-3.12682,0.02191,-0.01297,-0.92636,-0.37578
145.69398,63.49461,-112.01965,-3.28360,0.02316,-0.01444,-0.92496,-0.37907
146.00511,60.19571,-108.90020,-3.43620,0.02246,-0.01503,-0.92426,-0.38081
146.31611,57.02948,-105.89886,-3.61261,0.02455,-0.01133,-0.92395,-0.38157
146.41986,55.94388,-104.88176,-3.65182,0.02560,-0.01154,-0.92370,-0.38208
146.62723,53.79848,-102.82802,-3.77288,0.02226,-0.01404,-0.92400,-0.38148
146.83461,51.61333,-100.73084,-3.87578,0.01903,-0.01193,-0.92435,-0.38090
146.93836,50.52692,-99.71522,-3.91848,0.02154,-0.01165,-0.92431,-0.38087
147.04198,49.44725,-98.68710,-3.96556,0.02231,-0.01235,-0.92441,-0.38054
147.14573,48.35926,-97.64650,-4.01877,0.02125,-0.01390,-0.92460,-0.38009
147.24936,47.26690,-96.63038,-4.07128,0.02064,-0.01468,-0.92460,-0.38010
147.35311,46.17694,-95.58761,-4.13942,0.01978,-0.01631,-0.92461,-0.38005
147.45686,45.09152,-94.54255,-4.18374,0.01943,-0.01735,-0.92468,-0.37984
147.56061,44.00693,-93.52109,-4.21975,0.01874,-0.01771,-0.92469,-0.37986
147.66435,42.91397,-92.48166,-4.26454,0.01852,-0.01744,-0.92492,-0.37931
147.76798,41.82203,-91.45711,-4.30571,0.01932,-0.01753,-0.92501,-0.37905
147.97548,39.60405,-89.41258,-4.40617,0.02036,-0.01492,-0.92517,-0.37871
148.28674,36.35779,-86.34656,-4.55035,0.02193,-0.01377,-0.92567,-0.37745
148.49415,34.21275,-84.33934,-4.64209,0.02049,-0.01291,-0.92613,-0.37643
148.70163,32.04525,-82.33818,-4.71289,0.02034,-0.01109,-0.92622,-0.37626
148.90899,29.89382,-80.35418,-4.78086,0.02199,-0.01118,-0.92642,-0.37569
149.01275,28.81773,-79.33186,-4.84715,0.02203,-0.00989,-0.92667,-0.37511
149.11636,27.72193,-78.31924,-4.88713,0.02208,-0.01099,-0.92669,-0.37503
149.22011,26.66705,-77.34764,-4.93037,0.02293,-0.00849,-0.92694,-0.37441
149.32386,25.55918,-76.31472,-4.98721,0.02194,-0.00685,-0.92690,-0.37460
149.42749,24.48250,-75.33079,-5.04837,0.02201,-0.00319,-0.92708,-0.37419
149.53124,23.37156,-74.32849,-5.07558,0.02412,-0.00354,-0.92706,-0.37411
149.63488,22.22234,-73.28157,-5.11002,0.02556,-0.00461,-0.92693,-0.37434
149.73861,21.09358,-72.22712,-5.16395,0.02429,-0.00438,-0.92725,-0.37364
149.84236,19.96799,-71.19539,-5.21470,0.02308,-0.00479,-0.92730,-0.37358
149.94611,18.84822,-70.15652,-5.25702,0.02444,-0.00349,-0.92732,-0.37347
150.04974,17.73457,-69.13203,-5.30795,0.02487,-0.00272,-0.92733,-0.37340
150.15349,16.62500,-68.14364,-5.35390,0.02413,-0.00291,-0.92741,-0.37325
150.25724,15.48260,-67.07893,-5.39532,0.02311,-0.00346,-0.92761,-0.37283
150.36099,14.37958,-66.09625,-5.44663,0.02238,-0.00330,-0.92763,-0.37281
150.46474,13.34704,-65.22841,-5.43545,0.02351,-0.00317,-0.92742,-0.37326
150.56836,12.36000,-64.27783,-5.48178,0.02380,-0.00372,-0.92779,-0.37233
150.67211,11.21624,-63.20897,-5.50645,0.02374,-0.00430,-0.92797,-0.37187
150.77574,10.14799,-62.23432,-5.56720,0.02393,-0.00228,-0.92816,-0.37139
150.98311,7.87027,-60.18098,-5.65950,0.02366,0.00168,-0.92819,-0.37136
151.29424,4.55176,-57.15404,-5.76349,0.02323,0.00276,-0.92848,-0.37063
151.50176,2.41788,-55.25054,-5.78159,0.02172,0.00307,-0.92877,-0.37001
151.70911,0.19457,-53.22413,-5.83588,0.01628,-0.03122,-0.93014,-0.36550
151.91662,-2.02938,-51.27181,-5.91433,0.01435,-0.02864,-0.93026,-0.36549
152.02036,-3.10344,-50.32741,-5.96212,0.01351,-0.02550,-0.93024,-0.36581
152.12411,-4.21075,-49.34118,-5.99791,0.01334,-0.02298,-0.93030,-0.36584
152.22786,-5.36102,-48.34016,-6.03872,0.01416,-0.02116,-0.93021,-0.36615
152.43524,-7.58308,-46.37054,-6.10645,0.01628,-0.02037,-0.93049,-0.36540
152.64263,-9.79213,-44.43884,-6.18028,0.01355,-0.02015,-0.93128,-0.36348
152.74624,-10.87545,-43.47048,-6.21025,0.01029,-0.02135,-0.93177,-0.36227
152.95351,-13.04782,-41.57407,-6.26304,0.00892,-0.02812,-0.93261,-0.35967
153.16087,-14.92653,-39.79375,-6.27659,0.01115,-0.03002,-0.93431,-0.35501
153.26449,-15.94861,-38.94285,-6.30124,0.01213,-0.02909,-0.93486,-0.35361
153.36825,-16.97579,-38.08416,-6.33668,0.01197,-0.02711,-0.93547,-0.35216
153.47199,-17.98648,-37.25058,-6.36001,0.00969,-0.02719,-0.93603,-0.35075
153.67937,-19.99249,-35.54989,-6.39697,0.00549,-0.02913,-0.93713,-0.34773
153.88674,-21.86642,-34.02957,-6.42257,0.00690,-0.02380,-0.93794,-0.34590
154.19800,-24.70822,-31.80438,-6.44908,0.01298,-0.01308,-0.93870,-0.34426
154.71689,-29.25597,-28.23695,-6.53464,0.01946,0.00981,-0.93727,-0.34792
155.54886,-34.85473,-23.51904,-6.60874,0.02456,0.05800,-0.90189,-0.42735
156.48614,-37.90489,-19.06226,-6.35496,0.01440,0.04944,-0.73268,-0.67862
157.31887,-37.82345,-14.83383,-6.16387,0.01890,0.03211,-0.66415,-0.74667
157.94212,-37.20885,-11.79549,-6.02999,0.01406,0.03810,-0.51424,-0.85668
158.35737,-36.11665,-9.92122,-5.89916,0.01472,0.03297,-0.43029,-0.90197
158.66863,-35.03082,-8.59120,-5.80348,0.01308,0.03506,-0.35561,-0.93388
159.08352,-33.16449,-7.10236,-5.64613,0.00465,0.03436,-0.25832,-0.96544
159.60174,-30.24298,-5.62642,-5.39069,-0.00304,0.03452,-0.15161,-0.98783
159.91250,-28.39566,-5.01567,-5.22638,-0.00698,0.03760,-0.11928,-0.99212
160.32700,-25.60429,-4.30687,-4.97109,-0.01318,0.03516,-0.09070,-0.99517
160.74150,-22.32612,-3.67432,-4.65030,-0.01618,0.02974,-0.08406,-0.99588
161.05265,-20.27444,-3.27191,-4.49447,-0.01857,0.02913,-0.08183,-0.99605
161.26012,-18.71211,-2.98739,-4.37334,-0.01813,0.02774,-0.08081,-0.99618
161.57125,-16.14731,-2.34824,-4.17086,-0.02078,0.02550,-0.07693,-0.99649
161.77875,-14.49003,-2.08790,-4.05766,-0.02296,0.02264,-0.07585,-0.99660
161.98624,-12.81139,-1.76590,-3.95333,-0.02592,0.02213,-0.07422,-0.99666
162.19362,-11.15580,-1.44926,-3.83502,-0.02809,0.01942,-0.07259,-0.99678
162.40100,-9.51291,-1.15846,-3.71374,-0.02921,0.01516,-0.07161,-0.99689
162.60838,-7.91359,-0.88940,-3.61502,-0.03009,0.01495,-0.07265,-0.99679
162.81587,-6.42647,-0.63460,-3.53098,-0.02932,0.01780,-0.07462,-0.99662
163.12700,-4.18760,-0.23365,-3.40168,-0.02615,0.01425,-0.07876,-0.99645
163.43825,-1.98045,0.22014,-3.28189,-0.02343,0.01309,-0.08356,-0.99614
163.64577,-0.54177,0.50057,-3.21663,-0.02195,0.01020,-0.08868,-0.99577
163.74950,0.15947,0.63469,-3.17982,-0.02259,0.00762,-0.09212,-0.99546
163.95688,1.53240,0.92001,-3.13475,-0.02300,0.00949,-0.10010,-0.99467
164.06063,2.21048,1.07291,-3.12513,-0.02377,0.01272,-0.10534,-0.99407
164.16438,2.88907,1.22689,-3.10935,-0.02504,0.01429,-0.11082,-0.99342
164.26813,3.54233,1.39982,-3.07766,-0.02522,0.01418,-0.11686,-0.99273
164.37188,4.22131,1.58953,-3.04446,-0.02543,0.01255,-0.12246,-0.99207
164.47565,4.91741,1.79661,-3.01501,-0.02572,0.01139,-0.12785,-0.99139
164.57927,5.60031,1.98957,-2.98630,-0.02582,0.01112,-0.13372,-0.99062
164.68300,6.29476,2.19836,-2.95977,-0.02491,0.01230,-0.13920,-0.98987
164.89052,7.70032,2.63747,-2.90068,-0.02556,0.01697,-0.14989,-0.98823
164.99435,8.39486,2.86894,-2.87148,-0.02670,0.01860,-0.15463,-0.98744
165.09810,9.09740,3.10951,-2.83733,-0.02468,0.02127,-0.15923,-0.98670
165.20185,9.79197,3.36277,-2.79984,-0.02366,0.02299,-0.16348,-0.98599
165.30573,9.26732,1.41387,-2.14723,-0.03835,0.02682,-0.15883,-0.98620
