1317617734.93904,0.27494,-0.08506,-0.04340,-0.00458,0.00079,0.00010,0.99999
1317617917.80551,31.81565,-147.90476,7.47351,0.01213,0.00501,0.89340,-0.44907
1317617918.42742,28.66924,-152.29083,7.72732,0.01059,0.00541,0.89257,-0.45074
1317617918.84204,26.67094,-155.01029,7.87712,0.01546,0.01658,0.89491,-0.44568
1317617919.15311,25.28201,-156.87208,7.99559,0.00337,0.01216,0.89853,-0.43874
1317617919.56781,23.56474,-159.04547,8.09172,0.01082,0.02042,0.90120,-0.43278
1317617920.39522,20.71842,-162.93970,8.32881,-0.00040,0.03925,0.85233,-0.52152
1317617921.43113,19.23966,-168.36718,8.67396,0.00369,0.03006,0.73049,-0.68225
1317617922.05432,19.24084,-172.09207,8.84769,0.01795,0.01647,0.70776,-0.70604
1317617922.78114,19.22557,-176.80639,9.07524,0.02132,0.02364,0.72001,-0.69324
1317617923.40309,19.02961,-181.11406,9.31536,0.01824,0.01730,0.73136,-0.68153
1317617923.81768,18.81723,-184.07181,9.55567,0.02009,0.01617,0.73195,-0.68087
1317617924.12864,18.66899,-186.34377,9.68797,0.02074,0.01308,0.73081,-0.68214
1317617924.33609,18.59105,-187.87757,9.78353,0.01841,0.01122,0.73028,-0.68280
1317617924.54335,18.49367,-189.42019,9.84569,0.01917,0.01132,0.72963,-0.68348
1317617925.06182,18.23832,-193.34053,10.04257,0.01761,0.01540,0.73000,-0.68305
1317617925.26929,18.13976,-194.92746,10.12577,0.02004,0.01823,0.73102,-0.68182
1317617925.89148,17.80090,-199.82052,10.42990,0.01711,0.02017,0.73558,-0.67692
1317617926.51332,17.78094,-204.92849,10.70202,-0.00381,0.04023,0.73756,-0.67408
1317617926.92800,17.52310,-208.32974,10.84537,0.01590,0.02181,0.73448,-0.67809
1317617927.34247,17.29182,-211.70851,11.10027,0.01177,0.01538,0.73369,-0.67921
1317617927.96441,16.95260,-216.84904,11.36814,0.02339,0.00428,0.73621,-0.67633
1317617928.58648,16.53078,-222.03892,11.64032,0.01221,0.02070,0.73401,-0.67872
1317617929.41554,16.05727,-229.15075,11.94893,0.01827,0.00806,0.73662,-0.67601
1317617930.03783,15.61009,-234.56031,12.26996,0.01219,0.01037,0.73937,-0.67310
1317617930.45267,15.30597,-238.09991,12.40632,0.02134,0.01347,0.73988,-0.67227
1317617930.97116,14.94552,-242.49463,12.61789,0.02435,0.01126,0.73637,-0.67605
1317617931.49002,14.64012,-246.79605,12.88986,0.02278,0.01373,0.73296,-0.67975
1317617932.11215,14.31145,-251.86553,13.16161,0.01701,0.01254,0.72904,-0.68415
1317617932.52686,14.18224,-254.95856,13.41674,0.02015,-0.00032,0.72850,-0.68475
1317617932.94120,14.02700,-257.83687,13.53111,0.02163,0.01062,0.72993,-0.68310
1317617933.35594,13.86131,-260.59307,13.75777,0.01599,0.01456,0.73821,-0.67423
1317617933.87401,13.46825,-263.79346,13.74881,0.01030,0.01686,0.75722,-0.65286
1317617934.39195,13.02205,-266.53696,13.97616,0.00330,0.02271,0.77495,-0.63161
1317617935.11713,12.41579,-269.47228,14.11682,-0.00260,0.02942,0.78452,-0.61940
1317617936.25590,11.86827,-272.43711,14.25117,0.00194,0.02775,0.71077,-0.70287
1317617937.08457,12.17344,-274.38788,14.36374,0.00827,0.01609,0.56623,-0.82405
1317617937.70502,13.15082,-275.95335,14.40478,0.01635,0.01589,0.40111,-0.91575
1317617939.15775,18.84767,-278.57928,14.55688,0.03089,0.00590,0.10455,-0.99402
1317617940.50676,28.22794,-279.33677,14.67931,0.03636,0.00549,0.02374,-0.99904
1317617941.02523,32.77127,-279.53618,14.78133,0.02846,0.00147,0.02842,-0.99919
1317617941.33606,35.58796,-279.69051,14.77539,0.02567,0.00366,0.03248,-0.99914
1317617941.64716,38.47569,-279.85952,14.82171,0.02499,0.00788,0.03591,-0.99901
1317617942.16523,43.42914,-280.18940,14.88790,0.01999,0.00553,0.03725,-0.99909
1317617942.78705,49.60159,-280.58270,15.01117,0.02694,-0.00119,0.03542,-0.99901
1317617943.20165,53.71713,-280.82113,14.99638,0.03045,-0.00362,0.03290,-0.99899
1317617943.51261,56.79456,-280.97672,14.99981,0.03171,0.00304,0.03249,-0.99896
1317617943.92732,60.87068,-281.19994,15.05461,0.03090,-0.00271,0.03478,-0.99891
1317617944.65263,67.95291,-281.67830,15.05051,0.02780,-0.00219,0.04011,-0.99881
1317617945.37796,75.08608,-282.12734,15.06754,0.03282,0.00103,0.03076,-0.99899
1317617945.99988,81.16993,-282.39776,15.08644,0.03710,-0.00084,0.03143,-0.99882
1317617946.62183,87.18750,-282.75198,15.07321,0.03041,0.00061,0.03361,-0.99897
1317617947.14016,92.14913,-283.04280,15.11264,0.03295,0.00504,0.03829,-0.99871
1317617947.45112,95.13916,-283.25515,15.15699,0.03049,-0.00838,0.04333,-0.99856
1317617948.07308,101.16116,-283.79321,15.14794,0.02669,-0.00446,0.05775,-0.99796
1317617948.69501,107.18975,-284.53830,15.14671,0.02169,-0.00788,0.07292,-0.99707
1317617949.21334,111.99898,-285.21961,15.12966,0.02303,-0.00700,0.07715,-0.99673
1317617949.62779,115.83932,-285.75409,15.12087,0.01632,-0.00971,0.07058,-0.99733
1317617950.04259,119.65689,-286.24023,15.11427,0.01294,-0.00442,0.06583,-0.99774
1317617950.45722,123.36837,-286.70278,15.09914,-0.00199,-0.01374,0.06321,-0.99790
1317617951.18305,129.25573,-287.44230,15.03310,-0.00239,-0.01282,0.07652,-0.99698
1317617952.84126,139.35209,-289.50723,15.03757,0.01355,0.00951,0.12629,-0.99186
1317617954.08239,145.63474,-290.40975,15.17988,0.00456,0.00605,-0.04194,-0.99909
1317617954.90944,149.70995,-289.18951,15.18973,0.01255,-0.01294,-0.27247,-0.96200
1317617956.36243,155.01281,-282.23989,14.80868,0.03412,-0.01380,-0.52954,-0.84749
1317617957.50520,158.89324,-274.25719,14.44103,0.04123,-0.00088,-0.51824,-0.85424
1317617958.43798,162.88272,-266.55465,14.07976,0.03199,-0.00560,-0.51127,-0.85881
1317617959.37129,167.18992,-259.01206,13.72703,0.03130,-0.00608,-0.47785,-0.87786
1317617960.30350,172.08364,-251.77691,13.40081,0.01470,-0.02113,-0.46709,-0.88383
1317617961.13249,176.31228,-245.13428,13.08672,0.00516,-0.03045,-0.49535,-0.86815
1317617961.85817,179.71848,-239.01660,12.74258,-0.00309,-0.03412,-0.51558,-0.85616
1317617962.48039,182.38284,-233.71561,12.37985,-0.00014,-0.03170,-0.52140,-0.85273
1317617962.99869,184.58459,-229.32742,12.18336,0.00091,-0.02535,-0.51642,-0.85596
1317617963.72425,187.67351,-223.44494,11.90665,0.00336,-0.03162,-0.51425,-0.85705
1317617964.34632,190.18652,-218.61829,11.65035,0.00671,-0.03542,-0.51771,-0.85480
1317617965.17569,193.12072,-212.82742,11.33370,0.00211,-0.03288,-0.52400,-0.85108
1317617966.41963,196.35635,-206.15502,10.98852,0.00717,-0.03295,-0.52216,-0.85218
1317617969.52926,201.70238,-198.48533,10.41037,0.00151,-0.01566,-0.42885,-0.90324
1317617970.56513,205.08747,-193.83373,10.10174,0.00051,-0.02942,-0.47302,-0.88056
1317617971.29105,207.61299,-189.62559,9.88762,-0.01252,-0.03900,-0.50463,-0.86236
1317617972.22434,210.99804,-183.30420,9.44932,-0.00991,-0.03495,-0.51130,-0.85863
1317617973.26087,215.09375,-175.63576,9.03357,-0.00581,-0.03653,-0.51043,-0.85912
1317617974.09005,218.36693,-169.54545,8.67956,-0.01183,-0.03700,-0.51196,-0.85813
1317617974.81562,221.06774,-164.43408,8.41926,-0.01188,-0.04040,-0.51533,-0.85596
1317617975.85190,223.06072,-158.84531,7.99745,-0.01042,-0.02913,-0.54210,-0.83975
1317617976.67994,224.44987,-154.50701,7.90925,0.00361,-0.02805,-0.64513,-0.76355
1317617977.40588,224.62023,-150.60541,7.73476,0.01669,-0.02319,-0.72035,-0.69302
1317617978.23680,224.17037,-145.17430,7.40824,0.01672,-0.03091,-0.73544,-0.67667
1317617979.16985,223.53374,-137.99820,6.96281,0.00256,-0.03022,-0.73031,-0.68245
1317617979.79197,223.20842,-132.48210,6.68423,0.00046,-0.03907,-0.72183,-0.69097
1317617980.51736,222.87066,-125.47911,6.36848,0.00539,-0.04406,-0.72156,-0.69092
1317617981.03554,222.59515,-120.37329,6.12588,-0.00505,-0.03899,-0.72631,-0.68624
1317617981.34651,222.38857,-117.33250,6.00698,0.00341,-0.04506,-0.72795,-0.68414
1317617981.76131,222.09579,-113.30491,5.80857,-0.00253,-0.04144,-0.72935,-0.68288
1317617981.96870,221.96255,-111.30565,5.69745,0.00317,-0.04366,-0.72922,-0.68288
1317617982.17593,221.81788,-109.33483,5.62036,-0.00004,-0.04555,-0.72875,-0.68326
1317617982.48690,221.61196,-106.45433,5.43706,-0.00640,-0.04000,-0.72751,-0.68490
1317617982.79788,221.43932,-103.48578,5.30451,-0.00541,-0.04573,-0.72580,-0.68636
1317617983.21246,221.21018,-99.65338,5.13799,-0.00790,-0.04850,-0.72584,-0.68611
1317617983.62704,220.99995,-95.91408,4.96431,-0.00711,-0.05166,-0.72740,-0.68423
1317617983.93790,220.77872,-93.13631,4.85338,-0.00536,-0.05359,-0.73082,-0.68044
1317617984.35248,220.47879,-89.61654,4.65770,-0.00434,-0.05140,-0.73476,-0.67636
1317617984.55985,220.33022,-87.94939,4.55515,-0.00438,-0.04568,-0.73564,-0.67581
1317617985.07817,219.97264,-84.14497,4.39190,0.00098,-0.04858,-0.73355,-0.67790
1317617986.11588,219.34809,-77.57531,4.16601,0.01212,-0.05248,-0.66574,-0.74424
1317617987.25785,221.33633,-71.62832,3.65404,0.02762,-0.03026,-0.44366,-0.89526
1317617988.19053,225.61082,-68.19051,3.33725,0.02145,-0.01047,-0.20573,-0.97832
1317617989.53527,235.37480,-66.47014,3.22936,0.00436,-0.00943,-0.02261,-0.99969
1317617990.36331,241.75108,-66.17987,3.12847,-0.00858,0.00097,-0.02267,-0.99971
1317617990.98511,246.87387,-65.91049,3.20763,-0.01286,-0.00952,-0.02928,-0.99944
1317617991.71070,253.21895,-65.46708,3.15003,-0.00410,-0.00209,-0.03081,-0.99951
1317617992.33250,259.11020,-65.08029,3.07072,0.00195,-0.00023,-0.02781,-0.99961
1317617992.85058,264.24617,-64.76996,3.03712,0.00020,-0.00802,-0.03017,-0.99951
1317617993.47239,270.60746,-64.35189,2.95618,0.00240,-0.00930,-0.03255,-0.99942
1317617993.99060,275.88067,-63.98291,2.90021,0.00272,-0.00477,-0.03381,-0.99941
1317617994.50880,281.19575,-63.57355,2.96924,-0.00131,-0.00987,-0.03663,-0.99928
1317617995.13062,287.40752,-63.10196,2.86591,0.00805,-0.00559,-0.03416,-0.99937
1317617995.75263,293.57516,-62.64791,2.82992,0.01388,-0.00653,-0.03357,-0.99932
1317617996.37440,299.66147,-62.19818,2.83051,0.00781,-0.00523,-0.03661,-0.99929
1317617996.99638,305.73408,-61.67801,2.71105,0.00721,-0.00841,-0.04514,-0.99892
1317617997.51452,310.68418,-61.17542,2.65421,0.00649,-0.00355,-0.05671,-0.99836
1317617998.13647,316.55269,-60.38192,2.61838,0.01697,-0.01036,-0.06961,-0.99738
1317617998.75869,322.37882,-59.49630,2.50124,0.03536,-0.00700,-0.06513,-0.99723
1317617999.27686,327.29815,-58.85066,2.41229,0.04205,-0.01052,-0.05039,-0.99779
1317618000.10591,335.43394,-58.12570,2.30919,0.03480,-0.00773,-0.03391,-0.99879
1317618001.14257,345.54447,-57.45003,2.20342,0.03617,-0.01002,-0.02824,-0.99890
1317618001.97186,353.24046,-56.98914,2.09785,0.02641,-0.00976,-0.02563,-0.99927
1317618003.00840,361.69033,-56.65524,2.04004,0.02851,-0.01588,-0.00155,-0.99947
1317618004.45914,371.21213,-56.47861,1.72023,0.00319,-0.00454,-0.03004,-0.99953
1317618005.59978,379.03126,-55.35340,1.62305,0.02010,-0.00663,-0.07248,-0.99715
1317618006.63681,387.72659,-54.38710,1.50355,0.01746,0.00363,-0.02357,-0.99956
1317618007.36189,394.66605,-54.16308,1.45002,0.01936,-0.00500,-0.01071,-0.99974
1317618007.88007,399.95844,-53.98018,1.48249,0.00382,-0.00625,-0.01758,-0.99982
1317618008.81311,409.65287,-53.43271,1.44916,0.00372,-0.00782,-0.03099,-0.99948
1317618009.53880,417.06162,-52.93061,1.39222,0.01024,-0.01227,-0.03166,-0.99937
1317618010.16074,423.29684,-52.49948,1.31772,0.00795,-0.00243,-0.02992,-0.99952
1317618010.88630,430.15951,-52.05721,1.28974,0.01510,-0.00588,-0.03075,-0.99940
1317618011.61158,436.21680,-51.52788,1.28847,0.01057,-0.01262,-0.05269,-0.99848
1317618012.75186,444.04785,-50.48913,0.81948,0.03408,0.00349,-0.09141,-0.99522
1317618014.00027,450.18827,-50.09229,0.97348,0.03949,0.01571,0.14371,-0.98871
1317618014.62398,452.64487,-51.27849,1.13155,0.02176,0.01985,0.35113,-0.93586
1317618015.24585,454.26282,-53.24763,1.33963,0.00601,0.02140,0.53019,-0.84758
1317618016.07374,455.26034,-57.03387,1.52096,0.00613,0.03481,0.67512,-0.73686
1317618017.41781,455.76997,-65.20607,1.98502,0.00360,0.03939,0.68182,-0.73045
1317618018.35075,456.36112,-72.37966,2.39703,-0.00026,0.03100,0.67652,-0.73577
1317618018.86920,456.75554,-76.76146,2.68576,0.00948,0.03487,0.67816,-0.73403
1317618019.38751,457.12234,-81.43130,2.92126,0.00181,0.03256,0.68222,-0.73042
1317618019.80197,457.42039,-85.27504,3.14486,0.00383,0.02975,0.68197,-0.73076
1317618020.32042,457.79480,-90.14160,3.41408,0.00766,0.02873,0.68123,-0.73147
1317618020.83890,458.15142,-95.02117,3.69341,0.00200,0.02315,0.68184,-0.73114
1317618021.35695,458.49734,-99.86521,3.92030,0.00059,0.02803,0.68455,-0.72842
1317618021.97879,458.89278,-105.57564,4.21462,0.01052,0.03140,0.68322,-0.72946
1317618022.60084,459.29794,-111.18388,4.53864,0.00109,0.02943,0.68229,-0.73049
1317618023.22280,459.71772,-116.59100,4.85883,0.00753,0.02802,0.67802,-0.73447
1317618023.74085,460.15013,-121.00731,5.07345,-0.00107,0.02374,0.66127,-0.74977
1317618024.25919,460.93512,-125.46585,5.26863,0.01649,0.01614,0.64138,-0.76687
1317618024.88138,461.97549,-130.55593,5.54532,0.01568,0.01252,0.62308,-0.78190
1317618025.29586,462.81695,-133.87389,5.73934,0.02004,0.01456,0.60790,-0.79363
1317618025.81434,464.03248,-137.93382,5.95715,0.01154,0.02218,0.58485,-0.81076
1317618026.53986,466.02764,-143.33676,6.32217,0.01248,0.01539,0.56288,-0.82630
1317618027.26554,468.29546,-148.61557,6.58272,0.01607,0.02165,0.54056,-0.84088
1317618027.99084,470.81875,-153.64011,6.90538,0.01988,0.01478,0.51272,-0.85820
1317618028.71653,473.53979,-158.27091,7.20743,0.01725,0.00930,0.48433,-0.87466
1317618029.96078,478.17421,-164.91191,7.59989,0.02254,0.00951,0.45519,-0.89006
1317618031.30969,481.20372,-169.72706,7.86499,0.01869,0.01298,0.55296,-0.83290
1317618032.55458,482.01520,-174.27031,8.08772,0.01326,0.01924,0.75282,-0.65781
1317618033.17674,481.25798,-176.93394,8.22442,0.01119,0.01154,0.85406,-0.51992
1317618033.79768,479.49390,-180.06367,8.36154,0.01399,0.01201,0.91944,-0.39280
1317618034.52112,475.67622,-183.64753,8.60900,0.01358,0.01836,0.93997,-0.34050
1317618035.03833,472.29221,-186.44780,8.76805,0.01365,0.02253,0.94259,-0.33291
1317618035.45254,469.25391,-188.93221,8.88010,0.00871,0.02070,0.94430,-0.32831
1317618035.76328,466.90928,-190.80634,8.99384,0.00803,0.02619,0.94415,-0.32839
1317618036.07398,464.54292,-192.71387,9.11778,0.00751,0.02688,0.94333,-0.33069
1317618036.59222,460.60195,-195.93878,9.34320,0.00522,0.02828,0.94184,-0.33483
1317618037.11041,456.70140,-199.18042,9.52458,0.00609,0.02586,0.94089,-0.33768
1317618037.62871,452.81449,-202.42619,9.73031,0.00588,0.02459,0.94097,-0.33753
1317618038.14704,448.95726,-205.62760,9.89097,0.00753,0.02277,0.94180,-0.33533
1317618038.76898,444.45667,-209.37531,10.09205,0.00318,0.01890,0.94080,-0.33841
1317618039.28706,440.67957,-212.58263,10.25237,0.00762,0.01900,0.93879,-0.34389
1317618039.80539,436.80386,-215.95137,10.41853,0.01084,0.01733,0.93872,-0.34408
1317618040.22010,433.59978,-218.71763,10.56706,0.00694,0.01525,0.93926,-0.34280
1317618040.63469,430.38178,-221.46578,10.71060,0.00614,0.01799,0.93907,-0.34319
1317618041.04923,427.19385,-224.20818,10.84747,0.00681,0.01769,0.93784,-0.34655
1317618041.56735,423.29821,-227.61780,11.03114,0.00797,0.01555,0.93680,-0.34943
1317618041.98196,420.31743,-230.27478,11.17773,0.00448,0.01288,0.93703,-0.34899
1317618042.70764,415.59381,-234.42433,11.37200,0.00358,0.01228,0.94186,-0.33575
1317618043.74596,409.93228,-238.66398,12.09939,-0.01363,0.01786,0.98064,-0.19454
1317618044.37022,406.53220,-239.58048,12.05439,-0.02195,0.01599,0.99961,0.00646
1317618045.09690,402.56175,-238.75333,11.89244,-0.02644,0.01691,0.96666,0.25415
1317618045.71787,399.61890,-236.60423,11.66425,-0.03185,0.01256,0.91751,0.39624
1317618046.44265,396.82877,-232.92020,11.37400,-0.03662,0.00032,0.86114,0.50705
1317618047.16783,394.68684,-227.80974,11.06258,-0.02436,0.01407,0.80932,0.58670
1317618047.89302,393.11267,-221.71542,10.68910,-0.01935,0.02520,0.77231,0.63445
1317618048.72131,391.81113,-213.56712,10.25974,-0.01108,0.02778,0.75135,0.65922
1317618049.34301,390.96943,-207.09662,9.91927,-0.01213,0.02691,0.74585,0.66546
1317618050.06832,390.09160,-199.30683,9.53075,-0.01740,0.02343,0.73956,0.67246
1317618050.48304,389.63513,-194.75476,9.16390,-0.01649,0.01703,0.73569,0.67691
1317618051.00191,389.14470,-189.18835,9.01061,-0.02306,0.01923,0.73235,0.68026
1317618051.51937,388.71327,-183.70349,8.73691,-0.02602,0.02137,0.72987,0.68275
1317618052.14126,388.24778,-177.21464,8.36938,-0.02335,0.02336,0.72819,0.68457
1317618052.86681,387.71814,-169.75000,7.95176,-0.02460,0.02517,0.72810,0.68457
1317618053.48850,387.28644,-163.53541,7.56821,-0.02145,0.02603,0.72567,0.68722
1317618053.90309,387.05120,-159.51639,7.36253,-0.02022,0.02782,0.72193,0.69111
1317618054.93952,386.72957,-150.62981,6.85895,-0.01449,0.03442,0.71683,0.69624
1317618055.87115,386.63020,-144.82093,6.40715,-0.00740,0.04501,0.76115,0.64697
1317618057.11130,383.90616,-139.67858,6.21442,0.00044,0.04829,0.94595,0.32070
1317618057.52591,382.31213,-138.76168,6.18411,-0.00814,0.04197,0.98145,0.18690
1317618058.35706,378.21758,-137.96619,6.11169,-0.00425,0.02937,0.99896,0.03468
1317618059.08424,373.74474,-137.90130,6.11982,0.00070,0.02951,0.99956,0.00098
1317618059.70670,369.28723,-137.95785,6.23289,0.00562,0.04100,0.99906,-0.01287
1317618060.74296,360.35866,-138.40163,6.37356,0.00075,0.03880,0.99879,-0.03007
1317618061.26144,355.30999,-138.74421,6.39180,0.00313,0.03382,0.99896,-0.03028
1317618061.67600,351.13835,-139.02249,6.44132,0.00165,0.03279,0.99903,-0.02936
1317618062.19421,345.81406,-139.37488,6.52185,0.00444,0.03089,0.99894,-0.03381
1317618062.50505,342.62580,-139.62345,6.63079,0.00290,0.03376,0.99885,-0.03398
1317618063.12712,336.24705,-140.07291,6.71038,0.00033,0.03865,0.99872,-0.03267
1317618063.54158,331.93792,-140.38774,6.76974,-0.00262,0.03357,0.99896,-0.03078
1317618063.85255,328.73336,-140.60504,6.76794,0.00203,0.03689,0.99886,-0.03024
1317618064.16340,325.50614,-140.82442,6.80090,-0.00110,0.04659,0.99846,-0.03002
1317618064.88885,317.72512,-141.30963,6.85722,0.00317,0.05472,0.99803,-0.03051
1317618065.40705,312.00615,-141.69604,6.89632,-0.00471,0.05105,0.99823,-0.03018
1317618065.92499,306.08485,-142.07941,6.93482,-0.00029,0.05310,0.99816,-0.02930
1317618066.44306,300.11392,-142.46817,7.01650,-0.00341,0.05156,0.99814,-0.03238
1317618066.96090,294.23963,-142.89141,7.09018,0.00451,0.04816,0.99819,-0.03580
1317618067.37523,289.62108,-143.25413,7.15822,-0.00357,0.04471,0.99834,-0.03617
1317618067.99745,282.64838,-143.78084,7.24968,0.00158,0.03980,0.99865,-0.03344
1317618068.41157,278.06096,-144.12835,7.26016,-0.00959,0.03770,0.99874,-0.03172
1317618068.92973,272.42936,-144.49652,7.31740,-0.00238,0.04231,0.99860,-0.03154
1317618069.24074,269.06635,-144.73693,7.34966,-0.01299,0.04051,0.99860,-0.03131
1317618069.75888,263.60266,-145.12382,7.30251,0.00176,0.03834,0.99880,-0.03047
1317618070.17366,259.33428,-145.40391,7.38431,-0.01078,0.03781,0.99880,-0.02932
1317618070.48450,256.16241,-145.61954,7.34107,-0.00749,0.03063,0.99907,-0.02933
1317618070.69168,254.17337,-145.74571,7.34504,-0.00073,0.03188,0.99902,-0.03080
1317618070.89925,252.24625,-145.87982,7.37540,-0.00334,0.03719,0.99875,-0.03325
1317618071.31364,248.62341,-146.15246,7.43269,0.00038,0.04249,0.99846,-0.03570
1317618071.72834,245.29755,-146.42939,7.46333,-0.00150,0.03421,0.99866,-0.03875
1317618072.03930,242.99339,-146.64880,7.50111,-0.00957,0.02970,0.99862,-0.04213
1317618072.35040,240.90703,-146.87026,7.49812,-0.00446,0.03013,0.99846,-0.04630
1317618072.76511,238.44958,-147.13016,7.51573,-0.01133,0.02335,0.99852,-0.04775
1317618073.28368,236.07525,-147.40716,7.55481,0.00312,0.01976,0.99959,-0.02054
1317618073.69890,234.14277,-147.50587,7.57319,-0.00052,0.01999,0.99932,0.03084
1317618074.11459,232.39099,-147.29632,7.54876,0.00376,0.03344,0.99339,0.10978
1317618074.42618,231.15464,-146.96006,7.59026,0.00441,0.03938,0.98391,0.17424
1317618074.84117,229.59080,-146.27683,7.54557,0.00143,0.04433,0.96137,0.27166
1317618075.35962,227.69765,-144.79463,7.50808,-0.00345,0.04177,0.91317,0.40542
1317618076.39552,224.99292,-139.80614,7.20965,-0.00422,0.03486,0.78808,0.61458
1317618077.63679,223.87934,-131.10791,6.73407,0.00571,0.04473,0.72515,0.68711
1317618078.36161,223.57887,-124.83073,6.39855,-0.00029,0.04848,0.72096,0.69128
