1317617734.93904,0.27494,-0.08506,-0.04340,-0.00458,0.00079,0.00010,0.99999
1317618078.87974,223.35415,-119.91119,6.13306,0.00930,0.04797,0.72136,0.69084
1317618079.19054,223.19665,-116.92186,5.98834,0.00370,0.05313,0.72361,0.68815
1317618079.60498,222.93879,-112.94254,5.76273,0.00799,0.05054,0.72796,0.68371
1317618079.91583,222.72446,-109.95513,5.56794,0.00288,0.05374,0.73085,0.68041
1317618080.22668,222.48507,-107.01081,5.42782,0.00924,0.05211,0.73129,0.68001
1317618080.53765,222.26188,-104.11458,5.27109,0.01048,0.05108,0.73028,0.68115
1317618080.74500,222.12004,-102.15375,5.18552,0.00820,0.05582,0.72932,0.68184
1317618081.15959,221.84612,-98.26605,5.02028,0.01392,0.05777,0.72776,0.68325
1317618081.57418,221.58355,-94.51818,4.81247,0.01132,0.06141,0.72910,0.68155
1317618081.88514,221.36801,-91.73918,4.66014,0.00823,0.06146,0.73008,0.68054
1317618082.29961,221.08217,-88.25577,4.45693,0.00877,0.05816,0.73077,0.68009
1317618082.61075,220.90028,-85.86274,4.32534,0.00696,0.05866,0.73094,0.67988
1317618083.02536,220.66964,-83.02515,4.18137,0.00434,0.05964,0.72804,0.68293
1317618084.16628,220.54034,-76.98381,3.32025,-0.00876,0.04324,0.68687,0.72544
1317618085.41084,221.87282,-71.74055,2.86578,-0.01682,0.02141,0.49081,0.87084
1317618086.44775,225.35483,-68.18166,2.64393,-0.01315,0.00618,0.25362,0.96720
1317618088.61965,236.37134,-65.88877,2.67697,0.00348,0.00248,0.04315,0.99906
1317618089.75675,241.84256,-64.54610,2.65263,-0.01338,0.00242,0.23929,0.97085
1317618090.48010,244.34939,-62.44699,2.58183,-0.04187,0.01932,0.44527,0.89421
1317618091.20536,245.71134,-59.52783,2.35312,-0.03045,0.02720,0.63026,0.77531
1317618091.93271,245.93055,-56.09591,2.10429,-0.03039,0.01662,0.71358,0.69971
1317618092.97175,245.60239,-49.59526,1.67910,-0.02328,0.01987,0.72364,0.68949
1317618093.90491,245.20913,-42.18584,1.22385,-0.01998,0.02988,0.72570,0.68707
1317618094.83787,244.58675,-33.26240,0.62365,-0.01738,0.03341,0.73123,0.68109
1317618095.35629,244.10798,-27.92869,0.28925,-0.02059,0.02803,0.72993,0.68263
1317618095.87455,243.74073,-22.53463,-0.04446,-0.01754,0.03485,0.72991,0.68243
1317618096.49648,243.22905,-16.13210,-0.48285,-0.02094,0.03440,0.73505,0.67681
1317618096.91098,242.83097,-12.02709,-0.74841,-0.02627,0.03193,0.73693,0.67470
1317618097.42884,242.31590,-7.16504,-1.09089,-0.03369,0.02501,0.73821,0.67327
1317618098.36165,241.55429,0.37647,-1.60528,-0.03683,0.02348,0.73763,0.67379
1317618100.22783,241.63841,9.38871,-2.37604,-0.01574,0.00916,0.69112,0.72251
1317618102.50962,243.68073,15.46341,-2.52582,-0.00940,0.01338,0.37519,0.92681
1317618103.54565,248.52131,17.89280,-2.59846,-0.00798,0.00286,0.08439,0.99640
1317618104.57845,256.12980,18.38307,-2.68226,0.00189,0.00350,0.01262,0.99991
1317618105.51010,264.74411,18.73185,-2.89887,0.02094,0.00757,0.02093,0.99953
1317618106.02830,270.25178,19.00047,-2.88948,0.01221,-0.00023,0.02342,0.99965
1317618106.65024,277.18534,19.36590,-2.96477,0.01424,0.00648,0.02550,0.99955
1317618107.27231,284.48604,19.78883,-3.05687,0.01938,0.00479,0.02815,0.99940
1317618107.89425,291.83433,20.24029,-3.04160,0.00470,0.00984,0.02653,0.99959
1317618108.51607,299.19991,20.64915,-3.12951,0.00354,0.00767,0.02363,0.99969
1317618109.24177,307.99990,21.11647,-3.26975,-0.00505,0.00490,0.02310,0.99971
1317618109.75998,314.29868,21.44982,-3.31069,-0.00615,0.01012,0.02448,0.99963
1317618110.48564,323.00087,21.94480,-3.40931,-0.00970,0.00933,0.02604,0.99957
1317618111.21120,331.68416,22.43737,-3.52960,-0.00302,0.00904,0.02550,0.99963
1317618111.83304,338.96707,22.84686,-3.61273,0.00347,0.01083,0.02812,0.99954
1317618112.55871,346.86895,23.34223,-3.72153,0.01113,0.01253,0.02950,0.99942
1317618113.80258,358.49943,23.97196,-3.83195,0.00651,0.01675,0.01743,0.99969
1317618115.66603,370.28801,25.08343,-4.60147,0.00114,-0.03146,0.12966,0.99106
1317618116.80238,374.27944,28.03173,-4.43083,-0.02237,0.00132,0.50612,0.86217
1317618117.42413,375.14911,30.83802,-4.48369,-0.01476,0.00335,0.69249,0.72127
1317618117.94466,374.90009,33.56714,-4.56248,-0.02904,0.00349,0.75924,0.65015
1317618118.88162,373.76656,39.54107,-4.88698,-0.02564,0.00229,0.76567,0.64272
1317618119.50469,372.93728,44.40436,-5.11212,-0.03707,-0.00765,0.74921,0.66125
1317618120.33411,372.19447,51.95243,-5.46534,-0.04135,-0.00118,0.73273,0.67926
1317618120.85244,371.79277,57.09173,-5.76535,-0.04012,-0.00787,0.73118,0.68096
1317618121.16329,371.55411,60.28460,-5.89661,-0.04411,-0.00885,0.72901,0.68302
1317618121.47413,371.31761,63.57819,-6.04491,-0.04347,-0.00884,0.72773,0.68442
1317618121.99222,370.93403,69.06086,-6.31142,-0.04770,-0.00817,0.72804,0.68383
1317618122.40679,370.60154,73.39093,-6.51944,-0.04542,-0.00588,0.73012,0.68179
1317618122.71777,370.36578,76.60164,-6.67795,-0.04621,-0.00781,0.73100,0.68077
1317618123.13248,370.03976,80.88271,-6.89274,-0.04904,-0.00511,0.72818,0.68361
1317618123.85818,369.60070,88.19568,-7.25497,-0.05285,-0.00650,0.71895,0.69302
1317618124.89456,369.31292,97.56068,-7.69385,-0.03849,0.00065,0.71669,0.69633
1317618125.61952,368.83484,103.61061,-8.40929,-0.03797,-0.01110,0.74385,0.66718
1317618126.44919,367.92387,110.79770,-8.73269,-0.01184,0.02061,0.74713,0.66425
1317618126.86401,367.43178,114.70119,-8.95314,-0.01956,0.01518,0.73976,0.67241
1317618127.58969,366.75802,122.08440,-9.37768,-0.02432,0.01360,0.72841,0.68457
1317618128.41913,366.31743,131.35336,-9.76191,-0.02022,0.01859,0.71405,0.69955
1317618129.04056,366.15216,138.40678,-10.14447,-0.01261,0.02035,0.71327,0.70048
1317618129.55828,365.94581,144.16386,-10.35922,-0.01286,0.02409,0.72424,0.68901
1317618129.97291,365.64372,148.75684,-10.51958,-0.01405,0.02301,0.72802,0.68502
1317618130.28382,365.39621,152.18047,-10.69621,-0.01667,0.02263,0.72943,0.68348
1317618130.49105,365.22126,154.44740,-10.80905,-0.01129,0.01994,0.72979,0.68329
1317618130.90579,364.88516,158.96113,-10.99810,-0.01514,0.02891,0.73320,0.67923
1317618131.42399,364.38299,164.52050,-11.24098,-0.01480,0.02089,0.73703,0.67538
1317618132.04600,363.74125,171.09775,-11.57165,-0.01896,0.02330,0.73823,0.67388
1317618132.56423,363.21070,176.43282,-11.82095,-0.01263,0.02516,0.73807,0.67414
1317618132.97882,362.76310,180.64508,-11.99985,-0.01750,0.01597,0.73603,0.67654
1317618133.60065,362.22633,187.06789,-12.29957,-0.01447,0.01945,0.72769,0.68548
1317618134.01511,361.94604,191.38116,-12.45101,-0.01427,0.03058,0.72305,0.68997
1317618134.42971,361.69371,195.82680,-12.71830,-0.01660,0.02670,0.72015,0.69311
1317618135.25886,361.38517,204.94255,-13.24638,-0.02288,0.02354,0.71054,0.70289
1317618135.88075,361.27083,211.84646,-13.66588,-0.02278,0.02436,0.70629,0.70714
1317618136.29541,361.27135,216.32199,-13.90438,-0.02192,0.02404,0.70365,0.70980
1317618136.71010,359.65454,220.92645,-14.13065,0.01154,0.06017,0.68802,0.72310
1317618137.22845,359.94015,226.10106,-14.58476,-0.01004,0.03656,0.67799,0.73410
1317618137.74653,360.31894,230.92963,-14.83848,-0.00564,0.04050,0.67373,0.73784
1317618138.26496,360.69710,235.28789,-15.05548,-0.01536,0.03834,0.66462,0.74604
1317618139.19839,361.72773,241.82673,-15.46013,-0.00125,0.04723,0.61712,0.78545
1317618140.13055,362.94251,246.58654,-15.71407,0.00637,0.05373,0.61765,0.78459
1317618141.06271,363.56140,250.30160,-15.92237,0.00642,0.05052,0.68005,0.73139
1317618141.68503,363.60326,252.64777,-16.04472,-0.00069,0.04074,0.70872,0.70431
1317618144.37947,364.21735,262.73139,-16.64166,-0.00501,0.03232,0.66913,0.74243
1317618145.51668,363.94325,266.36623,-16.78316,-0.01168,0.02434,0.81009,0.58568
1317618146.24098,362.43562,269.13117,-16.88985,-0.00169,0.02950,0.91330,0.40622
1317618146.75906,360.41737,270.90446,-16.90059,0.00144,0.03615,0.96440,0.26197
1317618147.17427,356.56795,271.19000,-16.98595,-0.00410,0.04743,0.98244,0.18040
1317618147.69323,353.28804,272.27219,-17.02366,0.00539,0.05511,0.99333,0.10111
1317618148.21218,349.07999,272.88814,-17.02512,0.00261,0.05935,0.99703,0.04909
1317618148.73141,344.21787,273.24353,-17.03179,0.00345,0.05572,0.99753,0.04258
1317618149.04248,341.08449,273.49525,-17.01345,0.00165,0.05351,0.99774,0.04049
1317618149.45681,336.71178,273.78395,-17.00584,-0.00090,0.05400,0.99786,0.03683
1317618149.76766,333.30618,273.98236,-17.01209,0.00081,0.05411,0.99800,0.03276
1317618150.07845,329.78904,274.23875,-16.97559,-0.00764,0.05535,0.99809,0.02617
1317618150.49287,325.08137,274.42916,-17.04530,0.00677,0.05528,0.99823,0.02109
1317618150.80382,321.52007,274.53557,-16.98189,-0.00282,0.05251,0.99850,0.01552
1317618151.32189,315.66352,274.63566,-16.95106,-0.00443,0.05221,0.99862,0.00194
1317618151.63263,312.22946,274.58484,-16.94099,-0.00514,0.05299,0.99856,-0.00616
1317618151.94351,308.79481,274.51327,-16.92913,-0.00381,0.05336,0.99846,-0.01474
1317618152.25431,305.37279,274.37180,-16.89892,-0.00149,0.05638,0.99817,-0.02176
1317618152.56515,301.98150,274.16743,-16.85974,-0.00295,0.06061,0.99771,-0.02986
1317618152.77238,299.72843,273.99864,-16.85565,-0.00357,0.06253,0.99743,-0.03483
1317618152.97973,297.46797,273.82550,-16.81024,-0.00359,0.06107,0.99738,-0.03866
1317618153.29059,294.08526,273.52716,-16.77417,-0.00168,0.06069,0.99721,-0.04348
1317618153.49784,291.78587,273.30012,-16.75147,-0.00167,0.06142,0.99702,-0.04662
1317618153.80868,288.37618,272.94961,-16.71121,-0.00076,0.06133,0.99680,-0.05135
1317618154.11957,284.95268,272.53480,-16.66227,-0.00132,0.06158,0.99654,-0.05578
1317618154.43035,281.47730,272.12469,-16.61889,-0.00096,0.05941,0.99633,-0.06166
1317618154.74108,278.01119,271.64976,-16.57741,-0.00281,0.06017,0.99597,-0.06643
1317618155.05192,274.51089,271.13065,-16.52902,-0.00033,0.05804,0.99575,-0.07149
1317618155.36277,271.00282,270.55316,-16.47702,-0.00370,0.05750,0.99534,-0.07729
1317618155.57000,268.60461,270.17039,-16.39212,-0.00066,0.05461,0.99512,-0.08217
1317618155.88072,265.07769,269.54439,-16.37547,-0.00319,0.05462,0.99450,-0.08936
1317618156.08783,262.70612,269.09925,-16.30743,-0.00370,0.05110,0.99419,-0.09468
1317618156.29508,260.32654,268.62139,-16.28081,-0.00216,0.05005,0.99366,-0.10067
1317618156.39872,259.14531,268.36675,-16.26739,-0.00047,0.04896,0.99345,-0.10329
1317618156.60578,256.75807,267.84738,-16.22713,-0.00128,0.05300,0.99261,-0.10919
1317618156.81313,254.34009,267.29313,-16.19352,-0.00306,0.05056,0.99205,-0.11524
1317618157.12398,249.35898,264.99242,-16.07056,-0.00275,0.05177,0.99159,-0.11856
1317618157.33121,247.49438,264.59326,-16.03615,-0.00248,0.05161,0.99069,-0.12595
1317618157.53919,245.11689,263.96244,-15.98789,-0.00346,0.05283,0.98986,-0.13179
1317618157.74568,242.73423,263.30382,-15.93301,-0.00527,0.05244,0.98916,-0.13707
1317618157.95293,240.37053,262.61599,-15.88915,-0.00067,0.05524,0.98852,-0.14061
1317618158.47111,234.49298,260.84162,-15.76618,-0.00491,0.05692,0.98710,-0.14960
1317618158.78196,230.93422,259.71005,-15.65568,-0.00126,0.05317,0.98641,-0.15544
1317618158.98919,228.60291,258.92685,-15.60903,-0.00065,0.05756,0.98522,-0.16133
1317618159.19642,226.25305,258.10439,-15.56036,-0.00075,0.05961,0.98419,-0.16678
1317618159.40371,223.93143,257.26388,-15.46159,-0.00550,0.06083,0.98322,-0.17187
1317618159.81815,219.30137,255.52425,-15.32737,-0.00192,0.06106,0.98177,-0.17998
1317618160.12896,215.86675,254.18565,-15.20143,-0.00213,0.05782,0.98123,-0.18397
1317618160.54355,211.37438,252.38464,-15.05289,-0.00084,0.05499,0.98059,-0.18821
1317618160.75078,209.11627,251.43542,-14.95461,-0.00355,0.05806,0.97968,-0.19193
1317618160.95801,206.85869,250.46275,-14.91869,-0.00019,0.05872,0.97882,-0.19614
1317618161.26873,203.52373,249.03597,-14.76392,-0.00062,0.05722,0.97795,-0.20083
1317618161.57945,200.16045,247.55648,-14.65703,-0.00333,0.05651,0.97661,-0.20745
1317618161.78668,197.95484,246.54675,-14.58063,-0.00123,0.05292,0.97599,-0.21127
1317618161.99403,195.73283,245.50899,-14.57307,0.00360,0.04864,0.97531,-0.21540
1317618162.20127,193.56212,244.48597,-14.46361,-0.00260,0.05046,0.97409,-0.22046
1317618162.30495,192.46047,243.96461,-14.43545,-0.00152,0.04677,0.97364,-0.22326
1317618162.61594,189.22904,242.34289,-14.32659,-0.00339,0.04914,0.97162,-0.23135
1317618162.92669,186.04467,240.71499,-14.15683,0.00185,0.04192,0.97049,-0.23748
1317618163.23767,182.94170,239.00341,-14.10980,-0.00166,0.04617,0.96877,-0.24363
1317618163.65213,178.81692,236.74137,-13.94457,-0.00439,0.05065,0.96650,-0.25157
1317618163.96288,175.79488,235.05143,-13.83711,-0.00315,0.05318,0.96461,-0.25825
1317618164.37732,171.73792,232.64421,-13.71399,-0.00228,0.05046,0.96253,-0.26644
1317618164.68804,168.72919,230.80419,-13.65749,0.00183,0.05051,0.96068,-0.27304
1317618164.99889,165.66940,228.88473,-13.54191,-0.00031,0.05818,0.95819,-0.28015
1317618165.30973,161.13671,225.09689,-13.10479,-0.00572,0.06716,0.95669,-0.28318
1317618165.62070,158.61321,223.48174,-13.03668,-0.00964,0.06821,0.95412,-0.29140
1317618165.82808,156.60402,222.09671,-12.97418,-0.00642,0.06582,0.95305,-0.29550
1317618165.93180,155.61195,221.40286,-12.91834,-0.00709,0.06401,0.95263,-0.29724
1317618166.13903,153.66305,220.03466,-12.84371,-0.00860,0.06476,0.95128,-0.30132
1317618166.34641,151.68835,218.62498,-12.76866,-0.00925,0.06373,0.95010,-0.30522
1317618166.76085,147.80618,215.75678,-12.62157,-0.01008,0.06053,0.94788,-0.31266
1317618167.07170,144.91711,213.57399,-12.52057,-0.00526,0.06391,0.94589,-0.31809
1317618167.27895,143.01288,212.11199,-12.38671,-0.00652,0.06331,0.94493,-0.32101
1317618167.38254,142.07081,211.38451,-12.32968,-0.00834,0.06080,0.94434,-0.32320
1317618167.58967,140.22450,209.92353,-12.24783,-0.00665,0.06351,0.94244,-0.32821
1317618167.79677,138.33411,208.40020,-12.12242,-0.00787,0.06167,0.94140,-0.33153
1317618168.10760,135.55567,206.13527,-11.97275,-0.00961,0.06620,0.93878,-0.33797
1317618168.52206,131.88111,203.02875,-11.83364,-0.01045,0.06517,0.93483,-0.34891
1317618168.93666,128.23978,199.82230,-11.65617,-0.00930,0.07001,0.93131,-0.35732
1317618169.14388,126.43521,198.17939,-11.56258,-0.00996,0.06863,0.93001,-0.36092
1317618169.35123,124.64125,196.53892,-11.45765,-0.00969,0.06732,0.92866,-0.36465
1317618169.66222,122.04070,194.08400,-11.31503,-0.00552,0.06761,0.92596,-0.37149
1317618170.18053,117.77340,189.93243,-11.05480,-0.00556,0.06421,0.92199,-0.38181
1317618170.59512,114.25624,186.34511,-10.80515,-0.00718,0.06314,0.91838,-0.39056
1317618170.90611,111.64521,183.56352,-10.67989,-0.00431,0.07014,0.91501,-0.39726
1317618171.42404,107.36917,178.88133,-10.34043,-0.00494,0.06189,0.91154,-0.40650
1317618171.73501,104.79589,175.97191,-10.11830,-0.00323,0.05888,0.91006,-0.41026
1317618172.04600,102.24530,173.04076,-9.93130,-0.00621,0.06277,0.90881,-0.41242
1317618172.56432,97.98480,168.14037,-9.55306,0.00159,0.04584,0.90870,-0.41492
1317618172.97902,94.59683,164.15722,-9.34272,-0.00325,0.04697,0.90889,-0.41438
1317618173.39336,91.17618,160.17717,-9.11553,-0.00947,0.06441,0.90823,-0.41338
1317618173.80786,87.80288,156.31025,-8.85807,-0.00892,0.06034,0.91016,-0.40975
1317618174.32603,83.57618,151.35152,-8.60924,-0.00246,0.06391,0.91083,-0.40781
1317618174.63704,81.05369,148.38816,-8.36718,-0.01206,0.07277,0.90922,-0.40973
1317618174.94797,78.52124,145.47024,-8.14470,-0.01036,0.07009,0.90923,-0.41023
1317618175.25882,76.02408,142.52072,-7.97460,-0.01009,0.06454,0.90940,-0.41076
1317618175.67327,72.63716,138.60548,-7.73785,-0.00847,0.06546,0.90961,-0.41020
1317618175.88053,70.97265,136.67932,-7.58131,-0.00972,0.06325,0.90982,-0.41004
1317618176.29485,67.49570,132.76386,-7.34634,-0.00538,0.06219,0.90989,-0.41013
1317618176.70931,63.49246,127.75206,-7.26318,0.00192,0.04276,0.91186,-0.40826
1317618177.02015,61.07230,125.02422,-7.08224,0.00073,0.03997,0.91176,-0.40878
1317618177.12379,60.23936,124.03621,-7.08872,-0.00150,0.05007,0.91155,-0.40813
1317618177.33099,58.48125,122.06744,-6.95350,0.00453,0.04262,0.91182,-0.40834
1317618177.84895,54.24565,117.19985,-6.65922,-0.00301,0.04908,0.91080,-0.40991
1317618178.15980,51.64929,114.28309,-6.39700,0.00466,0.04262,0.91108,-0.41001
1317618178.47064,49.11221,111.36091,-6.26258,-0.00310,0.05221,0.91039,-0.41043
1317618178.67802,47.39661,109.43490,-6.10009,-0.00271,0.04737,0.91072,-0.41029
1317618178.98891,44.82263,106.50467,-5.89347,0.00109,0.04277,0.91051,-0.41126
1317618179.19608,43.16827,104.56973,-5.85756,-0.00851,0.05330,0.91075,-0.40941
1317618179.61067,39.77069,100.68602,-5.60158,-0.00204,0.05898,0.91147,-0.40711
1317618180.02527,36.24837,96.72811,-5.30054,0.00020,0.05369,0.91143,-0.40794
1317618180.23260,34.49116,94.74003,-5.23892,-0.00014,0.05720,0.91067,-0.40915
1317618180.54345,31.86948,91.75413,-4.96152,-0.00200,0.04736,0.91085,-0.41001
1317618180.85442,29.27205,88.77046,-4.83632,0.00269,0.04976,0.91027,-0.41101
1317618181.26877,25.80941,84.78682,-4.51609,-0.00034,0.04922,0.90852,-0.41493
1317618181.57973,23.62768,81.47190,-4.43654,-0.00076,0.06050,0.90852,-0.41344
1317618181.78696,21.91482,79.51340,-4.17006,0.00042,0.04424,0.90955,-0.41323
1317618181.99432,20.21119,77.55270,-4.04550,-0.00142,0.04002,0.90959,-0.41357
1317618182.30519,17.67051,74.58918,-3.83881,0.00114,0.03721,0.90989,-0.41317
1317618182.82336,13.41085,69.70386,-3.58480,-0.00116,0.04669,0.91001,-0.41195
1317618183.13436,10.87186,66.79940,-3.37815,-0.00484,0.04578,0.91063,-0.41065
1317618183.44519,8.32626,63.92417,-3.26763,-0.00154,0.05282,0.91138,-0.40816
1317618183.65242,6.66153,62.07756,-3.07639,0.00056,0.04986,0.91196,-0.40725
1317618183.96335,4.17787,59.29545,-2.92817,-0.00369,0.05219,0.91215,-0.40651
1317618184.27423,1.71384,56.53561,-2.73254,-0.00488,0.04839,0.91222,-0.40680
1317618184.68886,-1.40136,53.01699,-2.52047,-0.00524,0.04401,0.91149,-0.40893
1317618185.10341,-4.27224,49.75647,-2.36994,-0.00594,0.05354,0.90898,-0.41335
1317618185.51787,-7.04032,46.57134,-2.14850,-0.00481,0.04825,0.90744,-0.41737
1317618185.82896,-8.98540,44.27575,-1.99225,-0.00557,0.04847,0.90643,-0.41952
1317618186.13981,-10.77906,42.10659,-1.86426,-0.00705,0.04546,0.90391,-0.42524
1317618186.34712,-11.90512,40.72826,-1.78169,-0.00801,0.04556,0.90125,-0.43083
1317618186.76169,-13.92431,38.11676,-1.66372,-0.00480,0.04551,0.89046,-0.45276
1317618187.17559,-15.63100,34.98118,-1.41331,0.00068,0.03723,0.87165,-0.48872
1317618187.58973,-16.95465,32.40135,-1.29859,0.00253,0.03528,0.83491,-0.54925
1317618188.00389,-17.81607,29.79324,-1.14817,0.00897,0.02363,0.78212,-0.62262
1317618188.41822,-18.17317,27.12501,-1.01908,0.00963,0.01842,0.71176,-0.70211
1317618188.83320,-17.85395,24.61871,-0.90195,0.01313,0.01940,0.63395,-0.77302
1317618189.14418,-17.28801,22.80601,-0.80065,0.01856,0.01072,0.57227,-0.81978
1317618189.66312,-15.73173,20.12427,-0.68132,0.02808,0.00763,0.48910,-0.87174
1317618190.18281,-14.02636,17.48366,-0.53812,0.03019,0.00747,0.46752,-0.88343
1317618190.90932,-11.66499,13.97371,-0.32200,0.02323,0.00880,0.48042,-0.87669
1317618192.15266,-8.67451,8.95919,-0.01452,0.01275,0.01114,0.51195,-0.85885
1317618194.22387,-6.01552,4.39386,0.24141,0.02029,0.02530,0.42516,-0.90454
1317618195.67356,-1.82414,1.23793,0.43624,0.01159,0.00568,0.20120,-0.97947
1317618196.91757,5.36665,-0.09661,0.49721,-0.00313,0.00026,0.00064,-0.99999
1317618197.74763,11.88484,0.17224,0.45125,0.00431,-0.00166,-0.02468,-0.99968
1317618198.47319,18.33157,0.55480,0.44694,0.00520,-0.00274,-0.03033,-0.99952
1317618198.99139,23.26334,0.91443,0.41280,0.00531,-0.00411,-0.03973,-0.99919
1317618199.71707,30.74339,1.58693,0.38721,0.00336,-0.00732,-0.04627,-0.99890
1317618200.33889,37.20080,2.22645,0.34743,0.00815,-0.00636,-0.04340,-0.99900
1317618201.37516,48.37728,3.19861,0.28833,0.02006,-0.00379,-0.03649,-0.99913
1317618202.30771,58.73369,3.97696,0.19495,0.00880,-0.01093,-0.03402,-0.99932
1317618203.13700,68.16204,4.67528,0.06728,0.01005,-0.00986,-0.03315,-0.99935
1317618204.17316,79.88372,5.59715,0.00163,0.00705,-0.01067,-0.03368,-0.99935
1317618204.79522,86.86898,6.21061,-0.16921,0.01597,-0.00371,-0.03194,-0.99936
1317618205.31330,92.52302,6.64933,-0.26930,0.00483,-0.00864,-0.02946,-0.99952
