1317354879.23647,0.01416,-0.02795,-0.01770,0.00049,0.00201,-0.00517,0.99998
1317354880.07045,4.69675,0.08337,0.06763,0.00527,-0.00056,0.00054,0.99999
1317354880.90458,9.94147,0.27875,0.13067,-0.00020,0.00706,0.00467,0.99996
1317354881.42583,16.82356,0.51412,0.05522,0.00048,0.00995,0.00597,0.99993
1317354881.84285,20.12843,0.59949,0.00263,0.00204,0.00836,0.00634,0.99994
1317354882.25983,23.51511,0.73622,-0.01410,0.00229,-0.00039,0.00491,0.99999
1317354882.57245,26.37745,0.82457,0.01782,-0.00054,-0.00149,0.00500,0.99999
1317354882.88508,29.08774,0.91682,0.02887,-0.00314,-0.00179,0.00531,0.99998
1317354883.30183,33.21275,1.04416,0.08156,-0.00501,0.00055,0.00614,0.99997
1317354883.71871,37.27729,1.19089,0.13866,-0.00592,0.00177,0.00680,0.99996
1317354884.03123,40.52535,1.31227,0.16790,-0.00465,0.00568,0.00743,0.99995
1317354884.44799,44.87440,1.49733,0.18061,-0.00356,0.00657,0.00862,0.99993
1317354884.86471,49.24762,1.67448,0.18589,-0.00535,0.00466,0.00958,0.99993
1317354885.17733,52.32120,1.81454,0.21061,-0.00735,0.00666,0.00932,0.99991
1317354885.38583,54.44613,1.89837,0.21369,-0.00778,0.00659,0.00906,0.99991
1317354885.69846,57.72764,2.05689,0.22017,-0.00524,0.00400,0.00854,0.99994
1317354886.01096,61.11156,2.19216,0.24160,-0.00463,0.00242,0.00821,0.99995
1317354886.11521,61.95483,2.21909,0.25631,-0.00396,0.00522,0.00817,0.99995
1317354886.32346,64.18051,2.29762,0.26506,-0.00160,0.00940,0.00806,0.99992
1317354886.63598,67.45159,2.46727,0.25014,0.00117,0.00560,0.00760,0.99995
1317354886.94858,70.68962,2.59643,0.26579,-0.00200,0.00424,0.00691,0.99997
1317354887.46934,76.21413,2.79746,0.28795,-0.00044,0.00849,0.00729,0.99994
1317354887.78183,79.59276,2.94945,0.28297,0.00096,0.00727,0.00802,0.99994
1317354888.19833,84.02017,3.15018,0.29158,-0.00122,0.01122,0.00888,0.99990
1317354888.82321,90.47291,3.43387,0.27831,-0.00193,0.01138,0.01069,0.99988
1317354889.34396,95.35043,3.68994,0.26196,0.00019,0.01221,0.01539,0.99981
1317354889.96896,99.92345,4.00672,0.23924,-0.00253,0.01543,0.02400,0.99959
1317354890.90722,105.52107,4.48381,0.22155,-0.01248,0.01228,0.02102,0.99963
1317354891.95171,109.92491,4.44098,0.22128,-0.00781,0.00545,-0.07883,0.99684
1317354892.89209,113.16143,3.46828,0.24878,-0.00561,0.00048,-0.27503,0.96142
1317354893.41397,114.70660,2.37512,0.24143,-0.01815,0.00393,-0.41112,0.91139
1317354893.72696,115.65028,1.19122,0.25788,-0.01807,0.00625,-0.48584,0.87384
1317354893.83122,115.82773,0.91586,0.28695,-0.01593,0.00633,-0.50981,0.86012
1317354894.03984,116.21452,0.27992,0.31273,-0.01653,0.00804,-0.55840,0.82937
1317354894.35261,116.69227,-0.88289,0.33081,-0.02225,0.00294,-0.62124,0.78330
1317354894.66459,116.92579,-1.97991,0.37123,-0.01837,-0.00449,-0.66255,0.74878
1317354894.97636,117.12626,-3.46972,0.41969,-0.01989,0.00378,-0.69087,0.72269
1317354895.08034,117.16603,-4.02819,0.43904,-0.01886,0.00304,-0.69893,0.71494
1317354895.28822,117.20070,-5.04756,0.47712,-0.01556,-0.00297,-0.71195,0.70205
1317354895.70359,117.11602,-7.49302,0.53541,-0.01602,-0.00710,-0.72332,0.69029
1317354896.22297,117.01130,-10.99241,0.66948,-0.01700,-0.00576,-0.72095,0.69275
1317354896.63922,116.99013,-13.73260,0.79655,-0.01559,-0.00269,-0.72076,0.69301
1317354897.15984,116.89265,-18.00235,0.97255,-0.01354,0.00067,-0.72279,0.69094
1317354897.47224,116.83091,-20.56725,1.05299,-0.01710,-0.00247,-0.72360,0.69000
1317354897.68047,116.80168,-22.32557,1.13749,-0.01753,0.00276,-0.72465,0.68889
1317354897.88885,116.76659,-23.94759,1.19517,-0.01596,0.00785,-0.72499,0.68853
1317354898.09722,116.71877,-25.67082,1.24209,-0.01783,0.00632,-0.72451,0.68900
1317354898.30560,116.65974,-27.36052,1.27482,-0.02257,-0.00126,-0.72366,0.68979
1317354898.51397,116.62235,-29.07399,1.37905,-0.01575,0.00214,-0.72325,0.69041
1317354898.61827,116.59308,-30.02409,1.41050,-0.01363,0.00348,-0.72310,0.69060
1317354898.82682,116.54052,-31.61123,1.48245,-0.01595,0.00463,-0.72330,0.69033
1317354899.03512,116.52101,-33.07849,1.53768,-0.01702,0.00543,-0.72490,0.68862
1317354899.24361,116.46902,-34.78462,1.59077,-0.01840,0.00638,-0.72635,0.68705
1317354899.45214,116.41056,-36.42728,1.61832,-0.01830,0.00751,-0.72767,0.68565
1317354899.76507,116.34908,-38.31346,1.69002,-0.01885,0.00630,-0.72912,0.68410
1317354899.97396,116.30112,-39.92825,1.74399,-0.01555,0.00822,-0.73026,0.68294
1317354900.18198,116.23099,-41.48477,1.78809,-0.01540,0.00963,-0.73088,0.68226
1317354900.49476,116.11602,-43.48233,1.84659,-0.01664,0.00870,-0.73109,0.68203
1317354900.59899,116.08874,-44.15138,1.86581,-0.01680,0.00793,-0.73106,0.68206
1317354900.80749,116.05659,-45.42476,1.90226,-0.02024,0.00671,-0.73148,0.68152
1317354901.01610,116.01215,-46.84978,1.95025,-0.01947,0.00731,-0.73159,0.68143
1317354901.22504,115.96013,-48.17715,1.99549,-0.02230,0.00965,-0.73166,0.68124
1317354901.32901,115.93582,-48.83907,2.02757,-0.02050,0.00865,-0.73171,0.68125
1317354901.53768,115.86791,-50.16055,2.06326,-0.02066,0.01033,-0.73301,0.67983
1317354901.85061,115.77023,-52.24174,2.12348,-0.02267,0.00749,-0.73901,0.67327
1317354902.05915,115.72469,-53.21709,2.15866,-0.02487,0.00857,-0.74352,0.66819
1317354902.37220,115.55121,-55.36893,2.23988,-0.02569,0.01085,-0.74806,0.66304
1317354902.58042,115.40045,-56.80395,2.29481,-0.02228,0.01189,-0.74937,0.66167
1317354902.78885,115.32938,-57.80770,2.33760,-0.02150,0.01291,-0.75058,0.66030
1317354903.10148,115.07969,-60.07114,2.40916,-0.02078,0.00407,-0.75093,0.66005
1317354903.30990,114.94625,-61.47011,2.45436,-0.02061,0.00361,-0.75150,0.65940
1317354903.41414,114.84945,-62.23247,2.48980,-0.01827,0.00542,-0.75129,0.65970
1317354903.51837,114.80587,-62.70301,2.51855,-0.01646,0.00541,-0.75137,0.65965
1317354903.62264,114.72571,-63.46262,2.54693,-0.01613,0.00500,-0.75173,0.65925
1317354903.72689,114.67073,-64.03625,2.56529,-0.01727,0.00606,-0.75221,0.65867
1317354903.83111,114.58812,-64.79678,2.58934,-0.01791,0.00618,-0.75301,0.65774
1317354903.93536,115.74886,-66.83285,2.64494,-0.01801,0.00525,-0.74787,0.66358
1317354904.03961,115.67690,-67.58589,2.66490,-0.01782,0.00526,-0.74839,0.66299
1317354904.14386,115.60865,-68.36248,2.68910,-0.01785,0.00577,-0.74913,0.66216
1317354904.24850,115.55671,-68.99615,2.70796,-0.01852,0.00644,-0.74975,0.66143
1317354904.35245,115.47877,-69.74505,2.73672,-0.01934,0.00662,-0.75010,0.66101
1317354904.45662,115.39293,-70.47516,2.76552,-0.01896,0.00599,-0.75020,0.66091
1317354904.56090,115.31861,-71.27810,2.78345,-0.02002,0.00743,-0.75059,0.66042
1317354904.66522,115.22995,-71.99828,2.81371,-0.01810,0.00722,-0.75086,0.66017
1317354904.87362,115.08127,-73.61482,2.87644,-0.01817,0.01011,-0.75206,0.65876
1317354905.08225,114.91743,-75.26582,2.91252,-0.01762,0.01021,-0.75356,0.65707
1317354905.39500,114.64581,-77.56873,2.96285,-0.01950,0.00577,-0.75468,0.65578
1317354905.70774,114.35222,-80.03122,3.06042,-0.01812,0.00245,-0.75474,0.65577
1317354906.02047,114.06132,-82.62974,3.15019,-0.01600,0.00414,-0.75405,0.65661
1317354906.33316,113.77994,-85.25204,3.22995,-0.01187,0.00630,-0.75257,0.65838
1317354906.64588,113.56159,-87.55235,3.27644,-0.01923,0.00378,-0.75102,0.65999
1317354906.85435,113.38854,-89.25895,3.32939,-0.01734,0.00607,-0.75022,0.66094
1317354907.16712,113.16569,-91.67897,3.40979,-0.01557,0.00699,-0.74985,0.66138
1317354907.37562,113.01159,-93.33919,3.46980,-0.01339,0.00429,-0.74948,0.66188
1317354907.58411,112.85990,-94.88886,3.51346,-0.01308,0.00331,-0.74909,0.66233
1317354907.79261,112.69927,-96.67030,3.56366,-0.01556,0.00502,-0.74867,0.66274
1317354908.00128,112.53722,-98.41317,3.61962,-0.01649,0.00954,-0.74923,0.66203
1317354908.31399,112.28976,-101.04917,3.67537,-0.01934,0.00794,-0.75000,0.66111
1317354908.73104,111.96103,-104.43739,3.78806,-0.01942,0.00548,-0.75081,0.66021
1317354909.25239,111.51919,-108.51377,3.89697,-0.02211,0.00440,-0.75469,0.65569
1317354909.66939,111.21189,-111.32496,4.04931,-0.02583,0.00480,-0.75846,0.65118
1317354909.87788,111.01535,-112.80419,4.11915,-0.02969,0.00235,-0.75961,0.64969
1317354910.19074,110.70616,-115.14250,4.25049,-0.02524,0.00591,-0.76256,0.64640
1317354910.39910,110.48861,-116.69715,4.31461,-0.02838,0.00447,-0.76390,0.64470
1317354910.71187,110.13790,-118.99147,4.43459,-0.02976,-0.00056,-0.76570,0.64251
1317354911.02510,109.80855,-121.24382,4.58349,-0.02787,-0.00115,-0.76900,0.63864
1317354911.33770,109.42275,-123.45182,4.71532,-0.02561,0.00069,-0.77524,0.63115
1317354911.65079,108.99383,-125.67484,4.84448,-0.02630,-0.00115,-0.78637,0.61719
1317354911.85939,108.66257,-127.14143,4.94149,-0.02434,-0.00379,-0.79364,0.60788
1317354912.06801,108.29295,-128.55153,5.02267,-0.02105,-0.00622,-0.79943,0.60036
1317354912.17223,108.10766,-129.26202,5.07073,0.01715,-0.05535,-0.80902,0.58492
1317354912.38066,107.67588,-130.65547,5.15320,0.02016,-0.05517,-0.81242,0.58011
1317354912.48491,108.41837,-128.53339,5.12118,0.02337,-0.05438,-0.81291,0.57937
1317354912.58899,108.25811,-129.01911,5.15201,0.02565,-0.05583,-0.81316,0.57878
1317354912.69312,108.02310,-129.71010,5.18618,0.02775,-0.05664,-0.81313,0.57866
1317354912.79733,107.74708,-130.53034,5.20887,0.02687,-0.05917,-0.81291,0.57875
1317354912.90159,107.52834,-131.20966,5.23688,0.02619,-0.06061,-0.81259,0.57909
1317354913.00573,107.23473,-132.10944,5.27294,0.02613,-0.06227,-0.81239,0.57919
1317354913.10998,107.01555,-132.77724,5.31257,0.02710,-0.05991,-0.81193,0.58005
1317354913.21426,106.67799,-133.78166,5.36050,0.02994,-0.05980,-0.81116,0.58099
1317354913.31829,106.47038,-134.44260,5.38176,0.02949,-0.06070,-0.81079,0.58144
1317354913.42241,106.26606,-135.08895,5.41586,0.02954,-0.06198,-0.81002,0.58237
1317354913.63049,105.86654,-136.36177,5.46955,0.03077,-0.06291,-0.80710,0.58624
1317354913.73464,105.44743,-137.68191,5.51417,0.03461,-0.06186,-0.80516,0.58881
1317354913.83877,105.08185,-138.87784,5.55259,0.03313,-0.06225,-0.80389,0.59059
1317354913.94285,104.90014,-139.49022,5.58458,0.03295,-0.06140,-0.80271,0.59229
1317354914.04714,104.53072,-140.73399,5.62070,0.03559,-0.06126,-0.80133,0.59402
1317354914.25601,104.06506,-142.34147,5.67431,0.03797,-0.06227,-0.79886,0.59707
1317354914.35997,103.80227,-143.22717,5.70263,0.03963,-0.06006,-0.79777,0.59865
1317354914.56816,103.62884,-143.94889,5.71296,0.03623,-0.06305,-0.79465,0.60270
1317354914.77640,103.31936,-145.11398,5.74191,0.03372,-0.06547,-0.79070,0.60776
1317354915.08887,102.92631,-146.86173,5.83510,0.03474,-0.06368,-0.78122,0.62003
1317354915.40112,102.59060,-148.55193,5.90904,0.03550,-0.06407,-0.76624,0.63836
1317354915.60925,102.43167,-149.59754,5.97147,0.03263,-0.06244,-0.75261,0.65469
1317354915.71337,102.37314,-150.18409,5.99307,0.03050,-0.06116,-0.74546,0.66304
1317354915.81749,102.32612,-150.73963,6.02575,0.02696,-0.05954,-0.73877,0.67078
1317354916.02587,102.25516,-151.84727,6.07361,0.02185,-0.05487,-0.72736,0.68371
1317354916.13012,102.23363,-152.40655,6.10491,-0.00893,-0.01469,-0.71640,0.69748
1317354916.33940,102.24759,-153.61975,6.15506,-0.01179,-0.00902,-0.71783,0.69606
1317354916.44365,102.24666,-154.18259,6.18225,-0.01257,-0.00696,-0.72212,0.69162
1317354916.54814,102.24065,-154.74650,6.20102,-0.00978,-0.00599,-0.72681,0.68674
1317354916.65267,102.21078,-155.29397,6.23043,-0.00989,-0.00809,-0.73080,0.68247
1317354916.75714,102.18124,-155.84537,6.25605,-0.00815,-0.00679,-0.73484,0.67815
1317354916.86164,102.15433,-156.38542,6.27158,-0.00972,-0.00656,-0.73951,0.67304
1317354916.96612,102.11737,-156.91381,6.28402,-0.01059,-0.00381,-0.74488,0.66711
1317354917.07062,102.07335,-157.46399,6.30451,-0.01053,-0.00360,-0.75052,0.66076
1317354917.17502,102.01769,-158.00872,6.33229,-0.00983,-0.00297,-0.75565,0.65489
1317354917.27984,101.95637,-158.54673,6.35327,-0.00841,-0.00290,-0.76025,0.64957
1317354917.38442,101.89228,-159.08819,6.36728,-0.00695,-0.00354,-0.76499,0.64399
1317354917.48800,101.81862,-159.60490,6.38329,-0.00773,-0.00263,-0.76939,0.63873
1317354917.59234,101.73666,-160.12197,6.40222,-0.00721,-0.00251,-0.77343,0.63384
1317354917.69659,101.63937,-160.62684,6.42628,-0.00569,-0.00197,-0.77672,0.62982
1317354917.80088,101.54183,-161.12992,6.43804,-0.00543,-0.00561,-0.77986,0.62591
1317354917.90502,101.44485,-161.63868,6.45738,-0.00605,-0.00508,-0.78216,0.62302
1317354918.00914,101.42277,-161.83397,6.46747,-0.00568,-0.00535,-0.78376,0.62102
1317354918.11342,101.31303,-162.30008,6.48113,-0.00575,-0.00405,-0.78465,0.61990
1317354918.42589,100.99702,-163.73827,6.52959,-0.00282,-0.00506,-0.78584,0.61840
1317354918.63440,100.79122,-164.71516,6.55192,-0.00459,-0.00580,-0.78753,0.61624
1317354918.73862,100.69097,-165.23193,6.55853,-0.00587,-0.00580,-0.78902,0.61431
1317354918.94727,100.44415,-166.22893,6.59421,-0.00054,0.00113,-0.78939,0.61389
1317354919.57302,99.61267,-169.52817,6.64409,0.00141,-0.00398,-0.79933,0.60088
1317354919.88580,99.14776,-171.21185,6.67927,0.00316,-0.00320,-0.80300,0.59597
1317354920.19853,98.65532,-172.90317,6.70984,0.00940,-0.00348,-0.80510,0.59306
1317354920.30275,98.50947,-173.50472,6.71428,0.01006,-0.00273,-0.80576,0.59214
1317354920.51117,98.12747,-174.54218,6.71977,0.00977,-0.00435,-0.80474,0.59354
1317354920.71937,97.81863,-175.71241,6.72029,0.00983,-0.00487,-0.80391,0.59465
1317354921.03191,97.32496,-177.37298,6.73573,0.00990,-0.00600,-0.80111,0.59840
1317354921.65688,96.63159,-179.90893,6.79481,0.01467,-0.00496,-0.79271,0.60940
1317354922.48938,95.91911,-183.22348,6.80299,0.01416,-0.00602,-0.75246,0.65846
1317354923.11353,95.84853,-185.51173,6.79115,0.01245,0.00751,-0.68916,0.72447
1317354923.84161,96.28012,-188.05454,6.75622,0.01504,0.00533,-0.59240,0.80549
1317354924.46578,97.29940,-190.23384,6.71065,0.01261,-0.00460,-0.47330,0.88080
1317354925.19463,99.72100,-192.78815,6.77063,0.01180,-0.00121,-0.32293,0.94635
1317354925.92541,103.60055,-194.98149,6.78581,0.01367,0.00514,-0.22327,0.97465
1317354926.34300,106.35024,-196.14385,6.76902,0.01988,0.00387,-0.18878,0.98181
1317354926.76078,109.42830,-197.18735,6.75806,0.01698,0.00571,-0.16725,0.98575
1317354927.07412,111.43587,-197.82783,6.75097,0.01774,0.00634,-0.16607,0.98593
1317354927.38731,113.99841,-198.61109,6.75680,0.01882,0.00463,-0.16675,0.98581
1317354927.70013,116.62236,-199.48428,6.75979,0.02169,0.00762,-0.16783,0.98555
1317354927.90868,118.43566,-200.06274,6.73828,0.02194,0.00597,-0.16850,0.98544
1317354928.22147,121.10052,-200.94881,6.74489,0.02419,0.00930,-0.16847,0.98537
1317354928.64428,124.67351,-202.11457,6.69965,0.02592,0.00800,-0.16796,0.98542
1317354929.05504,128.47710,-203.34840,6.66833,0.02541,0.00857,-0.16573,0.98581
1317354929.15931,129.49403,-203.67156,6.66295,0.02531,0.00872,-0.16519,0.98590
1317354929.26343,130.40408,-203.96085,6.65497,0.02472,0.00866,-0.16455,0.98602
1317354930.72193,142.30545,-207.58879,6.56661,0.02735,0.01109,-0.15071,0.98814
1317354931.24301,145.98321,-208.62058,6.53470,0.02678,0.01334,-0.14223,0.98938
1317354931.86855,148.34898,-209.21417,6.51399,0.02291,0.01020,-0.13547,0.99046
1317354932.91054,153.10769,-210.36534,6.49796,0.02592,0.00738,-0.10541,0.99406
1317354933.43029,155.18425,-210.64193,6.51062,0.02078,-0.00641,-0.02685,0.99940
1317354933.94993,157.12866,-210.56479,6.56180,0.01144,-0.00374,0.08171,0.99658
1317354934.15778,158.09353,-210.37778,6.59066,0.01023,-0.00067,0.13352,0.99099
1317354934.46975,159.20790,-210.01899,6.63625,0.00609,0.00443,0.21548,0.97648
1317354934.67780,159.98588,-209.63567,6.64180,0.00210,0.00542,0.27293,0.96202
1317354934.78198,160.30518,-209.43881,6.64207,0.00126,0.00472,0.30106,0.95359
1317354934.99004,160.89057,-208.99462,6.64400,0.00213,0.00813,0.35678,0.93415
1317354935.09424,161.23539,-208.67351,6.63508,0.00162,0.00953,0.38354,0.92347
1317354935.30247,161.68529,-208.17823,6.64771,0.00209,0.01244,0.43599,0.89987
1317354935.40669,161.95574,-207.83427,6.64442,-0.00086,0.01414,0.46195,0.88679
1317354935.51079,162.14577,-207.54366,6.64198,-0.00326,0.01249,0.48645,0.87361
1317354935.61503,162.35141,-207.17398,6.63053,-0.00674,0.01199,0.51025,0.85992
1317354935.71932,162.52240,-206.84992,6.63306,-0.00447,0.00719,0.53367,0.84565
1317354935.82359,162.68971,-206.44246,6.62542,-0.00554,0.00625,0.55489,0.83188
1317354935.92777,162.84004,-206.06935,6.61408,-0.00795,0.00769,0.57503,0.81806
1317354936.03216,162.94317,-205.78928,6.62127,-0.00777,0.00349,0.59259,0.80546
1317354936.13668,163.07599,-205.44165,6.62036,-0.00835,0.00192,0.60825,0.79370
1317354936.24104,163.17169,-205.11438,6.62276,-0.00668,0.00183,0.62202,0.78297
1317354936.34567,163.23888,-204.76894,6.61475,-0.00345,0.00443,0.63343,0.77378
1317354936.45019,163.30635,-204.36567,6.62253,-0.00325,0.00616,0.64283,0.76598
1317354936.55480,163.34791,-204.05832,6.61433,-0.00636,0.00518,0.65139,0.75869
1317354936.65931,163.39454,-203.64076,6.61825,-0.00840,0.00615,0.65857,0.75245
1317354936.76379,163.43114,-203.25189,6.61700,-0.01068,0.00528,0.66397,0.74766
1317354936.86826,163.47040,-202.82202,6.61976,-0.00940,0.00563,0.66903,0.74315
1317354937.07720,163.53008,-201.91092,6.60005,-0.00298,0.00495,0.68079,0.73245
1317354937.28592,163.57248,-200.92275,6.58601,-0.00248,0.00642,0.69305,0.72086
1317354937.49469,163.57617,-199.85580,6.58493,-0.00870,0.00524,0.70321,0.71091
1317354937.80804,163.50846,-198.07755,6.56022,-0.01188,0.00342,0.71141,0.70267
1317354938.12141,163.40597,-196.01533,6.52606,-0.01345,-0.00078,0.71367,0.70035
1317354938.43489,163.30892,-193.93851,6.49942,-0.01853,-0.00610,0.70806,0.70588
1317354938.64399,163.28218,-192.37543,6.47599,-0.02104,-0.00705,0.70133,0.71249
1317354938.95720,163.29245,-190.01518,6.44390,-0.02310,-0.01001,0.69082,0.72259
1317354939.16578,163.34189,-188.39269,6.42514,-0.02490,-0.01107,0.68324,0.72968
1317354939.47858,163.48361,-185.76903,6.46902,-0.02693,-0.00905,0.67299,0.73910
1317354939.79127,163.70556,-183.03518,6.43574,-0.02801,-0.00756,0.66490,0.74637
1317354940.20794,164.04996,-179.52168,6.37305,-0.02658,-0.00713,0.66160,0.74935
1317354940.52052,164.34148,-176.74547,6.34625,-0.02683,-0.00838,0.66046,0.75034
1317354940.83304,164.62204,-173.98811,6.33025,-0.02688,-0.00894,0.66043,0.75036
1317354941.04158,164.82013,-172.13408,6.30616,-0.02631,-0.00951,0.66072,0.75011
1317354941.14554,164.91768,-171.26664,6.30158,-0.02701,-0.01112,0.66122,0.74962
1317354941.24971,165.01958,-170.34856,6.28561,-0.02923,-0.01154,0.66152,0.74927
1317354941.35392,165.11189,-169.49883,6.29064,-0.03078,-0.00956,0.66184,0.74895
1317354941.45806,165.16367,-168.66446,6.26574,-0.03028,-0.00751,0.66160,0.74921
1317354941.56218,165.26561,-167.73347,6.24102,-0.03039,-0.00695,0.66205,0.74881
1317354941.66640,165.34033,-166.80643,6.22068,-0.03208,-0.00839,0.66191,0.74885
1317354941.77070,165.43406,-165.89295,6.20483,-0.03229,-0.00950,0.66194,0.74880
1317354941.87493,165.51277,-164.99581,6.18788,-0.03296,-0.00915,0.66150,0.74916
1317354941.97914,165.59294,-164.12068,6.18071,-0.03341,-0.00902,0.66079,0.74977
1317354942.18766,165.78312,-162.40182,6.15599,-0.03393,-0.00928,0.65965,0.75075
1317354942.39623,166.00099,-160.53636,6.11691,-0.03399,-0.01060,0.65916,0.75116
1317354942.60464,166.17915,-158.85335,6.09483,-0.03330,-0.01028,0.65871,0.75159
1317354942.81305,166.35948,-157.02620,6.08090,-0.03325,-0.00950,0.65806,0.75217
1317354943.12605,166.61749,-154.44906,6.05055,-0.03439,-0.00923,0.65727,0.75281
1317354943.43855,166.93511,-151.75776,5.98983,-0.03184,-0.00920,0.65708,0.75309
1317354943.64702,167.07035,-150.22047,5.98759,-0.03165,-0.00864,0.65611,0.75395
1317354944.06404,167.49696,-146.65593,5.94452,-0.03083,-0.00567,0.65487,0.75509
1317354944.37665,167.81375,-144.09060,5.90788,-0.03056,-0.00533,0.65402,0.75584
1317354944.58549,168.01578,-142.28075,5.86134,-0.02837,-0.00681,0.65358,0.75630
1317354944.79374,168.25456,-140.47680,5.84351,-0.03010,-0.00686,0.65481,0.75516
1317354945.00203,168.46858,-138.54736,5.82712,-0.02898,-0.00489,0.65725,0.75310
1317354945.21043,168.67157,-136.58157,5.78631,-0.02931,-0.00432,0.66066,0.75010
1317354945.41880,168.83296,-134.77503,5.74888,-0.03133,-0.00427,0.66442,0.74669
1317354945.62732,168.98692,-132.99087,5.71274,-0.03167,-0.00494,0.66726,0.74413
1317354945.94004,169.25947,-129.91569,5.63585,-0.02896,-0.00751,0.66871,0.74292
1317354946.14841,169.41149,-128.03698,5.62427,-0.02827,-0.00383,0.66922,0.74252
1317354946.35696,169.56541,-126.05669,5.59090,-0.02967,-0.00113,0.66949,0.74223
1317354946.66967,169.82297,-123.00907,5.51630,-0.03188,-0.00035,0.67020,0.74150
1317354947.08652,170.13503,-119.01745,5.41071,-0.03070,-0.00286,0.67108,0.74075
1317354947.50345,170.39743,-115.09174,5.34427,-0.03149,-0.00351,0.67118,0.74062
1317354947.92029,170.67935,-111.04078,5.25922,-0.03054,-0.00193,0.67084,0.74097
1317354948.02443,170.75872,-110.00825,5.23594,-0.03112,-0.00163,0.67101,0.74079
1317354948.54531,171.05649,-105.11728,5.11206,-0.03316,-0.00102,0.67050,0.74117
1317354948.75372,171.17519,-103.16088,5.06504,-0.03216,-0.00063,0.67062,0.74111
1317354948.96207,171.31329,-101.18592,5.02410,-0.03486,-0.00108,0.67114,0.74051
1317354949.06615,171.38438,-100.17198,4.98184,-0.03660,-0.00117,0.67109,0.74047
1317354949.27455,171.51460,-98.23119,4.91852,-0.03454,-0.00548,0.67105,0.74059
1317354949.58725,171.71633,-95.40822,4.84768,-0.03721,-0.00676,0.66867,0.74260
1317354949.79565,171.93614,-93.35578,4.75199,-0.03680,-0.00280,0.66742,0.74377
1317354950.00402,172.10931,-91.30161,4.68757,-0.03645,-0.00216,0.66547,0.74553
1317354950.31883,172.42462,-88.42475,4.59690,-0.03684,-0.00426,0.66410,0.74673
1317354950.73340,172.72605,-84.70521,4.45817,-0.03488,-0.00575,0.66234,0.74837
