1317354879.23647,0.01416,-0.02795,-0.01770,0.00049,0.00201,-0.00517,0.99998
1317355021.06123,165.53541,-162.44110,5.37631,0.00162,-0.01030,-0.65908,-0.75200
1317355021.26952,165.77193,-160.48489,5.36960,0.00094,-0.01046,-0.65926,-0.75184
1317355021.47784,165.97514,-158.57831,5.37764,0.00058,-0.01004,-0.65965,-0.75151
1317355021.68622,166.15828,-156.80623,5.38199,0.00088,-0.00995,-0.65965,-0.75151
1317355021.89470,166.39874,-154.65798,5.36224,0.00132,-0.01082,-0.65957,-0.75156
1317355022.10313,166.62118,-152.66790,5.36065,0.00068,-0.01089,-0.65886,-0.75219
1317355022.31150,166.82150,-150.75672,5.35600,0.00037,-0.00948,-0.65698,-0.75385
1317355022.62426,167.10771,-147.97419,5.37778,-0.00092,-0.01168,-0.65450,-0.75597
1317355022.93698,167.45725,-145.26848,5.37677,-0.00338,-0.01680,-0.65357,-0.75668
1317355023.14542,167.64529,-143.57296,5.38678,-0.00358,-0.01518,-0.65377,-0.75654
1317355023.24963,167.75216,-142.58542,5.37368,-0.00549,-0.01458,-0.65387,-0.75645
1317355023.45797,168.01860,-140.58049,5.39277,-0.00430,-0.01342,-0.65571,-0.75488
1317355023.66625,168.19785,-138.79867,5.38487,-0.00492,-0.01414,-0.65825,-0.75265
1317355023.97871,168.50445,-135.72178,5.39656,-0.00419,-0.01583,-0.66399,-0.74756
1317355024.18696,168.66299,-133.86793,5.39114,-0.00252,-0.01572,-0.66741,-0.74452
1317355024.39537,168.81379,-132.25212,5.39967,-0.00270,-0.01431,-0.67025,-0.74200
1317355024.70788,169.07830,-128.99847,5.32274,-0.00649,-0.01313,-0.67217,-0.74025
1317355024.81209,169.11593,-128.19697,5.32616,-0.00617,-0.01597,-0.67213,-0.74024
1317355025.02047,169.28467,-125.93936,5.31975,-0.00584,-0.01813,-0.67221,-0.74011
1317355025.22897,169.44699,-123.72079,5.27846,-0.00361,-0.01841,-0.67262,-0.73975
1317355025.54150,169.64212,-120.36730,5.22600,-0.00319,-0.01911,-0.67239,-0.73994
1317355025.85397,169.86684,-117.20828,5.21410,-0.00323,-0.01824,-0.67204,-0.74029
1317355026.27065,170.16556,-112.81809,5.19485,-0.00395,-0.01909,-0.67123,-0.74099
1317355026.68724,170.44307,-108.62310,5.18907,-0.00456,-0.01899,-0.67093,-0.74126
1317355026.99973,170.68571,-105.27678,5.16608,-0.00225,-0.01890,-0.67145,-0.74080
1317355027.20817,170.86128,-103.08483,5.15593,-0.00185,-0.01862,-0.67224,-0.74010
1317355027.41638,170.98266,-101.15486,5.14033,0.00088,-0.01830,-0.67160,-0.74069
1317355027.52064,171.06275,-100.04913,5.12148,0.00193,-0.01662,-0.67074,-0.74151
1317355027.62472,171.11092,-99.01978,5.10314,0.00120,-0.01473,-0.66957,-0.74260
1317355027.83325,171.29397,-96.74642,5.08130,0.00223,-0.01113,-0.66714,-0.74485
1317355028.14574,171.68712,-93.10063,5.03129,0.00259,-0.01507,-0.66380,-0.74776
1317355028.45823,172.00139,-89.73596,5.00826,0.00404,-0.01737,-0.65990,-0.75114
1317355028.66678,172.20816,-87.55113,4.98537,0.00276,-0.01587,-0.65816,-0.75270
1317355029.08310,172.60291,-83.17875,4.90442,-0.00298,-0.01783,-0.65615,-0.75441
1317355029.39535,172.97313,-80.01994,4.94284,-0.00588,-0.02247,-0.65747,-0.75313
1317355029.81173,173.41575,-75.58836,4.84107,-0.00820,-0.02364,-0.66116,-0.74983
1317355030.12426,173.72636,-72.39818,4.82584,-0.00927,-0.02482,-0.66508,-0.74630
1317355030.43662,174.01802,-68.87708,4.81534,-0.00710,-0.02643,-0.66829,-0.74340
1317355030.74888,174.27243,-65.34014,4.76111,-0.00892,-0.02640,-0.67020,-0.74166
1317355030.95710,174.43090,-63.28826,4.73878,-0.00976,-0.02621,-0.67187,-0.74014
1317355031.06109,174.50859,-62.07485,4.72618,-0.00972,-0.02589,-0.67242,-0.73965
1317355031.16524,174.57219,-61.19952,4.72621,-0.00809,-0.02705,-0.67341,-0.73873
1317355031.26938,174.67170,-59.98433,4.71135,-0.00707,-0.02811,-0.67462,-0.73760
1317355031.37354,174.72846,-58.85704,4.69027,-0.00708,-0.02795,-0.67555,-0.73675
1317355031.58175,174.86162,-56.75566,4.65933,-0.00670,-0.02746,-0.67735,-0.73511
1317355031.79000,174.99578,-54.35193,4.64619,-0.00650,-0.02660,-0.67853,-0.73406
1317355031.99831,175.13272,-51.93674,4.60869,-0.00606,-0.02694,-0.67979,-0.73289
1317355032.31075,175.29538,-48.29902,4.56282,-0.00588,-0.02587,-0.68067,-0.73211
1317355032.51900,175.39958,-45.88740,4.54131,-0.00921,-0.02521,-0.68118,-0.73162
1317355032.72724,175.47046,-44.34197,4.52566,-0.01082,-0.02410,-0.68196,-0.73091
1317355032.83138,175.52998,-43.18564,4.52331,-0.01003,-0.02643,-0.68274,-0.73012
1317355033.03993,175.64210,-40.87261,4.51217,-0.00880,-0.02847,-0.68382,-0.72904
1317355033.24802,175.71519,-38.53709,4.48647,-0.00668,-0.02815,-0.68428,-0.72865
1317355033.45622,175.78921,-36.58509,4.47283,-0.00434,-0.02819,-0.68532,-0.72769
1317355033.76866,175.92897,-33.28819,4.40105,-0.00233,-0.02612,-0.68684,-0.72633
1317355034.08107,175.99226,-30.16952,4.36084,0.00038,-0.02662,-0.68855,-0.72470
1317355034.18511,176.01463,-29.35423,4.34004,0.00066,-0.02554,-0.68924,-0.72408
1317355034.39370,176.06395,-27.46113,4.29213,0.00052,-0.02482,-0.69083,-0.72259
1317355034.60178,176.09969,-25.64660,4.27455,-0.00000,-0.02503,-0.69185,-0.72161
1317355034.81013,176.14162,-23.78843,4.23943,0.00303,-0.02353,-0.69237,-0.72115
1317355034.91436,176.15803,-22.99294,4.22635,0.00323,-0.02229,-0.69231,-0.72125
1317355035.01860,176.15572,-22.09116,4.20837,0.00327,-0.02244,-0.69098,-0.72252
1317355035.12291,176.17785,-21.32339,4.19073,0.00344,-0.02170,-0.68970,-0.72376
1317355035.22711,176.20835,-20.47903,4.17258,0.00398,-0.02093,-0.68772,-0.72566
1317355035.53998,176.29127,-17.96501,4.13126,0.00420,-0.02045,-0.67794,-0.73482
1317355035.95741,176.49666,-15.02958,4.09270,0.00174,-0.02402,-0.66128,-0.74975
1317355036.37450,176.88305,-12.14786,4.03093,-0.00250,-0.02939,-0.64690,-0.76200
1317355036.68698,177.21406,-9.98797,3.99564,-0.00584,-0.03444,-0.64151,-0.76632
1317355036.79111,177.31410,-9.30697,3.99115,-0.00717,-0.03633,-0.64117,-0.76650
1317355036.99940,177.51513,-8.02580,3.95775,-0.00928,-0.03912,-0.64273,-0.76504
1317355037.31176,177.76587,-6.32178,3.93198,-0.01037,-0.04201,-0.64725,-0.76105
1317355037.62413,177.98198,-4.58202,3.88900,-0.01136,-0.04383,-0.65210,-0.75678
1317355038.66626,178.41635,-0.66096,3.78964,-0.01206,-0.03760,-0.66584,-0.74505
1317355040.54248,178.62209,2.75155,3.73074,-0.01406,-0.03194,-0.67977,-0.73260
1317355041.48043,178.71472,5.59708,3.67839,-0.01433,-0.01981,-0.68875,-0.72459
1317355041.89731,178.75801,7.44326,3.67994,-0.00914,-0.02294,-0.68715,-0.72609
1317355042.20999,178.81279,9.04821,3.64646,-0.00655,-0.02973,-0.68596,-0.72700
1317355042.52276,178.87703,10.61119,3.60148,-0.01336,-0.03578,-0.68603,-0.72657
1317355042.73121,178.93689,11.91003,3.55778,-0.01263,-0.03517,-0.68766,-0.72507
1317355042.93951,179.00000,13.28189,3.52161,-0.01373,-0.03968,-0.68986,-0.72273
1317355043.35642,179.02255,16.19282,3.44339,-0.02076,-0.02749,-0.69247,-0.72062
1317355043.56486,179.05750,17.63371,3.43127,-0.01753,-0.03230,-0.69343,-0.71959
1317355043.66912,179.07754,18.44815,3.43848,-0.01608,-0.03329,-0.69394,-0.71908
1317355043.87804,179.06960,20.14094,3.39215,-0.01801,-0.03071,-0.69461,-0.71851
1317355044.08615,179.11023,21.90660,3.36204,-0.01653,-0.02825,-0.69567,-0.71762
1317355044.29452,179.11045,23.70424,3.36079,-0.01322,-0.03050,-0.69581,-0.71745
1317355044.50299,179.12790,25.55542,3.31983,-0.01093,-0.03150,-0.69622,-0.71705
1317355044.71149,179.15618,27.48076,3.27965,-0.01224,-0.03223,-0.69586,-0.71734
1317355044.81574,179.15929,28.44371,3.26093,-0.01369,-0.03181,-0.69520,-0.71798
1317355044.92006,179.16339,29.42595,3.23623,-0.01200,-0.03038,-0.69468,-0.71858
1317355045.02432,179.17847,30.54614,3.21740,-0.01090,-0.03047,-0.69414,-0.71911
1317355045.12849,179.19491,31.56100,3.20597,-0.01014,-0.03110,-0.69351,-0.71971
1317355045.33704,179.20144,33.61972,3.17428,-0.00988,-0.03199,-0.69221,-0.72092
1317355045.54538,179.26997,35.70766,3.12777,-0.01161,-0.03305,-0.69182,-0.72122
1317355045.75389,179.30921,37.84066,3.08716,-0.01181,-0.03276,-0.69198,-0.72108
1317355046.06636,179.32827,40.92342,3.01855,-0.01031,-0.03031,-0.69268,-0.72053
1317355046.27483,179.33758,42.83368,2.99325,-0.00917,-0.03030,-0.69303,-0.72021
1317355046.48307,179.35603,45.01210,2.97010,-0.00597,-0.03086,-0.69345,-0.71982
1317355046.69143,179.38304,47.16209,2.92537,-0.00553,-0.03144,-0.69307,-0.72017
1317355046.89964,179.41359,49.32184,2.88482,-0.00473,-0.03293,-0.69300,-0.72017
1317355047.10802,179.44808,51.49028,2.81503,-0.00362,-0.03122,-0.69308,-0.72018
1317355047.31625,179.47342,53.36122,2.77198,-0.00373,-0.02803,-0.69330,-0.72010
1317355047.52449,179.50102,55.35736,2.74745,0.00249,-0.03011,-0.69371,-0.71962
1317355047.73287,179.51145,57.48525,2.68178,0.00562,-0.03372,-0.69351,-0.71963
1317355047.83699,179.52459,58.60409,2.63406,0.00404,-0.03058,-0.69366,-0.71964
1317355048.04538,179.54999,60.53290,2.57663,0.00028,-0.02649,-0.69353,-0.71994
1317355048.14948,179.54991,61.60430,2.53685,-0.00072,-0.02631,-0.69305,-0.72041
1317355048.35815,179.58209,63.80740,2.47966,0.00005,-0.02866,-0.69290,-0.72047
1317355048.46236,179.61031,64.96931,2.45516,-0.00059,-0.02931,-0.69306,-0.72028
1317355048.56637,179.62278,65.97693,2.42701,-0.00029,-0.02903,-0.69317,-0.72019
1317355048.67045,179.62405,67.02398,2.39804,-0.00185,-0.02899,-0.69346,-0.71991
1317355048.77454,179.64234,67.94524,2.37797,-0.00189,-0.02873,-0.69386,-0.71953
1317355048.87879,179.65646,69.05811,2.35717,-0.00076,-0.02933,-0.69421,-0.71917
1317355048.98290,179.66765,70.11909,2.33547,-0.00008,-0.03160,-0.69452,-0.71878
1317355049.08714,179.68196,71.22619,2.30344,0.00185,-0.03208,-0.69469,-0.71859
1317355049.19131,179.69786,72.27909,2.26506,-0.00025,-0.03312,-0.69499,-0.71826
1317355049.29552,179.69294,73.31311,2.22299,-0.00138,-0.02995,-0.69519,-0.71820
1317355049.39967,179.70888,74.41327,2.19460,-0.00028,-0.02678,-0.69561,-0.71792
1317355049.60802,179.71502,76.61937,2.11370,0.00150,-0.02895,-0.69580,-0.71765
1317355049.81647,179.70682,78.83158,2.03886,0.00218,-0.03116,-0.69599,-0.71737
1317355050.02476,179.69786,80.77825,1.99229,0.00351,-0.02810,-0.69685,-0.71666
1317355050.33715,179.69263,84.15192,1.86464,0.00409,-0.02564,-0.69908,-0.71457
1317355050.64963,179.67982,87.48757,1.78391,0.00048,-0.02707,-0.70197,-0.71169
1317355050.96200,179.65465,90.85417,1.69076,0.00169,-0.02547,-0.70445,-0.70930
1317355051.27449,179.58519,94.23560,1.59666,0.00623,-0.02719,-0.70661,-0.70705
1317355051.48369,179.52551,96.49407,1.51850,0.00167,-0.02651,-0.70832,-0.70539
1317355051.58769,179.51048,97.67442,1.47379,0.00083,-0.02576,-0.70936,-0.70437
1317355051.69104,179.47415,98.78933,1.43656,0.00127,-0.02503,-0.71026,-0.70350
1317355051.89925,179.39467,101.04362,1.40102,0.00448,-0.02538,-0.71238,-0.70132
1317355052.00337,179.34843,102.02032,1.37149,0.00373,-0.02645,-0.71297,-0.70068
1317355052.10750,179.30243,103.16402,1.33706,0.00389,-0.02681,-0.71369,-0.69994
1317355052.21165,179.24087,104.23612,1.30251,0.00383,-0.02635,-0.71448,-0.69915
1317355052.31575,179.20496,105.33388,1.27045,0.00266,-0.02692,-0.71556,-0.69803
1317355052.41992,179.14983,106.45721,1.24861,0.00153,-0.02733,-0.71651,-0.69704
1317355052.52401,179.10956,107.56827,1.22259,0.00133,-0.02731,-0.71741,-0.69611
1317355052.73232,178.97316,109.84277,1.16619,-0.00012,-0.02878,-0.71853,-0.69490
1317355052.83638,178.89871,111.03967,1.13908,-0.00200,-0.02982,-0.71896,-0.69441
1317355053.04461,178.75802,113.10847,1.10141,-0.00119,-0.03194,-0.72018,-0.69306
1317355053.35702,178.56575,116.42306,1.00777,-0.00201,-0.03259,-0.72193,-0.69119
1317355053.56544,178.43057,118.31403,0.96422,-0.00411,-0.03336,-0.72270,-0.69035
1317355053.87792,178.18492,121.75473,0.89179,-0.00512,-0.03557,-0.72334,-0.68956
1317355054.19025,177.96884,125.20382,0.78742,-0.00655,-0.03708,-0.72383,-0.68895
1317355054.39862,177.78798,127.50869,0.74516,-0.00624,-0.03415,-0.72351,-0.68944
1317355054.60687,177.61682,129.66873,0.68416,-0.00391,-0.03454,-0.72352,-0.68942
1317355054.81512,177.47355,131.58362,0.63566,-0.00180,-0.03537,-0.72400,-0.68889
1317355055.02375,177.25745,133.97848,0.54641,-0.00178,-0.03482,-0.72420,-0.68871
1317355055.23188,177.09685,136.31846,0.50336,-0.00241,-0.03410,-0.72472,-0.68820
1317355055.43990,176.90992,138.63194,0.43329,-0.00036,-0.03222,-0.72476,-0.68824
1317355055.64803,176.74003,140.97246,0.36996,0.00044,-0.03324,-0.72482,-0.68813
1317355055.85625,176.58291,143.01006,0.30461,0.00049,-0.03377,-0.72462,-0.68832
1317355056.16863,176.31397,146.52932,0.20916,-0.00097,-0.03154,-0.72468,-0.68837
1317355056.48093,176.04932,150.01830,0.10279,0.00067,-0.03401,-0.72463,-0.68830
1317355056.68901,175.87176,152.32345,0.04576,-0.00149,-0.03691,-0.72524,-0.68750
1317355056.89742,175.69601,154.63251,-0.02528,-0.00272,-0.03702,-0.72574,-0.68697
1317355057.10552,175.51987,156.58889,-0.08343,-0.00238,-0.03781,-0.72548,-0.68720
1317355057.31375,175.33938,158.80545,-0.14884,0.00070,-0.04174,-0.72542,-0.68704
1317355057.52200,175.18146,161.07307,-0.24965,-0.00419,-0.03723,-0.72550,-0.68720
1317355057.73028,175.01623,163.37313,-0.33317,-0.00289,-0.03302,-0.72554,-0.68738
1317355057.93856,174.82412,165.64625,-0.37998,0.00104,-0.04097,-0.72486,-0.68767
1317355058.35492,174.46688,170.28448,-0.57563,-0.00645,-0.03620,-0.72459,-0.68820
1317355058.56319,174.29998,172.48729,-0.60612,-0.00308,-0.04285,-0.72540,-0.68698
1317355058.87541,174.08892,175.54688,-0.74216,0.00003,-0.04816,-0.72575,-0.68627
1317355059.18782,173.83632,178.79024,-0.92354,-0.00541,-0.03403,-0.72628,-0.68653
1317355059.50013,173.58328,181.99330,-0.98920,0.00496,-0.04274,-0.72649,-0.68583
1317355059.70839,173.41751,184.06310,-1.10212,0.00400,-0.04244,-0.72698,-0.68533
1317355059.81252,173.38762,184.30186,-1.08789,0.00292,-0.04301,-0.72724,-0.68503
1317355059.91665,173.31149,185.31990,-1.13853,0.00172,-0.04209,-0.72735,-0.68497
1317355060.02076,173.21304,186.33390,-1.18384,-0.00035,-0.04079,-0.72691,-0.68552
1317355060.22917,173.04917,188.32198,-1.27364,0.00052,-0.04148,-0.72631,-0.68611
1317355060.43775,172.88473,190.27246,-1.34343,-0.00070,-0.03892,-0.72531,-0.68732
1317355060.64567,172.75574,191.77365,-1.38781,0.00026,-0.03728,-0.72498,-0.68776
1317355060.85402,172.61467,193.64694,-1.47054,0.00238,-0.03728,-0.72555,-0.68716
1317355060.95795,172.53538,194.58203,-1.49247,0.00256,-0.03780,-0.72586,-0.68680
1317355061.06206,172.46639,195.47139,-1.52253,0.00202,-0.03680,-0.72697,-0.68568
1317355061.16620,172.41079,196.02433,-1.53837,0.00254,-0.03544,-0.72815,-0.68450
1317355061.27041,172.32953,196.93816,-1.56674,0.00247,-0.03615,-0.72932,-0.68321
1317355061.37428,172.27438,197.54725,-1.58527,0.00488,-0.03555,-0.73088,-0.68156
1317355061.47831,172.19436,198.47113,-1.61803,0.00430,-0.03794,-0.73211,-0.68012
1317355061.68653,172.05829,199.92296,-1.66046,0.00292,-0.03885,-0.73557,-0.67633
1317355061.89466,171.91542,201.40894,-1.71942,-0.00094,-0.03728,-0.74011,-0.67145
1317355062.10292,171.71747,202.97133,-1.76515,0.00138,-0.04009,-0.74449,-0.66643
1317355062.31113,171.51698,204.50918,-1.80925,0.00216,-0.04203,-0.74914,-0.66107
1317355062.51953,171.25991,206.27173,-1.85124,0.00080,-0.03824,-0.75269,-0.65726
1317355062.72802,170.95786,208.02120,-1.91085,0.00473,-0.03473,-0.75392,-0.65603
1317355063.04093,170.52869,210.62612,-2.01317,0.00988,-0.03338,-0.75369,-0.65631
1317355063.24941,170.23640,212.32635,-2.08133,0.01199,-0.03266,-0.75263,-0.65753
1317355063.45806,169.97201,213.98586,-2.16062,0.01273,-0.02716,-0.75010,-0.66064
1317355063.66681,169.73959,215.57926,-2.22957,0.01887,-0.02418,-0.74359,-0.66794
1317355063.77119,169.57340,217.06801,-2.30044,0.02045,-0.02373,-0.73949,-0.67244
1317355063.87544,169.48630,217.80383,-2.33344,0.01972,-0.02320,-0.73525,-0.67712
1317355064.08439,169.31620,219.77627,-2.42815,0.01986,-0.02487,-0.72689,-0.68601
1317355064.29264,169.18593,221.42694,-2.50148,0.02077,-0.02483,-0.71836,-0.69492
1317355064.60553,169.11150,223.73564,-2.56615,0.02205,-0.02520,-0.70347,-0.70993
1317355065.23107,169.31084,228.44664,-2.80176,0.01642,-0.02728,-0.67241,-0.73949
1317355065.64791,169.52204,230.81364,-2.90702,0.01604,-0.02960,-0.65198,-0.75749
1317355066.06451,169.99276,233.79984,-3.05429,0.01421,-0.03215,-0.63809,-0.76916
1317355066.37675,170.39659,236.22735,-3.18929,0.01327,-0.03482,-0.63698,-0.76998
1317355066.79263,170.54050,236.98752,-3.20668,0.01095,-0.03799,-0.64855,-0.76015
1317355067.31252,170.64001,237.00277,-3.18523,-0.04997,0.03673,-0.69357,-0.71772
1317355067.93613,170.41680,239.53491,-2.83222,-0.04262,0.04695,-0.76107,-0.64557
1317355069.08129,169.27124,242.31323,-2.39609,-0.02204,0.05957,-0.86652,-0.49509
1317355069.81130,168.11720,243.85054,-2.21185,-0.01616,0.06982,-0.90328,-0.42302
1317355070.64529,166.46366,245.52696,-2.00691,-0.01896,0.06605,-0.93314,-0.35289
1317355071.37438,164.47603,246.89324,-1.80690,-0.00928,0.06236,-0.96378,-0.25914
1317355071.68614,163.40215,247.46697,-1.77768,-0.00909,0.06703,-0.97528,-0.21038
1317355071.99901,162.10069,247.96926,-1.71037,-0.00444,0.06276,-0.98417,-0.16567
1317355072.31156,160.63871,248.38555,-1.64696,-0.00095,0.06749,-0.98806,-0.13850
1317355072.52016,159.55819,248.66425,-1.63575,-0.00077,0.06282,-0.98985,-0.12744
1317355072.62443,158.98663,248.80336,-1.60860,-0.00115,0.05990,-0.99091,-0.12049
1317355072.93702,157.03436,249.19061,-1.57042,-0.00117,0.05883,-0.99355,-0.09690
1317355073.14560,155.66886,249.40077,-1.55637,0.00222,0.05543,-0.99510,-0.08182
1317355073.45827,153.27344,249.69753,-1.55165,0.00303,0.05333,-0.99658,-0.06309
1317355073.66700,151.55652,249.85951,-1.54792,0.00339,0.05398,-0.99696,-0.05616
1317355073.87567,149.73732,250.00751,-1.54753,0.00470,0.05318,-0.99720,-0.05242
1317355074.08416,147.86128,250.14288,-1.54463,0.00451,0.05278,-0.99732,-0.05056
1317355074.29281,145.95599,250.28648,-1.54173,0.00592,0.05091,-0.99749,-0.04891
1317355074.39706,144.90704,250.37538,-1.54333,0.00706,0.04881,-0.99762,-0.04817
1317355074.50127,143.94036,250.44404,-1.54544,0.00776,0.04643,-0.99776,-0.04756
1317355074.60552,142.93986,250.51667,-1.54418,0.00714,0.04620,-0.99783,-0.04633
1317355074.70978,141.81617,250.60037,-1.55583,0.00542,0.04613,-0.99789,-0.04547
1317355074.81402,140.70106,250.68546,-1.56158,0.00537,0.04687,-0.99790,-0.04440
1317355074.91833,139.54542,250.75842,-1.56838,0.00505,0.04966,-0.99780,-0.04363
1317355075.12664,137.15576,250.89739,-1.56763,0.00843,0.05011,-0.99779,-0.04280
1317355075.23090,136.00536,250.96853,-1.56893,0.01193,0.04900,-0.99783,-0.04232
1317355075.33501,134.90993,251.03121,-1.57759,0.01509,0.04818,-0.99785,-0.04177
1317355075.43929,133.68718,251.11472,-1.58940,0.01540,0.04734,-0.99794,-0.04049
1317355075.54346,132.51098,251.17922,-1.59925,0.01462,0.04652,-0.99802,-0.03961
1317355075.64770,131.30560,251.25602,-1.61361,0.01357,0.04575,-0.99813,-0.03827
1317355075.75183,130.21134,251.31241,-1.62267,0.01340,0.04582,-0.99818,-0.03681
1317355075.85598,128.92229,251.40669,-1.62312,0.01335,0.04642,-0.99820,-0.03547
1317355075.96017,127.69922,251.46837,-1.66172,0.01449,0.04853,-0.99812,-0.03441
1317355076.06444,126.69858,251.50626,-1.66224,0.01541,0.04915,-0.99812,-0.03334
1317355076.27276,124.42840,251.59445,-1.71090,0.01576,0.04876,-0.99822,-0.03065
1317355076.48123,122.08218,251.67288,-1.74005,0.01684,0.04797,-0.99830,-0.02840
1317355076.58530,121.00879,251.68954,-1.76631,0.01696,0.04771,-0.99833,-0.02790
1317355076.79368,118.71598,251.75496,-1.80879,0.01735,0.04936,-0.99828,-0.02646
1317355077.00207,116.37438,251.84257,-1.83519,0.01766,0.05133,-0.99820,-0.02531
1317355077.21039,113.95820,251.89156,-1.87557,0.01722,0.05176,-0.99820,-0.02484
1317355077.41865,111.57093,251.93137,-1.91660,0.01885,0.05087,-0.99823,-0.02428
1317355077.62689,109.19304,252.00605,-1.95942,0.01976,0.05069,-0.99825,-0.02301
1317355077.83517,107.02218,252.05771,-2.02744,0.01939,0.05183,-0.99824,-0.02117
1317355078.04340,104.70039,252.07986,-2.06471,0.02024,0.05206,-0.99824,-0.01974
1317355078.35564,101.14597,252.16002,-2.13336,0.01774,0.05426,-0.99822,-0.01729
1317355078.66828,97.64147,252.20772,-2.20691,0.02091,0.05607,-0.99807,-0.01646
1317355078.87639,95.44577,252.23375,-2.24818,0.01863,0.05588,-0.99812,-0.01705
1317355079.08465,93.30246,252.24476,-2.23135,0.01764,-0.03072,-0.99932,-0.00979
1317355079.29324,90.62577,252.24056,-2.30565,0.01668,-0.03370,-0.99919,-0.01441
1317355079.50143,88.37256,252.28590,-2.35706,0.01648,-0.03538,-0.99909,-0.01725
1317355079.70982,86.09726,252.30892,-2.37634,0.02034,-0.03679,-0.99892,-0.01972
1317355079.91803,83.85838,252.32659,-2.42686,0.02532,-0.03136,-0.99895,-0.02184
1317355080.12626,81.76789,252.36962,-2.51475,0.01777,-0.02921,-0.99916,-0.02275
1317355080.33451,79.64462,252.42066,-2.54072,0.01578,-0.03081,-0.99915,-0.02249
1317355080.43874,78.53223,252.43988,-2.56346,0.01598,-0.03085,-0.99914,-0.02264
1317355080.64705,76.29396,252.48504,-2.59343,0.02131,-0.03079,-0.99904,-0.02279
1317355080.75114,75.26490,252.50847,-2.62691,0.02269,-0.02925,-0.99905,-0.02288
1317355080.95973,73.07330,252.55357,-2.68355,0.02166,-0.02975,-0.99905,-0.02354
1317355081.06372,72.06336,252.58358,-2.68738,0.01966,-0.03201,-0.99903,-0.02318
1317355081.27194,69.87400,252.62937,-2.74710,0.02064,-0.03117,-0.99905,-0.02219
1317355081.37608,68.81025,252.65905,-2.76190,0.02153,-0.03244,-0.99902,-0.02088
1317355081.58439,66.76522,252.67245,-2.82470,0.02179,-0.03078,-0.99910,-0.01963
1317355081.68854,65.66880,252.69337,-2.86083,0.02178,-0.03042,-0.99913,-0.01856
1317355081.79270,64.58544,252.70309,-2.87661,0.02175,-0.03034,-0.99915,-0.01749
1317355081.89689,63.49783,252.70849,-2.90465,0.02157,-0.03047,-0.99916,-0.01674
1317355082.00108,62.44115,252.71611,-2.92566,0.02141,-0.03066,-0.99918,-0.01582
1317355082.10521,61.39665,252.71984,-2.93761,0.02183,-0.03021,-0.99919,-0.01503
1317355082.20942,60.31929,252.72417,-2.97142,0.02158,-0.03020,-0.99921,-0.01432
