0.00000,0.07629,-0.02707,-0.01331,-0.00162,0.00001,0.00289,0.99999
0.10376,1.20763,0.01438,-0.00236,-0.00214,-0.00161,-0.01917,0.99981
0.31160,3.49495,-0.03130,0.03415,-0.00067,-0.00682,-0.06496,0.99786
0.51887,5.78266,-0.36972,0.08318,-0.00083,-0.00900,-0.11146,0.99373
0.62269,6.92468,-0.60158,0.11355,-0.00087,-0.01012,-0.13477,0.99082
0.83017,9.17139,-1.29754,0.16777,0.00133,-0.01391,-0.17952,0.98365
1.03770,11.37245,-2.19532,0.23598,0.00126,-0.01498,-0.22459,0.97434
1.24514,13.39950,-3.20858,0.31788,0.00083,-0.01521,-0.27062,0.96257
1.45273,15.21572,-4.34967,0.39885,0.00205,-0.01680,-0.31540,0.94881
1.66009,17.00714,-5.69350,0.49600,0.00347,-0.01851,-0.35926,0.93305
1.97132,19.35619,-7.96222,0.63246,0.00454,-0.02209,-0.42404,0.90536
2.17868,20.67787,-9.66177,0.70713,0.00430,-0.02491,-0.46533,0.88478
2.38603,21.86885,-11.56442,0.79467,0.00533,-0.02890,-0.50466,0.86282
2.59339,22.98706,-13.64897,0.91604,0.00874,-0.03130,-0.54046,0.84074
2.80062,23.86357,-15.66296,1.00697,0.00915,-0.03254,-0.57116,0.82014
3.00811,24.65950,-17.84472,1.11355,0.01060,-0.03241,-0.59949,0.79966
3.31907,25.56415,-21.29855,1.25473,0.00913,-0.03344,-0.63734,0.76980
3.73392,26.33305,-26.18933,1.45916,0.01130,-0.03362,-0.68212,0.73038
4.25229,26.42471,-32.82576,1.75361,0.02070,-0.04071,-0.71767,0.69488
4.66695,26.22587,-38.13286,1.91461,0.02180,-0.04149,-0.73555,0.67585
5.18527,25.63296,-45.01474,2.09721,0.01943,-0.04489,-0.74874,0.66106
5.49631,25.12014,-49.25603,2.22790,-0.01856,0.04483,0.75277,-0.65649
5.80734,24.52986,-53.70360,2.36836,-0.02053,0.04471,0.75498,-0.65390
6.11845,23.91377,-58.36928,2.50894,-0.02058,0.04536,0.75569,-0.65303
6.42928,23.26480,-63.23261,2.65242,-0.02004,0.04495,0.75482,-0.65408
6.74040,22.63880,-68.23493,2.80615,-0.01977,0.04591,0.75405,-0.65491
7.05147,22.01124,-73.36460,2.97534,-0.02226,0.04541,0.75344,-0.65557
7.36257,21.38381,-78.57526,3.15685,-0.02255,0.04708,0.75286,-0.65611
7.67357,20.78146,-83.91894,3.35924,-0.02424,0.04758,0.75297,-0.65588
7.98470,20.15553,-89.34939,3.53378,-0.02431,0.04840,0.75341,-0.65531
8.08840,19.94294,-91.17852,3.59368,-0.02362,0.04821,0.75392,-0.65477
8.29586,19.48819,-94.88889,3.72048,-0.02300,0.04737,0.75483,-0.65380
8.60698,18.77868,-100.54902,3.91913,-0.02211,0.04598,0.75615,-0.65240
8.81444,18.24830,-104.35450,4.08111,-0.02193,0.04615,0.75834,-0.64986
9.02187,17.67803,-108.19765,4.19425,-0.02094,0.04407,0.76144,-0.64640
9.22915,17.04663,-112.07957,4.33014,-0.01973,0.04406,0.76439,-0.64294
9.33278,16.72683,-114.01589,4.39986,-0.01886,0.04434,0.76587,-0.64119
9.54013,16.04670,-117.92943,4.54543,-0.01788,0.04324,0.76903,-0.63750
9.74757,15.34136,-121.86202,4.68381,-0.01730,0.04184,0.77269,-0.63317
9.95485,14.58467,-125.80503,4.81461,-0.01699,0.04219,0.77630,-0.62872
10.05845,14.17599,-127.78057,4.87096,-0.01608,0.04196,0.77808,-0.62655
10.16227,13.74993,-129.78905,4.91590,-0.01585,0.04194,0.77996,-0.62422
10.26595,13.28383,-131.81048,4.95774,-0.01551,0.04183,0.78160,-0.62219
10.36954,12.84083,-133.76374,5.02193,-0.01474,0.04151,0.78309,-0.62035
10.47333,12.50964,-135.23335,5.02256,-0.00048,0.05435,0.76818,-0.63792
10.57701,12.24558,-136.71542,5.08544,0.00915,0.06324,0.75656,-0.65080
10.68080,12.03252,-138.20422,5.19111,0.01204,0.06651,0.75045,-0.65746
10.78449,11.84617,-139.69673,5.31159,0.00735,0.06340,0.75076,-0.65748
10.88838,11.65939,-141.19173,5.41523,-0.00442,0.05419,0.75679,-0.65139
10.99210,11.44711,-142.68361,5.47279,-0.02152,0.04029,0.76674,-0.64033
11.09628,11.23870,-143.88103,5.45501,-0.06897,0.00078,0.78963,-0.60969
11.19965,10.93424,-145.04958,5.25652,-0.08991,-0.01596,0.80058,-0.59222
11.30336,10.58051,-146.19622,4.98054,-0.08200,-0.00788,0.80036,-0.59384
11.40708,10.23004,-147.34788,4.73617,-0.04884,0.02155,0.78819,-0.61311
11.51057,9.93566,-148.52462,4.61878,0.00059,0.06394,0.76349,-0.64264
11.61418,9.62258,-150.49566,4.78883,0.00104,0.06368,0.76502,-0.64085
11.71802,9.29622,-152.54530,4.97537,0.00095,0.06327,0.76653,-0.63909
12.02865,8.19276,-158.73249,5.52404,0.00078,0.06439,0.77036,-0.63434
12.44323,6.63035,-167.08123,6.28452,0.00175,0.06526,0.77506,-0.62850
12.85782,4.88055,-175.61277,7.01891,0.00009,0.06684,0.77961,-0.62269
12.96145,4.41769,-177.78134,7.20362,0.00040,0.06626,0.78068,-0.62141
13.16879,3.47604,-182.06821,7.58940,0.00219,0.06647,0.78266,-0.61888
13.27241,3.00071,-184.18995,7.79387,0.00332,0.06663,0.78372,-0.61752
13.37617,2.55144,-186.27136,7.99704,0.00408,0.06647,0.78483,-0.61612
13.47977,2.08210,-188.38122,8.22016,0.00498,0.06613,0.78600,-0.61466
13.58338,1.60866,-190.49112,8.43507,0.00478,0.06615,0.78732,-0.61297
13.89444,0.11497,-196.88359,9.06175,0.00412,0.06532,0.79119,-0.60806
14.20592,-1.45105,-203.26091,9.66145,0.00538,0.06502,0.79489,-0.60323
14.51654,-3.08435,-209.64996,10.30458,0.00366,0.06592,0.79767,-0.59947
14.82739,-4.75329,-216.07838,10.93770,0.00389,0.06666,0.80048,-0.59563
15.24218,-7.20693,-224.49919,11.74678,0.00617,0.06714,0.80423,-0.59049
15.76042,-10.24852,-235.03490,12.90120,0.00504,0.06617,0.80956,-0.58328
16.27876,-13.51064,-245.53999,13.91925,0.00569,0.06491,0.81613,-0.57418
16.69338,-16.26467,-253.92511,14.75549,0.00633,0.06542,0.82134,-0.56663
17.00432,-18.56637,-260.24044,15.38252,0.00590,0.06643,0.82478,-0.56151
17.21226,-20.17487,-264.37835,15.79666,0.00536,0.06819,0.82667,-0.55852
17.62628,-23.38782,-272.71808,16.63513,0.00545,0.07157,0.83043,-0.55249
18.04102,-26.87775,-281.24192,17.49356,0.00669,0.07167,0.83458,-0.54616
18.35182,-29.61910,-287.67586,18.15225,0.00496,0.07289,0.83678,-0.54265
18.66305,-32.43348,-294.14606,18.79071,0.00421,0.07265,0.83897,-0.53929
18.97353,-35.39534,-300.71558,19.41788,0.00623,0.07324,0.84094,-0.53612
19.28453,-38.46285,-307.38697,20.03584,0.00791,0.06904,0.84509,-0.53009
19.49184,-40.68961,-311.93641,20.48304,0.00792,0.06831,0.84766,-0.52606
19.69907,-43.00462,-316.53681,20.94915,0.00710,0.07007,0.84979,-0.52239
19.80284,-44.17919,-318.77281,21.15476,0.00707,0.06994,0.85071,-0.52091
20.01003,-47.17532,-323.35405,21.39755,0.01006,0.06740,0.85023,-0.52197
20.21727,-49.79621,-327.92761,21.87451,0.01025,0.06810,0.85071,-0.52111
20.42450,-51.88018,-331.08501,22.03864,0.01039,0.06767,0.85198,-0.51909
20.52812,-52.47977,-332.18216,22.17118,0.00913,0.06770,0.85348,-0.51663
20.73535,-54.51682,-335.04531,22.27991,0.01119,0.06516,0.85470,-0.51490
20.83896,-55.90057,-336.71072,22.37306,0.01319,0.06348,0.85417,-0.51594
20.94258,-56.50133,-337.77846,22.47822,0.01452,0.06182,0.85552,-0.51386
21.04632,-57.53468,-339.31489,22.56661,0.01651,0.06058,0.85630,-0.51264
21.14994,-58.49071,-341.35428,22.82655,0.01636,0.05866,0.85754,-0.51080
21.25355,-59.76002,-343.59096,23.06266,0.01615,0.05813,0.85845,-0.50933
21.35717,-60.95207,-345.59889,23.26406,0.01677,0.05767,0.85918,-0.50814
21.46082,-62.21228,-348.03138,23.56662,0.01731,0.05651,0.86014,-0.50663
21.56462,-63.51049,-350.63388,23.85888,0.01699,0.05467,0.86108,-0.50523
21.66814,-64.49355,-351.72709,23.87593,0.01717,0.05300,0.86185,-0.50409
21.87536,-66.90597,-355.87009,24.22379,0.01782,0.05276,0.86357,-0.50114
21.97904,-67.97006,-357.10920,24.24964,0.01810,0.05229,0.86419,-0.50012
22.08265,-68.25988,-357.87330,24.35103,0.01797,0.05188,0.86490,-0.49893
22.18621,-68.78809,-359.52464,24.59800,0.01860,0.05093,0.86635,-0.49649
22.29025,-70.14227,-360.40202,24.54231,0.02300,0.04711,0.86626,-0.49683
22.39357,-71.55697,-361.34462,24.52395,0.02927,0.04641,0.86613,-0.49680
22.60085,-73.00556,-363.98395,24.96943,0.02435,0.05419,0.86668,-0.49532
22.70444,-73.90748,-365.40522,25.20095,0.01963,0.05099,0.86753,-0.49437
22.80810,-75.50081,-366.43748,25.12878,0.01809,0.04641,0.86734,-0.49522
22.91177,-76.20554,-367.64857,25.24800,0.01832,0.04291,0.86841,-0.49366
23.01539,-77.73330,-368.67289,25.17712,0.01937,0.04236,0.86783,-0.49468
23.11901,-78.38648,-369.12224,25.15742,0.01852,0.04608,0.86848,-0.49324
23.22265,-78.47521,-369.29227,25.16536,0.01905,0.04936,0.86920,-0.49163
23.43007,-80.50760,-372.24173,25.55272,0.01942,0.05060,0.87076,-0.48871
23.53371,-81.05150,-373.68019,25.61404,0.01867,0.05080,0.87223,-0.48610
23.63732,-81.69171,-374.24994,25.60776,0.01805,0.05061,0.87294,-0.48486
23.74108,-82.47011,-375.11414,25.72735,0.01788,0.05079,0.87346,-0.48392
23.84468,-83.61441,-376.44086,25.79383,0.01800,0.05099,0.87372,-0.48342
23.94843,-84.02605,-377.51320,25.82252,0.01779,0.05158,0.87462,-0.48173
24.15565,-86.50711,-380.74967,26.12867,0.01527,0.05189,0.87500,-0.48110
24.25939,-87.32262,-381.77342,26.22514,0.01405,0.05206,0.87543,-0.48034
24.36300,-88.48347,-383.63758,26.37632,0.01502,0.05190,0.87597,-0.47934
24.46662,-89.10744,-384.02248,26.34091,0.01757,0.05106,0.87645,-0.47846
24.57024,-90.09257,-384.94939,26.37352,0.01927,0.05008,0.87676,-0.47792
24.77759,-92.62670,-388.98709,26.81602,0.01980,0.04879,0.87740,-0.47686
24.98488,-95.24677,-393.04719,27.26958,0.02127,0.04741,0.87801,-0.47582
25.08832,-96.34111,-394.64689,27.42997,0.02028,0.04700,0.87821,-0.47553
25.19195,-97.50968,-396.56603,27.66053,0.01793,0.04714,0.87846,-0.47515
25.29556,-98.83308,-398.51292,27.84513,0.01449,0.04792,0.87806,-0.47592
25.39916,-100.31229,-400.91342,28.07482,0.01176,0.04851,0.87756,-0.47686
25.50278,-101.66481,-403.09534,28.27568,0.01410,0.04643,0.87718,-0.47771
25.60639,-103.03303,-405.27628,28.47971,0.01842,0.04439,0.87706,-0.47798
25.71001,-104.37376,-407.38934,28.67144,0.02031,0.04254,0.87660,-0.47891
25.81362,-105.66966,-409.50527,28.90029,0.02128,0.04185,0.87584,-0.48031
25.91726,-107.02359,-411.61871,29.10083,0.02049,0.04249,0.87485,-0.48209
26.02085,-108.43426,-413.95947,29.35030,0.02041,0.04205,0.87397,-0.48373
26.12448,-109.77430,-416.15174,29.55927,0.02256,0.04195,0.87318,-0.48507
26.22810,-111.14030,-418.43866,29.78171,0.02416,0.03884,0.87288,-0.48579
26.33173,-112.47777,-420.52915,29.98557,0.02602,0.03480,0.87279,-0.48616
26.43544,-113.06410,-421.16391,30.11183,0.02855,0.03203,0.87276,-0.48626
26.53906,-114.40075,-423.51144,30.35526,0.02951,0.03118,0.87258,-0.48659
26.64267,-114.93894,-423.65630,30.35338,0.02826,0.03181,0.87208,-0.48750
26.74631,-116.16543,-424.93480,30.39940,0.02675,0.03185,0.87151,-0.48861
26.84992,-117.43573,-427.42110,30.65803,0.02660,0.03073,0.87119,-0.48926
26.95353,-118.73496,-429.63174,30.87089,0.02809,0.03009,0.87087,-0.48979
27.05726,-120.00117,-431.87175,31.10937,0.02934,0.02996,0.87057,-0.49026
27.16089,-121.23731,-433.58782,31.22468,0.02963,0.03089,0.87004,-0.49112
27.26453,-122.34555,-435.61402,31.40591,0.02854,0.03170,0.86969,-0.49175
27.36823,-123.61731,-437.81862,31.62157,0.02754,0.03206,0.86933,-0.49241
27.47185,-124.61200,-439.91195,31.76788,0.02746,0.03218,0.86915,-0.49274
27.57548,-125.31595,-441.75663,31.92046,0.02760,0.03160,0.86896,-0.49310
27.67920,-126.26538,-443.63570,32.12739,0.02736,0.03107,0.86887,-0.49331
27.78284,-126.78906,-445.46226,32.26589,0.02720,0.03056,0.86894,-0.49323
27.99017,-129.52710,-449.42287,32.76096,0.02862,0.03096,0.86826,-0.49431
28.09379,-130.22167,-451.31969,32.94267,0.02822,0.03081,0.86827,-0.49433
28.19741,-130.72612,-453.48675,33.07856,0.02800,0.03034,0.86862,-0.49376
28.40464,-132.32737,-458.20541,33.42615,0.02814,0.02950,0.86916,-0.49285
28.50825,-133.05962,-459.93831,33.59610,0.02839,0.02970,0.86940,-0.49239
28.61187,-134.20420,-461.79945,33.81308,0.02836,0.02998,0.86941,-0.49236
28.81923,-136.52688,-465.61930,34.20559,0.02742,0.02844,0.86947,-0.49241
29.02646,-139.26803,-470.14907,34.63577,0.02805,0.02814,0.86946,-0.49240
29.13007,-139.67313,-471.27945,34.72480,0.02845,0.02822,0.86944,-0.49241
29.23384,-140.84039,-473.36079,34.95252,0.02825,0.02861,0.86931,-0.49263
29.44104,-142.67926,-477.41200,35.32074,0.02840,0.02862,0.86950,-0.49228
29.64826,-144.17569,-481.78478,35.80697,0.02854,0.02811,0.87003,-0.49137
29.75201,-144.91053,-483.62596,35.98161,0.02810,0.02776,0.87015,-0.49120
29.95912,-147.24820,-487.29212,36.33655,0.02755,0.02790,0.86982,-0.49181
30.06273,-148.31876,-488.98579,36.47751,0.02766,0.02842,0.86970,-0.49198
30.26996,-150.68780,-492.78892,36.84947,0.02716,0.02800,0.86934,-0.49268
30.47722,-153.23287,-496.79301,37.20678,0.02778,0.02774,0.86900,-0.49326
30.58081,-154.42215,-498.53874,37.42241,0.02728,0.02725,0.86891,-0.49346
30.68447,-154.87664,-500.34617,37.59871,0.02673,0.02639,0.86945,-0.49259
30.78817,-155.40703,-502.03291,37.71707,0.02710,0.02521,0.86977,-0.49207
30.89178,-155.95599,-503.91394,37.83480,0.02842,0.02528,0.87005,-0.49149
30.99556,-156.42797,-505.62791,37.94944,0.02967,0.02595,0.87025,-0.49102
31.09914,-156.92371,-507.30473,38.05941,0.02989,0.02598,0.87046,-0.49064
31.20276,-157.67914,-509.42096,38.27152,0.02854,0.02569,0.87076,-0.49021
31.30651,-158.76960,-511.24284,38.48217,0.02762,0.02547,0.87072,-0.49035
31.51385,-160.67390,-515.24962,38.96620,0.02774,0.02624,0.87075,-0.49025
31.61747,-161.53583,-517.29936,39.18975,0.02795,0.02664,0.87085,-0.49002
31.82482,-162.91583,-521.47779,39.48027,0.02651,0.02726,0.87122,-0.48941
32.03219,-164.18840,-525.82433,39.72609,0.02601,0.02779,0.87170,-0.48856
32.34333,-166.60608,-531.80250,40.29547,0.02505,0.02751,0.87187,-0.48833
32.55078,-168.00971,-535.89455,40.67836,0.02567,0.02690,0.87222,-0.48770
32.75813,-169.40172,-539.93439,41.09111,0.02517,0.02860,0.87221,-0.48765
32.86174,-169.95272,-542.30126,41.25137,0.02478,0.02866,0.87253,-0.48710
33.07050,-170.83762,-546.36791,41.48926,0.02472,0.02910,0.87316,-0.48594
33.27645,-172.43394,-550.01770,41.87881,0.02508,0.02863,0.87296,-0.48630
33.48381,-174.15071,-554.01645,42.27202,0.02523,0.02780,0.87290,-0.48645
33.69122,-176.01764,-557.26193,42.59816,0.02609,0.02604,0.87275,-0.48678
33.89864,-178.33547,-561.10207,43.07024,0.02618,0.02639,0.87279,-0.48668
34.00238,-178.94925,-562.88475,43.19377,0.02556,0.02605,0.87316,-0.48606
34.20973,-179.95812,-566.23070,43.38726,0.02649,0.02537,0.87399,-0.48455
34.31353,-180.51939,-568.06759,43.49807,0.02745,0.02609,0.87438,-0.48377
34.52083,-181.87971,-572.05337,43.92309,0.02767,0.02664,0.87498,-0.48262
34.83179,-184.71892,-578.09761,44.62322,0.02590,0.02637,0.87533,-0.48211
35.03915,-186.36793,-582.25471,45.07727,0.02656,0.02654,0.87573,-0.48135
35.24652,-187.67224,-586.01289,45.50415,0.02603,0.02637,0.87626,-0.48040
35.45400,-189.80314,-590.06809,45.92058,0.02621,0.02571,0.87621,-0.48052
35.66109,-191.67014,-593.66858,46.27528,0.02656,0.02588,0.87618,-0.48055
35.76477,-192.26455,-595.39608,46.39687,0.02616,0.02597,0.87638,-0.48021
35.97207,-194.25186,-599.17433,46.76412,0.02644,0.02646,0.87625,-0.48040
36.17953,-196.28102,-602.49062,47.08832,0.02643,0.02742,0.87589,-0.48101
36.38684,-197.86683,-605.83249,47.39688,0.02535,0.02735,0.87591,-0.48103
36.69776,-200.90062,-610.85802,47.79304,0.02563,0.02729,0.87559,-0.48160
36.80150,-201.74883,-612.51716,47.88145,0.02624,0.02756,0.87547,-0.48177
37.11259,-204.77798,-617.69303,48.32553,0.02648,0.02766,0.87533,-0.48200
37.21633,-205.85871,-619.51770,48.45579,0.02697,0.02754,0.87532,-0.48201
37.42372,-207.97535,-623.18108,48.74429,0.02723,0.02747,0.87543,-0.48179
37.63105,-209.50674,-626.41449,48.84252,0.02672,0.02848,0.87599,-0.48075
37.83840,-211.37852,-630.15089,49.01402,0.02545,0.02988,0.87641,-0.47996
37.94202,-211.91059,-631.78513,48.98994,0.02522,0.02998,0.87681,-0.47925
38.14925,-213.89170,-635.64925,49.91623,0.02586,0.02918,0.87703,-0.47885
38.25287,-214.83114,-637.60943,50.07824,0.02548,0.02994,0.87698,-0.47892
38.35648,-215.76864,-639.64130,50.28948,0.02537,0.03065,0.87691,-0.47901
38.46010,-216.55325,-641.65976,50.44800,0.02504,0.03099,0.87693,-0.47897
38.66731,-218.54181,-645.03053,50.84389,0.02524,0.03105,0.87665,-0.47946
38.87476,-220.45526,-648.47071,51.23447,0.02618,0.03068,0.87644,-0.47982
39.18565,-223.08738,-653.94043,51.82076,0.02430,0.03053,0.87622,-0.48032
39.49650,-225.72232,-659.47668,52.40126,0.02492,0.03153,0.87583,-0.48095
39.91134,-229.22514,-666.29123,53.11780,0.02564,0.03268,0.87512,-0.48212
40.22233,-231.76588,-671.59715,53.72185,0.02675,0.03083,0.87479,-0.48278
40.63702,-235.14858,-678.76941,54.52347,0.02618,0.03161,0.87445,-0.48337
40.94799,-237.48270,-684.43555,55.04588,0.02796,0.03085,0.87488,-0.48254
41.15522,-238.30418,-687.11897,55.15400,0.02562,0.03229,0.87483,-0.48267
41.25896,-238.66215,-687.99059,55.20838,0.02484,0.03281,0.87460,-0.48310
41.46632,-239.98530,-691.74628,55.48893,0.02617,0.03424,0.87446,-0.48317
41.67355,-241.04650,-694.68706,55.75185,0.02704,0.03506,0.87409,-0.48374
41.98464,-242.58914,-699.28781,56.32117,0.02641,0.03436,0.87370,-0.48452
42.29563,-244.42003,-704.09805,56.81192,0.02700,0.03383,0.87326,-0.48533
42.50297,-245.13719,-707.19374,56.90649,0.02803,0.03380,0.87313,-0.48550
42.71020,-246.08543,-710.37079,57.20158,0.02754,0.03266,0.87327,-0.48535
43.02117,-248.43574,-715.69710,58.07416,0.02868,0.03178,0.87378,-0.48443
43.33203,-249.96602,-720.77406,58.39720,0.02842,0.03239,0.87459,-0.48294
43.53925,-250.78500,-724.18045,58.97870,0.02724,0.03267,0.87524,-0.48182
43.74648,-251.78846,-727.73694,59.17233,0.02877,0.03211,0.87566,-0.48100
43.95373,-253.24252,-731.19887,59.71224,0.03014,0.03293,0.87563,-0.48092
44.36829,-255.35156,-738.13112,60.26756,0.02883,0.03334,0.87545,-0.48130
44.78291,-258.32109,-745.34722,61.59285,0.02722,0.03440,0.87435,-0.48331
45.09373,-260.15819,-750.86505,62.12981,0.02650,0.03303,0.87382,-0.48440
45.40471,-261.59219,-756.43425,62.69225,0.02719,0.03312,0.87361,-0.48474
45.61207,-262.68570,-759.71269,62.87277,0.02706,0.03260,0.87371,-0.48459
45.92303,-264.36103,-765.21580,63.04314,0.02758,0.03028,0.87447,-0.48335
46.23390,-266.03937,-770.35213,63.63401,0.02792,0.02941,0.87455,-0.48324
46.75209,-268.25176,-778.88778,64.80056,0.02573,0.03034,0.87487,-0.48273
47.27016,-271.14481,-787.78471,65.63086,0.02486,0.03160,0.87414,-0.48401
47.58103,-272.86337,-793.40256,65.97682,0.02350,0.03147,0.87342,-0.48538
48.09949,-275.76780,-802.22268,66.96665,0.02329,0.03017,0.87239,-0.48733
48.51417,-278.07608,-809.64372,67.66838,0.02232,0.03059,0.87169,-0.48859
48.92878,-281.71737,-816.93244,68.35977,0.02291,0.02922,0.87105,-0.48979
49.23948,-283.82605,-819.73737,68.55581,0.02362,0.03054,0.87051,-0.49064
49.55058,-284.26998,-823.17092,68.47602,0.02228,0.02961,0.87101,-0.48987
49.96478,-285.11028,-825.85941,68.73276,0.02349,0.02824,0.87136,-0.48927
50.48300,-289.53356,-832.90742,69.56133,0.02061,0.02841,0.87057,-0.49080
51.00131,-290.71808,-838.29442,70.20210,0.02002,0.02988,0.86993,-0.49186
51.51976,-292.98328,-844.41820,70.19058,0.01971,0.02871,0.86931,-0.49304
52.24544,-295.40647,-852.65938,70.32432,0.01878,0.02772,0.86973,-0.49239
53.07487,-298.29093,-862.21822,70.65382,0.01940,0.02850,0.87042,-0.49110
53.48945,-300.91875,-868.45619,70.96323,0.02095,0.02758,0.87027,-0.49136
53.90404,-302.85699,-873.68783,71.16803,0.02100,0.02539,0.87023,-0.49155
54.42237,-305.41027,-880.61601,71.45477,0.02132,0.02648,0.87022,-0.49149
54.94070,-308.42078,-887.77012,71.78122,0.02153,0.02641,0.86981,-0.49221
55.56254,-312.66839,-896.87850,72.28665,0.02350,0.02468,0.86859,-0.49436
