0.00000,0.07629,-0.02707,-0.01331,-0.00162,0.00001,0.00289,0.99999
56.18447,-317.23777,-906.58946,72.86356,0.02196,0.02607,0.86732,-0.49659
56.90964,-324.34407,-918.76125,73.84480,0.02598,0.02307,0.86661,-0.49777
57.53136,-328.94526,-927.96195,74.32012,0.02571,0.02728,0.86573,-0.49911
58.25681,-334.64601,-939.26981,75.22086,0.02219,0.02566,0.86423,-0.50195
59.08607,-341.36293,-952.71784,75.83649,0.02453,0.02420,0.86241,-0.50504
59.50091,-344.84037,-959.67652,76.10968,0.02626,0.02355,0.86143,-0.50665
60.01948,-349.55828,-969.08058,76.61347,0.02851,0.02379,0.86015,-0.50868
60.43407,-353.43388,-976.98530,77.07518,0.02864,0.02275,0.85971,-0.50947
60.95240,-358.13760,-986.65729,77.64302,0.02861,0.02191,0.86017,-0.50873
61.26337,-361.07756,-992.60180,77.99992,0.02967,0.02250,0.86038,-0.50829
61.47063,-363.08852,-996.62231,78.24495,0.02996,0.02035,0.86068,-0.50786
61.78412,-365.77717,-1002.27468,78.52263,0.03214,0.02032,0.86036,-0.50827
62.09242,-368.64002,-1008.16923,78.83542,0.03005,0.01686,0.86039,-0.50847
62.30001,-370.63648,-1012.30469,79.03060,0.03233,0.01497,0.86043,-0.50831
62.61105,-373.73758,-1018.64731,79.39491,0.03424,0.01383,0.86006,-0.50886
62.81773,-375.82508,-1022.91844,79.67362,0.03549,0.01443,0.85963,-0.50947
63.02496,-377.36673,-1026.08412,79.89811,0.03488,0.01452,0.85922,-0.51020
63.23221,-378.82273,-1029.06271,80.04718,0.03425,0.01423,0.85884,-0.51089
63.43930,-380.72656,-1032.84151,80.31877,0.03504,0.01181,0.85865,-0.51123
63.75003,-383.14465,-1037.82461,80.63870,0.03616,0.01256,0.85743,-0.51318
64.06073,-385.82875,-1043.28122,81.02280,0.03849,0.01233,0.85618,-0.51510
64.47520,-389.34217,-1050.48357,81.34568,0.04293,0.00736,0.85541,-0.51612
64.88962,-393.17992,-1058.14959,81.82622,0.04548,0.00473,0.85491,-0.51675
65.30413,-396.87399,-1065.40104,82.33748,0.04614,0.00068,0.85440,-0.51756
65.92608,-402.03790,-1075.89577,83.17642,0.05313,0.00337,0.85282,-0.51948
66.23718,-404.51757,-1081.15115,83.64529,0.05074,0.00108,0.85263,-0.52005
66.54825,-407.67145,-1087.66522,84.17082,0.05072,-0.00088,0.85247,-0.52032
66.85910,-410.49590,-1093.56970,84.64552,0.05416,-0.00289,0.85206,-0.52062
67.37719,-416.14855,-1104.75329,85.64734,0.05557,-0.00495,0.85135,-0.52163
67.68791,-419.35038,-1111.51934,86.16567,0.05839,-0.00604,0.85095,-0.52195
67.89514,-421.62195,-1116.32589,86.72607,0.05894,-0.00661,0.85078,-0.52217
68.20586,-424.39474,-1122.22559,87.05063,0.05858,-0.00560,0.85036,-0.52290
68.51660,-426.83220,-1127.25740,87.38697,0.05986,-0.00574,0.84989,-0.52352
68.72370,-428.95492,-1131.75756,87.86191,0.06174,-0.00425,0.84952,-0.52391
68.93092,-430.98548,-1136.09578,88.30199,0.06127,-0.00608,0.84953,-0.52394
69.13804,-433.05282,-1140.54568,88.71665,0.06198,-0.00651,0.84933,-0.52418
69.34525,-435.12003,-1144.89240,89.03917,0.06440,-0.00791,0.84917,-0.52411
69.55253,-437.08461,-1149.21276,89.40336,0.06495,-0.00768,0.84895,-0.52442
69.75972,-438.94733,-1153.62892,89.92069,0.06441,-0.00859,0.84892,-0.52451
69.96682,-441.14903,-1158.17856,90.32520,0.06494,-0.00913,0.84868,-0.52483
70.17405,-442.79681,-1161.94932,90.66921,0.06574,-0.00922,0.84837,-0.52522
70.48505,-445.19486,-1167.02419,91.12655,0.06625,-0.00833,0.84790,-0.52593
70.89976,-448.28543,-1173.94471,91.83518,0.06782,-0.00686,0.84715,-0.52696
71.10720,-449.73048,-1177.23738,92.16228,0.06899,-0.00707,0.84683,-0.52732
71.31434,-451.05857,-1180.27390,92.50261,0.06856,-0.00763,0.84679,-0.52744
71.52180,-452.33536,-1183.20976,92.82622,0.06815,-0.00756,0.84667,-0.52767
71.72915,-453.70719,-1186.40472,93.16065,0.06800,-0.00690,0.84651,-0.52796
71.93653,-455.46994,-1190.45315,93.60188,0.06812,-0.00690,0.84625,-0.52837
72.14399,-457.32125,-1194.70791,94.06972,0.06984,-0.00765,0.84614,-0.52831
72.24760,-458.28216,-1196.92782,94.31703,0.07083,-0.00785,0.84595,-0.52848
72.45496,-460.15202,-1201.28359,94.78798,0.07184,-0.00756,0.84566,-0.52881
72.66232,-462.06170,-1205.70648,95.26874,0.07242,-0.00867,0.84564,-0.52875
72.76606,-463.09939,-1208.03036,95.55294,0.07308,-0.00876,0.84560,-0.52872
72.97342,-464.96223,-1212.41373,96.00455,0.07529,-0.00879,0.84535,-0.52880
73.07716,-466.00424,-1214.80586,96.30525,0.07575,-0.00881,0.84537,-0.52871
73.18081,-467.00567,-1217.14719,96.59835,0.07609,-0.00917,0.84531,-0.52875
73.28440,-467.96806,-1219.32051,96.81104,0.07547,-0.00884,0.84526,-0.52892
73.38813,-468.91678,-1221.47518,97.03292,0.07563,-0.00826,0.84521,-0.52899
73.59536,-470.77249,-1225.75690,97.52567,0.07566,-0.00789,0.84516,-0.52908
73.80272,-471.76860,-1228.02085,97.73058,0.07657,-0.00820,0.84482,-0.52947
74.01009,-472.79369,-1230.30704,97.97207,0.07615,-0.00833,0.84456,-0.52995
74.21743,-474.73957,-1235.09078,98.60227,0.07550,-0.00816,0.84489,-0.52952
74.42470,-475.75475,-1237.36855,98.82097,0.07575,-0.00787,0.84448,-0.53014
74.73578,-478.28278,-1243.27422,99.55996,0.07649,-0.00758,0.84445,-0.53010
75.04674,-480.31946,-1248.03031,100.02202,0.07671,-0.00720,0.84428,-0.53034
75.15034,-481.36760,-1250.36930,100.37269,0.07678,-0.00778,0.84439,-0.53015
75.35770,-483.33742,-1254.90597,100.93757,0.07618,-0.00806,0.84481,-0.52956
75.46143,-484.36824,-1257.23215,101.27236,0.07598,-0.00855,0.84494,-0.52937
75.66879,-485.71659,-1260.18244,101.54192,0.07676,-0.00871,0.84468,-0.52967
75.87616,-487.69919,-1264.70452,102.06027,0.07642,-0.00916,0.84480,-0.52952
76.18687,-490.69811,-1271.12502,102.93172,0.07721,-0.00804,0.84427,-0.53027
76.39410,-492.70190,-1275.65055,103.54078,0.07557,-0.00805,0.84421,-0.53060
76.70486,-495.18021,-1280.80050,104.07942,0.07668,-0.00661,0.84333,-0.53185
76.91195,-497.04583,-1285.28698,104.65982,0.07575,-0.00765,0.84328,-0.53206
77.43001,-501.03057,-1294.02534,105.69260,0.07758,-0.00643,0.84205,-0.53375
77.84447,-504.13978,-1301.12545,106.43912,0.07480,-0.00853,0.84157,-0.53488
78.36280,-508.07857,-1309.42951,107.59349,0.07585,-0.00806,0.84009,-0.53705
78.88101,-512.23013,-1317.76347,108.75484,0.07548,-0.00978,0.84055,-0.53636
79.19184,-514.74222,-1322.74091,109.45120,0.07628,-0.00978,0.84072,-0.53598
80.12463,-522.35050,-1337.17022,111.34014,0.07584,-0.01025,0.84273,-0.53287
80.74670,-526.86434,-1347.12133,112.80817,0.07666,-0.01089,0.84694,-0.52602
81.26503,-530.40008,-1352.97285,113.73016,0.07520,-0.01177,0.84906,-0.52278
81.88672,-535.21850,-1363.80169,115.31998,0.07495,-0.00926,0.85107,-0.51959
82.30118,-538.45296,-1370.16539,116.21266,0.07662,-0.00891,0.85125,-0.51906
83.13048,-547.13306,-1381.32085,117.43672,0.07213,-0.01090,0.84686,-0.52680
84.06365,-553.07689,-1395.84295,119.65979,0.07206,-0.00957,0.84068,-0.53662
84.78941,-557.40602,-1407.23559,121.12621,0.07284,-0.01298,0.83901,-0.53907
85.92977,-563.50970,-1425.23259,123.08871,0.07032,-0.01223,0.83873,-0.53986
86.96692,-568.56634,-1441.61873,124.54578,0.06828,-0.01365,0.83567,-0.54480
87.48535,-571.06736,-1449.86439,125.16288,0.06890,-0.01252,0.83449,-0.54656
88.10740,-574.29660,-1459.92229,125.93356,0.06669,-0.01076,0.83524,-0.54572
88.72978,-577.47139,-1469.68832,126.66404,0.06839,-0.01393,0.83686,-0.54295
89.14456,-579.48105,-1476.18950,127.00903,0.06616,-0.01270,0.83873,-0.54037
89.55915,-581.55846,-1482.54773,127.42775,0.06261,-0.00609,0.84018,-0.53865
90.07760,-584.15720,-1490.15796,128.02281,0.05950,0.00084,0.84265,-0.53516
90.49243,-586.22099,-1495.91967,128.51719,0.05657,0.00625,0.84572,-0.53058
91.01101,-588.63028,-1502.68890,129.10579,0.05529,0.00898,0.85535,-0.51501
91.32213,-589.92485,-1505.82631,129.31959,0.05654,0.01118,0.86571,-0.49722
91.73695,-593.06188,-1511.14847,130.08294,0.05382,0.01811,0.88156,-0.46864
92.04816,-595.65703,-1515.00710,130.66156,0.05444,0.02197,0.89460,-0.44299
92.25565,-597.50398,-1517.47344,131.05676,0.05233,0.02421,0.90400,-0.42362
92.56689,-600.43691,-1521.01311,131.64310,0.05291,0.02689,0.91816,-0.39173
92.87797,-603.68086,-1524.34233,132.25526,0.05241,0.02991,0.93236,-0.35645
93.18921,-607.16543,-1527.39903,132.84916,0.04983,0.03280,0.94576,-0.31935
93.50029,-610.83849,-1530.15505,133.44729,0.05197,0.03723,0.95746,-0.28140
93.70767,-613.37948,-1531.79673,133.85474,0.05103,0.03943,0.96482,-0.25487
93.91512,-616.01180,-1533.29403,134.24900,0.05130,0.04183,0.97160,-0.22717
94.22629,-620.15037,-1535.26362,134.86228,0.05059,0.04642,0.98024,-0.18551
94.43357,-622.99830,-1536.38871,135.25488,0.04976,0.04710,0.98519,-0.15716
94.64080,-625.89369,-1537.34062,135.64344,0.05029,0.04844,0.98911,-0.12958
94.95189,-630.38396,-1538.47151,136.23631,0.04888,0.05264,0.99343,-0.08910
95.26312,-635.12102,-1539.27540,136.83032,0.04861,0.05560,0.99610,-0.04830
95.67783,-641.68215,-1539.75650,137.54254,0.04754,0.06038,0.99704,0.00290
95.98880,-646.62040,-1539.67133,138.08371,0.04820,0.06268,0.99601,0.04149
96.29977,-651.62769,-1539.08533,138.57120,0.04951,0.06430,0.99337,0.08148
96.50713,-655.03951,-1538.45386,138.89875,0.04695,0.06561,0.99079,0.10871
96.81822,-659.96696,-1537.25425,139.33235,0.04722,0.06786,0.98516,0.15040
97.12932,-664.77549,-1535.74662,139.73805,0.04523,0.07041,0.97775,0.19236
97.33681,-667.98827,-1534.39133,139.97632,0.04508,0.07155,0.97160,0.22100
97.64790,-672.74919,-1531.89819,140.31093,0.04336,0.07273,0.96077,0.26411
97.85525,-675.72972,-1530.08042,140.50479,0.04178,0.07442,0.95246,0.29246
98.16652,-680.00244,-1527.10798,140.76417,0.04031,0.07652,0.93824,0.33501
98.47745,-684.04200,-1523.70048,140.97478,0.03838,0.07894,0.92212,0.37682
98.78842,-687.72677,-1519.98658,141.05163,0.03838,0.08037,0.90398,0.41820
98.99577,-690.02031,-1517.25750,141.07396,0.03797,0.08112,0.89131,0.44445
99.30675,-693.15455,-1512.82619,141.05490,0.03539,0.08282,0.87176,0.48159
99.61773,-695.88262,-1508.27128,140.96523,0.03427,0.08460,0.85188,0.51572
99.92869,-698.23331,-1503.61919,140.83352,0.03380,0.08615,0.83204,0.54695
100.23978,-700.17378,-1498.86789,140.64958,0.03098,0.08664,0.81254,0.57559
100.55076,-701.91867,-1493.78935,140.46172,0.02895,0.08747,0.79470,0.59996
100.86160,-703.35081,-1488.64948,140.16705,0.02982,0.08875,0.78003,0.61870
101.17245,-704.59049,-1483.38912,139.87953,0.02968,0.08929,0.76756,0.63403
101.48343,-705.60486,-1478.04821,139.53815,0.02806,0.08890,0.75705,0.64667
101.79427,-706.55135,-1472.51901,139.17118,0.02710,0.09062,0.75032,0.65427
102.31261,-707.95184,-1462.88119,138.56579,0.02423,0.09085,0.74254,0.66317
102.93468,-709.44545,-1451.28392,137.69975,0.02422,0.09045,0.73828,0.66796
103.66035,-710.97381,-1437.97157,136.67730,0.02282,0.09079,0.73538,0.67115
104.07506,-711.81985,-1430.40422,136.10290,0.02174,0.08975,0.73363,0.67325
104.59341,-712.76418,-1421.13251,135.39302,0.02264,0.08849,0.72977,0.67756
105.11209,-713.46388,-1412.30278,134.71407,0.02050,0.08728,0.71631,0.69200
105.42321,-713.69276,-1407.28249,134.33718,0.01735,0.08674,0.70202,0.70664
105.73441,-714.12761,-1403.38422,133.99636,0.01660,0.08484,0.68166,0.72654
105.83815,-714.06955,-1401.82027,133.85926,0.01646,0.08427,0.67400,0.73372
106.04563,-713.84067,-1398.74195,133.58177,0.01540,0.08484,0.65743,0.74857
106.14937,-713.68103,-1397.21324,133.43425,0.01493,0.08485,0.64804,0.75672
106.35700,-713.24219,-1394.18511,133.13192,0.01430,0.08422,0.62706,0.77427
106.46077,-712.96285,-1392.68301,132.97955,0.01457,0.08409,0.61578,0.78328
106.56446,-712.63481,-1391.19777,132.81941,0.01568,0.08452,0.60420,0.79218
106.77194,-711.84979,-1388.29345,132.49589,0.01638,0.08520,0.58017,0.80986
106.87571,-711.39831,-1386.84285,132.33993,0.01541,0.08568,0.56726,0.81893
106.97930,-710.91100,-1385.43212,132.17529,0.01409,0.08630,0.55367,0.82813
107.18690,-709.41552,-1381.16392,131.51120,0.01207,0.08579,0.52448,0.84700
107.29052,-708.78430,-1379.79494,131.32662,0.01158,0.08443,0.50919,0.85642
107.49801,-707.35042,-1377.09359,130.95425,0.01056,0.08361,0.47877,0.87388
107.60161,-706.57927,-1375.80600,130.76169,0.00952,0.08353,0.46319,0.88226
107.80911,-704.87418,-1373.27411,130.37471,0.00714,0.08311,0.43127,0.89836
107.91276,-703.96184,-1372.06483,130.17816,0.00510,0.08261,0.41505,0.90603
108.01644,-703.01171,-1370.89615,129.97297,0.00418,0.08168,0.39853,0.91350
108.22386,-700.99428,-1368.64681,129.58247,0.00303,0.07887,0.36556,0.92743
108.43123,-698.72742,-1366.50832,129.17902,0.00257,0.07711,0.33212,0.94008
108.53490,-697.58184,-1365.50740,128.96843,0.00148,0.07621,0.31512,0.94599
108.74256,-695.14270,-1363.63820,128.55907,0.00148,0.07352,0.28167,0.95669
108.84589,-693.89044,-1362.78317,128.35637,0.00188,0.07144,0.26540,0.96149
109.05323,-691.25791,-1361.18157,127.97939,0.00194,0.07168,0.23477,0.96940
109.15695,-689.93379,-1360.45022,127.77663,0.00157,0.07135,0.21971,0.97295
109.26046,-688.58715,-1359.76093,127.57737,0.00167,0.07057,0.20474,0.97627
109.36443,-687.18634,-1359.10452,127.37992,0.00226,0.06900,0.18975,0.97940
109.46788,-685.79141,-1358.49749,127.18378,0.00239,0.06672,0.17450,0.98239
109.57165,-684.31573,-1357.89441,126.98479,0.00057,0.06633,0.15895,0.98505
109.67532,-682.87539,-1357.38884,126.79556,-0.00087,0.06779,0.14288,0.98742
109.77906,-681.39715,-1356.92847,126.59532,-0.00444,0.06819,0.12644,0.98962
109.88265,-679.91152,-1356.51765,126.38363,-0.00553,0.06365,0.10968,0.99191
109.98642,-678.45469,-1356.17380,126.19022,-0.00745,0.05717,0.09321,0.99398
110.09013,-676.99629,-1355.84847,126.01441,-0.00955,0.05476,0.07634,0.99553
110.19388,-675.46049,-1355.61225,125.79720,-0.02019,0.05870,-0.00709,0.99805
110.29762,-673.93171,-1355.65148,125.57318,-0.02107,0.06472,0.00132,0.99768
110.40136,-672.40780,-1355.66040,125.33007,-0.01436,0.06997,0.08185,0.99408
110.50510,-670.92754,-1355.41457,125.07127,-0.00294,0.07155,0.20245,0.97667
110.60886,-669.58150,-1354.81680,124.81826,0.01014,0.06805,0.32750,0.94234
110.71246,-668.44770,-1353.88772,124.59699,0.02220,0.06044,0.42771,0.90162
110.81621,-667.53546,-1352.71606,124.42319,0.03125,0.05139,0.48611,0.87182
110.91996,-666.77302,-1351.41107,124.29516,0.03581,0.04404,0.49695,0.86592
111.02361,-666.03615,-1350.08009,124.19519,0.03474,0.04095,0.46165,0.88544
111.12729,-665.19772,-1348.82589,124.09626,0.02745,0.04368,0.38761,0.92038
111.23103,-664.17537,-1347.74507,123.97026,0.01468,0.05258,0.29042,0.95534
111.33471,-662.49107,-1346.64741,123.79387,0.01289,0.05185,0.27574,0.95975
111.43838,-661.11438,-1345.79103,123.65646,0.01134,0.05158,0.26184,0.96366
111.54200,-659.20519,-1344.88508,123.45079,0.01065,0.05168,0.24875,0.96713
111.74939,-655.45597,-1343.34941,123.12747,0.00865,0.05283,0.22482,0.97293
112.06020,-649.89685,-1341.13079,122.56904,0.00892,0.05081,0.19465,0.97951
112.26844,-647.12296,-1340.50842,122.38670,0.00850,0.05206,0.17919,0.98240
112.47457,-645.44184,-1339.28414,122.19669,0.00657,0.05323,0.16468,0.98489
112.78562,-639.53403,-1337.71510,121.68590,0.00720,0.05261,0.14936,0.98736
112.99239,-635.65404,-1336.73900,121.31061,0.00586,0.05324,0.14527,0.98794
113.30323,-629.71394,-1335.24078,120.75522,0.00445,0.05559,0.14309,0.98814
113.61420,-623.77033,-1333.77123,120.17159,0.00415,0.05612,0.14207,0.98826
113.92521,-617.72711,-1332.27088,119.63379,0.00330,0.05510,0.14130,0.98843
114.13252,-613.72195,-1331.25784,119.22015,0.00563,0.05779,0.14090,0.98832
114.34038,-609.71527,-1330.21909,118.79505,0.00712,0.05604,0.14141,0.98834
114.54716,-605.74379,-1329.02164,118.35890,0.00585,0.05573,0.14229,0.98824
114.75445,-602.21286,-1327.91378,117.97171,0.00564,0.05771,0.14300,0.98802
114.85829,-600.45148,-1327.37175,117.77139,0.00585,0.05717,0.14390,0.98792
114.96187,-598.62238,-1326.76695,117.56519,0.00620,0.05692,0.14488,0.98779
115.16922,-594.93424,-1325.54409,117.14732,0.00638,0.05660,0.14734,0.98744
115.37659,-591.20522,-1324.29070,116.71594,0.00683,0.05706,0.14991,0.98703
115.58421,-587.44021,-1323.03257,116.27699,0.00923,0.05741,0.15242,0.98660
115.68758,-585.54607,-1322.40775,116.04497,0.01032,0.05687,0.15382,0.98641
115.79128,-583.64083,-1321.77488,115.80129,0.00974,0.05776,0.15508,0.98616
115.89507,-581.74957,-1321.12787,115.57666,0.00867,0.05818,0.15568,0.98605
115.99872,-579.78245,-1320.50644,115.35562,0.00716,0.05781,0.15623,0.98600
116.10235,-577.92506,-1319.83487,115.16289,0.00593,0.05708,0.15636,0.98603
116.20610,-576.05035,-1319.16733,115.02283,0.00450,0.05776,0.15637,0.98600
116.30982,-574.21496,-1318.49313,114.82293,0.00424,0.05820,0.15608,0.98602
116.41348,-572.38532,-1317.81063,114.66983,0.00483,0.05858,0.15556,0.98608
116.51743,-570.54667,-1317.11994,114.63777,0.00540,0.05997,0.15485,0.98610
116.62148,-568.71061,-1316.44468,114.49039,0.00501,0.06097,0.15433,0.98612
116.72548,-566.85026,-1315.77722,114.38025,0.00355,0.06347,0.15378,0.98606
116.82827,-565.01092,-1315.11441,114.13247,0.00179,0.06448,0.15340,0.98606
116.93188,-563.09388,-1314.50650,113.88507,0.00200,0.06308,0.15366,0.98611
117.03605,-561.15439,-1313.91293,113.64271,0.00293,0.06137,0.15433,0.98611
117.13930,-559.69859,-1313.43045,113.41330,0.00352,0.06163,0.15513,0.98596
117.24315,-558.24348,-1312.94542,113.18342,0.00418,0.06124,0.15561,0.98591
117.34668,-556.78844,-1312.45871,112.95510,0.00491,0.06031,0.15583,0.98593
117.45045,-555.33299,-1311.97106,112.72996,0.00569,0.05898,0.15584,0.98600
117.55398,-553.87674,-1311.48308,112.50927,0.00651,0.05734,0.15568,0.98612
117.65775,-552.41942,-1310.99528,112.29397,0.00735,0.05548,0.15539,0.98627
117.76139,-550.96084,-1310.50804,112.08471,0.00821,0.05349,0.15500,0.98643
117.86507,-549.50088,-1310.02165,111.88192,0.00906,0.05143,0.15456,0.98660
117.96869,-548.03946,-1309.53631,111.68579,0.00992,0.04937,0.15407,0.98678
118.07230,-546.57659,-1309.05215,111.49635,0.01077,0.04733,0.15356,0.98695
118.17603,-545.11227,-1308.56924,111.31349,0.01160,0.04537,0.15306,0.98711
118.27964,-543.64656,-1308.08759,111.13698,0.01242,0.04351,0.15257,0.98726
118.38387,-542.17953,-1307.60717,110.96653,0.01322,0.04176,0.15211,0.98739
118.48757,-540.71128,-1307.12790,110.80176,0.01399,0.04014,0.15169,0.98751
118.59157,-539.24190,-1306.64970,110.64227,0.01475,0.03866,0.15131,0.98762
118.69425,-537.77148,-1306.17245,110.48764,0.01549,0.03731,0.15097,0.98771
118.79800,-536.30014,-1305.69603,110.33746,0.01620,0.03609,0.15068,0.98779
118.90159,-534.82797,-1305.22030,110.19131,0.01690,0.03499,0.15043,0.98786
119.00534,-533.35506,-1304.74515,110.04882,0.01759,0.03400,0.15022,0.98791
119.10905,-531.88149,-1304.27045,109.90967,0.01826,0.03309,0.15005,0.98796
119.21279,-530.38569,-1303.77718,109.78257,0.01628,0.03234,0.14930,0.98813
119.31687,-528.60403,-1303.28156,109.67199,0.01504,0.03178,0.14836,0.98831
119.42052,-527.07354,-1302.81275,109.57110,0.01485,0.03344,0.14730,0.98842
119.62738,-523.85706,-1302.17749,109.26889,0.01804,0.03386,0.14658,0.98845
119.73109,-522.52380,-1302.02909,109.10678,0.01835,0.03240,0.14670,0.98848
119.93924,-520.73530,-1301.93228,108.87518,0.01512,0.03193,0.14712,0.98849
120.14563,-518.06289,-1301.49669,108.60692,0.01508,0.03155,0.14786,0.98839
120.45664,-513.90049,-1301.20051,108.12336,0.01991,0.03136,0.15111,0.98782
120.66394,-510.73510,-1300.74191,107.79274,0.02036,0.02867,0.15305,0.98759
120.87227,-507.69716,-1300.38371,107.44825,0.01846,0.02781,0.15488,0.98737
121.18228,-506.35614,-1299.62189,107.35362,0.01903,0.03156,0.15518,0.98720
