0.00000,0.07502,-0.02601,-0.01281,-0.00139,-0.00001,0.00258,1.00000
0.10376,1.20570,0.01469,-0.00171,-0.00192,-0.00162,-0.01949,0.99981
0.31160,3.47947,-0.04381,0.03675,-0.00045,-0.00681,-0.06522,0.99785
0.51887,5.76462,-0.38293,0.08573,-0.00062,-0.00898,-0.11171,0.99370
0.62269,6.90593,-0.61529,0.11600,-0.00065,-0.01009,-0.13502,0.99079
0.83017,9.15141,-1.31084,0.16998,0.00154,-0.01388,-0.17978,0.98361
1.03770,11.35099,-2.20852,0.23810,0.00148,-0.01493,-0.22485,0.97428
1.24514,13.38052,-3.22286,0.31923,0.00105,-0.01515,-0.27089,0.96249
1.45273,15.19275,-4.36056,0.40060,0.00228,-0.01674,-0.31567,0.94872
1.66009,16.98520,-5.70241,0.49797,0.00370,-0.01844,-0.35955,0.93294
1.97132,19.33383,-7.98061,0.62868,0.00468,-0.02201,-0.42429,0.90525
2.17868,20.64975,-9.66217,0.70348,0.00446,-0.02482,-0.46562,0.88462
2.38603,21.84113,-11.56614,0.79101,0.00547,-0.02879,-0.50496,0.86265
2.59339,22.95780,-13.65175,0.91113,0.00888,-0.03119,-0.54074,0.84056
2.80062,23.83280,-15.66588,1.00128,0.00928,-0.03243,-0.57143,0.81995
3.00811,24.62671,-17.84524,1.10650,0.01072,-0.03229,-0.59976,0.79946
3.31907,25.53180,-21.30178,1.24616,0.00924,-0.03332,-0.63761,0.76958
3.73392,26.29249,-26.18501,1.44919,0.01142,-0.03349,-0.68236,0.73016
4.25229,26.37583,-32.82319,1.74171,0.02082,-0.04056,-0.71790,0.69465
4.66695,26.18207,-38.14074,1.90195,0.02192,-0.04132,-0.73581,0.67557
5.18527,25.57859,-45.03640,2.07991,0.01954,-0.04475,-0.74896,0.66081
5.49631,25.06552,-49.27942,2.20840,-0.01865,0.04467,0.75301,-0.65623
5.80734,24.47317,-53.72409,2.35001,-0.02070,0.04461,0.75521,-0.65364
6.11845,23.85582,-58.39231,2.48490,-0.02065,0.04520,0.75595,-0.65274
6.42928,23.20555,-63.25514,2.63072,-0.02007,0.04469,0.75509,-0.65379
6.74040,22.56662,-68.25794,2.78800,-0.01990,0.04572,0.75428,-0.65466
7.05147,21.94328,-73.37750,2.94919,-0.02228,0.04513,0.75369,-0.65530
7.36257,21.30913,-78.59115,3.12960,-0.02262,0.04682,0.75310,-0.65585
7.67357,20.69783,-83.93249,3.33503,-0.02435,0.04727,0.75319,-0.65566
7.98470,20.06231,-89.35437,3.50534,-0.02442,0.04811,0.75359,-0.65512
8.08840,19.84863,-91.18333,3.56403,-0.02371,0.04789,0.75410,-0.65458
8.29586,19.39009,-94.89482,3.68971,-0.02310,0.04705,0.75500,-0.65363
8.60698,18.67904,-100.55677,3.88287,-0.02220,0.04571,0.75632,-0.65223
8.81444,18.13834,-104.36098,4.03566,-0.02191,0.04588,0.75846,-0.64974
9.02187,17.55975,-108.19931,4.15073,-0.02103,0.04382,0.76151,-0.64632
9.22915,16.92297,-112.07766,4.28016,-0.01979,0.04390,0.76443,-0.64290
9.43651,16.27320,-115.94274,4.41337,-0.01824,0.04361,0.76751,-0.63929
9.64386,15.61563,-119.80519,4.53707,-0.01710,0.04198,0.77102,-0.63519
9.85122,14.87632,-123.72438,4.67305,-0.01700,0.04122,0.77459,-0.63090
9.95485,14.49696,-125.70219,4.74348,-0.01660,0.04176,0.77642,-0.62861
10.05845,14.08838,-127.67511,4.79971,-0.01579,0.04168,0.77817,-0.62646
10.16227,13.66796,-129.67789,4.85042,-0.01578,0.04177,0.78004,-0.62413
10.26595,13.20031,-131.69929,4.89457,-0.01547,0.04163,0.78163,-0.62215
10.36954,12.76150,-133.67506,4.95370,-0.01469,0.04142,0.78316,-0.62026
10.47333,12.43112,-135.40994,4.98074,-0.01024,0.04471,0.78154,-0.62216
10.57701,12.10846,-137.14654,5.02824,-0.00650,0.04740,0.78054,-0.62327
10.68080,11.79001,-138.88475,5.09264,-0.00390,0.04915,0.77975,-0.62415
10.78449,11.47482,-140.62449,5.16851,-0.00271,0.04971,0.77874,-0.62537
10.88838,11.16457,-142.36610,5.24927,-0.00301,0.04899,0.77711,-0.62744
10.99210,10.86451,-144.08572,5.32881,-0.00103,0.05077,0.77650,-0.62806
11.09628,10.56700,-145.80623,5.41777,-0.00557,0.04650,0.76876,-0.63782
11.19965,10.31386,-147.53283,5.48543,-0.01539,0.03726,0.75495,-0.65454
11.30336,10.22793,-148.76917,5.48030,-0.07920,-0.02502,0.65164,-0.75397
11.40708,10.63980,-150.02721,5.19064,-0.06955,-0.01810,0.66835,-0.74037
11.51057,10.98640,-151.29973,4.93370,0.00973,0.05285,0.78677,-0.61490
11.61418,10.52548,-153.30832,5.10449,0.01032,0.05229,0.78835,-0.61291
11.71802,10.05376,-155.33051,5.28276,0.01026,0.05188,0.78980,-0.61108
12.02865,8.51121,-161.41759,5.81567,0.01018,0.05302,0.79345,-0.60624
12.44323,6.35227,-169.63349,6.54889,0.01127,0.05396,0.79790,-0.60027
12.85782,4.02439,-178.00482,7.25433,0.00982,0.05566,0.80234,-0.59418
12.96145,3.40618,-180.13612,7.43808,0.01007,0.05509,0.80336,-0.59286
13.16879,2.15997,-184.34372,7.81915,0.01188,0.05524,0.80522,-0.59028
13.27241,1.53334,-186.42598,8.02097,0.01301,0.05539,0.80620,-0.58890
13.37617,0.93633,-188.47350,8.21904,0.01376,0.05525,0.80725,-0.58746
13.47977,0.31125,-190.54836,8.43706,0.01472,0.05484,0.80833,-0.58599
13.58338,-0.31026,-192.62812,8.65472,0.01449,0.05486,0.80961,-0.58422
13.89444,-2.28168,-198.90964,9.26360,0.01402,0.05405,0.81325,-0.57923
14.20592,-4.28282,-205.16851,9.85648,0.01529,0.05375,0.81681,-0.57420
14.51654,-6.36505,-211.41136,10.49306,0.01365,0.05472,0.81948,-0.57033
14.82739,-8.56414,-217.74093,11.12059,0.01403,0.05535,0.82204,-0.56656
15.24218,-11.65043,-226.01698,11.93485,0.01636,0.05582,0.82555,-0.56132
15.76042,-15.56112,-236.36774,13.02905,0.01581,0.05471,0.83045,-0.55418
16.38237,-20.47936,-248.66250,14.28605,0.01670,0.05345,0.83781,-0.54308
16.79696,-24.05801,-256.89506,15.14247,0.01719,0.05376,0.84233,-0.53600
17.00432,-25.92967,-261.00821,15.57677,0.01713,0.05443,0.84442,-0.53263
17.31533,-28.77948,-267.11408,16.20822,0.01683,0.05743,0.84704,-0.52815
17.73002,-32.66787,-275.29672,17.07518,0.01750,0.05920,0.85078,-0.52189
18.14461,-36.83246,-283.58437,17.96840,0.01822,0.05991,0.85434,-0.51593
18.45567,-40.05143,-289.85449,18.64802,0.01710,0.06055,0.85626,-0.51270
18.76628,-43.42796,-296.24664,19.33552,0.01612,0.06048,0.85831,-0.50929
19.07714,-46.83536,-302.70473,20.00958,0.01877,0.06055,0.86070,-0.50515
19.28453,-49.20090,-307.06747,20.47878,0.01905,0.05767,0.86361,-0.50048
19.59546,-52.95717,-313.59890,21.18680,0.01838,0.05802,0.86720,-0.49422
19.80284,-55.50174,-317.94753,21.64309,0.01799,0.05873,0.86934,-0.49039
20.01003,-58.17706,-322.15970,22.04798,0.01769,0.05781,0.87094,-0.48765
20.21727,-60.74747,-326.45568,22.51670,0.01777,0.05789,0.87311,-0.48375
20.42450,-63.41937,-329.83719,22.73177,0.01800,0.05772,0.87405,-0.48205
20.52812,-64.11505,-330.88902,22.85331,0.01737,0.05717,0.87551,-0.47949
20.73535,-66.59615,-333.83777,23.00303,0.01898,0.05512,0.87634,-0.47816
20.83896,-68.11633,-335.68641,23.16155,0.02041,0.05392,0.87619,-0.47851
20.94258,-68.92350,-336.89653,23.28103,0.02170,0.05230,0.87744,-0.47633
21.04632,-70.18006,-338.88125,23.48623,0.02357,0.05089,0.87854,-0.47437
21.14994,-71.25572,-340.54448,23.67189,0.02340,0.04912,0.87947,-0.47283
21.25355,-72.70375,-342.63199,23.90867,0.02323,0.04851,0.88032,-0.47133
21.35717,-74.00308,-344.46432,24.08916,0.02379,0.04824,0.88104,-0.46997
21.46082,-75.41809,-346.59800,24.33685,0.02431,0.04726,0.88185,-0.46853
21.56462,-76.87026,-348.92481,24.61686,0.02398,0.04508,0.88282,-0.46692
21.66814,-77.94411,-349.99749,24.65401,0.02408,0.04348,0.88353,-0.46573
21.87536,-80.81488,-354.14804,25.07963,0.02463,0.04301,0.88495,-0.46304
21.97904,-82.06824,-355.54548,25.16116,0.02472,0.04262,0.88550,-0.46203
22.08265,-83.26251,-356.73261,25.24026,0.02490,0.04198,0.88591,-0.46128
22.18621,-84.20680,-358.50758,25.51655,0.02558,0.04096,0.88697,-0.45929
22.29025,-85.58023,-359.80054,25.59073,0.02944,0.03714,0.88749,-0.45839
22.39357,-86.94047,-361.02421,25.64518,0.03552,0.03608,0.88785,-0.45734
22.60085,-88.81057,-363.92427,26.12477,0.03103,0.04408,0.88859,-0.45553
22.70444,-90.20229,-365.78169,26.39210,0.02636,0.04105,0.88935,-0.45461
22.80810,-91.83524,-366.67581,26.34378,0.02440,0.03659,0.88937,-0.45507
22.91177,-92.65522,-367.64756,26.47011,0.02431,0.03318,0.89011,-0.45388
23.01539,-94.40917,-368.75613,26.47203,0.02531,0.03229,0.88977,-0.45457
23.11901,-95.56093,-369.80971,26.57438,0.02467,0.03587,0.89026,-0.45336
23.22265,-95.78268,-370.38060,26.64518,0.02495,0.03953,0.89113,-0.45134
23.43007,-97.97446,-373.18489,26.93631,0.02546,0.04106,0.89278,-0.44789
23.53371,-98.83195,-374.47890,27.04135,0.02464,0.04121,0.89391,-0.44568
23.63732,-99.35632,-374.85932,27.04695,0.02377,0.04110,0.89476,-0.44403
23.84468,-101.92692,-378.12449,27.38361,0.02371,0.04156,0.89563,-0.44222
24.05212,-103.94407,-380.52966,27.61028,0.02214,0.04240,0.89664,-0.44017
24.25939,-106.56963,-383.49551,27.83333,0.01974,0.04295,0.89707,-0.43936
24.36300,-107.54586,-384.84000,27.91365,0.02060,0.04295,0.89778,-0.43785
24.46662,-108.03789,-385.15959,27.89118,0.02311,0.04185,0.89860,-0.43616
24.67388,-111.06345,-388.80496,28.26363,0.02469,0.04053,0.89912,-0.43512
24.88121,-113.84672,-392.14548,28.61343,0.02651,0.03838,0.89970,-0.43401
24.98488,-115.19512,-393.86942,28.80733,0.02677,0.03804,0.90005,-0.43330
25.08832,-116.60634,-395.59953,28.97106,0.02576,0.03794,0.90022,-0.43301
25.19195,-118.15210,-397.57969,29.18714,0.02351,0.03827,0.90028,-0.43298
25.29556,-119.74193,-399.57535,29.38146,0.02007,0.03927,0.89999,-0.43367
25.39916,-121.32024,-401.61330,29.58610,0.01736,0.04003,0.89960,-0.43453
25.50278,-122.86320,-403.60176,29.75686,0.01949,0.03797,0.89923,-0.43539
25.60639,-124.42945,-405.60981,29.94437,0.02374,0.03573,0.89906,-0.43571
25.71001,-125.92525,-407.47923,30.11248,0.02551,0.03384,0.89867,-0.43657
25.81362,-127.44814,-409.50509,30.35977,0.02643,0.03298,0.89797,-0.43803
25.91726,-128.78527,-410.81407,30.43282,0.02583,0.03370,0.89692,-0.44016
26.02085,-130.32072,-412.82253,30.65890,0.02570,0.03314,0.89605,-0.44196
26.12448,-131.76642,-414.62806,30.82798,0.02784,0.03289,0.89527,-0.44343
26.22810,-133.28580,-416.67943,31.03483,0.02937,0.02969,0.89503,-0.44404
26.33173,-134.81568,-418.71136,31.24806,0.03101,0.02554,0.89494,-0.44438
26.43544,-136.33341,-420.70071,31.43717,0.03347,0.02282,0.89485,-0.44452
26.53906,-137.88054,-422.95413,31.68694,0.03427,0.02200,0.89469,-0.44483
26.64267,-139.19035,-424.41241,31.82116,0.03312,0.02268,0.89433,-0.44560
26.74631,-140.53653,-425.58667,31.87438,0.03156,0.02287,0.89384,-0.44669
26.84992,-142.06176,-428.03749,32.15105,0.03131,0.02167,0.89358,-0.44730
26.95353,-143.55043,-430.11259,32.36313,0.03276,0.02097,0.89329,-0.44779
27.05726,-145.01805,-432.21734,32.58836,0.03402,0.02082,0.89303,-0.44822
27.16089,-146.46931,-434.24301,32.78480,0.03435,0.02167,0.89266,-0.44889
27.26453,-147.92576,-436.38887,33.02784,0.03338,0.02231,0.89231,-0.44964
27.36823,-149.36287,-438.48193,33.25019,0.03249,0.02263,0.89199,-0.45031
27.47185,-150.78584,-440.47422,33.45540,0.03242,0.02257,0.89170,-0.45090
27.57548,-152.19291,-442.50670,33.66897,0.03246,0.02210,0.89135,-0.45161
27.67920,-153.24396,-444.38900,33.85425,0.03221,0.02157,0.89129,-0.45178
27.78284,-154.03316,-446.22773,33.98290,0.03203,0.02115,0.89131,-0.45177
27.99017,-157.44919,-450.32973,34.52194,0.03351,0.02132,0.89071,-0.45283
28.09379,-158.08532,-451.80678,34.61038,0.03310,0.02134,0.89075,-0.45278
28.19741,-158.93541,-454.06649,34.73792,0.03281,0.02096,0.89101,-0.45231
28.30102,-160.15170,-456.16458,34.96193,0.03290,0.02017,0.89108,-0.45221
28.50825,-162.58113,-460.59667,35.33606,0.03314,0.02025,0.89139,-0.45156
28.61187,-163.84892,-462.38592,35.53976,0.03314,0.02052,0.89144,-0.45146
28.81923,-167.22786,-466.35585,35.94874,0.03203,0.01911,0.89127,-0.45193
28.92284,-168.40886,-468.33538,36.13573,0.03238,0.01887,0.89139,-0.45169
29.02646,-169.86595,-470.34236,36.37542,0.03277,0.01865,0.89141,-0.45162
29.13007,-170.51646,-471.83949,36.47860,0.03317,0.01884,0.89155,-0.45131
29.23384,-171.92211,-473.91578,36.71450,0.03298,0.01924,0.89147,-0.45148
29.44104,-174.58359,-477.82055,37.15774,0.03302,0.01917,0.89142,-0.45157
29.54466,-175.19471,-479.94695,37.27147,0.03360,0.01901,0.89175,-0.45087
29.64826,-176.69535,-481.99748,37.52501,0.03338,0.01868,0.89173,-0.45095
29.85562,-179.54212,-485.80750,37.99802,0.03212,0.01797,0.89148,-0.45157
29.95912,-180.75390,-487.24802,38.11679,0.03234,0.01846,0.89137,-0.45174
30.06273,-181.79640,-488.58980,38.24334,0.03247,0.01893,0.89141,-0.45163
30.26996,-184.94252,-492.68706,38.63936,0.03199,0.01855,0.89098,-0.45253
30.47722,-187.99390,-497.09854,39.08757,0.03248,0.01822,0.89092,-0.45263
30.58081,-189.41253,-498.74161,39.27193,0.03209,0.01773,0.89084,-0.45284
30.68447,-190.25482,-500.74990,39.47631,0.03146,0.01706,0.89120,-0.45219
30.78817,-191.04687,-502.62732,39.65099,0.03165,0.01609,0.89146,-0.45170
30.89178,-191.87272,-504.66551,39.78673,0.03289,0.01621,0.89170,-0.45113
30.99556,-192.65334,-506.51964,39.93444,0.03420,0.01669,0.89185,-0.45073
31.09914,-193.31070,-508.34403,40.03571,0.03448,0.01674,0.89209,-0.45023
31.20276,-194.31223,-510.65438,40.25619,0.03301,0.01668,0.89247,-0.44958
31.30651,-195.39305,-512.22797,40.40776,0.03205,0.01666,0.89257,-0.44947
31.51385,-198.04969,-516.75845,40.95223,0.03225,0.01740,0.89242,-0.44972
31.61747,-199.14500,-518.92839,41.15657,0.03247,0.01785,0.89257,-0.44938
31.82482,-201.01312,-523.38417,41.45336,0.03106,0.01864,0.89293,-0.44874
32.03219,-203.08300,-527.75693,41.92649,0.03074,0.01822,0.89317,-0.44830
32.34333,-206.12412,-534.19278,42.54214,0.02971,0.01807,0.89345,-0.44781
32.55078,-207.87996,-538.36316,42.84050,0.03027,0.01780,0.89385,-0.44698
32.75813,-210.08309,-541.92356,43.30991,0.02999,0.01898,0.89348,-0.44770
32.86174,-210.96574,-544.09074,43.49164,0.02957,0.01892,0.89364,-0.44740
33.07050,-212.79902,-547.79951,43.88186,0.02943,0.01902,0.89373,-0.44724
33.17291,-213.63276,-549.73242,44.00011,0.02969,0.01877,0.89379,-0.44710
33.38005,-215.95273,-553.56917,44.39442,0.02974,0.01826,0.89359,-0.44753
33.58762,-218.43750,-557.62871,44.79937,0.03002,0.01712,0.89354,-0.44765
33.69122,-219.58548,-559.63664,44.99303,0.03068,0.01629,0.89357,-0.44758
33.89864,-221.97885,-563.68775,45.38779,0.03094,0.01669,0.89380,-0.44709
34.00238,-222.97582,-565.76550,45.56603,0.03024,0.01639,0.89415,-0.44645
34.20973,-224.93636,-569.92525,45.90385,0.03104,0.01570,0.89480,-0.44512
34.31353,-225.82641,-571.96157,46.05425,0.03198,0.01632,0.89511,-0.44441
34.52083,-227.89832,-576.08376,46.52693,0.03213,0.01696,0.89550,-0.44357
34.72806,-229.74565,-580.28771,46.88499,0.03108,0.01672,0.89623,-0.44218
34.93542,-232.27819,-584.54188,47.36524,0.03101,0.01690,0.89640,-0.44184
35.24652,-236.11377,-590.06688,48.09332,0.03064,0.01672,0.89637,-0.44194
35.35013,-236.77215,-592.08444,48.23915,0.03086,0.01624,0.89679,-0.44108
35.55743,-239.68988,-596.08905,48.63446,0.03160,0.01622,0.89658,-0.44145
35.76477,-242.58313,-599.96352,49.04010,0.03079,0.01623,0.89626,-0.44215
35.86833,-243.79996,-601.71278,49.19438,0.03068,0.01632,0.89623,-0.44223
35.97207,-244.47415,-603.57454,49.29747,0.03131,0.01658,0.89646,-0.44170
36.17953,-246.91846,-607.18400,49.64291,0.03141,0.01750,0.89626,-0.44207
36.38684,-249.40234,-610.94383,50.08443,0.03024,0.01732,0.89617,-0.44234
36.59414,-252.03283,-614.59593,50.40740,0.03019,0.01691,0.89609,-0.44252
36.80150,-254.93673,-618.45866,50.78946,0.03110,0.01719,0.89577,-0.44309
36.90521,-256.18964,-620.27646,50.94427,0.03146,0.01734,0.89573,-0.44315
37.11259,-259.03109,-624.12447,51.31830,0.03152,0.01696,0.89571,-0.44320
37.21633,-260.47151,-626.06570,51.50126,0.03187,0.01684,0.89573,-0.44313
37.31995,-261.53502,-627.69096,51.60010,0.03197,0.01662,0.89586,-0.44287
37.52730,-264.31046,-631.56044,51.93583,0.03264,0.01655,0.89607,-0.44241
37.63105,-265.59824,-633.42980,52.06364,0.03252,0.01679,0.89617,-0.44219
37.83840,-268.38345,-637.37245,52.36841,0.03159,0.01747,0.89639,-0.44179
37.94202,-269.45335,-639.16712,52.43165,0.03138,0.01751,0.89656,-0.44145
38.14925,-272.21475,-643.31483,52.97609,0.03214,0.01788,0.89663,-0.44125
38.25287,-273.24652,-645.21058,53.10833,0.03151,0.01903,0.89674,-0.44102
38.35648,-274.67824,-647.29028,53.31885,0.03146,0.01975,0.89658,-0.44132
38.46010,-275.38661,-649.32846,53.38614,0.03101,0.02035,0.89683,-0.44082
38.66731,-278.17793,-653.70624,53.84289,0.03125,0.02041,0.89671,-0.44104
38.87476,-280.88849,-657.36371,54.34392,0.03215,0.01989,0.89631,-0.44181
39.18565,-283.99098,-663.63036,54.85083,0.03034,0.01994,0.89636,-0.44184
39.49650,-287.74529,-669.40062,55.58235,0.03097,0.02080,0.89583,-0.44282
39.70385,-289.45453,-673.30839,55.88210,0.03173,0.02118,0.89570,-0.44302
39.91134,-292.04888,-677.14022,56.36812,0.03189,0.02177,0.89531,-0.44377
40.22233,-295.30912,-682.86001,57.09415,0.03282,0.01996,0.89496,-0.44449
40.53328,-298.50273,-688.70249,57.57952,0.03306,0.02155,0.89463,-0.44506
40.74063,-300.73731,-692.38526,58.06325,0.03217,0.01986,0.89482,-0.44483
40.94799,-302.63547,-696.49574,58.36718,0.03413,0.01995,0.89504,-0.44423
41.15522,-304.58007,-700.51332,58.71964,0.03202,0.02119,0.89494,-0.44454
41.25896,-305.01285,-701.63980,58.76709,0.03117,0.02184,0.89479,-0.44487
41.46632,-307.03556,-705.79682,59.22567,0.03241,0.02327,0.89460,-0.44508
41.67355,-308.51746,-709.14090,59.47358,0.03336,0.02397,0.89428,-0.44561
41.98464,-311.06085,-714.35729,60.34365,0.03240,0.02341,0.89386,-0.44657
42.19200,-312.62528,-718.02326,60.61913,0.03290,0.02280,0.89362,-0.44703
42.39935,-314.06234,-721.64704,60.79204,0.03389,0.02224,0.89339,-0.44746
42.60658,-315.41273,-725.33897,60.94544,0.03389,0.02254,0.89339,-0.44744
42.91743,-318.39954,-730.80186,62.37197,0.03339,0.02119,0.89374,-0.44684
43.12479,-319.78481,-734.48374,62.53243,0.03442,0.02081,0.89421,-0.44584
43.33203,-321.13001,-738.08698,62.74027,0.03412,0.02160,0.89472,-0.44480
43.53925,-323.35846,-742.19003,63.65073,0.03265,0.02211,0.89516,-0.44399
43.85009,-325.31136,-747.53869,63.90352,0.03530,0.02191,0.89558,-0.44295
44.05745,-326.62105,-751.11767,64.15230,0.03568,0.02217,0.89562,-0.44282
44.47193,-329.70605,-758.51642,65.27485,0.03380,0.02339,0.89525,-0.44367
44.78291,-332.38574,-764.31373,66.05872,0.03294,0.02376,0.89458,-0.44506
44.99011,-334.00824,-768.18773,66.28770,0.03245,0.02296,0.89424,-0.44583
45.19735,-335.47889,-771.77674,66.45453,0.03331,0.02164,0.89395,-0.44641
45.50832,-337.67110,-777.01162,66.67142,0.03334,0.02162,0.89376,-0.44679
45.81942,-339.68516,-782.60693,66.86253,0.03300,0.01975,0.89441,-0.44559
46.13028,-341.90261,-788.11830,67.17148,0.03439,0.01916,0.89471,-0.44491
46.64834,-346.43292,-796.61147,68.90140,0.03200,0.02031,0.89455,-0.44536
47.06306,-349.13094,-803.52671,69.29101,0.03123,0.01921,0.89458,-0.44540
47.37377,-351.44646,-808.87585,69.68002,0.03038,0.02131,0.89379,-0.44696
47.78931,-356.18747,-815.79423,70.80749,0.02820,0.02049,0.89261,-0.44948
48.20320,-362.06016,-823.14476,71.66234,0.02859,0.01991,0.89115,-0.45236
48.51417,-366.95757,-827.37340,71.82230,0.02814,0.01996,0.88993,-0.45480
48.82516,-370.79301,-833.15563,72.60627,0.02819,0.01924,0.88943,-0.45580
49.03237,-373.86991,-837.19612,73.04414,0.02851,0.01852,0.88914,-0.45638
49.23948,-373.78580,-838.00157,73.02223,0.02929,0.01974,0.88909,-0.45637
49.44671,-373.94540,-839.64549,72.97600,0.02728,0.01948,0.88930,-0.45609
49.75756,-374.11270,-841.31572,73.06364,0.03359,0.01986,0.88941,-0.45544
50.17201,-374.84031,-845.19065,72.95092,0.02784,0.01752,0.88999,-0.45480
50.69023,-378.80104,-853.64021,73.93307,0.02721,0.01806,0.88959,-0.45559
51.00131,-380.13319,-858.26843,73.88277,0.02738,0.01762,0.88922,-0.45632
51.41604,-382.86679,-864.99010,74.01734,0.02755,0.01679,0.88881,-0.45714
51.83073,-385.58366,-871.40124,74.14298,0.02512,0.01234,0.88885,-0.45735
52.24544,-388.30915,-877.76437,74.96261,0.02468,0.01602,0.88898,-0.45700
52.76390,-391.78305,-885.27861,75.09030,0.02549,0.01650,0.88935,-0.45622
53.17848,-394.41766,-891.61873,75.31387,0.02592,0.01644,0.88943,-0.45604
53.59309,-397.09097,-897.75694,75.50744,0.02585,0.01580,0.88918,-0.45655
53.90404,-400.12187,-902.94902,75.71174,0.02731,0.01285,0.88912,-0.45669
