0.00000,0.07502,-0.02601,-0.01281,-0.00139,-0.00001,0.00258,1.00000
54.42237,-404.08252,-911.21908,76.02966,0.02771,0.01391,0.88905,-0.45675
54.94070,-408.11165,-918.83534,76.55132,0.02756,0.01404,0.88862,-0.45760
55.45890,-412.86983,-926.90539,76.96512,0.03028,0.01166,0.88770,-0.45928
56.08086,-418.30882,-936.47995,77.56680,0.02993,0.01325,0.88634,-0.46187
56.70242,-425.43046,-947.20885,78.47697,0.03171,0.00855,0.88570,-0.46309
57.22062,-430.53284,-955.70755,78.99729,0.02982,0.01123,0.88550,-0.46355
57.73859,-436.53790,-964.59638,79.97417,0.03026,0.01590,0.88403,-0.46618
58.15318,-440.73076,-971.55855,80.26725,0.02762,0.01191,0.88358,-0.46730
58.77497,-447.11838,-982.19872,80.68777,0.02896,0.01301,0.88210,-0.46999
59.29357,-452.36152,-990.92057,81.05149,0.03040,0.01180,0.88100,-0.47200
59.60465,-455.73210,-996.48235,81.26585,0.03299,0.01102,0.88027,-0.47319
60.12310,-461.40406,-1005.94744,81.80803,0.03246,0.01339,0.87907,-0.47539
60.53783,-465.93026,-1013.57539,82.22346,0.03324,0.01174,0.87893,-0.47564
60.95240,-470.48561,-1021.33056,82.65159,0.03301,0.01135,0.87928,-0.47502
61.26337,-473.98428,-1027.26552,82.99018,0.03430,0.01144,0.87948,-0.47456
61.47063,-476.31568,-1031.23512,83.20210,0.03455,0.00926,0.87975,-0.47409
61.78412,-479.67220,-1036.97586,83.51245,0.03655,0.00942,0.87931,-0.47476
62.09242,-483.12503,-1042.86552,83.82054,0.03443,0.00577,0.87938,-0.47484
62.30001,-485.38805,-1046.82338,83.94369,0.03708,0.00332,0.87946,-0.47452
62.50702,-487.85260,-1050.94836,84.18050,0.03841,0.00224,0.87932,-0.47467
62.81773,-491.43390,-1057.13925,84.48551,0.04104,0.00138,0.87878,-0.47547
63.02496,-493.91998,-1061.28804,84.80891,0.04117,0.00031,0.87841,-0.47613
63.23221,-496.02496,-1064.92645,84.98070,0.04118,-0.00083,0.87821,-0.47649
63.43930,-498.37023,-1068.88964,85.25600,0.04182,-0.00266,0.87796,-0.47689
63.75003,-501.80736,-1074.71876,85.58563,0.04350,-0.00322,0.87688,-0.47872
64.06073,-505.47366,-1080.92258,86.03867,0.04603,-0.00365,0.87568,-0.48068
64.37158,-509.15850,-1087.10789,86.43488,0.04791,-0.00677,0.87502,-0.48166
64.78594,-514.20684,-1095.58675,86.92133,0.05185,-0.00965,0.87441,-0.48231
65.30413,-520.69873,-1106.40543,87.66325,0.05228,-0.01327,0.87389,-0.48312
65.71930,-525.25858,-1114.20272,88.30767,0.05555,-0.01153,0.87292,-0.48456
66.13342,-530.49388,-1122.97454,88.94979,0.05838,-0.01242,0.87220,-0.48549
66.44452,-534.45069,-1129.85024,89.55564,0.05797,-0.01671,0.87218,-0.48546
66.75549,-539.03827,-1137.07923,89.96529,0.06228,-0.02214,0.87156,-0.48581
67.16996,-544.24880,-1145.95810,90.72099,0.06432,-0.02366,0.87095,-0.48657
67.48080,-548.37630,-1152.82663,91.28563,0.06652,-0.02604,0.87049,-0.48698
67.68791,-551.10921,-1157.45637,91.68432,0.06899,-0.02803,0.87016,-0.48712
67.89514,-553.75472,-1162.11207,92.19539,0.06957,-0.02853,0.87002,-0.48724
68.10226,-556.26967,-1166.55569,92.49635,0.06888,-0.02797,0.86992,-0.48756
68.41296,-560.09205,-1173.34808,93.11035,0.07008,-0.02891,0.86961,-0.48788
68.62020,-562.61726,-1177.78592,93.48066,0.07265,-0.02876,0.86929,-0.48809
68.82730,-565.08670,-1182.22124,93.94977,0.07319,-0.02919,0.86917,-0.48820
69.03442,-567.50028,-1186.59038,94.35604,0.07229,-0.02977,0.86919,-0.48825
69.24164,-569.96387,-1190.86403,94.65832,0.07409,-0.02917,0.86887,-0.48860
69.44887,-572.51242,-1195.40819,95.13038,0.07499,-0.02864,0.86866,-0.48885
69.65610,-574.95472,-1199.87429,95.44155,0.07510,-0.02880,0.86863,-0.48889
69.86333,-577.53064,-1204.47115,95.90536,0.07525,-0.03016,0.86852,-0.48897
70.07046,-579.68397,-1208.35175,96.29401,0.07576,-0.02996,0.86829,-0.48932
70.27768,-581.65389,-1211.99511,96.64576,0.07608,-0.03013,0.86803,-0.48973
70.58876,-584.22648,-1216.40061,97.03777,0.07705,-0.02890,0.86738,-0.49079
70.89976,-586.85165,-1221.22220,97.55143,0.07853,-0.02811,0.86659,-0.49200
71.21082,-589.19135,-1225.43297,97.96115,0.07987,-0.02862,0.86612,-0.49258
71.41808,-590.33430,-1227.50178,98.14383,0.07965,-0.02890,0.86602,-0.49278
71.62541,-592.27531,-1230.91342,98.46564,0.07958,-0.02907,0.86560,-0.49351
71.72915,-593.19706,-1232.66286,98.63367,0.07981,-0.02848,0.86540,-0.49387
71.93653,-595.31274,-1236.64047,99.08437,0.07979,-0.02831,0.86512,-0.49437
72.04025,-596.58836,-1238.94627,99.38841,0.08049,-0.02826,0.86485,-0.49474
72.14399,-597.75521,-1241.09299,99.64438,0.08111,-0.02847,0.86471,-0.49485
72.24760,-598.95148,-1243.31412,99.92525,0.08195,-0.02869,0.86449,-0.49509
72.45496,-601.19232,-1247.56821,100.39973,0.08289,-0.02846,0.86413,-0.49559
72.66232,-603.44399,-1251.87140,100.86866,0.08357,-0.02982,0.86403,-0.49555
72.76606,-604.65839,-1254.11775,101.15295,0.08419,-0.02991,0.86391,-0.49566
72.97342,-606.89051,-1258.46340,101.62178,0.08633,-0.03010,0.86373,-0.49560
73.07716,-608.14183,-1260.80126,101.93230,0.08674,-0.03014,0.86365,-0.49565
73.18081,-609.38158,-1263.08932,102.24738,0.08708,-0.03067,0.86350,-0.49583
73.28440,-610.59319,-1265.34872,102.53489,0.08661,-0.03093,0.86346,-0.49596
73.38813,-611.77365,-1267.53685,102.80314,0.08673,-0.03041,0.86338,-0.49612
73.49174,-612.96436,-1269.75793,103.09762,0.08696,-0.03020,0.86327,-0.49628
73.69898,-615.27169,-1274.19757,103.47135,0.08725,-0.02905,0.86315,-0.49650
73.90633,-616.61813,-1276.78614,103.73404,0.08732,-0.02943,0.86287,-0.49696
74.11368,-618.91052,-1281.23015,104.27790,0.08680,-0.02933,0.86299,-0.49685
74.32104,-621.24562,-1285.74276,104.85450,0.08647,-0.02871,0.86310,-0.49675
74.52842,-621.88507,-1286.74611,104.89858,0.08695,-0.02867,0.86235,-0.49796
74.83937,-625.00813,-1292.84902,105.67424,0.08768,-0.02822,0.86238,-0.49781
75.04674,-627.39496,-1297.20188,106.33233,0.08765,-0.02863,0.86222,-0.49808
75.25396,-629.68430,-1301.23757,106.96017,0.08738,-0.02983,0.86225,-0.49800
75.46143,-631.51355,-1303.94016,107.34969,0.08664,-0.02990,0.86187,-0.49878
75.66879,-632.88446,-1305.50547,107.64527,0.08721,-0.03047,0.86104,-0.50007
75.87616,-635.18436,-1309.71686,108.24750,0.08668,-0.03092,0.86103,-0.50016
76.18687,-638.58205,-1315.38515,109.06158,0.08747,-0.02987,0.86024,-0.50144
76.39410,-640.91996,-1319.56473,109.64359,0.08578,-0.02987,0.86008,-0.50202
76.60121,-642.88280,-1322.74381,110.09690,0.08657,-0.02931,0.85939,-0.50309
76.91195,-646.05564,-1328.01250,110.86789,0.08588,-0.03004,0.85868,-0.50437
77.32639,-650.40188,-1335.52803,111.91105,0.08660,-0.02982,0.85767,-0.50597
77.74086,-654.50872,-1342.59725,112.92536,0.08466,-0.03144,0.85686,-0.50757
78.15545,-658.61494,-1349.68159,113.94832,0.08613,-0.03053,0.85559,-0.50952
78.57005,-662.53986,-1356.47437,114.90310,0.08558,-0.03313,0.85517,-0.51016
78.98461,-666.70770,-1363.68833,115.88332,0.08583,-0.03332,0.85562,-0.50935
79.39920,-670.65134,-1370.59067,116.83133,0.08548,-0.03321,0.85602,-0.50875
80.22839,-678.74343,-1384.63715,118.71619,0.08564,-0.03399,0.85876,-0.50402
80.85032,-684.29378,-1395.25938,120.20056,0.08683,-0.03463,0.86298,-0.49652
81.26503,-688.62922,-1402.90054,121.36544,0.08569,-0.03491,0.86534,-0.49258
81.88672,-694.42667,-1413.79434,122.97241,0.08561,-0.03236,0.86720,-0.48947
82.30118,-698.19309,-1420.70400,124.18207,0.08697,-0.03229,0.86761,-0.48852
83.02688,-707.18615,-1431.02465,125.49320,0.08345,-0.03372,0.86445,-0.49460
83.75255,-713.26881,-1442.82976,127.05084,0.08378,-0.03124,0.85973,-0.50286
84.47843,-719.21480,-1454.73836,128.95721,0.08093,-0.03478,0.85666,-0.50831
85.30768,-725.30013,-1468.45203,130.28357,0.08270,-0.03567,0.85641,-0.50837
86.13740,-731.43928,-1482.15748,131.80101,0.07895,-0.03559,0.85541,-0.51066
86.75938,-735.43795,-1492.39411,132.66034,0.07875,-0.03637,0.85337,-0.51403
87.38166,-739.33227,-1502.66216,133.39082,0.07848,-0.03648,0.85178,-0.51670
88.00384,-743.29950,-1512.98407,134.15735,0.07498,-0.03389,0.85236,-0.51644
88.62598,-747.36284,-1523.23703,134.60910,0.07821,-0.03715,0.85364,-0.51361
89.04097,-750.13779,-1529.87639,135.04412,0.07726,-0.03782,0.85524,-0.51105
89.45553,-752.66786,-1536.36957,135.47511,0.07336,-0.03157,0.85692,-0.50923
89.97398,-755.86239,-1543.94456,136.07187,0.07058,-0.02445,0.85913,-0.50628
90.49243,-759.00521,-1551.24525,136.60776,0.06722,-0.01755,0.86285,-0.50067
91.11465,-762.47575,-1558.85293,137.07519,0.06713,-0.01373,0.87480,-0.47961
91.52959,-765.75178,-1563.99880,137.80617,0.06678,-0.00792,0.88869,-0.45354
92.04816,-770.41415,-1570.22046,138.80702,0.06687,0.00012,0.90823,-0.41310
92.35939,-773.35520,-1573.56692,139.36738,0.06536,0.00408,0.92125,-0.38341
92.67048,-776.65539,-1576.91404,140.01372,0.06754,0.00681,0.93430,-0.34998
92.87797,-778.97362,-1578.98017,140.45645,0.06703,0.00935,0.94305,-0.32570
93.18921,-782.64150,-1581.81579,141.11826,0.06529,0.01295,0.95525,-0.28822
93.50029,-786.44966,-1584.31991,141.79102,0.06827,0.01797,0.96566,-0.25004
93.70767,-789.08083,-1585.79999,142.25919,0.06784,0.02069,0.97217,-0.22328
93.91512,-791.79319,-1587.12927,142.72441,0.06864,0.02351,0.97804,-0.19537
94.22629,-796.02759,-1588.83622,143.45642,0.06878,0.02854,0.98536,-0.15337
94.53720,-800.40167,-1590.17560,144.16959,0.06919,0.03106,0.99092,-0.11098
94.84829,-804.89191,-1591.12900,144.93810,0.06864,0.03488,0.99455,-0.07025
95.15937,-809.46347,-1591.71993,145.65689,0.06864,0.03871,0.99645,-0.02956
95.47047,-814.10326,-1591.93483,146.36710,0.06936,0.04318,0.99661,0.00986
95.67783,-817.31995,-1591.89171,146.83322,0.06868,0.04583,0.99596,0.03518
95.98880,-822.22839,-1591.51839,147.59318,0.06982,0.04895,0.99363,0.07369
96.29977,-827.16938,-1590.66747,148.30458,0.07164,0.05138,0.98960,0.11367
96.61091,-832.16544,-1589.33183,149.01798,0.06908,0.05458,0.98405,0.15455
96.92184,-837.08048,-1587.61335,149.69261,0.06969,0.05804,0.97645,0.19576
97.23306,-841.85900,-1585.41275,150.36237,0.06845,0.06131,0.96705,0.23740
97.54416,-846.43936,-1582.83615,150.94430,0.06787,0.06410,0.95538,0.28023
97.85525,-850.81730,-1579.83111,151.50986,0.06595,0.06717,0.94189,0.32246
98.06274,-853.55911,-1577.68528,151.83314,0.06512,0.06931,0.93171,0.35053
98.37383,-857.47967,-1574.17825,152.31329,0.06421,0.07243,0.91477,0.39220
98.68480,-861.00831,-1570.35237,152.65416,0.06285,0.07526,0.89592,0.43325
98.99577,-864.17991,-1566.11508,152.95568,0.06286,0.07748,0.87578,0.47229
99.30675,-867.01649,-1561.62504,153.16181,0.06032,0.08005,0.85477,0.50924
99.61773,-869.45318,-1556.88970,153.28536,0.05919,0.08261,0.83366,0.54285
100.03243,-872.03528,-1550.45391,153.35388,0.05747,0.08646,0.80601,0.58273
100.34353,-873.63585,-1545.34872,153.33185,0.05555,0.08699,0.78590,0.60968
100.65437,-874.98639,-1540.03405,153.24095,0.05476,0.08967,0.76819,0.63154
101.06883,-876.34461,-1532.62753,153.12282,0.05596,0.09164,0.74946,0.65329
101.37982,-877.11402,-1527.17481,152.96899,0.05474,0.09173,0.73778,0.66654
101.69065,-877.72547,-1521.65424,152.76791,0.05306,0.09350,0.72920,0.67580
102.10523,-878.35700,-1514.12075,152.49722,0.05158,0.09417,0.72179,0.68373
102.72731,-879.17107,-1502.42759,151.98714,0.05066,0.09428,0.71571,0.69015
103.45299,-879.82497,-1489.19862,151.34261,0.04909,0.09537,0.71255,0.69337
103.86774,-880.18902,-1481.78463,150.92433,0.04822,0.09509,0.71075,0.69532
104.38603,-880.54776,-1472.58042,150.44638,0.04954,0.09210,0.70794,0.69849
104.90461,-880.76651,-1463.57281,149.97197,0.04731,0.09184,0.69881,0.70781
105.42321,-880.64940,-1454.96408,149.55455,0.04354,0.09188,0.67709,0.72885
105.73441,-880.32382,-1450.12188,149.25456,0.04253,0.09074,0.65680,0.74738
105.94189,-879.96127,-1447.00750,149.04963,0.04207,0.09084,0.64062,0.76130
106.14937,-879.47435,-1443.98894,148.82218,0.04072,0.09199,0.62221,0.77636
106.25311,-879.18084,-1442.51606,148.69930,0.04007,0.09154,0.61176,0.78471
106.46077,-878.45683,-1439.50094,148.44492,0.04001,0.09219,0.58908,0.80180
106.56446,-878.02550,-1438.02383,148.30252,0.04099,0.09288,0.57722,0.81025
106.66821,-877.56880,-1436.59159,148.16198,0.04085,0.09309,0.56512,0.81872
106.87571,-876.50511,-1433.69991,147.86846,0.04013,0.09495,0.53928,0.83580
106.97930,-875.92593,-1432.31705,147.71650,0.03868,0.09598,0.52542,0.84453
107.18690,-874.51208,-1429.21469,147.32200,0.03598,0.09626,0.49571,0.86239
107.29052,-873.79659,-1427.88238,147.14160,0.03529,0.09530,0.48006,0.87133
107.49801,-872.20096,-1425.27767,146.77810,0.03388,0.09527,0.44904,0.88777
107.60161,-871.34806,-1424.03583,146.58304,0.03272,0.09562,0.43318,0.89562
107.80911,-869.49224,-1421.62145,146.18564,0.03003,0.09607,0.40080,0.91062
108.01644,-867.45120,-1419.31608,145.76848,0.02698,0.09562,0.36759,0.92467
108.22386,-865.28221,-1417.18153,145.34612,0.02527,0.09360,0.33416,0.93752
108.32757,-864.16075,-1416.21485,145.11871,0.02415,0.09298,0.31751,0.94338
108.53490,-861.71698,-1414.28540,144.66059,0.02271,0.09195,0.28309,0.95441
108.63875,-860.45655,-1413.40620,144.42241,0.02242,0.09129,0.26608,0.95936
108.84589,-857.79619,-1411.75436,143.95744,0.02225,0.08831,0.23278,0.96826
108.94974,-856.48140,-1411.03149,143.72622,0.02162,0.08805,0.21695,0.97196
109.05323,-855.11652,-1410.34077,143.49171,0.02124,0.08889,0.20179,0.97516
109.15695,-853.74868,-1409.69839,143.24987,0.02067,0.08883,0.18671,0.97817
109.26046,-852.36035,-1409.09603,143.00347,0.02036,0.08821,0.17160,0.98100
109.36443,-850.92909,-1408.53848,142.76186,0.02068,0.08683,0.15658,0.98362
109.46788,-849.47857,-1408.02481,142.51727,0.02058,0.08479,0.14141,0.98610
109.57165,-847.97800,-1407.53306,142.27579,0.01861,0.08476,0.12600,0.98823
109.67532,-846.51474,-1407.13497,142.03485,0.01689,0.08647,0.11013,0.99000
109.77906,-845.02451,-1406.75839,141.78346,0.01303,0.08727,0.09349,0.99170
109.88265,-843.49470,-1406.42936,141.51723,0.01141,0.08307,0.07642,0.99354
109.98642,-841.95135,-1406.18498,141.26137,0.00923,0.07692,0.06011,0.99518
110.09013,-840.62706,-1405.90878,141.05675,0.00686,0.07485,0.04355,0.99622
110.19388,-839.08368,-1405.75490,140.83405,0.00627,0.07697,0.02711,0.99665
110.29762,-837.58770,-1405.63498,140.60613,0.00615,0.07985,0.01033,0.99673
110.40136,-836.06105,-1405.59913,140.36531,0.00578,0.08039,-0.00649,0.99673
110.50510,-834.45507,-1405.59351,140.11948,0.00433,0.07846,-0.02335,0.99663
110.60886,-832.70794,-1405.60085,139.86371,0.00233,0.07541,-0.04011,0.99634
110.71246,-831.10601,-1405.73178,139.62418,0.00046,0.07286,-0.05659,0.99574
110.81621,-829.57178,-1405.89925,139.39366,-0.00146,0.07080,-0.07309,0.99481
110.91996,-828.01990,-1406.10523,139.17649,-0.00410,0.06983,-0.08949,0.99353
111.02361,-826.44637,-1406.36305,138.94495,-0.00640,0.06958,-0.10593,0.99192
111.12729,-824.47427,-1406.90128,138.73355,-0.00949,0.06950,-0.12198,0.99005
111.33471,-820.67014,-1408.33674,138.22503,-0.01365,0.06732,-0.15214,0.98597
111.64579,-815.41335,-1410.75720,137.66819,-0.01748,0.06728,-0.19231,0.97887
111.95663,-809.82584,-1413.54961,137.02513,-0.02027,0.06538,-0.22545,0.97185
112.26844,-806.98866,-1415.92071,136.88756,-0.02015,0.06479,-0.24919,0.96607
112.57818,-802.68159,-1418.70883,136.44219,-0.02268,0.06482,-0.26952,0.96054
112.88978,-797.63740,-1422.35537,135.85654,-0.02205,0.06484,-0.28046,0.95742
113.19959,-792.96067,-1425.63877,135.28317,-0.02333,0.06612,-0.28393,0.95628
113.40733,-789.85070,-1427.78926,134.90163,-0.02283,0.06826,-0.28511,0.95579
113.82383,-783.26919,-1432.57262,134.14223,-0.02409,0.06715,-0.28640,0.95545
114.02878,-779.95024,-1434.98109,133.75007,-0.02273,0.06851,-0.28719,0.95515
114.13252,-778.28157,-1436.14033,133.53422,-0.02080,0.06885,-0.28764,0.95503
114.34038,-774.95098,-1438.29532,133.07033,-0.02027,0.06649,-0.28835,0.95500
114.54716,-771.48985,-1440.46019,132.59152,-0.02171,0.06676,-0.28827,0.95497
114.75445,-768.26517,-1442.52958,132.15442,-0.02092,0.06866,-0.28758,0.95506
114.85829,-766.71580,-1443.55251,131.93951,-0.02095,0.06813,-0.28666,0.95538
114.96187,-765.06675,-1444.57292,131.71876,-0.02068,0.06786,-0.28575,0.95567
115.16922,-761.75930,-1446.64517,131.27085,-0.02037,0.06763,-0.28334,0.95642
115.37659,-758.40259,-1448.70830,130.80627,-0.01958,0.06802,-0.28097,0.95710
115.58421,-755.04143,-1450.76144,130.33107,-0.01713,0.06745,-0.27875,0.95784
115.68758,-753.35044,-1451.82096,130.07981,-0.01635,0.06659,-0.27743,0.95830
115.79128,-751.65252,-1452.87836,129.81960,-0.01637,0.06771,-0.27627,0.95855
115.89507,-749.95299,-1453.91991,129.57400,-0.01709,0.06855,-0.27568,0.95865
115.99872,-748.21648,-1455.02808,129.34177,-0.01845,0.06891,-0.27526,0.95872
116.10235,-746.51559,-1456.03510,129.12241,-0.01993,0.06883,-0.27507,0.95875
116.20610,-744.80797,-1457.05310,128.94343,-0.02104,0.06989,-0.27497,0.95868
116.30982,-743.11620,-1458.04105,128.71225,-0.02111,0.07034,-0.27520,0.95858
116.41348,-741.42406,-1459.01507,128.52278,-0.02051,0.07031,-0.27564,0.95847
116.51743,-739.71519,-1459.98199,128.42827,-0.01955,0.07089,-0.27629,0.95826
116.62148,-738.01421,-1460.93946,128.31989,-0.01913,0.07276,-0.27703,0.95791
116.72548,-736.31641,-1461.99383,128.15963,-0.01955,0.07526,-0.27705,0.95770
116.82827,-734.63222,-1463.06321,127.89621,-0.02061,0.07708,-0.27679,0.95761
116.93188,-732.93767,-1464.17807,127.63176,-0.02097,0.07578,-0.27629,0.95785
117.03605,-731.23869,-1465.26707,127.36870,-0.02086,0.07382,-0.27585,0.95814
117.13930,-729.70974,-1466.15153,127.10136,-0.02116,0.07412,-0.27703,0.95776
117.24315,-728.18308,-1467.03997,126.83343,-0.02163,0.07393,-0.27878,0.95726
117.34668,-726.65947,-1467.93425,126.56679,-0.02225,0.07335,-0.28098,0.95665
117.45045,-725.13958,-1468.83584,126.30301,-0.02298,0.07246,-0.28353,0.95595
117.55398,-723.62393,-1469.74588,126.04332,-0.02379,0.07133,-0.28634,0.95517
117.65775,-722.11297,-1470.66520,125.78866,-0.02467,0.07002,-0.28935,0.95434
117.76139,-720.60706,-1471.59438,125.53973,-0.02559,0.06860,-0.29249,0.95346
117.86507,-719.10649,-1472.53382,125.29702,-0.02654,0.06709,-0.29572,0.95255
117.96869,-717.61147,-1473.48376,125.06085,-0.02750,0.06555,-0.29900,0.95160
118.07230,-716.12220,-1474.44431,124.83140,-0.02847,0.06399,-0.30231,0.95063
118.17603,-714.63879,-1475.41550,124.60872,-0.02943,0.06244,-0.30561,0.94965
118.27964,-713.16135,-1476.39728,124.39282,-0.03039,0.06092,-0.30890,0.94865
118.38387,-711.68993,-1477.38957,124.18359,-0.03134,0.05944,-0.31216,0.94765
118.48757,-710.22460,-1478.39224,123.98092,-0.03226,0.05799,-0.31539,0.94664
118.59157,-708.76537,-1479.40513,123.78465,-0.03318,0.05660,-0.31858,0.94562
118.69425,-707.31229,-1480.42810,123.59459,-0.03407,0.05526,-0.32173,0.94460
118.79800,-705.86535,-1481.46096,123.41058,-0.03495,0.05397,-0.32484,0.94358
118.90159,-704.42457,-1482.50355,123.23242,-0.03581,0.05273,-0.32790,0.94256
119.00534,-702.98997,-1483.55569,123.05991,-0.03665,0.05154,-0.33093,0.94154
119.10905,-701.56156,-1484.61721,122.89289,-0.03748,0.05040,-0.33391,0.94051
119.21279,-700.13934,-1485.68794,122.73117,-0.03829,0.04931,-0.33685,0.93949
119.31687,-698.72332,-1486.76771,122.57460,-0.03908,0.04825,-0.33975,0.93846
119.42052,-697.31353,-1487.85636,122.42302,-0.03986,0.04724,-0.34262,0.93744
119.52376,-695.90997,-1488.95374,122.27629,-0.04063,0.04627,-0.34546,0.93641
119.62738,-694.51264,-1490.05970,122.13426,-0.04138,0.04532,-0.34826,0.93539
119.73109,-693.12156,-1491.17410,121.99681,-0.04212,0.04442,-0.35103,0.93436
119.83475,-691.73671,-1492.29683,121.86383,-0.04285,0.04354,-0.35377,0.93333
119.93924,-691.04561,-1493.14700,121.78750,-0.04513,0.04469,-0.35395,0.93311
120.04196,-690.16102,-1494.16186,121.71418,-0.04571,0.04489,-0.35401,0.93305
120.24937,-688.65561,-1496.29747,121.54859,-0.04577,0.04519,-0.35219,0.93372
120.45664,-686.56853,-1498.67871,121.35865,-0.04344,0.04366,-0.35094,0.93437
120.66394,-684.58265,-1501.11537,121.13233,-0.04569,0.04232,-0.34927,0.93495
120.87227,-682.56202,-1503.73822,120.90415,-0.04681,0.04234,-0.34704,0.93572
121.07862,-681.60899,-1503.96208,120.85034,-0.04662,0.04458,-0.34769,0.93539
